prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",他补充道：“我们现在有 4 个月大没有糖尿病的老鼠，但它们曾经得过该病。”,现 now 现 already已经已经已经 现 already already ifs already ifs ifs already ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs,0.1865749573841633,0.2771618625277162,kab_Latn," ""Tura nesεa tiɣeṛdayin n 4 n wagguren di leεmeṛ-nsent ur nesεi aṭṭan n skeṛ yuḍnen zik skeṛ,"" i d-yerna.",0.0,3.627425458327567,14.75,11.375
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",埃胡德·乌尔博士（新斯科舍省哈利法克斯市达尔豪西大学医学教授，加拿大糖尿病协会临床与科学部门教授）提醒，这项研究仍处在早期阶段。,icalatively仍atively仍 ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs,0.18084868148773522,0.12732365673542145,kab_Latn," Amejjay Ehud Ur, aselmad n tujjya deg Tesdawit Dalhusi di Halifaks, Tikuṣt Tamaynut yerna d aselway n taẓunt taklinikt d tussnant n Tddukla Takanadyant n Waṭṭan n Skeṛ iεeggen-d d akken tagmi mazal-itt deg ussan-is imenza.",0.0,2.4948600516329953,23.875,20.625
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",和其他一些专家一样，他对糖尿病能否治愈持怀疑态度。他指出，这些发现与已患有 1 型糖尿病的人无关。,like some others似的似的似的似的似的 ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs,0.0,0.12807377049180327,kab_Latn," Am yimusnawen niḍen, yella deg ul-is ccek ɣef ma yella dɣa d saḥ aṭṭan n skeṛ yesεa dwa-s, imi neẓra d akken igemmuḍen-agi ur εnin ara imdanen yesεan aṭṭan n skeṛ n Wanaw 1 yakkan.",0.18084868148773522,1.9097413586819014,22.25,15.25
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",周一，瑞典学院诺贝尔文学委员会常务秘书萨拉·丹尼尔斯在瑞典广播电台的一档节目中向公众宣布，委员会因无法直接联系到鲍勃·迪伦，通知他获得了 2016 年诺贝尔文学奖，已经放弃了与他联系的尝试。,Monday comally unable unable ifs unable ifs com ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs,0.0,0.0,fur_Latn," Lunis Sara Danius, segretarie permanente dal comitât Nobel par la Leterature te Academie svedese, e à comunicât al public vie par un program radio su Sveriges Radio in Svezie che il comitât, che nol rivave a contatâ Bob Dylan in mût diret par comunicâi la vincite dal premi Nobel pe Leterature 2016, al à fermât di cirî di contatâlu.",0.23923399340025497,3.7635076261265175,20.875,21.25
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",达尼厄斯说道：“目前我们保持按兵不动。我给他关系最好的合作者打过电话并发送了电子邮件，而且收到了对方非常友好的回复。就目前而言，这足够了。”,right now 我ativelyativelyatively 现 currentlyatively 我 already isn isn isn ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs,0.1865749573841633,0.23730422401518747,kab_Latn," Tenna-d Danyus, ""Tura akka ur nxeddem acemma. Ssawleɣ yerna ceggεeɣ iznan iliktruniyen i yecriken-is iqriben mliḥ yerna neṭṭef tiririyin tiḥmayanin. Di teswiεt-agi, iga lεum s tidet.""",0.0,5.5741830361166205,22.0,20.375
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",此前，铃声 (Ring) 公司 CEO 杰米·西米诺夫曾表示，公司成立之初，他在位于车库的工作室里是听不到门铃响声的。,earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier earlier,0.0,0.06793478260869566,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",0.0,2.4599219219066404,18.5,5.25
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",他称，他制作了一个 WiFi 门铃。,door ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs,0.0,0.34246575342465757,kab_Latn," Yebna aneyna n tewwurt ileḥḥun s l WiFi, i d-yenna.",0.0,0.9328358208955223,17.125,19.125
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,西米诺夫说，2013 年他在《创智赢家》节目中露面后，公司的销售额大增，当时节目组拒绝向这家初创公司投资。,sims sims ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs,0.0,0.0,fur_Latn," Daûr Siminoff, lis venditis a son aumentadis dopo de sô partecipazion tal 2013 a un episodi di Vascje dai Scuâi dulà che la jurie dal spetacul i veve dineât il finanziament pe startup.",0.0,2.335544450224616,23.125,19.5
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.",2017 年年末，西米诺夫出现在 QVC 电视销售频道。,late late com sims sims late late com sims com late com sims com late com sims com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com com,0.0,0.0,por_Latn," Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.",0.0,4.677652573063701,15.0625,12.3125
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",铃声 (Ring) 公司还与竞争对手 ADT 安保公司在一起官司中达成了庭外和解。,ring �ally settlement了 ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs ifs,0.0,0.9720454987843842,kab_Latn," Ring tsemsawi azmaẓ akked tkebbanit n tɣellist afna, Takebbanit ADT.",0.0,3.358962030281997,18.25,18.5
