prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","«Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó.","""Ahora tenemos ratas que no son diabéticas, pero ahora tenemos ratas que no son diabéticas, pero ahora tenemos ratas que no son diabéticas, pero ahora tenemos ratas que no son diabéticas, pero ahora tenemos ratas que no son diabéticas, pero ahora tenemos ratas que no son diabéticas, pero ahora tenemos ratas que no son diabéticas, pero ahora tenemos ratas que no son diabéticas, pero ahora tenemos ratas que no son diabéticas,",1.1979762256055837,16.359116840304537,spa_Latn," «Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó.",1.1979762256055837,16.359116840304537
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes.","El profesor de medicina de la Universidad de Halifax, Canadá, advirtió que la investigación se encuentra en sus inicios.",6.202582877431969,28.039103374323055,spa_Latn," La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes.",6.202582877431969,28.039103374323055
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.","Como otros expertos, él es escéptico de que la diabetes pueda ser una enfermedad que afecta a muchos, ya que la mayoría de los expertos, la diabetes puede afectar a muchos, ya que la mayoría de los expertos, la diabetes puede afectar a muchos, ya que la mayoría de los expertos, la diabetes puede afectar a muchos, ya que la mayoría de los expertos, la diabetes puede afectar a muchos, ya que la mayoría de los expertos, la diabetes puede afectar a muchos, ya",3.2817422251906097,24.465371431094386,spa_Latn," Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.",3.2817422251906097,24.465371431094386
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él.","El lunes, la secretaria de Estado de los Estados Unidos, el secretario de Estado de los Estados Unidos, el secretario de Estado de los Estados Unidos, el secretario de Estado de los Estados Unidos, el secretario de Estado de los Estados Unidos, el secretario de Estado de los Estados Unidos, el secretario de Estado de los Estados Unidos, el secretario de Estado de los Estados Unidos, el secretario de Estado de los Estados Unidos, el secretario de Estado de los Estados Unidos, el secretario de Estado de los",3.1637280401406094,16.915675836385237,spa_Latn," El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él.",3.1637280401406094,16.915675836385237
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».","Danius dijo que, en la actualidad, no se está haciendo nada. Eso es lo que se dice en la actualidad.",2.872445850538818,18.721232499036073,spa_Latn," Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».",2.872445850538818,18.721232499036073
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje.","Antes, el CEO de la empresa, Jamie Siminoff, comentó que la empresa comenzó cuando el timbre de la puerta no era audible desde el lugar donde se encuentra la empresa, antes, el timbre de la puerta no era audible desde el lugar donde se encuentra la empresa, antes, el timbre de la puerta no era audible desde el lugar donde se encuentra la empresa, antes, el timbre de la puerta no era audible desde el lugar donde se encuentra la empresa, antes, el timbre de la puerta",8.091027899270472,26.90854392139055,spa_Latn," Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje.",8.091027899270472,26.90854392139055
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",Él dijo que construyó un timbre wifi.,"Él construyó un timbre de puerta que se comunicó con el mundo exterior, dijo.",21.951524426618455,51.06267603509708,spa_Latn, Él dijo que construyó un timbre wifi.,21.951524426618455,51.06267603509708
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.","Siminoff dijo que las ventas aumentaron después de que el programa de televisión se hizo famoso por su programa de televisión, las ventas aumentaron después de que el programa de televisión se hizo famoso por su programa de televisión, las ventas aumentaron después de que el programa de televisión se hizo famoso por su programa de televisión, las ventas aumentaron después de que el programa de televisión se hizo famoso por su programa de televisión, las ventas aumentaron después de que el programa de televisión se hizo famoso por",4.155196034379547,24.30350006343355,spa_Latn," Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.",4.155196034379547,24.30350006343355
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC.","En el final de 2017, Siminoff apareció en televisión en el canal QVC.",18.23432473059017,44.19441126380887,spa_Latn," Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC.",18.23432473059017,44.19441126380887
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation.","El anillo también resolvió una demanda con la empresa de seguridad, la ADT, se estableció que el anillo también resolvió una demanda con la empresa de seguridad, la ADT, se estableció que el anillo también resolvió una demanda con la empresa de seguridad, la ADT, se estableció que el anillo también resolvió una demanda con la empresa de seguridad, la ADT, se estableció que el anillo también resolvió una demanda con la empresa de seguridad, la ADT, se estableció",1.3257786291085327,20.213658431218708,spa_Latn," Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation.",1.3257786291085327,20.213658431218708
