prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن.","""الآن نحن الآن نمتلك ماعه 4-month-old ماعه 4-month-old ماعه 4-month-old ماعه 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month 4-month",0.44494988135165836,6.420057701369651,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",3.810008199423668,10.578741742469518
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.,ي ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت,0.35896057761679323,0.37650602409638556,pes_Arab, دکتر ایهود اور، استاد پزشکی دانشگاه دالهاوزی در هلیفکس، نوااسکوشیا و رئیس بخش کلینیکی و علمی انجمن دیابت کانادا هشدار داد که این تحقیق هنوز در روزهای آغازین خود می‌باشد.,0.0,0.37878787878787873
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.,يك ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي,0.0,1.0347682119205297,snd_Arab, ڪجهہ ٻين ماهرن وانگر، هي ان بابت شڪ ۾ آهي تہ آيا ذيابطيس جو علاج ڪري سگهجي ٿو، اهو نوٽ ڪندي تہ انهن نتيجن جو لاڳاپو انهن ماڻهن سان ناهي جنهن کان اڳ ۾ ئي ٽائپ 1 جي ذيابطيس آهي.,0.0,1.5527950310559007
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.,يُتُيَعُ تُتُيَعُ تُتُيَعُ تُتُيَعُ تُتُيَعُ تُتُيَعُ تُتُيَعُ تُتُيَعُ تُتُيَعُ تُتُيَعُ تُتُيَعُ تُتُ تُتُيَعُ,0.3380563409544117,1.5869140625,knc_Arab, يِمْ لٗتْلِنْنَ، سِارَ دَنِيوسْ، بَرْمَنَنتْ سَكَتَري كومِتِ نُوبل يَ نَشَ اَدَبْ ي، سٗوِيدِشْ اَكَديْمِ لَنْ، جَمَ مَيوْ لَ رُوْ فَرَسْكٗرَم رَيْدِيَوْ بَي سٗفَرجِسْ رَيديَوْ سٗوِدٗنْ يَ دٗنْ كُوْمِتِ دٗ بوبْ دِلَنْ ءَ سُوَنْدٗنِي كٗلَ نُوْبل بْرَيِزْ اَدَبْ يَ سا 2016 بي بُووَنْزٗيَنْ، كُوْمِتِ دٗ نغٗنٗوُ شَ فَندوبي بَ سَبسٗ يِرْزٗنَ سٗ وَرمَجِيوْ.,0.32717220128869723,2.157932868605827
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع"".",ي ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت,0.0,0.6751543209876544,pes_Arab, دانیوس گفت، «در حال حاضر هیچ کاری نمی‌کنیم. من به نزدیکترین همکار وی ایمیل فرستاده‌ام و با وی تماس گرفته‌ام و پاسخ‌های بسیار صمیمانه‌ای دریافت کردم. فعلاً مطمئناً تا این حد کافی است.»,0.0,0.7102272727272727
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.,كان ي ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت ت,0.0,0.8445945945945945,pes_Arab, پیش از این، مدیرعامل رینگ، جیمی‌ سیمینوف، خاطر نشان کرد كه شركت هنگامی‌ شروع به کار می‌کند كه صدای زنگ در وی از گاراژ وی شنیده نشود.,0.0,0.5952467854759177
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",قال إنه صنع جرس باب يعمل بتقنية واي فاي.,كان ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي ي تي,0.0,2.179980382005468,snd_Arab, هن چيو ته، هن هڪ وائي فائي ڊور بيل ٺاهي.,0.0,2.2123893805309733
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة.,تُ يُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ تُ,0.0,0.9269067796610171,knc_Arab, سِمِنوفْ ي وونوْ لُوَيَسو دٗ نْغَووْ سَا 2013 بي لَنْ فَرَسْكٗرَمْ شَكْ تَنْكٗ بي لَنْ سُلُوُنَ دٗنْ تشِيَونوْ سَ اَمْ فَرَسْكٗرَمْ دٗ ي كَمْفَنِ دٗ بَدِتٗرو كُنغُنَ اِكْكورو وَزَنَ دٗنْ.,0.4128453040076872,0.853825136612022
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي.",في 2017 ، ظه ر Siminوف في QV ، وهو ي ظن أن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن ي ظن,0.9347836091389596,12.135272470969216,snd_Arab, 2017 جي آخر ۾، سمن آف شاپنگ ٽيليويزن چينل QVC تي ظاهر ٿيو.,0.7860561859628806,8.539668314469644
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.,تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُهُ تُتُ,0.0,0.390625,knc_Arab, رِنغْ دٗكَمْفَنِ نزٗلِو بي غَوِلْمَنْزٗ اَيْ دِ تِ كورْبورشنْ دٗءَ سُلْخُ شَرَي سَدٗنَ.,0.4724186878758777,0.46875
