prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: «Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó.
A:","«Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó.","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","Currently, we have rats that before were diabetic and that before they were diabetic they were diabetic.",3.588028099291383,27.97706657103544,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",3.588028099291383,27.97706657103544,18.375,17.875
"Q: La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes.
A:","La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes.","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","The research still is in its initial stage, according to Dr. The research still is in its initial stage, according to the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes, the Canadian Association of Canadian Diabetes",2.428572213557962,25.762421903848054,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",2.428572213557962,25.762421903848054,18.875,20.25
"Q: Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.
A:","Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other specialists, he is skeptical of diabetes has been a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes is a diabetes",3.814821773507925,19.486372566924526,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",3.814821773507925,19.486372566924526,19.875,20.625
"Q: El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él.
A:","El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él.","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, Sara, the Swedish Secretary for the Swedish Committee for the Nobel Committee, declared publicly that the Swedish Committee for the Swedish Committee for the Nobel Committee, the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for the Swedish Committee for",4.244198361072876,24.261589396304593,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",4.244198361072876,24.261589396304593,19.0,21.25
"Q: Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».
A:","Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",Dani said that we haven't been doing anything. I called and I sent emails to my assistant and received emails that I received emails that I received emails that we haven't been doing anything. I called and I sent emails to my assistant and received emails that I received emails that we haven't been doing anything. I called and I sent emails to my assistant and received emails that I received emails that we haven't been doing anything. I called and I sent emails to my assistant and received emails that I,3.1893965692540838,25.41452513850065,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",3.1893965692540838,25.41452513850065,25.0,25.0
"Q: Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje.
A:","Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje.","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","The Ring CEO, who previously said the company had begun to Ring, had previously said the Ring CEO, who previously said the Ring CEO, had previously said the Ring CEO, who previously said the Ring CEO, had previously said the Ring CEO, who previously said the Ring CEO, had previously said the Ring CEO, who previously said the Ring CEO, had previously said the Ring CEO, who previously said the Ring CEO, had previously said the Ring CEO, who previously said the Ring CEO, had previously",1.047810411458588,16.566171103070047,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",1.047810411458588,16.566171103070047,22.0,23.25
"Q: Él dijo que construyó un timbre wifi.
A:",Él dijo que construyó un timbre wifi.,"He built a WiFi door bell, he said.","He said he built a WiFi stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He said he built a stamp, He",1.6514531543459698,16.427967299550268,eng_Latn," He built a WiFi door bell, he said.",1.6514531543459698,16.427967299550268,8.75,17.125
"Q: Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.
A:","Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff declared that sales skyrocketed after he appeared on the episode of the company, which the panel of the company, which the panel of the company, which the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the company, the",1.9583198665861143,19.743270518640962,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,1.9583198665861143,19.743270518640962,13.75,14.0
"Q: Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC.
A:","Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC.","In late 2017, Siminoff appeared on shopping television channel QVC.","In Siminoff made a appearance in the QVC channel, in the QVC channel, in the QVC channel, in the Simin made a appearance in the QVC channel, in the Simin made a appearance in the QVC channel, in the Simin made a appearance in the QVC channel, in the Simin made a appearance in the QVC channel, in the Simin made a appearance in the QVC channel, in the Simin made a appearance in the Q",1.7063544698210553,15.745136027204953,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",1.7063544698210553,15.745136027204953,20.125,22.5
"Q: Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation.
A:","Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation.","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring also reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation, which reached a settlement with ADT Corporation,",1.7506203104362728,19.095436951312195,eng_Latn," Ring also settled a lawsuit with competing security company, the ADT Corporation.",1.7506203104362728,19.095436951312195,17.875,19.875
