prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن.
A:","أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن.","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","The mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes, but the mice have diabetes",0.7280829573910095,11.148091942618594,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",0.7280829573910095,11.148091942618594,25.0,24.0
"Q: نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.
A:",نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.,"Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","The research is still in its early days, the research is still in its early days, the research is still in its early days, the research is still in its early days, the research is still in its early days, the research is still in its early days, the research is still in its early days, the research is still in its early days, the research is still in its early days, the research is still in its early days, the research is still in its early days, the",7.338924343708684,22.8881456300502,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",7.338924343708684,22.8881456300502,22.5,21.25
"Q: مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.
A:",مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.,"Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like the other experts, he is skeptical that the results have to do with the people who have diabetes, the results have to do with the other experts, he is skeptical that the results have to do with the other experts, the results have to do with the other experts, he is skeptical that the results have to do with the other experts, the results have to do with the other experts, the results have to do with the other experts, the results have to do with the other experts, the",6.778323812652108,30.136667955421416,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",6.778323812652108,30.136667955421416,24.625,25.0
"Q: في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.
A:",في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.,"On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","The committee has given up efforts to reach Dylan, the committee has given up efforts to reach Dylan, the committee has given up efforts to reach Dylan, the committee has given up efforts to reach Dylan, the committee has given up efforts to reach Dylan, the committee has given up efforts to reach Dylan, the committee has given up efforts to reach Dylan, the committee has given up efforts to reach Dylan, the committee has given up efforts to reach Dylan, the committee has given up efforts to reach Dylan,",2.4147893034829133,21.465919840928706,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",2.4147893034829133,21.465919840928706,23.625,22.75
"Q: قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع"".
A:","قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع"".","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Dinius said that he has received a reply from the closest collaborators, he has received a reply from the closest collaborators, he has received a reply from the closest collaborators, he has received a reply from the closest collaborators, he has received a reply from the closest collaborators, he has received a reply from the closest collaborators, he has received a reply from the closest collaborators, he has received a reply from the closest collaborators, he has received a reply from the closest collaborators, he has received a reply from",0.7706825438047729,18.927390954051766,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",0.7706825438047729,18.927390954051766,25.0,25.0
"Q: في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.
A:",في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.,"Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","In the past, the company began when the doorbell started when the doorbell began, the company began when the doorbell started, the company began when the doorbell started, the company began when the doorbell started, the company began when the doorbell started, the company began when the doorbell started, the company began when the doorbell started, the company began when the doorbell started, the company began when the doorbell started, the company began when the doorbell started, the company began when the doorbell started, the company began when",1.2266718473806717,16.416166837550207,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",1.2266718473806717,16.416166837550207,18.0,20.25
"Q: قال إنه صنع جرس باب يعمل بتقنية واي فاي.
A:",قال إنه صنع جرس باب يعمل بتقنية واي فاي.,"He built a WiFi door bell, he said.",He said that he made a doorbell that works with a wireless doorbell that works with a wireless doorbell.,2.357313684245234,25.77130771178166,eng_Latn," He built a WiFi door bell, he said.",2.357313684245234,25.77130771178166,10.5,11.3125
"Q: قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة.
A:",قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة.,Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Sales rose after the appearance of the company, sales rose after the appearance of the company, sales rose after the appearance of the company, sales rose after the appearance of the company, sales rose after the appearance of the company, sales rose after the appearance of the company, sales rose after the appearance of the company, sales rose after the appearance of the company, sales rose after the appearance of the company, sales rose after the appearance of the company, sales rose after the appearance of the company, sales",0.8499117561005306,12.849020498338959,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,0.8499117561005306,12.849020498338959,21.625,22.75
"Q: في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي.
A:","في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي.","In late 2017, Siminoff appeared on shopping television channel QVC.","In late 2017, Simenov appeared on the QVC appeared on the QVC, in late 2017, Simenov appeared on the QVC, in late 2017, Simenov appeared on the QVC, in late 2017, Simenov appeared on the QVC, in late 2017, Simenov appeared on the QVC, in late 2017, Simenov appeared on the QVC",4.014811300293814,27.336348187352748,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",4.014811300293814,27.336348187352748,16.25,19.625
"Q: كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.
A:",كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.,"Ring also settled a lawsuit with competing security company, the ADT Corporation.","As Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit, Ring settled the lawsuit",0.8304698876286365,11.628693463533137,eng_Latn," Ring also settled a lawsuit with competing security company, the ADT Corporation.",0.8304698876286365,11.628693463533137,13.6875,15.0
"Q: بينما يبدو أن هناك لقاحاً واحداً تجريبياً قادراً على الحد من وفيات الإيبولا، حتى الآن، لم يتم إثبات أي عقاقير مناسبة لعلاج العدوى الموجودة.
A:",بينما يبدو أن هناك لقاحاً واحداً تجريبياً قادراً على الحد من وفيات الإيبولا، حتى الآن، لم يتم إثبات أي عقاقير مناسبة لعلاج العدوى الموجودة.,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","While there is one experimental vaccine that appears to be able to limit the spread of the virus, the vaccine appears to be able to limit the spread of the virus, the vaccine appears to be able to limit the spread of the virus, the vaccine appears to be able to limit the spread of the virus, the vaccine appears to be able to limit the spread of the virus, the vaccine appears to be able to limit the spread of the virus, the vaccine appears to be able to limit the spread of",4.50124659917088,24.80130069469667,eng_Latn," While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",4.50124659917088,24.80130069469667,23.875,24.25
