prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector,function_vector_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: ピットマン氏は、来週になるまで状況は改善しないだろうと示唆した。
A:", Pittman suggested that conditions wouldn't improve until sometime next week.,, The team is optimistic about the situation. The team is optimistic about the situation.,0.0,2.1476912089159055,0.0,14.113990832421303,eng_Latn,2.1476912089159055,14.113990832421303
"Q: こうした遊牧段階での暴挙や進撃は、約17日間ずつ続きます。
A:", Each of these nomadic rampages or marches lasts for approximately 17 days., The most recent incident of this type is repeated for a long time., This is a period of time when the people of the country are living in a state of fear and anxiety.,3.0268675397150564,1.9582248325011242,14.801696324739638,15.84069233332912,eng_Latn,1.9582248325011242,15.84069233332912
"Q: 構造が異なれば機能も異なり、感じ取る波長が異なり、視力の程度も異なります。また、それらの構造には入力信号を理解するためのさまざまな処理や機能に応じた個数が必要になります。
A:"," The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.", 構造が異なれば機能も異なり、感じ取る波長が異なり、視力の程度も異なります。また、それらの構造には入力信号を理解するためのさまざまな処理や機能に応じた個数が必要になります。," The structure is different from the function, the same as the wavelength, the same as the processing and the processing of the signal. The signal is different from the processing of the signal.",0.0,2.4831981987057845,0.0,24.555187035966096,eng_Latn,2.4831981987057845,24.555187035966096
"Q: 台風は時速11 kmの速さで中国に向かって進んでいると見られています。
A:", The typhoon is estimated to be moving toward China at eleven kph., 台風は時速11 kmの速さで中国に向かって進んでいると見られています。, 台風は時速11 kmの速さで中国に向かって進んでいると見られています。,0.0,0.0,0.5,0.5,jpn_Jpan,100.00000000000004,100.0
"Q: マッサは少なくとも2009年の残りのシーズンは欠場することになっている。
A:", Massa is due to be out for at least the rest of the 2009 season., The manager has been told that at least 2009 is not available for the remaining season., マッサは少なくとも2009年の残りのシーズンは欠場することになっている。,7.223943354597206,0.0,33.60316454400055,3.093642747527839,jpn_Jpan,100.00000000000004,100.0
"Q: ノースカロライナ州シャーロットの魅力は、家族向けの択肢が豊富に揃っていてその質が高いことです。
A:"," One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.", The North Carolina State Park is full of choices for families., The North Carolina State Park is a great place to visit with your family. There are plenty of choices for families to choose from.,6.248572164329767,4.514788618484022,28.64378933620733,29.532425574838932,eng_Latn,4.514788618484022,29.532425574838932
"Q: そのため、安価なズームレンズはフラッシュを使わないと低照度の状態では使いづらくなります。
A:", This makes inexpensive zoom lenses hard to use in low-light conditions without a flash., The cheaper lens is not suitable for high-quality shooting., ズームレンズはフラッシュを使わないと低照度の状態では使いづらくなります。,1.9852949681089909,0.0,13.768858011776944,0.0,jpn_Jpan,77.43077397563523,71.94133813181868
"Q: 伝統的に、王位継承者は学校卒業後にそのまま軍に入ります。
A:"," Traditionally, the heir to the throne would go straight into the military after finishing school.", 伝統的に、王位継承者は学校卒業後に軍に入ります。, The military leader who inherits the throne is not allowed to leave school after graduation.,0.0,8.223390829873315,0.0,33.62829421790057,eng_Latn,8.223390829873315,33.62829421790057
"Q: 細胞とは生物の構造的機能的な最小単位です。
A:", A cell is the smallest structural and functional unit of a living (things) organism., 細胞とは生物の構造的機能的な最小単位です。, Cells are the smallest unit of life.,0.0,6.191553286648261,0.0,24.0441180350525,eng_Latn,6.191553286648261,24.0441180350525
"Q: 主任研究者は、これは低所得国における患者の癌、結核、HIV、マラリアの早期発見につながる可能性があると述べます。こうした国では、乳がんなどの病気の生存率が豊かな国の半分になることもあるとされます。
A:"," Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.",," This is a report that says that the low-income countries have a higher chance of developing cancer, heart disease, HIV, and malaria. These countries have a high survival rate for cancer, heart disease, HIV, and malaria.",0.0,11.485366142772225,0.0,36.04574753601416,eng_Latn,11.485366142772225,36.04574753601416
