prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: ""Limu wax mooy, leegi am nañu am jinaxu 4 weer yu musoon am jabet te leegi ama tuñu ko. ""
A:","""Limu wax mooy, leegi am nañu am jinaxu 4 weer yu musoon am jabet te leegi ama tuñu ko. ""","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Limu wax is a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make a wax used to make",0.794510362267378,8.441899308159396,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",0.794510362267378,8.441899308159396,21.625,22.25
"Q: Dr. Ehud Ur, professor ci walum paj ci dara bu magg bi Dalhousie ca Halifax, Nova Scotia ak siisu paccu paj ak xam-xam ca mbootay ñu am jabët ci Kanadaa artuna ni saaytu bi dama nekk ci bés yu jiitu yi.
A:","Dr. Ehud Ur, professor ci walum paj ci dara bu magg bi Dalhousie ca Halifax, Nova Scotia ak siisu paccu paj ak xam-xam ca mbootay ñu am jabët ci Kanadaa artuna ni saaytu bi dama nekk ci bés yu jiitu yi.","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",The Canadian government has been in the process of negotiating with the United States to resolve the issue. The Canadian government has been in the process of negotiating with the United States to resolve the issue. The Canadian government has been in the process of negotiating with the United States to resolve the issue. The Canadian government has been in the process of negotiating with the United States to resolve the issue. The Canadian government has been in the process of negotiating with the United States to resolve the issue. The Canadian government has been,0.593466896014511,17.784102300672778,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",0.593466896014511,17.784102300672778,25.0,25.0
"Q: Ni yénééni borom xamxam yi, geemulni gni am jabét meenna gno wér, di waxni geestu yi amugnu solo dara ci nit yi am jabétu Type 1.
A:","Ni yénééni borom xamxam yi, geemulni gni am jabét meenna gno wér, di waxni geestu yi amugnu solo dara ci nit yi am jabétu Type 1.","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","The 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the",0.0,5.722516702537002,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",0.0,5.722516702537002,25.0,25.0
"Q: Altine, Sara Danius, sekreteer permanaa bu Comité Nobel bu literature ci Academi bu Suede, dafa xamle ci benn emisioŋu rajo ci Sveriges Radio ca Suède ni ginaaw kuréel gi mënul jokkoo ak Bob Dylan ci ki gàddu neexalu Nobel ci literature 2016, dakkal nañu li ñu ko doon jéema jokkoo ak moom.
A:","Altine, Sara Danius, sekreteer permanaa bu Comité Nobel bu literature ci Academi bu Suede, dafa xamle ci benn emisioŋu rajo ci Sveriges Radio ca Suède ni ginaaw kuréel gi mënul jokkoo ak Bob Dylan ci ki gàddu neexalu Nobel ci literature 2016, dakkal nañu li ñu ko doon jéema jokkoo ak moom.","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",The Nobel Prize is awarded to the winner of the Nobel Prize in the 2016 Nobel Prize in the 2016 Nobel Prize in the 2016 Nobel Prize in the 2016 Nobel Prize in the 2016 Nobel Prize in the 2016 Nobel Prize in the 2016 Nobel Prize in the 2016 Nobel Prize in the 2016 Nobel Prize in the 2016,7.891183142065056,17.91251653355879,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",7.891183142065056,17.91251653355879,25.0,24.75
"Q: Danius wax na ni, “Fimne nii defu ñu dara. Woote na te yónnee naa ay m-bataaxal ci way-liggéeyandoowam biko gëna jege te jot ay tontu yu neex lool. Léegi, loolu war naa doy.”
A:","Danius wax na ni, “Fimne nii defu ñu dara. Woote na te yónnee naa ay m-bataaxal ci way-liggéeyandoowam biko gëna jege te jot ay tontu yu neex lool. Léegi, loolu war naa doy.”","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",“The name of the country is the name of the country. The name of the country is the name of the country. The name of the country is the name of the country. The name of the country is the name of the country. The name of the country is the name of the country. The name of the country is the name of the country. The name of the country is the name of the country. The name of the country is the name of the country. The name of,0.5025442905774142,8.96400582242619,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",0.5025442905774142,8.96400582242619,24.5,25.0
"Q: Bu njëkk, Direktëru Ring, Jamie Siminoff, dafa gisoon ni këru liggéeyukaay bi tambaliwoon na biñu mënul woon dégg limuy sab ci magasiinam bi nekk ci garaasam.
A:","Bu njëkk, Direktëru Ring, Jamie Siminoff, dafa gisoon ni këru liggéeyukaay bi tambaliwoon na biñu mënul woon dégg limuy sab ci magasiinam bi nekk ci garaasam.","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","The 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the",1.082937423879161,4.884531354529961,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",1.082937423879161,4.884531354529961,25.0,24.625
"Q: Defar na ab sonëri buntu buy doxee WIFI, ci limu wax.
A:","Defar na ab sonëri buntu buy doxee WIFI, ci limu wax.","He built a WiFi door bell, he said.","The 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the 1999, the",0.0,2.686809219680901,eng_Latn," He built a WiFi door bell, he said.",0.0,2.686809219680901,24.625,23.375
"Q: Siminoff wax na ne njaay yi dañoo yokku gannaaw ba mu feeñee ci 2013 ci benn episodu Shark Tank fa gurupi xew xew gi bañee dugal seen xaalis ci këru liggéeyukaay gu ndaw guy dooga door.
A:",Siminoff wax na ne njaay yi dañoo yokku gannaaw ba mu feeñee ci 2013 ci benn episodu Shark Tank fa gurupi xew xew gi bañee dugal seen xaalis ci këru liggéeyukaay gu ndaw guy dooga door.,Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"The 2013 Shark Tank episode, the 2013 Shark Tank episode, the 2013 Shark Tank episode, the 2013 Shark Tank episode, the 2013 Shark Tank episode, the 2013 Shark Tank episode, the 2013 Shark Tank episode, the 2013 Shark Tank episode, the 2013 Shark Tank episode, the 2013 Shark Tank episode,",3.7168891660664127,19.861245318049193,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,3.7168891660664127,19.861245318049193,20.5,20.875
"Q: Ci njeexte 2017, la Siminoff feeñ ci television buy siiwal njaay bii di QVC.
A:","Ci njeexte 2017, la Siminoff feeñ ci television buy siiwal njaay bii di QVC.","In late 2017, Siminoff appeared on shopping television channel QVC.","The price of the 2017 QTVS, the price of the 2017 QTVS, the price of the 2017 QTVS, the price of the 2017 QTVS, the price of the 2017 QTVS, the price of the 2017 QTVS, the price of the 2017 QTVS, the price of the 2017",0.5317343965184799,8.446734317707664,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",0.5317343965184799,8.446734317707664,16.375,20.5
"Q: Ring lijjanti na jàppante bi amoon ci wàllu yoon ak ADT Corporation bii di seen wujj ci liggéey.
A:",Ring lijjanti na jàppante bi amoon ci wàllu yoon ak ADT Corporation bii di seen wujj ci liggéey.,"Ring also settled a lawsuit with competing security company, the ADT Corporation.",The ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a ring is a,0.35896057761679323,4.722643982571511,ban_Latn," Gelanggang nyane taler ngentegang perkara dengan pesaing perusahaan keamanan, ADT Corporation.",0.0,6.920546197726231,20.625,17.875
