prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector
"Q: Pittman suggested that conditions wouldn't improve until sometime next week.
A:",Pittman sugeriu que as condições não melhorariam até a próxima semana., Pittman sugeriu que as condições não melhorariam até algum momento na próxima semana., Pittman a déclaré que les conditions ne s'amélioreraient pas avant la semaine prochaine.,71.60350546947919,4.343737891358309,90.58218827627267,26.80231265804976
"Q: Each of these nomadic rampages or marches lasts for approximately 17 days.
A:",Cada uma dessas manifestações ou marchas nômades dura aproximadamente 17 dias., Cada uma dessas marchas ou marchas nômades dura aproximadamente 17 dias., Each of these nomadic rampages or marches lasts for approximately 17 days.,76.24658586234858,3.0098043843528286,83.65280792451445,20.052364360766887
"Q: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.
A:","As diferentes construções têm diferentes capacidades, são sensíveis a comprimentos de onda diferentes e possuem diferentes níveis de acuidade, além disso, elas necessitam de um processamento diferente para dar sentido à entrada e diferentes números para funcionar de forma otimizada."," As diferentes construções têm diferentes capacidades, são sensíveis a diferentes comprimentos de onda e têm graus diferentes de acuidade, também requerem processamento diferente para fazer sentido da entrada e números diferentes para trabalhar de forma ideal.<eos>"," The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.",37.83241106897268,0.9521182729607781,65.03379338624535,21.191795782051486
"Q: The typhoon is estimated to be moving toward China at eleven kph.
A:",Estima-se que o tufão esteja se movendo em direção à China numa velocidade de 11 quilômetros por hora., O tufão é estimado para se mover em direção à China a onze quilômetros por hora., 台风估计以每小时11公里的速度向中国移动。,35.352448615226976,0.0,49.8122745292992,0.5963780649728647
"Q: Massa is due to be out for at least the rest of the 2009 season.
A:","Massa deverá ficar de fora até, pelo menos, o resto da temporada de 2009.", Massa deve ficar fora pelo menos pelo resto da temporada de 2009., Massa está fora pelo menos pelo resto da temporada de 2009.,28.56349697533047,27.27426544698236,65.11556557742834,57.31908593367321
"Q: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.
A:","Um dos pontos fortes de Charlotte, na Carolina do Norte, é que tem uma abundância de opções de alta qualidade para famílias."," Um dos pontos fortes de Charlotte, Carolina do Norte, é que ela tem uma abundância de opções de alta qualidade para famílias.<eos>"," One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.",72.03362668653467,3.516207826094835,89.93343535296209,25.204032960276123
"Q: This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.
A:",Isso faz com que lentes de zoom baratas sejam mais difíceis de usar em baixas condições de luz ambiente sem usar o flash., Isso torna as lentes zoom baratas difíceis de usar em condições de pouca luz sem um flash., This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.,29.165571990200544,3.5382005657859437,47.64302551955953,15.981971304569868
"Q: Traditionally, the heir to the throne would go straight into the military after finishing school.
A:","Tradicionalmente, o herdeiro do trono iria direto para o exército depois de concluir a escola."," Tradicionalmente, o herdeiro ao trono iria direto para o exército depois de terminar a escola."," Traditionally, the heir to the throne would go straight into the military after finishing school.",69.05652100281736,2.273154356702287,83.05725014052061,16.63866887260605
"Q: A cell is the smallest structural and functional unit of a living (things) organism.
A:",Uma célula é a menor unidade estrutural e funcional de um organismo (ser) vivo., Uma célula é a menor unidade estrutural e funcional de um organismo vivo., A cell is the smallest structural and functional unit of a living (things) organism.,77.80372465653272,2.5828020030551087,88.63787694015443,24.38804302700896
"Q: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.
A:","Os principais pesquisadores dizem que isso pode levar ao diagnóstico precoce de câncer, tuberculose, HIV e malária em pacientes em países de baixa renda, onde expectativas de sobrevivência para doenças como o câncer de mama podem chegar à metade em comparação às expectativas de sobrevivência de países mais ricos."," Os pesquisadores dizem que isso pode trazer detecção precoce de câncer, tuberculose, HIV e malária para pacientes em países de baixa renda, onde as taxas de sobrevivência para doenças como o câncer de mama podem ser metade das de países mais ricos.<eos>"," Các nhà nghiên cứu hàng đầu cho biết điều này có thể mang lại khả năng phát hiện sớm ung thư, lao, HIV và sốt rét cho bệnh nhân ở các nước có thu nhập thấp, nơi tỷ lệ sống sót đối với các bệnh như ung thư vú có thể bằng một nửa so với các nước giàu hơn.",57.12662923035862,1.258908697215186,67.34854820626659,7.071175815545749
"Q: Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.
A:","A Alemanha se referiu ao ataque como “Operação Sealion”. Grande parte das armas pesadas e dos suprimentos do Exército Britânico foram dados como perdidos quando eles precisaram evacuar de Dunquerque, por isso o exército estava bem fraco."," A Alemanha codificou o ataque como ""Operação Leão Marinho"". A maior parte das armas pesadas e suprimentos do Exército Britânico foram perdidos quando evacuaram de Dunkirk, então o exército era bastante fraco.<eos>"," Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.",29.110174903621296,8.037213974113648,54.185342262978544,17.222978094611953
"Q: These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.
A:","Como não têm muita agilidade, é preciso dar uma grande volta ao redor das Montanhas Transantárticas para chegar até o planalto."," Estes não são muito ágeis, então a trilha tem que fazer uma longa curva em torno das Montanhas Transantárticas para chegar ao planalto.<eos>", These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.,26.66785198355665,1.2944532586971997,45.16887544735045,16.40145939604249
"Q: There are infinite variations possible, but this remains what most people mean when they talk of ""going to Disney World"".
A:","Há inúmeras variações possíveis, mas essa continua sendo o que a maioria das pessoas quer dizer quando falam de ""ir para a Disney""."," Existem variações infinitas possíveis, mas isso permanece o que a maioria das pessoas significa quando falam em ""ir para a Disney World"".<eos>"," There are infinite variations possible, but this remains what most people mean when they talk of ""going to Disney World"".",35.01972498199395,1.6855386913271246,56.89736210257676,16.338916048271255
"Q: A World's Fair (commonly called World Exposition, or simply Expo) is large international festival of arts and sciences.
A:","Uma Feira Mundial (comumente nomeada de Exposição Mundial, ou simplesmente Expo) é um grande festival internacional de artes e ciências."," Uma Feira Mundial (comumente chamada de Exposição Mundial, ou simplesmente Expo) é um grande festival internacional de artes e ciências.<eos>"," A World's Fair (commonly called World Exposition, or simply Expo) is a large international festival of arts and sciences.",78.39800200378247,4.043994488622827,91.69865605518862,25.61137650821327
"Q: To Check the victim, you must first survey the scene to ensure your safety.
A:","Para checar a vítima, você precisa primeiramente estudar a cena para garantir sua segurança."," Para verificar a vítima, você deve primeiro examinar a cena para garantir sua segurança."," Để kiểm tra nạn nhân, bạn phải trước tiên khảo sát hiện trường để đảm bảo an toàn cho bạn.",48.31233610237383,2.0540268312306345,66.23933074748844,7.6475739080589715
