prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector
"Q: 他补充道：“我们现在有 4 个月大没有糖尿病的老鼠，但它们曾经得过该病。”
A:",他补充道：“我们现在有 4 个月大没有糖尿病的老鼠，但它们曾经得过该病。”,"""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","He added that we have mice that are now four months old, with no mice that have been four months old, with mice that we have mice that have mice, with mice, we have mice with mice, with mice, we have mice with mice, with mice, we have mice with mice, with mice, we have mice with mice, with mice, we have mice with mice, with mice, we have mice with mice, with mice, we have mice with mice, with mice, we",2.1600905099003196,20.18926209578543,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",2.1600905099003196,20.18926209578543,16.75
"Q: 埃胡德·乌尔博士（新斯科舍省哈利法克斯市达尔豪西大学医学教授，加拿大糖尿病协会临床与科学部门教授）提醒，这项研究仍处在早期阶段。
A:",埃胡德·乌尔博士（新斯科舍省哈利法克斯市达尔豪西大学医学教授，加拿大糖尿病协会临床与科学部门教授）提醒，这项研究仍处在早期阶段。,"Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Dr. Ehu, the study is still in the early stage, and the study is still in the early stage, Dr. Ehu, the study is still in the early stage, the study is still in the early stage, Dr. Ehu, the study is still in the early stage, the study is still in the early stage, the study is still in the early stage, the study is still in the early stage, the study is still in the early study, the",2.1734345800431525,18.165351573121775,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",2.1734345800431525,18.165351573121775,12.75
"Q: 和其他一些专家一样，他对糖尿病能否治愈持怀疑态度。他指出，这些发现与已患有 1 型糖尿病的人无关。
A:",和其他一些专家一样，他对糖尿病能否治愈持怀疑态度。他指出，这些发现与已患有 1 型糖尿病的人无关。,"Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other experts, he is skeptical of the diabetes, which is, as with the experts, he is skeptical of the diabetes, which, like other experts, he is skeptical of the diabetes, which, as with the experts, the diabetes is skeptical of the diabetes, as with the experts, the diabetes is skeptical of the diabetes, as with the experts, the diabetes is skeptical of the diabetes, as with the experts, the diabetes is skeptical of the diabetes, as with the experts, the diabetes",5.713673406272827,25.77936354094087,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",5.713673406272827,25.77936354094087,24.125
"Q: 周一，瑞典学院诺贝尔文学委员会常务秘书萨拉·丹尼尔斯在瑞典广播电台的一档节目中向公众宣布，委员会因无法直接联系到鲍勃·迪伦，通知他获得了 2016 年诺贝尔文学奖，已经放弃了与他联系的尝试。
A:",周一，瑞典学院诺贝尔文学委员会常务秘书萨拉·丹尼尔斯在瑞典广播电台的一档节目中向公众宣布，委员会因无法直接联系到鲍勃·迪伦，通知他获得了 2016 年诺贝尔文学奖，已经放弃了与他联系的尝试。,"On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","The Swedish Academy, which the Nobel Prize was announced to Bob Dylan, who the Swedish Academy, which the Nobel Prize was announced to Bob, the Swedish Academy, the Nobel Prize was announced to Bob, the Swedish Academy, the Nobel Prize was announced to Bob, the Swedish Academy, the Nobel Prize was announced to Bob, the Swedish Academy, the Nobel Prize was announced to Bob, the Swedish Academy, the Nobel Prize was announced to Bob, the Swedish Academy, the Nobel Prize was announced to Bob,",5.0552675682870785,24.317444854295083,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",5.0552675682870785,24.317444854295083,24.25
"Q: 达尼厄斯说道：“目前我们保持按兵不动。我给他关系最好的合作者打过电话并发送了电子邮件，而且收到了对方非常友好的回复。就目前而言，这足够了。”
A:",达尼厄斯说道：“目前我们保持按兵不动。我给他关系最好的合作者打过电话并发送了电子邮件，而且收到了对方非常友好的回复。就目前而言，这足够了。”,"Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danis, we are currently keeping the Danis, who has been contacted by Danis, who is currently keeping the Danis, Danis, who has been contacted by Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis, Danis",0.8847708775780885,13.731257663151625,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",0.8847708775780885,13.731257663151625,20.375
"Q: 此前，铃声 (Ring) 公司 CEO 杰米·西米诺夫曾表示，公司成立之初，他在位于车库的工作室里是听不到门铃响声的。
A:",此前，铃声 (Ring) 公司 CEO 杰米·西米诺夫曾表示，公司成立之初，他在位于车库的工作室里是听不到门铃响声的。,"Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","The founder of the company, who was able to hear the sound of the doorbell, was able to hear the sound of the company's founder, who was able to hear the sound of the company, the sound of the doorbell was able to hear the sound of the company, the sound of the doorbell was able to hear the sound of the company, the sound of the doorbell was able to hear the sound of the doorbell, the sound of the doorbell was able to hear",1.3354534418300033,16.95823593976146,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",1.3354534418300033,16.95823593976146,24.125
"Q: 他称，他制作了一个 WiFi 门铃。
A:",他称，他制作了一个 WiFi 门铃。,"He built a WiFi door bell, he said.","He said that he made a WiFi doorbell, he said that he made a WiFi doorbell, he said that he made a WiFi doorbell, he said that he made a WiFi doorbell, he said that he made a WiFi doorbell, he said that he made a WiFi doorbell, he said that he made a WiFi doorbell, he said that he made a WiFi doorbell, he said that he made a WiFi doorbell, he said that he made a WiFi doorbell,",2.3355074484998988,21.896389820769368,eng_Latn," He built a WiFi door bell, he said.",2.3355074484998988,21.896389820769368,4.40625
"Q: 西米诺夫说，2013 年他在《创智赢家》节目中露面后，公司的销售额大增，当时节目组拒绝向这家初创公司投资。
A:",西米诺夫说，2013 年他在《创智赢家》节目中露面后，公司的销售额大增，当时节目组拒绝向这家初创公司投资。,Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"The company's sales increased when the show was rejected, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased, the company's sales increased",0.7698539965460741,12.182071836916563,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,0.7698539965460741,12.182071836916563,21.5
"Q: 2017 年年末，西米诺夫出现在 QVC 电视销售频道。
A:",2017 年年末，西米诺夫出现在 QVC 电视销售频道。,"In late 2017, Siminoff appeared on shopping television channel QVC.","At the end of the year, Westimino appeared on the QVC, which appeared at the end of the year, Westimino appeared at the end of the year, Westimino appeared at the end of the year, Westimino appeared at the end of the year, Westimino appeared at the end of the year, Westimino appeared at the end of the year, Westimino appeared at the end of the year, Westimino appeared at the end of the",1.0152938344458982,14.110656578693966,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",1.0152938344458982,14.110656578693966,13.3125
"Q: 铃声 (Ring) 公司还与竞争对手 ADT 安保公司在一起官司中达成了庭外和解。
A:",铃声 (Ring) 公司还与竞争对手 ADT 安保公司在一起官司中达成了庭外和解。,"Ring also settled a lawsuit with competing security company, the ADT Corporation.","The company of the bell sound, the company of the bell, which the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company of the bell, the company",0.794510362267378,10.501890231244962,eng_Latn," Ring also settled a lawsuit with competing security company, the ADT Corporation.",0.794510362267378,10.501890231244962,15.625
