prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector
"Q: Pittman suggested that conditions wouldn't improve until sometime next week.
A:",Pitman insinuó que las condiciones no mejorarían hasta la semana siguiente., Pittman sugirió que las condiciones no mejorarían hasta algún momento la próxima semana., Pittman sugirió que las condiciones no mejorarían hasta la próxima semana.,43.039475299861294,55.12003357447271,63.5688438146191,67.54905377309949
"Q: Each of these nomadic rampages or marches lasts for approximately 17 days.
A:",Cada uno de estos desmadres o marchas errantes dura aproximadamente 17 días., Cada una de estas marchas o marchas nómadas dura aproximadamente 17 días., Each of these nomadic rampages or marches lasts for approximately 17 days.,30.277029197532105,3.0098043843528286,60.852899726390675,21.968795220736368
"Q: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.
A:","Las distintas construcciones tienen diferentes capacidades, son susceptibles de tener distintas longitudes y grados de agudeza; también requieren un procesamiento diferenciado para dar sentido a la entrada y números disímiles para que funcionen de forma óptima."," Las diferentes construcciones tienen diferentes capacidades, son sensibles a diferentes longitudes de onda y tienen diferentes grados de agudeza, también requieren diferentes procesos para dar sentido a la entrada y diferentes números para funcionar de manera óptima.<eos>"," The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.",37.69289403549022,0.8379704668482366,60.68900737508761,20.00479550783261
"Q: The typhoon is estimated to be moving toward China at eleven kph.
A:",Se calcula que el tifón se desplaza en dirección a China a 11 km/h., Se estima que el tifón se mueve hacia China a once kilómetros por hora., 台风估计以每小时11公里的速度向中国移动。,23.310437407235774,0.0,37.56569120408512,0.9106693120863731
"Q: Massa is due to be out for at least the rest of the 2009 season.
A:",Massa debe estar fuera durante al menos lo que resta de la temporada 2009., Massa está previsto para estar fuera por lo menos el resto de la temporada 2009., Massa está fora pelo menos pelo resto da temporada de 2009.,21.651956746181053,4.266505035892886,52.176935620752666,33.05291711301011
"Q: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.
A:","Una de las principales ventajas de Charlotte, en Carolina del Norte, es que ofrece un buen número de opciones de calidad para familias."," Uno de los puntos fuertes de Charlotte, Carolina del Norte, es que tiene una abundancia de opciones de alta calidad para las familias.<eos>"," One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.",27.410634501902916,3.3595354233348953,56.292950368471054,23.585327949945952
"Q: This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.
A:",Esto hace que las lentes con zoom económicas no sean fáciles de utilizar en condiciones de poca luz o sin flash., Esto hace que las lentes zoom económicas sean difíciles de usar en condiciones de poca luz sin un flash., This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.,41.344892272571094,4.280605508930598,69.67324018508391,18.306812714482962
"Q: Traditionally, the heir to the throne would go straight into the military after finishing school.
A:",Es tradición que el futuro sucesor del trono se enliste directamente en el ejército tras finalizar su educación escolar.," Tradicionalmente, el heredero al trono iba directamente al ejército después de terminar la escuela."," Tradicionalmente, el heredero al trono iba directamente al ejército después de terminar la escuela.",3.9247811008966225,3.9247811008966225,28.82641698082264,28.82641698082264
"Q: A cell is the smallest structural and functional unit of a living (things) organism.
A:",Se define a la célula como la más pequeña unidad estructural y funcional que forma un organismo (cosas) vivo., Una célula es la unidad estructural y funcional más pequeña de un organismo vivo., A cell is the smallest structural and functional unit of a living (things) organism.,28.26688210575173,2.057727317881788,55.94627203996878,23.20657190851537
"Q: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.
A:","Los principales investigadores principales sostienen que esto puede permitir la detección precoz del cáncer, la tuberculosis, el VIH y la malaria en pacientes de países de bajos recursos, donde la tasa de supervivencia de enfermedades como el cáncer de mama puede ser la mitad de la de los países más avanzados."," Los investigadores principales dicen que esto puede traer la detección temprana de cáncer, tuberculosis, VIH y malaria a los pacientes en países de bajos ingresos, donde las tasas de supervivencia de enfermedades como el cáncer de mama pueden ser la mitad de las de los países más ricos.<eos>"," Các nhà nghiên cứu hàng đầu cho biết điều này có thể mang lại khả năng phát hiện sớm ung thư, lao, HIV và sốt rét cho bệnh nhân ở các nước có thu nhập thấp, nơi tỷ lệ sống sót đối với các bệnh như ung thư vú có thể bằng một nửa so với các nước giàu hơn.",39.362264192791415,0.7408578588915646,66.98095106696181,6.356683125808502
"Q: Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.
A:","Alemania asignó al ataque el nombre en clave de «Operación Lobo Marino». El ejército británico estaba bastante débil, debido a que había perdido la mayoría de las armas pesadas y los suministros durante su evacuación de Dunkerque."," Alemania nombró el ataque ""Operación León Marino"". La mayor parte de las armas pesadas y suministros del ejército británico se habían perdido cuando evacuaron de Dunkerque, por lo que el ejército era bastante débil.<eos>"," Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.",25.07125477065878,1.694963644008404,50.771898840657094,14.505148405980142
"Q: These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.
A:","Estos no son demasiado ágiles, debido a lo cual el camino debe dar un largo giro rodeando las montañas Transantárticas para alcanzar la meseta."," Estas no son muy ágiles, por lo que el sendero tiene que tomar un largo giro alrededor de las montañas Transantárticas para llegar a la meseta.<eos>", 这些家伙并不灵活，所以这条小径必须绕过南极洲横贯山脉，才能进入高原。,32.00033164212295,1.0777874324703278,50.270850667424874,0.0
"Q: There are infinite variations possible, but this remains what most people mean when they talk of ""going to Disney World"".
A:","Existen infinitas variantes posibles, pero esto continúa siendo a lo que la mayoría de la gente se refiere cuando habla de «ir a Disneylandia»."," Hay infinitas variaciones posibles, pero esto sigue siendo lo que la mayoría de la gente quiere decir cuando habla de ""ir a Disney World"".<eos>"," There are infinite variations possible, but this remains what most people mean when they talk of ""going to Disney World"".",31.67634335910152,1.4451874798404378,60.55857357318446,18.960080462984763
"Q: A World's Fair (commonly called World Exposition, or simply Expo) is large international festival of arts and sciences.
A:","Una Feria Mundial (por lo general llamada Exposición Mundial, o tan solo Expo) es un festival internacional de gran envergadura donde convergen artes y ciencias."," Una Feria Mundial (comúnmente llamada Exposición Mundial, o simplemente Expo) es un gran festival internacional de artes y ciencias.<eos>", 世界博览会（通常称为世界博览会，或简称博览会）是大型的国际艺术和科学节日。,38.86482972717988,1.1933547873469212,61.60114478677986,0.0
"Q: To Check the victim, you must first survey the scene to ensure your safety.
A:","Para examinar a la víctima, usted primero debe inspeccionar la escena a efectos de garantizar su propia seguridad."," Para revisar a la víctima, primero debe inspeccionar la escena para garantizar su seguridad."," To Check the victim, you must first survey the scene to ensure your safety.",46.14649086887341,1.8777510442160874,63.836690933210875,11.235208511632914
"Q: Then, a few years later in 1639, an English astronomer named Jeremiah Horrocks observed a transit of Venus.
A:","Posteriormente, en 1639, Jeremiah Horrocks, un astrónomo oriundo de Inglaterra, logró ver un tránsito de Venus."," Entonces, unos años más tarde en 1639, un astrónomo inglés llamado Jeremiah Horrocks observó un tránsito de Venus."," Potem, kilka lat później w 1639 roku, angielski astronom o imieniu Jeremiah Horrocks obserwował tranzyt Wenus.",41.877270385107956,12.627447243144081,53.1754478881698,27.465144920808466
"Q: Nevertheless, there are many distinctive ways of drinking coffee around the world that are worth experiencing.
A:","No obstante, hay muchas formas diferentes de tomar café en todo el planeta, que merecen ser probadas."," Sin embargo, hay muchas formas distintivas de beber café en todo el mundo que vale la pena experimentar."," 그럼에도 불구하고, 전 세계에는 경험할 가치가 있는 커피를 마시는 독특한 방법이 많이 있습니다.",23.41812326184748,2.0451230968510004,43.70287407263725,1.6502946954813362
"Q: During the last three decades, despite officially remaining a communist state, China has developed a market economy.
A:","En las últimas tres décadas, China ha desarrollado una economía de mercado, aun cuando, oficialmente, continúa teniendo un régimen comunista."," Durante las últimas tres décadas, a pesar de seguir oficialmente siendo un estado comunista, China ha desarrollado una economía de mercado."," Durante las últimas tres décadas, a pesar de seguir siendo oficialmente un estado comunista, China ha desarrollado una economía de mercado.",49.35063749319782,49.35063749319782,65.33118339624617,64.37910837963176
"Q: Hopefully, most people will realise that their long term best option is to work together with others.
A:","Con suerte, la mayoría de las personas toman consciencia de que su mejor opción en el largo plazo es la de trabajar en colaboración con otros."," Ojalá, la mayoría de la gente se dará cuenta de que su mejor opción a largo plazo es trabajar con otros."," Nadajmy sobie, że większość ludzi zda sobie sprawę, że ich najlepszą opcją na dłuższą metę jest współpraca z innymi.",27.732408007680334,1.4262733286728255,50.115478695182915,10.564855597621708
"Q: Photons are even smaller than the stuff that makes up atoms!
A:",¡El tamaño de los fotones es incluso menor que el de la materia que compone los átomos!, Los fotones son aún más pequeños que las cosas que componen los átomos., Photons are even smaller than the stuff that makes up atoms!,9.640493692594392,1.6037083902133962,32.84709689637774,11.289293035053275
"Q: They normally offer higher bandwidth and better quality of service. They are encrypted and thus harder to spy on.
A:","Por lo general, brindan mayor ancho de banda y mejor calidad de servicio. Están encriptados y, gracias a ello, es más complicado hackearlos.", Normalmente ofrecen mayor ancho de banda y mejor calidad de servicio. Están encriptados y por lo tanto son más difíciles de espiar.<eos>, They normally offer higher bandwidth and better quality of service. They are encrypted and thus harder to spy on.,43.80441939230426,1.1825665420463247,55.49856813736056,14.0238526713738
