prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。
A:",「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。,"""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""We have a 4-month-old mouse that was once diabetic, but he added, ""We have a 4-month-old mouse that was once diabetic, but he added, ""We have a 4-month-old mouse that was once diabetic, but he added, ""We have a 4-month-old mouse that was once diabetic, but he added, ""We have a 4-month-old mouse that was once diabetic, but he added,",5.831079636131155,30.38813136788889,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",5.831079636131155,30.38813136788889,25.0,25.0
"Q: ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。
A:",ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。,"Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Edouard Ulf, a professor at the Dalhousie University Medical School, is cautioning that this study is still in its early stages. Dr. Edouard Ulf, a professor at the Dalhousie University Medical School, is cautioning that this study is still in its early stages.",11.102706526527632,36.64173957416394,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",11.102706526527632,36.64173957416394,23.625,23.75
"Q: 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。
A:",他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。,"Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","He is skeptical of the results of these studies, and he is skeptical of the results of these studies, he is skeptical of the results of these studies, and he is skeptical of the results of these studies, and he is skeptical of the results of these studies, and he is skeptical of the results of these studies, and he is skeptical of the results of these studies, and he is skeptical of the results of these studies, and he is skeptical of the results of these studies, and he is",3.349209746216096,17.65701882815856,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",3.349209746216096,17.65701882815856,20.75,24.25
"Q: スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。
A:",スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。,"On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","The Swedish Academy's permanent secretary, Sara Danius, announced on Monday that the Swedish Academy's permanent secretary, Sara Danius, announced on Monday that the Swedish Academy's permanent secretary, Sara Danius, announced on Monday that the Swedish Academy's permanent secretary, Sara Danius, announced on Monday that the Swedish Academy's permanent secretary, Sara Danius, announced on Monday that the Swedish Academy's permanent secretary, Sara Danius, announced on Monday that the Swedish Academy'",6.849841853648406,27.765119761388135,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",6.849841853648406,27.765119761388135,25.0,25.0
"Q: ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。
A:",ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。,"Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Anas is said to have said, ""I am not sure if he is, but I am not sure if he is. I am not sure if he is, but I am not sure if he is. I am not sure if he is, but I am not sure if he is. I am not sure if he is, but I am not sure if he is. I am not sure if he is, but I am not sure if he is. I am not sure if he is",2.0257009185912946,15.61440181596694,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",2.0257009185912946,15.61440181596694,25.0,25.0
"Q: RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。
A:",RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。,"Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Jimmy Smigelsky, CEO of Ring, said in a previous interview, ""We started Ring because we heard that the doorbell rings from the garage, and we started Ring because we heard that the doorbell rings from the garage.",2.82091965075051,28.729269154037528,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",2.82091965075051,28.729269154037528,19.375,17.5
"Q: 彼はWi-Fiで鳴るドアベルを作ったそうです。
A:",彼はWi-Fiで鳴るドアベルを作ったそうです。,"He built a WiFi door bell, he said.","He said that he made a doorbell that rings with Wi-Fi, he said that he made a doorbell that rings with Wi-Fi, he said that he made a doorbell that rings with Wi-Fi, he said that he made a doorbell that rings with Wi-Fi, he said that he made a doorbell that rings with Wi-Fi, he said that he made a doorbell that rings with Wi-Fi, he said that he made a doorbell that rings with Wi-Fi, he said",1.3912550012173386,14.931862094610137,eng_Latn," He built a WiFi door bell, he said.",1.3912550012173386,14.931862094610137,11.9375,22.25
"Q: シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。
A:",シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。,Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Shimonoff said that he was able to increase his sales by 10% after he was able to increase his sales by 10%.,3.081421585810794,20.953202849610406,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,3.081421585810794,20.953202849610406,18.875,16.75
"Q: 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。
A:",2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,"In late 2017, Siminoff appeared on shopping television channel QVC.","In 2017, Mr. Shimino appeared on a television shopping show called QVC.",13.612947115348508,53.13023871797512,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",13.612947115348508,53.13023871797512,2.953125,4.0
"Q: Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。
A:",Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。,"Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring is also a competitor, but Ring is also a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is a competitor, but Ring is",0.46175619049997013,12.23412233099131,eng_Latn," Ring also settled a lawsuit with competing security company, the ADT Corporation.",0.46175619049997013,12.23412233099131,21.25,22.25
