prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector
"Q: ""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou.
A:","""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou.","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","We have rats of 4 months old that are not rats of 4 months old, and we have rats of 4 months old, and we have rats of  4 months, and we have rats of 4 months, and we have rats of 4 months, and 4 months, and 4 months, and 4 months, and 4 months, and 4 months, and 4 months, and 4 months, and 4 months, and 4 months",1.0193619972522645,15.100339876054031,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",1.0193619972522645,15.100339876054031,17.25
"Q: O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos.
A:","O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos.","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","The doctor Ehud Ur, a professor of medicine at the University of Dalh, a doctor, the doctor Ehud Ur, a professor of medicine, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor, the doctor,",5.344807324100547,22.067675964879314,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",5.344807324100547,22.067675964879314,15.125
"Q: Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1.
A:","Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1.","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like some other experts, he is skeptical about the cure of diabetes, as some other experts, he is skeptical about the cure of diabetes, as some experts, like some experts, he is skeptical about the cure of diabetes, as some experts, like some experts, he is skeptical about the cure of diabetes, as some experts, like some experts, as some experts, like some experts, as some experts, as some experts, as some experts, as some experts, as some experts, as some",8.777997337906358,31.764466299451428,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",8.777997337906358,31.764466299451428,19.625
"Q: Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo.
A:","Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo.","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On the second Tuesday, Sara Danius, Secretary of the Nobel Committee, on the second Tuesday, Sara Danius, Secretary of the Nobel Committee, on the second Tuesday, on the second Tuesday, on the second Tuesday, Secretary of the Nobel Committee, on the second Tuesday, on the second Tuesday, on the Secretary of the Nobel Committee, on the second Tuesday, on the Secretary of the Nobel Committee, on the second Tuesday, on the Secretary of the Nobel Committee, on the second Tuesday,",6.694331273426519,25.76077685643726,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",6.694331273426519,25.76077685643726,22.75
"Q: Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente.""
A:","Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente.""","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius said: ""At the moment, we are not doing anything at the moment, we are not doing at the moment, Danius said, at the moment, we are not doing at the at the moment, Danius, at the at the at the at the at the at the at the at the at the at at the at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at",2.957500814931966,17.52347757594143,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",2.957500814931966,17.52347757594143,18.25
"Q: Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem.
A:","Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem.","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Anteriormente, the CEO of the Ring, Jamie Simin, the CEO of the Ring, the CEO of the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO, the CEO",1.1797322527454466,13.48408405454326,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",1.1797322527454466,13.48408405454326,20.375
"Q: Ele montou uma campainha sem fio, disse.
A:","Ele montou uma campainha sem fio, disse.","He built a WiFi door bell, he said.","The man mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a wireless camp, he mounted a",0.5269794410927252,5.245594792429794,eng_Latn," He built a WiFi door bell, he said.",0.5269794410927252,5.245594792429794,16.125
"Q: Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.
A:","Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Simminoff said that sales increased after his appearance in 2, the sales increased after his appearance, the sales increased after the appearance, the sales increased after the appearance, the sales increased, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the sales, the",2.155095326830686,22.84633795943989,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,2.155095326830686,22.84633795943989,18.375
"Q: Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.
A:","Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.","In late 2017, Siminoff appeared on shopping television channel QVC.","Siminoff was shown on the QVC, at the end of 2 Siminoff was shown on the QVC, at the end of the QVC, Siminoff was shown on the QVC, at the end of the Q Siminoff was shown on the QVC, at the end of the Q, Siminoff was shown on the Q, at the end of the Q, Simin Q, Simin, at the Q, Simin, at the Q",1.7765791788578413,14.039645144374363,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",1.7765791788578413,14.039645144374363,16.25
"Q: A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation.
A:","A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation.","Ring also settled a lawsuit with competing security company, the ADT Corporation.",A Ring also received a lawsuit against the company also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring also received a lawsuit also a Ring,1.6001704668477303,16.990067142633972,eng_Latn," Ring also settled a lawsuit with competing security company, the ADT Corporation.",1.6001704668477303,16.990067142633972,17.0
