prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector,function_vector_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: Питтман допустил предположение, что в ситуации не будет положительных изменений до будущей неделе.
A:", Pittman suggested that conditions wouldn't improve until sometime next week., Pittman suggested that there would be no positive changes in the situation until next week., Pittman made the assumption that there would be no positive changes in the situation until the following week.,27.694132751313415,5.684653076227407,50.48577497446767,30.337279699663178,eng_Latn,5.684653076227407,30.337279699663178
"Q: Каждый из этих кочевых набегов или походов длится примерно 17 дней.
A:", Each of these nomadic rampages or marches lasts for approximately 17 days., Each of these nomadic raids or campaigns lasts about 17 days., Each of these nomadic raids or campaigns lasts about 17 days.,32.22538601891173,32.22538601891173,51.66126540848599,51.66126540848599,eng_Latn,32.22538601891173,51.66126540848599
"Q: Разные конструкции предоставляют различные возможности, являются чувствительными к разным длинам волн и имеют разную степень остроты. Кроме того, они требуют разной обработки для того, чтобы понимать вводимые данные и разные числа для оптимального функционирования.
A:"," The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally."," Different constructions provide different opportunities, are sensitive to different wavelengths and have different degrees of sharpness. In addition, they require different processing to understand the input data and different numbers for optimal operation."," Different constructions provide different capabilities, are sensitive to different wavelengths, and have different degrees of sharpness. In addition, they require different processing to understand the input data and different numbers for optimal operation.",24.701031708511245,30.130193733634272,64.78936827478395,68.01657617040595,eng_Latn,30.130193733634272,68.01657617040595
"Q: Согласно прогнозам, тайфун движется в сторону Китая со скоростью одиннадцать километров в час.
A:", The typhoon is estimated to be moving toward China at eleven kph.," According to the forecast, the typhoon is moving towards China at a speed of eleven kilometers per hour."," According to forecasts, the typhoon is moving towards China at a speed of eleven kilometers per hour.",13.796620851017114,13.796620851017114,47.37321255350715,47.76965262255381,eng_Latn,13.796620851017114,47.76965262255381
"Q: Масса не будет нигде участвовать, по крайней мере, до конца сезона 2009 года.
A:", Massa is due to be out for at least the rest of the 2009 season.," Massa will not be involved anywhere, at least until the end of the season 2009."," Mass will not be involved anywhere, at least until the end of the 2009 season.",8.225964699966553,26.22067643618597,37.00674238272747,46.20778938766368,eng_Latn,26.22067643618597,46.20778938766368
"Q: Одной из сильных сторон Шарлотта (штат Северная Каролина) является то, что он обладает огромным количеством высококлассных вариантов для семейного отдыха.
A:"," One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.", One of the strong points of Charlotte (North Carolina) is that it has a huge number of high-class options for family recreation., One of Charlotte's (North Carolina) strong points is that it has a huge number of high-class options for family entertainment.,24.25232850823367,17.21916742076807,62.31569556528793,58.065710392534854,eng_Latn,17.21916742076807,58.065710392534854
"Q: Из-за этого сложно использовать недорогие объективы в условиях слабого освещения без вспышки.
A:", This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.," Because of this, it is difficult to use inexpensive lenses in low light conditions without a flash."," Because of this, it is difficult to use inexpensive lenses in low light conditions without a flash.",29.883097780540865,29.883097780540865,60.54053694718292,60.54053694718292,eng_Latn,29.883097780540865,60.54053694718292
"Q: Как правило, наследник престола шел в армию сразу после окончания школы.
A:"," Traditionally, the heir to the throne would go straight into the military after finishing school."," As a rule, the heir to the throne went to the army immediately after finishing school.", The heir to the throne usually went into the army immediately after finishing school.,48.608898384856154,39.94935733815803,55.507607571057946,54.93157291309263,eng_Latn,39.94935733815803,54.93157291309263
"Q: Клетка является самой маленькой структурной и функциональной единицей живого организма (существ).
A:", A cell is the smallest structural and functional unit of a living (things) organism., The cell is the smallest structural and functional unit of a living organism (creature)., The cell is the smallest structural and functional unit of a living organism (creatures).,65.2060936430568,65.2060936430568,80.18846207740557,80.37014151287478,eng_Latn,65.2060936430568,80.37014151287478
"Q: Ведущие исследователи утверждают, что он может помочь в раннем выявлении рака, туберкулеза, ВИЧ и малярии у пациентов в странах с низким уровнем дохода, где показатели выживаемости при таких болезнях, как рак молочной железы, могут быть в два раза ниже, чем в более богатых странах.
A:"," Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries."," Leading researchers claim that it can help in the early detection of cancer, tuberculosis, HIV and malaria in patients in low-income countries where survival rates for diseases such as breast cancer can be twice as low as in richer countries."," Leading researchers say it could help in the early detection of cancer, tuberculosis, HIV and malaria in patients in low-income countries, where survival rates for diseases such as breast cancer can be twice as low as in wealthier nations.",53.36590337054439,52.63926095748521,71.16792549669854,70.36563003878314,eng_Latn,52.63926095748521,70.36563003878314
"Q: Германия дала наступлению кодовое название ""Операция ""Морской лев"""". Британская армия потеряла большинство своих тяжелых вооружений и припасов во время эвакуации из Дюнкерка и была довольно слаба.
A:"," Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak."," Germany gave the offensive the code name ""Operation Sea Lion"". The British army lost most of its heavy weapons and supplies during the evacuation from Dunkirk and was quite weak."," Germany gave the offensive the code name ""Operation Sea Lion"". The British army lost most of its heavy weapons and supplies during the evacuation from Dunkirk and was quite weak.",16.99453907850044,16.99453907850044,47.39236386979254,47.39236386979254,eng_Latn,16.99453907850044,47.39236386979254
"Q: Они не очень быстрые, поэтому в маршруте должно быть сделано большое отклонение вокруг Трансантарктических гор, чтобы достичь плато.
A:", These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.," They are not very fast, so a large detour around the Transantarctic Mountains must be made in the route to reach the plateau."," They are not very fast, so a large deviation around the Transantarctic Mountains must be made in the route to reach the plateau.",29.29350936910108,29.267410367842135,47.60931304851367,47.61727424529585,eng_Latn,29.267410367842135,47.61727424529585
"Q: Есть бесчисленное множество возможных вариантов, но большинство людей, говоря о посещении ""Дисней Уорлда"", все же подразумевают именно это.
A:"," There are infinite variations possible, but this remains what most people mean when they talk of ""going to Disney World""."," There are countless possible options, but most people, when talking about visiting ""Disney World"", still mean this."," There are countless possible options, but most people, when they talk about visiting ""Disney World"", still mean this.",6.082000253737811,10.11101392115011,44.83073491674416,50.33470567608849,eng_Latn,10.11101392115011,50.33470567608849
"Q: Всемирная выставка (которую часто называют просто ""Экспо"") представляет собой большой международный фестиваль искусств и науки.
A:"," A World's Fair (commonly called World Exposition, or simply Expo) is large international festival of arts and sciences."," The World's Fair (often called simply ""Expo"") is a large international festival of arts and science."," The World's Fair (often called simply ""Expo"") is a large international festival of arts and science.",31.23005695322512,31.23005695322512,59.25901258658809,59.25901258658809,eng_Latn,31.23005695322512,59.25901258658809
"Q: Перед осмотром пострадавшего вы сперва должны обследовать место происшествия, чтобы убедиться в безопасности для себя.
A:"," To Check the victim, you must first survey the scene to ensure your safety."," Before examining the victim, you must first survey the scene to ensure your safety."," Before examining the victim, you must first examine the scene to make sure it is safe for you.",80.53122030796273,29.240074556521943,86.64322067203885,52.674792476268486,eng_Latn,29.240074556521943,52.674792476268486
"Q: Английский астроном Джеремайя Хоррокс (Jeremiah Horrocks) наблюдал прохождение Венеры через несколько лет (а именно в 1639 году).
A:"," Then, a few years later in 1639, an English astronomer named Jeremiah Horrocks observed a transit of Venus.", The English astronomer Jeremiah Horrocks observed the transit of Venus several years later (namely in 1639)., English astronomer Jeremiah Horrocks (Jeremiah Horrocks) observed the passage of Venus through several years (namely in 1639).,34.294182424292906,17.950199148531414,63.59499584804852,47.67235801003164,eng_Latn,17.950199148531414,47.67235801003164
"Q: Тем не менее в мире есть очень много разных вариантов употребления кофе, которые стоит попробовать.
A:"," Nevertheless, there are many distinctive ways of drinking coffee around the world that are worth experiencing."," Nevertheless, there are many different ways to use coffee in the world that are worth trying."," There are many different ways to drink coffee in the world, which are worth trying.",45.136452233899675,6.707753523834483,58.567567869330375,38.700464975288426,eng_Latn,6.707753523834483,38.700464975288426
"Q: За последние три десятилетия, несмотря на то, что Китай официально остается коммунистическим государством, в стране развилась рыночная экономика.
A:"," During the last three decades, despite officially remaining a communist state, China has developed a market economy."," Over the last three decades, despite the fact that China officially remains a communist state, a market economy has developed in the country."," Over the last three decades, despite the fact that China officially remains a communist state, a market economy has developed in the country.",40.85187432723086,40.85187432723086,73.82107278138072,73.82107278138072,eng_Latn,40.85187432723086,73.82107278138072
"Q: Будем надеяться, что большинство людей поймут, что в долгосрочной перспективе их лучший вариант — работать вместе с другими.
A:"," Hopefully, most people will realise that their long term best option is to work together with others.", Let's hope that most people will understand that in the long run their best option is to work together with others., We hope that most people will understand that in the long run their best option is to work together with others.,40.99093841051793,45.001473167435016,65.21258557861125,65.56829163410444,eng_Latn,45.001473167435016,65.56829163410444
"Q: Фотоны даже меньше того, из чего состоят атомы!
A:", Photons are even smaller than the stuff that makes up atoms!, Photons are even smaller than the atoms they are made of!, Photons are even smaller than the atoms they are made of!,49.132705481444226,49.132705481444226,61.4576363798547,61.4576363798547,eng_Latn,49.132705481444226,61.4576363798547
"Q: Они обычно предлагают более высокую пропускную способность соединения и лучшее качество обслуживания. Они зашифрованы, что делает слежку сложнее.
A:", They normally offer higher bandwidth and better quality of service. They are encrypted and thus harder to spy on.," They usually offer higher connection bandwidth and better quality of service. They are encrypted, which makes eavesdropping more difficult."," They usually offer higher connection bandwidth and better quality of service. They are encrypted, which makes eavesdropping more difficult.",49.25866303268123,49.25866303268123,65.9527871528796,65.9527871528796,eng_Latn,49.25866303268123,65.9527871528796
"Q: Люди с таким типом мышления имеют логическое мышление, могут запоминать шаблоны, решать проблемы и работать над научными тестами.
A:"," People with this type of thinking have logical thinking, are able to memorize patterns, solve problems and work on scientific tests."," People with this type of thinking have logical thinking, can memorize patterns, solve problems and work on scientific tests."," People with this type of thinking have logical thinking, can memorize patterns, solve problems and work on scientific tests.",82.1136024032428,82.1136024032428,89.59385224271172,89.59385224271172,eng_Latn,82.1136024032428,89.59385224271172
"Q: По итогам гонки Кезеловски остается победителем Чемпионата среди гонщиков, набрав 2250 очков.
A:"," Following the race, Keselowski remains the Drivers' Championship leader with 2,250 points."," At the end of the race, Keselevsky remains the winner of the championship among drivers, scoring 2250 points."," Keselowski remains the champion of the drivers' championship, having scored 2250 points.",10.448426281447128,19.850823739068115,48.44408047760449,50.49774944404408,eng_Latn,19.850823739068115,50.49774944404408
"Q: Как правило, для пребывания в любой зарубежной стране на протяжении длительного периода времени потребуется предварительное получение визы.
A:"," In general, staying in any foreign country for an extended period of time will require you to obtain a visa in advance."," As a rule, for staying in any foreign country for a long period of time, you will need to obtain a visa in advance."," As a rule, to stay in any foreign country for a long period of time you will need to get a visa in advance.",47.32072478339363,33.93818631850679,66.69762685462877,56.95509115804834,eng_Latn,33.93818631850679,56.95509115804834
"Q: Столица Китая Пекин примет у себя зимние Олимпийские игры в 2022 году, что сделает его первым городом, принявшим у себя как летние, так и зимние Олимпийские игры.
A:"," The city of Beijing in China will be the host city of the Olympic Winter Games in 2022, which will make it the first city to have hosted both the summer and winter Olympics."," Beijing, the capital of China, will host the Winter Olympic Games in 2022, making it the first city to host both the Summer and Winter Olympic Games."," Beijing, the capital of China, will host the Winter Olympic Games in 2022, making it the first city to host both the Summer and Winter Olympic Games.",20.260983812437097,20.260983812437097,49.856991782640506,49.856991782640506,eng_Latn,20.260983812437097,49.856991782640506
"Q: Эти водоросли вырабатывают нейротоксин, который может отключить работу нервной системы как у людей, так и у рыб.
A:", The algae produces a neurotoxin that can disable nerves in both humans and fish., These algae produce a neurotoxin that can shut down the nervous system of both humans and fish., These algae produce a neurotoxin that can shut down the nervous system of both humans and fish.,40.873575197739775,40.873575197739775,65.34523778104419,65.34523778104419,eng_Latn,40.873575197739775,65.34523778104419
"Q: В начале войны они в основном передвигались по поверхности моря, но когда радары начали совершенствоваться и становились более точными, подводным лодкам пришлось уйти под воду, чтобы их не могли обнаружить.
A:"," In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen."," At the beginning of the war they mainly moved on the surface of the sea, but when radars began to improve and became more accurate, submarines had to go underwater so that they could not be detected."," At the beginning of the war they mainly moved on the surface of the sea, but when radars began to improve and became more accurate, submarines had to go underwater so that they could not be detected.",25.182408820603705,25.182408820603705,51.945746929601455,51.945746929601455,eng_Latn,25.182408820603705,51.945746929601455
