prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector,function_vector_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: Pittman suggested that conditions wouldn't improve until sometime next week.
A:", Pittman alipendekeza kwamba hali hazingeboreka hadi wakati fulani wiki ijayo., Pittman alikubali kwamba hali haingekuwa nzuri mpaka wiki ijayo., Pittman suggested that conditions wouldn't improve until sometime next week.,20.31098187098674,4.487525652041664,46.09896311369288,14.792898763853518,eng_Latn,100.00000000000004,100.0
"Q: Each of these nomadic rampages or marches lasts for approximately 17 days.
A:", Kila moja haya mabwawa ya kuhamahama au maandamano hudumu takriban siku 17., Kila moja ya marufuku hizi za nomadiki au marufuku hizi za miguu inachukua siku 17., kila,5.684653076227407,0.0,32.030133426847826,2.7246762559325224,swh_Latn,0.0,2.7246762559325224
"Q: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.
A:"," Miundo tofauti ina uwezo tofauti, ni myepesi kwa masafa tofauti ya mawimbi na yana viwango tofauti vya ukali, pia inahitaji uchakataji tofauti ili kuelewa ingizo na nambari tofauti ili kufanya kazi kwa ubora."," Ujenzi mbalimbali una uwezo tofauti, ni nyeti kwa wavelengths tofauti na wana viwango tofauti vya ukali, pia wanahitaji mchakato tofauti kufanya maana ya kuingia na namba tofauti kufanya kazi kikamilifu."," The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.",20.11918834264197,1.0234994394652013,52.94588493598839,12.504215622703121,eng_Latn,100.00000000000004,100.0
"Q: The typhoon is estimated to be moving toward China at eleven kph.
A:", Kimbunga hicho kinakadiriwa kusonga kuelekea Uchina kwa kasi ya kilomita kumi na moja kwa saa., Mvua ya dhoruba inakadiriwa kuwa inakaribia China kwa kasi ya kilomita 11 kwa saa., Mabilis na paggalaw ng bagyo,17.428995613227574,1.0874245987006856,46.2632297177239,5.09543363183242,tgl_Latn,3.090477484301884,15.987318335796855
"Q: Massa is due to be out for at least the rest of the 2009 season.
A:", Massa anatarajiwa kuwa nje kwa angalau muda uliobaki wa msimu wa 2009., Massa atakuwa nje kwa muda wa angalau msimu mzima wa 2009., Massa is due to be out for at least the rest of the 2009 season.,9.836311646213067,2.2974228909810366,53.04453349082235,12.550169940189857,eng_Latn,100.00000000000004,100.0
"Q: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.
A:"," Mojawapo ya sifa kali za Charlotte, Carolina Kaskazini, ni kwamba ina idadi kubwa ya machaguo ya hali ya juu kwa familia."," Moja ya nguvu za Charlotte, North Carolina, ni kwamba ina chaguzi nyingi za ubora wa juu kwa familia."," Mingle with the locals at the Charlotte Museum of History, or take a stroll through the beautiful gardens at the Mint Museum.",21.67917294545326,1.7600631436276777,48.015055457761875,13.364386956276093,eng_Latn,1.9626728448746968,19.65743195808909
"Q: This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.
A:", Hii hufanya lenzi za kukuza za bei ya chini vigumu kutumia katika hali ya mwangaza duni bila mwako., Hii inafanya lenses za zoom za bei nafuu kuwa ngumu kutumia katika hali za mwangaza mdogo bila ya flash., This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.,9.429254736980935,1.6511053254160435,47.52607214507197,9.424394890523075,eng_Latn,100.00000000000004,100.0
"Q: Traditionally, the heir to the throne would go straight into the military after finishing school.
A:"," Kitamaduni, mrithi wa kiti cha enzi angeenda moja kwa moja kwa uanajeshi baada ya kuhitimu shuleni."," Kwa kawaida, mwanamume anayejiandaa kuwa mfalme atakuwa katika jeshi mara baada ya kumaliza shule."," Kwa kawaida, mwanamume anayefuata kiti cha ufalme huingia katika jeshi mara tu baada ya kumaliza shule.",2.90357954639167,3.933071248643728,25.429621193766238,31.691218357066596,swh_Latn,3.933071248643728,31.691218357066596
"Q: A cell is the smallest structural and functional unit of a living (things) organism.
A:", Seli ni sehemu ndogo ya kimuundo na ya kazi ya viumbe (vitu) hai., Seli ni kitengo cha kwanza cha kisaikolojia na kazi ya mwili wa hai., Cell is the smallest structural and functional unit of a living organism.,10.87156047854402,1.9169807603100912,28.47537580395345,13.039087972599086,eng_Latn,61.72009633513312,81.34385100627975
"Q: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.
A:"," Watafiti wakuu wanasema hili linaweza kuleta ugunduzi wa mapema wa saratani, kifua kikuu, ukimwi na malaria kwa wagonjwa katika nchi zenye mapato ya chini, ambapo viwango vya kupona kwa magonjwa kama vile saratani ya matiti vinaweza kuwa nusu ya vile vya nchi tajiri."," Watafiti wakuu wanasema hii inaweza kuleta utambuzi wa mapema wa saratani, kifua kikuu, ugonjwa wa HIV na malaria kwa wagonjwa katika nchi za kipato cha chini, ambapo viwango vya kuishi kwa magonjwa kama vile saratani ya matiti vinaweza kuwa nusu ya"," The researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.",57.42157807020899,0.8407263269818134,75.25139040179235,11.74779490430983,eng_Latn,97.93703613355592,97.94164145243612
