prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector,function_vector_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: Pittman suggested that conditions wouldn't improve until sometime next week.
A:"," Питтман допустил предположение, что в ситуации не будет положительных изменений до будущей неделе."," Питтман предложил, что условия не улучшатся до какого-то времени следующей недели."," Питман предложил, что условия не улучшатся до следующей недели.",8.668528067348738,4.704451129067909,26.64237435537082,22.51314710046749,rus_Cyrl,4.704451129067909,22.51314710046749
"Q: Each of these nomadic rampages or marches lasts for approximately 17 days.
A:", Каждый из этих кочевых набегов или походов длится примерно 17 дней., Каждый из этих номадических рейдов или походов длится примерно 17 дней., Каждый из этих номадических рейдов или походов длится примерно 17 дней.,62.55340042200862,62.55340042200862,75.84788259002067,75.84788259002067,rus_Cyrl,62.55340042200862,75.84788259002067
"Q: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.
A:"," Разные конструкции предоставляют различные возможности, являются чувствительными к разным длинам волн и имеют разную степень остроты. Кроме того, они требуют разной обработки для того, чтобы понимать вводимые данные и разные числа для оптимального функционирования."," Разные конструкции имеют разные возможности, чувствительны к разным длине волн и имеют различную степень остроты зрения, также они требуют разного обработки, чтобы понять входные данные и разное количество для работы оптимально."," Разные конструкции имеют разные возможности, чувствительны к разным длине волн и имеют различную степень остроты, также они требуют разного обработки, чтобы понять входные данные и разное количество, чтобы работать оптимально.",30.243469088163156,30.03344780566489,55.10608762272804,54.59948694628815,rus_Cyrl,30.03344780566489,54.59948694628815
"Q: The typhoon is estimated to be moving toward China at eleven kph.
A:"," Согласно прогнозам, тайфун движется в сторону Китая со скоростью одиннадцать километров в час.", Тайфун оценивается в движении к Китаю со скоростью 11 км/ч., Скорость тайфуна оценивается в 11 км/ч и он движется к Китаю.,6.486903424371329,3.1703179017053937,24.57276173764086,23.498919238929552,rus_Cyrl,3.1703179017053937,23.498919238929552
"Q: Massa is due to be out for at least the rest of the 2009 season.
A:"," Масса не будет нигде участвовать, по крайней мере, до конца сезона 2009 года.", Масса будет отсутствовать на протяжении всей оставшейся части сезона 2009 года., Масса будет отсутствовать на протяжении всей 2009 года.,13.75789344715665,7.870504894650056,39.53417024862293,30.97167511107451,rus_Cyrl,7.870504894650056,30.97167511107451
"Q: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.
A:"," Одной из сильных сторон Шарлотта (штат Северная Каролина) является то, что он обладает огромным количеством высококлассных вариантов для семейного отдыха."," Сильной стороной Чарльстона, Норт Каролина, является то, что в городе много качественных вариантов для семей."," One of the strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.",13.74992388658674,0.7659899727776392,37.19296636705492,1.246966070076002,eng_Latn,90.57663352887249,96.7366545494173
"Q: This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.
A:", Из-за этого сложно использовать недорогие объективы в условиях слабого освещения без вспышки., Это делает недорогие объективы с оптическим зумом трудными для использования в условиях слабого освещения без использования flash., Это делает дешевые объективы с оптическим зумом трудными для использования в условиях низкой освещенности без использования flash.,39.09196865721493,6.730900646889454,57.481812899173576,34.9687223607954,rus_Cyrl,6.730900646889454,34.9687223607954
"Q: Traditionally, the heir to the throne would go straight into the military after finishing school.
A:"," Как правило, наследник престола шел в армию сразу после окончания школы.", Традиционно наследник престола сразу после окончания школы поступал в армию., Военный,41.151097720309295,0.0,66.09127276872493,1.400560224089636,rus_Cyrl,0.0,1.400560224089636
"Q: A cell is the smallest structural and functional unit of a living (things) organism.
A:", Клетка является самой маленькой структурной и функциональной единицей живого организма (существ)., Ячейка является наименьшей структурной и функциональной единицей живого организма., клетка,47.22364272955099,0.0008350850395122828,66.62538857861222,3.2913424171158807,rus_Cyrl,0.0008350850395122828,3.2913424171158807
"Q: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.
A:"," Ведущие исследователи утверждают, что он может помочь в раннем выявлении рака, туберкулеза, ВИЧ и малярии у пациентов в странах с низким уровнем дохода, где показатели выживаемости при таких болезнях, как рак молочной железы, могут быть в два раза ниже, чем в более богатых странах."," Ведущие исследователи говорят, что это может принести раннюю диагностику рака, туберкулеза, ВИЧ и малярии пациентам в странах с низким доходом, где выживаемость заболеваний, таких как рак молочной железы, может быть в"," Исследователи говорят, что это может принести раннюю диагностику рака, туберкулеза, ВИЧ и малярии пациентам в странах с низким уровнем дохода, где выживаемость от болезней, таких как рак молочной железы, может быть в",36.156748832047285,39.09516002722214,50.98960131591978,52.86636570941262,rus_Cyrl,39.09516002722214,52.86636570941262
