prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector,commet_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”,"""हम अब 4 महीने के में में न डी बी डी है जो के है वे डी बी डी थे में है वे डी बी डी थे में थे है के हम अब 4 महीने के में में न डी बी डी है जो के है वे डी बी डी थे म",2.233853375671084,17.52496184757973,hin_Deva, उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”,2.233853375671084,17.52496184757973,19.125,18.375,0.0018463134765625
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","डॉ. एहुड उर, नोवा स्कोटिया के हैलिफ़ैक्स में डलहौज़ी विश्वविद्यालय में चिकित्सा के प्रोफ़ेसर और कनाडाई डायबिटीज़ एसोसिएशन के नैदानिक ​​और वैज्ञानिक विभाग के अध्यक्ष ने आगाह किया कि शोध अभी भी अपने शुरुआती दिनों में है.",डी के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के साथ के,0.7339789174421159,4.833421135009943,hne_Deva," डॉ।एहूद उर, हेलिफ़ैक्स, नोवा स् ल टिया म दालहौसी विश्वविद्यालय में चिकित्सा के प्रोफेसर अउ कनाडाई शक्‍कर बिमारी एसोसिएशन के नैदानिक ​​अउ वैज्ञानिक विभाजन के अध्यक्ष हर चेतावनी दिस कि अनुसंधान अभी घलो शुरुआती दिन म हवय।",0.7399331078078941,4.473321950169049,25.0,22.75,-0.037353515625
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","कुछ अन्य विशेषज्ञों की तरह, उन्हें इस बात पर संदेह है कि क्या मधुमेह को ठीक किया जा सकता है, यह देखते हुए कि इन निष्कर्षों की उन लोगों के लिए कोई प्रासंगिकता नहीं है जिन्हें पहले से ही टाइप 1 मधुमेह है.",कुछ अन्य विशेषज्ञों के लिए डी बी के साथ है कि ये किसने Type 1 डी के साथ है के लिए कोई नहीं है के लिए कोई नहीं है के साथ है के लिए कोई नहीं है के साथ है के लिए कोई नहीं है के साथ ह,7.5743470433589115,24.73094676603895,hin_Deva," कुछ अन्य विशेषज्ञों की तरह, उन्हें इस बात पर संदेह है कि क्या मधुमेह को ठीक किया जा सकता है, यह देखते हुए कि इन निष्कर्षों की उन लोगों के लिए कोई प्रासंगिकता नहीं है जिन्हें पहले से ही टाइप 1 मधुमेह है.",7.5743470433589115,24.73094676603895,20.75,20.5,0.007080078125
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","सोमवार को स्वीडिश अकादमी में साहित्य के लिए नोबेल समिति के स्थायी सचिव, सारा डेनियस, स्वीडन समिति में सेवरिज रेडियो पर एक रेडियो कार्यक्रम के दौरान सार्वजनिक रूप से घोषणा की, कि साहित्य में 2016 के नोबेल पुरस्कार जीतने को लेकर सीधे बॉब डायलन तक पहुँचने में असमर्थ होकर, अपने प्रयासों को छोड़ चुके थे.",स्वीडी राज्य के स्वीकार करने के लिए बार बार नहीं हो सकता है कि किसने नबील के लिए 2016 के नबील के लिए स्वीकार करने के लिए नहीं हो सकता है कि किसने नबील के लिए 2016 के नबील के लिए स,1.4953521347167613,13.864754505804619,hin_Deva," सोमवार को स्वीडिश अकादमी में साहित्य के लिए नोबेल समिति के स्थायी सचिव, सारा डेनियस, स्वीडन समिति में सेवरिज रेडियो पर एक रेडियो कार्यक्रम के दौरान सार्वजनिक रूप से घोषणा की, कि साहित्य में 2016 के नोबेल पुरस्कार जीतने को लेकर सीधे बॉब डायलन तक पहुँचने में असमर्थ होकर, अपने प्रयासों को छोड़ चुके थे.",1.4953521347167613,13.864754505804619,21.625,20.75,-0.004638671875
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”",डी ने किया है कि अब कोई काम नहीं कर रहा है मैंने के बार में किया है कि अब कोई काम नहीं कर रहा है मैंने के बार में किया है कि अब कोई काम नहीं कर रहा है मैंने के बार में किया है कि अब क,1.8060902715805707,15.413297692237132,hin_Deva," डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”",1.8060902715805707,15.413297692237132,24.625,25.0,6.103515625e-05
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","इससे पहले, रिंग के सीईओ, जेमी सिमिनॉफ ने बताया था कि कंपनी तब शुरू हुई जब उसके दरवाज़े की घंटी उसके गेराज में स्थित दुकान से सुनाई नहीं देती थी।",पहले रिंग के CEO ज़मीन के बारे में कहा था कि उसके बारे में रिंग के कार के बारे में कार के बारे में पहले रिंग के कार के बारे में पहले रिंग के कार के बारे में पहले रिंग के कार के बार,3.9194223044590037,14.762321807336404,hin_Deva," इससे पहले, रिंग के सीईओ, जेमी सिमिनॉफ ने बताया था कि कंपनी तब शुरू हुई जब उसके दरवाज़े की घंटी उसके गेराज में स्थित दुकान से सुनाई नहीं देती थी।",3.9194223044590037,14.762321807336404,18.75,18.0,-0.00616455078125
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","उन्होंने (जेमी सिमिनॉफ़) कहा, कि उन्होंने एक वाईफ़ाई डोर बेल बनाई है.","वे एक वाईफी डोर बेल, उन्होंने कहा के वे एक वाईफी डोर बेल, उन्होंने कहा के वे एक वाईफी डोर बेल, उन्होंने कहा के वे एक वाईफी डोर बेल, उन्होंने कहा के वे एक वाईफी डोर बेल, उन्होंन",4.299703119715469,27.811520332373934,hin_Deva," उन्होंने (जेमी सिमिनॉफ़) कहा, कि उन्होंने एक वाईफ़ाई डोर बेल बनाई है.",4.299703119715469,27.811520332373934,25.0,25.0,-0.01025390625
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"सिमिनॉफ़ ने कहा कि 2013 में शार्क टैंक एपिसोड में उनके दिखने के बाद बिक्री में बढ़ोतरी हुई, जहाँ शो पैनल ने स्टार्टअप को पूँजी लगाने से मना कर दिया.",सिमिनफ़ से 2013 में शेयर बैंक के साथ में शेयर बैंक के साथ में 2013 में शेयर बैंक के साथ में 2013 में शेयर बैंक के साथ में 2013 में शेयर बैंक के साथ में 2013 में शेयर बैंक के साथ में 201,2.694002029103188,13.766766601333181,hin_Deva," सिमिनॉफ़ ने कहा कि 2013 में शार्क टैंक एपिसोड में उनके दिखने के बाद बिक्री में बढ़ोतरी हुई, जहाँ शो पैनल ने स्टार्टअप को पूँजी लगाने से मना कर दिया.",2.694002029103188,13.766766601333181,21.625,23.875,0.0191650390625
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","2017 के अंत में, सिमिनॉफ़ शॉपिंग टेलीविज़न चैनल QVC में दिखाई दिए.",2017 में सिमिनफ़ के लिए QVC के शॉपिंग टीवी के साथ सिमिनफ़ के लिए QVC के साथ 2017 में सिमिनफ़ के लिए QVC के साथ 2017 में सिमिनफ़ के लिए QVC के साथ 2017 में सिमिनफ़ के लिए QVC,2.664385568037501,20.581211205314208,hin_Deva," 2017 के अंत में, सिमिनॉफ़ शॉपिंग टेलीविज़न चैनल QVC में दिखाई दिए.",2.664385568037501,20.581211205314208,18.75,19.375,-0.00384521484375
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",रिंग ने अपनी प्रतिस्पर्धी कंपनी ADT कॉर्पोरेशन के साथ एक मुकदमा निपटाया है.,रिंग भी एक से मुक़मला के साथ एक लड़ाई के साथ एक लड़ाई के साथ में एक लड़ाई के साथ में एक लड़ाई के साथ में एक लड़ाई के साथ में एक लड़ाई के साथ में एक लड़ाई के साथ में एक लड़ाई के साथ में एक लड़ाई,3.4999855626488845,12.376758015197181,hin_Deva, रिंग ने अपनी प्रतिस्पर्धी कंपनी ADT कॉर्पोरेशन के साथ एक मुकदमा निपटाया है.,3.4999855626488845,12.376758015197181,19.125,18.75,0.0133056640625
