prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","«Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó.","En se se, se se que se se que se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se",0.4724186878758777,6.26499922227947,kin_Latn," Yongeyeho ati: ""Ubu dufite imbeba z'amezi 4 zidafite diyabete ariko zahoze zirwaye diyabete.""",0.0,1.7857142857142856,25.0
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes.",El el se se en la que se se en la que se se en la se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el se se en el,1.0152938344458982,7.640789502446606,spa_Latn," La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes.",1.0152938344458982,7.640789502446606,24.25
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.","Como algunos expertos, se se que se se que se se que se se que se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se",0.5076469172229491,9.025841495592491,kin_Latn," Kimwe n'abandi bahanga, ashidikanya ku kuba diyabete ishobora kuvurwa, avuga ko ibi byavuye mu bushakashatsi ntaho bihuriye n'abantu basanzwe barwaye diyabete yo mu bwoko bwa 1.",0.35896057761679323,2.7671392844678673,25.0
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él.",En en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en,0.4724186878758777,3.6750605537236214,afr_Latn," Sara Danius, die Permanente Sekretaris van die Nobel Kommitee vir Literatuur by die Switserse Akedemie, het Maandag ‘n publieke aankondiging gemaak gedurende ‘n radio program op Sveriges Radio in Swede, dat die kommitee nie in staat was om Bob Dylan direk te bereik nie, in verband met die wen van die 2016 Nobel Prys vir Literatuur, en het opgegee in hul pogings om hom te bereik.",0.35896057761679323,3.6749531155713098,25.0
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».",Danius dijo que en la actualmente se se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en la se se en,0.7252854126424073,11.612342909166824,spa_Latn," Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».",0.7252854126424073,11.612342909166824,24.5
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje.","El la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la",0.5367712622457371,3.615829490200885,krc_Cyrl,,,,25.0
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",Él dijo que construyó un timbre wifi.,El se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se,0.0,0.7716049382716049,kin_Latn, Yavuze ko yubatse inzogera yo ku muryango ikoresha murandasi nziramugozi.,0.0,1.2365977917335034,24.25
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.",Siminó se dijo que la se se la se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se,0.5618036648822435,7.3233763175288065,kin_Latn, Siminoff yavuze ko ibyagurishijwebyiyongereye nyuma y’uko mu mwaka wa 2013 agaragaye mu gice cya Shark Tank aho itsinda ryerekanaga ryangaga gutera inkunga iyo sosiyete nshya.,0.0,3.108126376215921,24.75
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC.",En en la se se en la se en la se en la en la en la en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en en,0.35896057761679323,5.070341454406005,afr_Latn," In laat 2017, het Siminoff op die televisie koopkanaal QVC verskyn.",0.0,3.3656226636353073,22.375
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation.",El se se la se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se,0.35896057761679323,2.481577754021544,kin_Latn," Na none kandi, inteko yakemuye ikirego hamwe n’isosiyete ishinzwe umutekano yarushanwaga, ADT Corporation.",0.0,1.6276041666666667,24.125
