prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector,function_vector_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: Pittman suggested that conditions wouldn't improve until sometime next week.
A:", M. Pittman a laissé entendre que les conditions ne s'amélioreraient pas avant la semaine prochaine., Pittman a suggéré que les conditions ne s'amélioreraient pas avant la semaine prochaine., Pittman a suggéré que les conditions ne s'amélioreraient pas avant la semaine prochaine.,75.17092946515983,75.17092946515983,78.74225253536797,78.74225253536797,fra_Latn,75.17092946515983,78.74225253536797
"Q: Each of these nomadic rampages or marches lasts for approximately 17 days.
A:", Chacun de ces raids ou chacune de ces razzias dure environ 17 jours., Chacune de ces marches ou marches nomades dure environ 17 jours., Chaque de ces marches ou marches nomades dure environ 17 jours.,28.572802657788227,24.744772958964134,55.3297705915478,48.56483173818017,fra_Latn,24.744772958964134,48.56483173818017
"Q: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.
A:"," Les diverses constructions ont des capacités différentes, sont sensibles à des longueurs d’onde distinctes et ont des degrés d’acuité différents. Elles nécessitent également des traitements distincts pour l’interprétation des données reçues et les nombres qu’il leur faut pour fonctionner de manière optimale diffèrent aussi."," Les différentes constructions ont des capacités différentes, sont sensibles à différentes longueurs d'onde et ont des degrés d'acuité différents, elles nécessitent également un traitement différent pour donner un sens à l'entrée et des nombres différents pour fonctionner de manière optimale."," Les différentes constructions ont des capacités différentes, sont sensibles à différentes longueurs d'onde et ont des degrés d'acuité différents, elles nécessitent également un traitement différent pour donner un sens à l'entrée et des nombres différents pour fonctionner de manière optimale.",36.377859155312834,36.377859155312834,60.90470625255941,60.90470625255941,fra_Latn,36.377859155312834,60.90470625255941
"Q: The typhoon is estimated to be moving toward China at eleven kph.
A:", On estime que le typhon se dirige vers la Chine à une vitesse de 11 km/h., Le typhon est estimé à se déplacer vers la Chine à onze kph., Le typhon est estimé se déplacer vers la Chine à onze kilomètres par heure.,14.543850872444347,14.569814203855376,36.114339086430256,35.936029431812116,fra_Latn,14.569814203855376,35.936029431812116
"Q: Massa is due to be out for at least the rest of the 2009 season.
A:", Il est prévu que Massa soit absent au moins jusqu'à la fin de la saison 2019., Massa devrait être absent pour au moins le reste de la saison 2009., Massa est censé être absent pour le reste de la saison 2009 au moins.,16.40438021985772,17.189446416234606,38.684192780837314,39.01300022751604,fra_Latn,17.189446416234606,39.01300022751604
"Q: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.
A:"," Un des points forts de Charlotte, en Caroline du Nord, est l'abondance des services de haute qualité pour les familles."," L'un des points forts de Charlotte, en Caroline du Nord, est qu'elle a une abondance d'options de haute qualité pour les familles."," L'un des points forts de Charlotte, en Caroline du Nord, est qu'elle offre un grand nombre d'options de qualité pour les familles.",53.13242878511722,48.37022397050354,81.12498643154885,71.00757936749449,fra_Latn,48.37022397050354,71.00757936749449
"Q: This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.
A:", Cela rend les objectifs zoom peu coûteux difficiles à utiliser dans des conditions de faible luminosité sans flash., Cela rend les objectifs zoom bon marché difficiles à utiliser dans des conditions de faible luminosité sans flash., Cela rend les objectifs zoom bon marché difficiles à utiliser dans des conditions de faible luminosité sans flash.,73.00980876386181,73.00980876386181,87.14962015723803,87.14962015723803,fra_Latn,73.00980876386181,87.14962015723803
"Q: Traditionally, the heir to the throne would go straight into the military after finishing school.
A:"," Dans la tradition, l'héritier du trône faisait son service militaire après avoir fini ses études."," Traditionnellement, l'héritier du trône irait directement dans l'armée après avoir terminé l'école."," Traditionnellement, l'héritier du trône allait directement dans l'armée après avoir terminé l'école.",32.43564830635163,33.6170468567365,42.45263131857296,42.52795464943173,fra_Latn,33.6170468567365,42.52795464943173
"Q: A cell is the smallest structural and functional unit of a living (things) organism.
A:", Une cellule est la plus petite unité structurelle et fonctionnelle d'un organisme vivant., Une cellule est la plus petite unité structurelle et fonctionnelle d'un organisme vivant., Une cellule est la plus petite unité structurelle et fonctionnelle d'un organisme vivant.,100.00000000000004,100.00000000000004,100.0,100.0,fra_Latn,100.00000000000004,100.0
"Q: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.
A:"," Selon les chercheurs principaux, cela pourrait permettre une détection précoce du cancer, de la tuberculose, du VIH et du paludisme chez les patients des pays à faible revenu, où le taux de survie à des maladies telles que le cancer du sein peut être deux fois moins élevé que dans les pays riches."," Les chercheurs principaux disent que cela peut apporter un dépistage précoce du cancer, de la tuberculose, du VIH et du paludisme aux patients des pays à faible revenu, où les taux de survie des maladies telles que le cancer du sein peuvent être la moitié de ceux des pays riches."," Les chercheurs principaux disent que cela peut apporter un dépistage précoce du cancer, de la tuberculose, du VIH et du paludisme aux patients dans les pays à faible revenu, où les taux de survie pour des maladies telles que le cancer du sein peuvent être la moitié de ceux des pays plus riches.",56.942203639750176,54.37953701160376,68.87230697015565,69.37993818151573,fra_Latn,54.37953701160376,69.37993818151573
