prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","« Nous avons à présent des souris de 4 mois qui ne sont pas diabétiques alors qu'elles l'étaient auparavant », a-t-il ajouté.","Nous avons maintenant 4 mois de souris non-diabétiques que les souris ont maintenant 4 mois, nous avons maintenant 4 mois de souris non-diabétiques.",3.919720271871712,31.990573352277025,fra_Latn," « Nous avons à présent des souris de 4 mois qui ne sont pas diabétiques alors qu'elles l'étaient auparavant », a-t-il ajouté.",3.919720271871712,31.990573352277025
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Le Dr Ehud Ur, professeur de médecine à l'Université Dalhousie de Halifax (Nouvelle-Écosse) et président de la division clinique et scientifique de l'Association canadienne du diabète, a averti que la recherche en était encore à ses débuts.","Dr. Ehud Ur, professeur de médecine à l'Université Dalhousie, en médecine, professeur de médecine à l'Université Dalhousie, en médecine, professeur de médecine à l'Université Dalhousie, en médecine, professeur de médecine à l'Université Dalhousie, en médecine, professeur de médecine à l'Université Dalhousie, en médecine, professeur de médecine à l'Université Dalhousie, en médecine, professeur de médecine à l'Université Dalhous",14.075376741075212,30.442396425366574,fra_Latn," Le Dr Ehud Ur, professeur de médecine à l'Université Dalhousie de Halifax (Nouvelle-Écosse) et président de la division clinique et scientifique de l'Association canadienne du diabète, a averti que la recherche en était encore à ses débuts.",14.075376741075212,30.442396425366574
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","À l'instar d'autres experts, il se montre sceptique quant à la possibilité de guérir le diabète, faisant remarquer que ces résultats ne sont pas applicables aux personnes qui souffrent déjà de diabète de type 1.","Comme d'autres experts, il est sceptique quant à la possibilité de guérir le diabète, il est sceptique quant à la possibilité de guérir le diabète, il est sceptique quant à la possibilité de guérir le diabète, il est sceptique quant à la possibilité de guérir le diabète, il est sceptique quant à la possibilité de guérir le diabète, il est sceptique quant à la possibilité de guérir le diabète, il est sceptique quant à la possibilité de",16.704658981321522,37.75206381274095,fra_Latn," À l'instar d'autres experts, il se montre sceptique quant à la possibilité de guérir le diabète, faisant remarquer que ces résultats ne sont pas applicables aux personnes qui souffrent déjà de diabète de type 1.",16.704658981321522,37.75206381274095
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Lundi, lors d'une émission de radio sur Sveriges Radio, en Suède, Sara Danius, secrétaire permanente du Comité Nobel de Littérature de l'Académie Suédoise, a annoncé publiquement que le comité, incapable de joindre directement Bob Dylan au sujet du prix Nobel de littérature 2016, avait renoncé à le contacter.","Le lundi 20 décembre, Sara Danius, secrétaire permanent de la Nobel Committee pour la Littérature, la secrétaire permanente de la Nobel Committee pour la Littérature, le lundi 20 décembre, la secrétaire permanente de la Nobel Committee pour la Littérature, le lundi 20 décembre, la secrétaire permanente de la Nobel Committee pour la Littérature, le lundi 20 décembre, la secrétaire permanente de la Nobel Committee pour la Littérature, le lundi 20 décembre, la",10.66108471342366,30.09371279526023,fra_Latn," Lundi, lors d'une émission de radio sur Sveriges Radio, en Suède, Sara Danius, secrétaire permanente du Comité Nobel de Littérature de l'Académie Suédoise, a annoncé publiquement que le comité, incapable de joindre directement Bob Dylan au sujet du prix Nobel de littérature 2016, avait renoncé à le contacter.",10.66108471342366,30.09371279526023
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius a déclaré : « En ce moment, nous ne faisons rien. J'ai appelé et envoyé des courriels à son plus proche collaborateur et j'ai reçu des réponses très amicales. Pour l'instant, c'est certainement suffisant. »","Danius a dit, ""En ce moment, nous faisons tout. Danius a dit, ""En ce moment, nous faisons tout. Danius a dit, ""En ce moment, nous faisons tout. Danius a dit, ""En ce moment, nous faisons tout. Danius a dit, ""En ce moment, nous faisons tout. Danius a dit, ""En ce moment, nous faisons tout. Danius a dit, ""En ce moment, nous faisons tout. Dani",3.742937129338587,21.18649201834597,fra_Latn," Danius a déclaré : « En ce moment, nous ne faisons rien. J'ai appelé et envoyé des courriels à son plus proche collaborateur et j'ai reçu des réponses très amicales. Pour l'instant, c'est certainement suffisant. »",3.742937129338587,21.18649201834597
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Auparavant, le PDG de Ring, Jamie Siminoff, a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage.","Avant, anciennement, le PDG de Ring, Jamie Siminoff, a déclaré que la société a commencé quand le PDG de Ring, anciennement, Jamie Siminoff, a déclaré que la société a commencé quand le PDG de Ring, anciennement, Jamie Siminoff, a déclaré que la société a commencé quand le PDG de Ring, anciennement, Jamie Siminoff, a déclaré que la société a commencé quand le PDG de Ring, anciennement",11.427346812545652,28.72123718262385,fra_Latn," Auparavant, le PDG de Ring, Jamie Siminoff, a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage.",11.427346812545652,28.72123718262385
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",Il dit avoir conçu une sonnette de porte Wi-Fi.,"Il a construit un interphone WiFi, il a dit.",3.7644257151903666,18.4972661210584,fra_Latn, Il dit avoir conçu une sonnette de porte Wi-Fi.,3.7644257151903666,18.4972661210584
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,M. Siminoff a déclaré que les ventes ont augmenté après son apparition en 2013 dans un épisode de Shark Tank où le panel de la série a refusé de financer la start-up.,"Siminoff a déclaré que les ventes ont augmenté après l'émission de Shark Tank, où le Siminoff a déclaré que les ventes ont augmenté après l'émission de Shark Tank, où le Siminoff a déclaré que les ventes ont augmenté après l'émission de Shark Tank, les ventes ont augmenté après l'émission de Shark Tank, les ventes ont augmenté après l'émission de Shark Tank, les ventes ont augmenté après l'émission de Shark Tank, les ventes ont augmenté après l'émission",12.268089549759198,35.81019679903622,fra_Latn, M. Siminoff a déclaré que les ventes ont augmenté après son apparition en 2013 dans un épisode de Shark Tank où le panel de la série a refusé de financer la start-up.,12.268089549759198,35.81019679903622
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Fin 2017, Siminoff est apparu sur la chaîne de télé-achat QVC.","En 2017, Siminoff a fait paraître sur le canal de télévision shopping QVC.",19.89810734515353,42.031600987944756,fra_Latn," Fin 2017, Siminoff est apparu sur la chaîne de télé-achat QVC.",19.89810734515353,42.031600987944756
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring a également réglé un procès avec une entreprise de sécurité concurrente, l'ADT Corporation.",Le bracelet est également résolu une plainte avec succès avec la société ADT Corporation.,8.06207497639984,35.34389189384303,fra_Latn," Ring a également réglé un procès avec une entreprise de sécurité concurrente, l'ADT Corporation.",8.06207497639984,35.34389189384303
