prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。
A:",「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。,"""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","The mice that we have been feeding on, the mice that we have been feeding on, the mice that we have been feeding on, the mice that we have been feeding on, the mice that we have been feeding on, the mice that we have been feeding on, the mice that we have been feeding on, the mice that we have been feeding on, the mice that we have been feeding on, the mice that we have been feeding on, the mice that we have been feeding on, the",1.2988812885815808,13.446128004424644,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",1.2988812885815808,13.446128004424644
"Q: ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。
A:",ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。,"Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","The researcher who is responsible for this research is still in the early stages, but the researcher who is responsible for this research, the researcher who is responsible for this research, the researcher who is responsible for this research, the researcher who is responsible for this research, the researcher who is responsible for this research, the researcher who is responsible for this research, the researcher who is responsible for this research, the researcher who is responsible for this research, the researcher who is responsible for this research, the researcher who",2.2907617505681404,17.430285690217346,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",2.2907617505681404,17.430285690217346
"Q: 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。
A:",他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。,"Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","He has a lot of experts disagree with the fact that he has been diagnosed with diabetes, the fact that he has been diagnosed with diabetes, the fact that he has been diagnosed with diabetes, the fact that he has been diagnosed with diabetes, the fact that he has been diagnosed with diabetes, the fact that he has been diagnosed with diabetes, the fact that he has been diagnosed with diabetes, the fact that he has been diagnosed with diabetes, the fact that he has been diagnosed with diabetes, the fact",0.5430452557782739,16.644773457985252,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",0.5430452557782739,16.644773457985252
"Q: スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。
A:",スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。,"On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","The Nobel Prize Committee, the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee that the committee",1.2434759166931149,13.857803415586051,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",1.2434759166931149,13.857803415586051
"Q: ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。
A:",ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。,"Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","The answer is that he said, ""I think it's important to say that he said, ""I think it's important to say that he said, ""I think it's important to say that he said, ""It's important to say that he said, ""I think it's important to say that he said, ""It's important to say that he said, ""It's important to say that he said, ""It's important to say that",1.6514531543459698,14.897952868334698,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",1.6514531543459698,14.897952868334698
"Q: RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。
A:",RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。,"Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","The CEO of Ring, James, the CEO of Ring, James, the CEO of Ring, James, James, Ring, James, James, James, James, Ring, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James, James",0.9448373757517554,9.221728523812272,ady_Cyrl,,,
"Q: 彼はWi-Fiで鳴るドアベルを作ったそうです。
A:",彼はWi-Fiで鳴るドアベルを作ったそうです。,"He built a WiFi door bell, he said.","He made a door bell that was made by the inventor, he was the door bell that was made by the inventor, he was made by the inventor, he was made by the inventor, he was made by the inventor, he was made by the inventor, he was made by the inventor, he was made by the inventor, he was made by the inventor, he was made by the inventor, he was made by the inventor, he was made by the inventor, he was made by the inventor",0.9925897411011104,11.47066371578275,eng_Latn," He built a WiFi door bell, he said.",0.9925897411011104,11.47066371578275
"Q: シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。
A:",シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。,Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"The episode that aired on the show, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode that aired on, the episode",0.8127940855920595,12.526873628650037,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,0.8127940855920595,12.526873628650037
"Q: 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。
A:",2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,"In late 2017, Siminoff appeared on shopping television channel QVC.","The QVC Channel, in 2017, the QVC Channel, in 2017, the QVC Channel, in 2017, the QVC Channel, in 2017, the QVC Channel, in 2017, the QVC Channel, in 2017, the QVC Channel, in 2017, the QVC Channel, in 2017, the QVC Channel",1.3379235219745431,12.877224580262094,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",1.3379235219745431,12.877224580262094
"Q: Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。
A:",Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。,"Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security vendor that AD, the security",0.7765782506252724,11.384866701243551,eng_Latn," Ring also settled a lawsuit with competing security company, the ADT Corporation.",0.7765782506252724,11.384866701243551
