prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: ""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.
A:","""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","The sentence you provided is incomplete and unclear. It seems to be a statement about four-month-old mice with no diabetes, but it doesn't make sense in the context of the sentence you provided. Could you please provide the complete sentence or clarify the context?",9.227744760507948,23.54747430179959,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",9.227744760507948,23.54747430179959,3.015625,3.421875
"Q: Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.
A:","Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","According to Professor Ehud Ur, the doctor of medicine at the University of Dalhousie in Halifax (New Scotland) and the president of the Canadian Diabetes Association, studies still lie at the beginning of the process.",23.120099191239234,48.805203412493086,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",23.120099191239234,48.805203412493086,5.28125,5.34375
"Q: Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.
A:","Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","The article you provided is about the uncertainty regarding the treatment of diabetes, which is a condition characterized by high blood sugar levels. The article mentions that some experts believe diabetes is not curable, but it does not mention that the article is about the treatment of diabetes.",1.9591127152196042,28.343142067581205,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",1.9591127152196042,28.343142067581205,12.8125,17.375
"Q: В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.
A:","В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","The article states that Sara Danus, the permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced that the Committee, which was unable to reach Bob Dylan directly and inform him of the Nobel Prize in Literature won in 2016, has stopped attempts to contact him.",44.449487174756506,60.12398712538385,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",44.449487174756506,60.12398712538385,5.03125,5.25
"Q: Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".
A:","Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","The sentence you provided is a statement made by Danus, which indicates that he has been in contact with his closest colleague and received positive responses from them. The sentence suggests that Danus is currently not taking any action or making any decisions at the moment.",3.698843015342541,26.499059514333435,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",3.698843015342541,26.499059514333435,7.5,7.875
"Q: Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.
A:","Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Ring, the company that you are referring to, was founded by General Director Jamie Siminooff, who was not aware of the doorbell ringing in his garage. This is a reference to the company's founding story, which was not known to him at the time.",7.064094559372008,35.09565276605238,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",7.064094559372008,35.09565276605238,10.5,11.4375
"Q: Он сказал, что создал дверной звонок, работающий от WiFi.
A:","Он сказал, что создал дверной звонок, работающий от WiFi.","He built a WiFi door bell, he said.","The sentence ""He said that he created a doorbell that works from WiFi"" is a bit unclear and grammatically incorrect. It seems to be a statement that someone created a doorbell that operates via WiFi. However, the sentence is not clear enough to be considered a complete sentence.",0.9507105644202001,19.50617436499019,eng_Latn," He built a WiFi door bell, he said.",0.9507105644202001,19.50617436499019,4.125,5.125
"Q: Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.
A:","Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Симинфф, который был известен как ""The Shark"" в шоу ""Shark Tank"", сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году. В этом шоу, где члены жюри отказались финансировать его стартап, продажи выросли, и он стал известен как ""The Shark"" в шоу """,1.2224966503308727,8.88827560062908,rus_Cyrl," Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.",44.639254964227575,79.14688703785731,13.875,12.5625
"Q: В конце 2017 года Симинофф появился на торговом телеканале QVC.
A:",В конце 2017 года Симинофф появился на торговом телеканале QVC.,"In late 2017, Siminoff appeared on shopping television channel QVC.","Yes, Simeonoff was indeed introduced on the TV channel QVC in the end of 2017.",8.562365224473284,30.406935480839643,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",8.562365224473284,30.406935480839643,5.96875,7.65625
"Q: Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.
A:","Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.","Ring also settled a lawsuit with competing security company, the ADT Corporation.",Ring урегулировал судебный процесс с конкурентами и охранной фирмой ADT Corporation.,11.433361115787452,21.170646032942116,rus_Cyrl," Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.",61.6142098441548,76.32696592781681,6.4375,8.625
