prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou.","""A 4-month-old mouse que está em desacordo com o que foi usado para os animais que são diabéticos que usavam para os animais que usavam para os animais que usavam para os animais que usavam para os animais que usavam para os animais que usavam para os animais que usavam para os animais que usavam para os animais que usavam para os animais que usavam para os animais que usavam para os animais que usavam para os animais que us",2.558684048190922,17.329310133431214,por_Latn," ""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou.",2.558684048190922,17.329310133431214,25.0,25.0
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos.","Dr. Ur, professor de medicina da Dalhousie em Nova Scotia e presidente da divisão clínica e científica da Associação canadense de Diabetes, alertou que a pesquisa ainda é em sua fase inicial.",27.066072202125195,47.48779413009688,por_Latn," O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos.",27.066072202125195,47.48779413009688,1.1328125,1.0
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1.","A especialista, que é um especialista, acredita que a diabetes não pode ser curado, pois essas descobertas não têm relevância para pessoas que já têm Diabetes Tipo 1. Esses resultados não têm relevância para pessoas que já têm Diabetes Tipo 1. Esses resultados não têm relevância para pessoas que já têm Diabetes Tipo 1. Esses resultados não têm relevância para pessoas que já têm Diabetes Tipo 1. Esses resultados não têm relevância para pessoas que já têm Diabetes Tipo 1",8.752393877258076,39.48594171658806,por_Latn," Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1.",8.752393877258076,39.48594171658806,22.875,25.0
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo.","A jornalista Sara Danius, diretora-secretária do Nobel da Sociedade de Literatura da Sesc, publicamente anunciou durante uma programa de radio na Sesc em Sete de Setembro, a Sociedade de Literatura da Sesc, incapaz de chegar Bob Dylan diretamente sobre ganhar o Prêmio Nobel da Literatura, abandonou as suas atividades para chegar ao Bob Dylan diretamente sobre ganhar o Prêmio Nobel da Literatura, em Sete de Setembro, a Sociedade de Literatura da Sesc, incap",14.106078460406035,45.03350380701581,por_Latn," Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo.",14.106078460406035,45.03350380701581,18.75,21.125
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente.""","Danius disse, ""Agora estamos fazendo nada. Eu tenho chamado e enviado emails para o seu mais próximo colaborador e recebi muito respondidos. Por agora, que seja suficiente. Para agora, que seja suficiente. Para agora, que seja suficiente. Para agora, que seja suficiente. Para agora, que seja suficiente. Para agora, que seja suficiente. Para agora, que seja suficiente. Para agora, que seja suficiente. Para agora, que seja suficiente. Para agora, que seja suficiente. Para",9.446308596546913,40.180645150575586,por_Latn," Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente.""",9.446308596546913,40.180645150575586,23.875,25.0
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem.","A CEO da Ring, Jamie Siminoff, disse que a empresa começou quando o seu CEO, Jamie Siminoff, disse que a sua loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja de loja",9.825110011841621,31.3464370432502,por_Latn," Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem.",9.825110011841621,31.3464370432502,19.875,20.0
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","Ele montou uma campainha sem fio, disse.","A porta-voz construiu um telefone WiFi, ele disse.",6.837203339116283,22.10932169041346,por_Latn," Ele montou uma campainha sem fio, disse.",6.837203339116283,22.10932169041346,18.0,19.875
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.",Siminoff disse que vendas aumentaram após sua participação no episódio de Shark Tank em que a panel de jurados recusaram o financiamento da startup.,35.94493921697989,57.99411341235707,por_Latn," Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.",35.94493921697989,57.99411341235707,3.234375,2.96875
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.",Siminoff apareceu no canal de TV Shopping QVC.,11.407366440092597,27.116669441716258,por_Latn," Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.",11.407366440092597,27.116669441716258,8.8125,8.3125
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation.","A Ring também foi julgado contra a ADT Corporation, a ADT.",22.575434277058335,36.807383804373565,por_Latn," A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation.",22.575434277058335,36.807383804373565,19.375,18.25
