prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector,commet_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.","""Теперь у нас есть мыши, которые в 4 месяца не страдают диабетом, которые раньше страдали диабетом"", - добавил он.",26.564540877517242,48.147687332276675,rus_Cyrl," ""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.",26.564540877517242,48.147687332276675,6.3125,6.5625,0.9453125
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.","Dr. Ehud Ur, профессор медицины в Далхоуси, университет в Хэлфайле, Новая Шотландия, и председатель клинического и научного отдела канадской ассоциации диабета предупредил, что исследование все еще находится в ранние дни.",7.064856665280172,46.095318755952555,rus_Cyrl," Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.",7.064856665280172,46.095318755952555,3.875,5.46875,0.625
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.","Как и некоторые другие эксперты, он скептически относится к вопросу о том, может ли диабет быть вылечен, и отмечает, что эти результаты не имеют никакого отношения к тем, кто уже имеет диабет 1 типа.",26.832705243070073,48.983753619182195,rus_Cyrl," Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.",26.832705243070073,48.983753619182195,0.41992188,0.36914062,1.0
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.","В понедельник Сара Даниус, постоянный секретарь Нобелевской комиссии по литературе в Шведской академии, объявил в понедельник Сара Даниус, постоянный секретарь Нобелевской комиссии по литературе в Шведской академии, объявил в понедельник Сара Даниус, постоянный секретарь Нобелевской комиссии по",18.56175002934078,35.51134613164173,rus_Cyrl," В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.",18.56175002934078,35.51134613164173,25.0,25.0,0.000518798828125
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".","Danius сказал, что сейчас мы ничего не делаем. Я позвонил и отправил письма его ближайшему сотруднику, и получил очень дружеские ответы. Сейчас это достаточно.",30.268992434053988,53.13946593213016,rus_Cyrl," Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".",30.268992434053988,53.13946593213016,4.65625,4.5,0.88671875
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.","В прошлые дни, когда Ринг был основана, его генеральный директор Джейми Симинофф, сказал, что компания была основана, когда его дверной звонок не был слышен из его магазина в гараже.",13.8605749925952,38.57622014974974,rus_Cyrl," Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.",13.8605749925952,38.57622014974974,7.625,7.65625,0.53515625
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","Он сказал, что создал дверной звонок, работающий от WiFi.","He built a WiFi doorbell, he said.",3.0307561627463224,6.719423258239268,eng_Latn," He built a WiFi door bell, he said.",65.80370064762461,93.75608805766606,25.0,25.0,1.0078125
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.","Симинофф сказал, что продажи увеличились после его появления в эпизоде шоу «Шарк Тэнк» в 2013 году, когда панель шоу отказалась финансировать стартап.",35.98994062987378,57.39479900841388,rus_Cyrl," Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.",35.98994062987378,57.39479900841388,4.84375,4.0625,0.890625
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.",В конце 2017 года Симинофф появился на торговом телеканале QVC.,"В конце 2017 года Симинов появился на телевизионном шоу QVC, которое транслировалось на канале QVC.",29.33705789311312,61.58250621645761,rus_Cyrl, В конце 2017 года Симинофф появился на торговом телеканале QVC.,29.33705789311312,61.58250621645761,4.4375,4.15625,0.7578125
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.","Ring также урегулировал дело с ADT Corporation, конкурентной компанией по безопасности.",10.332337144507038,38.69394921779952,rus_Cyrl," Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.",10.332337144507038,38.69394921779952,3.5625,3.75,0.9375
