prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”,अब अब  स अब अब  अब अब  अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब ह अब अब अब क अब अब ह अब अब ह अब अब ह अब क अब ह अब ह अब ह ह अब क अब ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह,0.3741567601961751,3.0971496297248993,hin_Deva, उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”,0.3741567601961751,3.0971496297248993,22.625
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","डॉ. एहुड उर, नोवा स्कोटिया के हैलिफ़ैक्स में डलहौज़ी विश्वविद्यालय में चिकित्सा के प्रोफ़ेसर और कनाडाई डायबिटीज़ एसोसिएशन के नैदानिक ​​और वैज्ञानिक विभाग के अध्यक्ष ने आगाह किया कि शोध अभी भी अपने शुरुआती दिनों में है.",सentine स अपन सentine ह ह एक सentine ह ह अपन सentine ह ह क अपन सentine ह ह क सentine ह ह ह क सentine ह ह ह क सentine ह ह ह क सentine ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह क ह ह ह,0.0,2.629874872333732,hin_Deva," डॉ. एहुड उर, नोवा स्कोटिया के हैलिफ़ैक्स में डलहौज़ी विश्वविद्यालय में चिकित्सा के प्रोफ़ेसर और कनाडाई डायबिटीज़ एसोसिएशन के नैदानिक ​​और वैज्ञानिक विभाग के अध्यक्ष ने आगाह किया कि शोध अभी भी अपने शुरुआती दिनों में है.",0.0,2.629874872333732,25.0
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","कुछ अन्य विशेषज्ञों की तरह, उन्हें इस बात पर संदेह है कि क्या मधुमेह को ठीक किया जा सकता है, यह देखते हुए कि इन निष्कर्षों की उन लोगों के लिए कोई प्रासंगिकता नहीं है जिन्हें पहले से ही टाइप 1 मधुमेह है.",ज ज़ यन क यन क यन क यन क यन क यन क यन क यन क यन क यन क ह ज़ यन क यन क क यन क क यन क क ह ह क यन क क ह ह क स क क ह ह क क ह ह क क ह ह क क ह ह क क क ह ह क क क ह ह क क क ह ह क क क ह ह क क,0.0,4.1413869214223675,hin_Deva," कुछ अन्य विशेषज्ञों की तरह, उन्हें इस बात पर संदेह है कि क्या मधुमेह को ठीक किया जा सकता है, यह देखते हुए कि इन निष्कर्षों की उन लोगों के लिए कोई प्रासंगिकता नहीं है जिन्हें पहले से ही टाइप 1 मधुमेह है.",0.0,4.1413869214223675,22.75
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","सोमवार को स्वीडिश अकादमी में साहित्य के लिए नोबेल समिति के स्थायी सचिव, सारा डेनियस, स्वीडन समिति में सेवरिज रेडियो पर एक रेडियो कार्यक्रम के दौरान सार्वजनिक रूप से घोषणा की, कि साहित्य में 2016 के नोबेल पुरस्कार जीतने को लेकर सीधे बॉब डायलन तक पहुँचने में असमर्थ होकर, अपने प्रयासों को छोड़ चुके थे.",स सentine स स एक सentine स स स एक सentine स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स,0.34834959820232275,1.5193412254422385,san_Deva," सोमवासरे स्वीडिशविहारे साहित्यस्य कृते विद्यमानायाः नोबेलसमित्याः स्थायिनी मन्त्री साराडैनियसमहोदया स्वीडन इत्यत्र स्वेरिजेस इत्याख्यायाम् आकाशवाण्याम् एकस्मिन् कार्यक्रमे प्रकाशम् उद्घोषितवती यत् समितिः बॉबडायलनमहोदयेन सह प्रत्यक्षं 2016 वर्षे साहित्यक्षेत्रे दीयमानाय नोबेलपुरस्कारार्थं सम्पर्कं साधयितुम् अक्षमत्वात्, तं महोदयं प्राप्तुं यत्नाः त्यक्तवती।",0.3161191468144339,1.1095760689062135,25.0
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”",अब अब सentine स अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब अब क अब अब अब अब अब अब क अब अब क अब अब क अब क अब क ह अब अब क अब क ह अब क अब क ह ह अब क ह ह क ह ह क,0.0,2.109783051854502,hin_Deva," डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”",0.0,2.109783051854502,24.875
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","इससे पहले, रिंग के सीईओ, जेमी सिमिनॉफ ने बताया था कि कंपनी तब शुरू हुई जब उसके दरवाज़े की घंटी उसके गेराज में स्थित दुकान से सुनाई नहीं देती थी।",प प अपन स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स स,0.0,1.6831457398892307,san_Deva," पूर्वं, रिंग् इत्यस्य मुख्यः कार्यकारी अधिकारी जैमीसिमिनोफ-महोदयः भाष्यं कृतवान् यत् यदा तस्य यानगृहस्य आपणात् द्वारघण्टिका न श्रूयमाना आसीत् तदा संस्था प्रारभ्यत।",0.0,1.112759643916914,25.0
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","उन्होंने (जेमी सिमिनॉफ़) कहा, कि उन्होंने एक वाईफ़ाई डोर बेल बनाई है.",व एक एक स एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक एक ह एक एक एक एक ह एक एक एक ह एक एक एक ह एक एक एक ह एक एक ह एक एक ह एक एक,0.35896057761679323,2.190255978149234,hin_Deva," उन्होंने (जेमी सिमिनॉफ़) कहा, कि उन्होंने एक वाईफ़ाई डोर बेल बनाई है.",0.35896057761679323,2.190255978149234,21.875
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"सिमिनॉफ़ ने कहा कि 2013 में शार्क टैंक एपिसोड में उनके दिखने के बाद बिक्री में बढ़ोतरी हुई, जहाँ शो पैनल ने स्टार्टअप को पूँजी लगाने से मना कर दिया.",201  अपन सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine सentine,0.0,1.0720404601941043,tur_Latn," Siminoff, programdaki jürilerin başlangıç fonu sağlamayı reddettiği, 2013 yılında katıldığı Shark Tank bölümünün ardından satışların arttığını söyledi.",0.0,2.7664407573262633,25.0
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","2017 के अंत में, सिमिनॉफ़ शॉपिंग टेलीविज़न चैनल QVC में दिखाई दिए.",201 सentine स समय अरस म late  सentine स सentine स सentine स सentine स सentine स सentine स क सentine स सentine स क सentine स सentine स क सentine स क सentine स क सentine स क सentine स क सentine स क सentine स क सentine स क सentine स क सentine स क सentine स क सentine स क सentine स क सentine स क स,0.0,1.5584298828943755,hin_Deva," 2017 के अंत में, सिमिनॉफ़ शॉपिंग टेलीविज़न चैनल QVC में दिखाई दिए.",0.0,1.5584298828943755,21.25
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",रिंग ने अपनी प्रतिस्पर्धी कंपनी ADT कॉर्पोरेशन के साथ एक मुकदमा निपटाया है.,स सentine स एक सentine ह ह एक सentine स एक सentine स एक सentine स एक सentine ह ह एक सentine ह ह एक सentine ह ह एक सentine ह ह एक सentine ह ह एक सentine ह ह सentine ह ह कentine ह ह सentine ह ह ह सentine ह ह ह सentine ह ह ह कentine ह ह ह कentine ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह ह,0.3034932817824235,1.8694698118137787,hin_Deva, रिंग ने अपनी प्रतिस्पर्धी कंपनी ADT कॉर्पोरेशन के साथ एक मुकदमा निपटाया है.,0.3034932817824235,1.8694698118137787,23.75
