prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Limu wax mooy, leegi am nañu am jinaxu 4 weer yu musoon am jabet te leegi ama tuñu ko. """,uñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñ,0.7144315612998046,2.4562116890050842,ast_Latn," “Agora tenemos mures de 4 meses que nun son diabéticos y que lo yeren primero,” amestó.",0.0,0.7363770250368188
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Ehud Ur, professor ci walum paj ci dara bu magg bi Dalhousie ca Halifax, Nova Scotia ak siisu paccu paj ak xam-xam ca mbootay ñu am jabët ci Kanadaa artuna ni saaytu bi dama nekk ci bés yu jiitu yi.",uñññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññ,0.0,0.19098548510313212,cym_Latn," Fe wnaeth Dr Ehud Ur, athro meddygaeth ym Mhrifysgol Dalhousie yn Halifax, Nova Scotia, a chadeirydd adran glinigol Cymdeithas Clefyd Siwgr Canada rybuddio bod yr ymchwil yn dal yn ei ddyddiau cynnar.",0.0,0.09204712812960235
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Ni yénééni borom xamxam yi, geemulni gni am jabét meenna gno wér, di waxni geestu yi amugnu solo dara ci nit yi am jabétu Type 1.",uñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñ,0.0,0.6921373200442967,ast_Latn," Lo mesmo qu'otros espertos, ye escépticu sobre la cura de la diabetes y sorraya qu'estos resultaos nun son relevantes pa la xente que yá tien diabetes de tipu 1.",0.0,0.9041591320072331
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Altine, Sara Danius, sekreteer permanaa bu Comité Nobel bu literature ci Academi bu Suede, dafa xamle ci benn emisioŋu rajo ci Sveriges Radio ca Suède ni ginaaw kuréel gi mënul jokkoo ak Bob Dylan ci ki gàddu neexalu Nobel ci literature 2016, dakkal nañu li ñu ko doon jéema jokkoo ak moom.",uñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñ,0.0,1.2858171016704807,ast_Latn," El llunes Sara Danius, secretaria permanente nel Comité del Nobel de Lliteratura de l'Academia Sueca, dio anuncia pública nun programa de radio na Sveriges Radio de Suecia que'l comité, incapaz de contautar direutamente con Bob Dylan tocante al Premiu Nobel de Lliteratura 2016, renunció a ponese en contautu con él.",0.0,0.9173189823874754
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius wax na ni, “Fimne nii defu ñu dara. Woote na te yónnee naa ay m-bataaxal ci way-liggéeyandoowam biko gëna jege te jot ay tontu yu neex lool. Léegi, loolu war naa doy.”",uñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñ,0.0,1.0725284023446275,ast_Latn," Danius dixo, “Nesti momentu nun tamos faciendo nada. Fixi llamaes y mandé emails al so collaborador más averáu y recibí respuestes peramistoses. Pel momentu, esto ye abondo”.",0.0,0.6193228736581338
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Bu njëkk, Direktëru Ring, Jamie Siminoff, dafa gisoon ni këru liggéeyukaay bi tambaliwoon na biñu mënul woon dégg limuy sab ci magasiinam bi nekk ci garaasam.",uñññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññññ,0.0,0.22603978300180827,cym_Latn," Yn flaenorol, nododd Prif Swyddog Gweithredol Ring, Jamie Siminoff, fod y cwmni wedi dechrau pan nad oedd cloch ei ddrws yn glywadwy o'i siop yn ei garej.",0.0,0.11671335200746963
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","Defar na ab sonëri buntu buy doxee WIFI, ci limu wax.",uñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñ,0.0,1.0504201680672267,ast_Latn, Dixo qu'inventara un timbre per wifi.,0.0,0.6265664160401001
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Siminoff wax na ne njaay yi dañoo yokku gannaaw ba mu feeñee ci 2013 ci benn episodu Shark Tank fa gurupi xew xew gi bañee dugal seen xaalis ci këru liggéeyukaay gu ndaw guy dooga door.,uñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñ,0.6736183322718935,1.326530612244898,ast_Latn, Siminoff aseguró que les ventes espolletaron tres de la so aparición en 2013 en Shark Tank onde’l xuráu se negó a financiar la so empresa emerxente.,0.0,0.4826254826254827
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Ci njeexte 2017, la Siminoff feeñ ci television buy siiwal njaay bii di QVC.",Qaninininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininin,0.0,3.012745499633065,run_Latn," Mu 2017, Siminoff yarabonetse ku mboneshakure ihayanisha ibidandazwa yitwa QVC.",0.0,2.692080212875048
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",Ring lijjanti na jàppante bi amoon ci wàllu yoon ak ADT Corporation bii di seen wujj ci liggéey.,uñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñuñ,0.0,0.3434065934065934,ast_Latn," Ring tamién arregló una demanda con una compañía de seguridá competidora, l'ADT Corporation.",0.0,0.6802721088435375
