prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector
"Q: Pittman suggested that conditions wouldn't improve until sometime next week.
A:",Pittman sugeriu que as condições não melhorariam até a próxima semana., Pittman disse que as condições não melhorariam até amanhã., Pittman suggeasted that conditions wouldn't improve until sometime next week.,49.722145183405296,8.59076483566362,62.969859434089045,22.663725499944448
"Q: Each of these nomadic rampages or marches lasts for approximately 17 days.
A:",Cada uma dessas manifestações ou marchas nômades dura aproximadamente 17 dias., Cada uma dessas marchas ou incursões nomadas dura aproximadamente 17 dias., Cada uno de estos rampajes o marchas nómadas dura aproximadamente 17 días.,39.846811316275854,10.934883431625593,68.98025361881604,47.806806409592255
"Q: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.
A:","As diferentes construções têm diferentes capacidades, são sensíveis a comprimentos de onda diferentes e possuem diferentes níveis de acuidade, além disso, elas necessitam de um processamento diferente para dar sentido à entrada e diferentes números para funcionar de forma otimizada."," The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.<eos>"," La construcción de las diferentes construcciones tiene diferentes capacidades, es sensible a diferentes longitudes de onda y tiene diferentes grados de acierto, también requieren diferentes procesos para hacer sentido del input y diferentes números para trabajar óptimamente.",0.9104586586450287,8.26412736846463,21.023131187403227,44.11999019010705
"Q: The typhoon is estimated to be moving toward China at eleven kph.
A:",Estima-se que o tufão esteja se movendo em direção à China numa velocidade de 11 quilômetros por hora., O tufão está estimado a se mover em direção a China a 11 km/h.," El nino is a natural phenomenon that occurs in the tropical Pacific Ocean. It is characterized by a warming of the surface waters of the ocean. El nino can have a significant impact on weather patterns around the world, including in the Philippines.",6.958079613552151,0.6735878102046052,29.07804482943882,11.97329764520766
"Q: Massa is due to be out for at least the rest of the 2009 season.
A:","Massa deverá ficar de fora até, pelo menos, o resto da temporada de 2009.", Massa is expected to miss the rest of the 2009 season., Massa is due to be out for at least the rest of the 2009 season.,2.426532257432171,2.445593937240363,17.567960042840642,18.895051455215583
"Q: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.
A:","Um dos pontos fortes de Charlotte, na Carolina do Norte, é que tem uma abundância de opções de alta qualidade para famílias."," Uma das fortes pontas de Charlotte, no norte da Carolina do Norte, é que tem uma abundância de opções de alta qualidade para famílias."," Una de las fortalezas de Charlotte, Carolina del Norte, es que tiene una abundancia de opciones de alta calidad para las familias.",68.13943375905717,8.689555370126527,85.46606296192708,45.058748184616945
"Q: This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.
A:",Isso faz com que lentes de zoom baratas sejam mais difíceis de usar em baixas condições de luz ambiente sem usar o flash., This makes inexpensive zoom lenses hard to use in low-light conditions without a flash., Este lente de zoom es muy fácil de usar en condiciones de poca luz.,3.5382005657859437,5.366819417633894,15.981971304569868,22.186948385293455
"Q: Traditionally, the heir to the throne would go straight into the military after finishing school.
A:","Tradicionalmente, o herdeiro do trono iria direto para o exército depois de concluir a escola."," No, he would go to the military academy."," Tradicionalmente, el heredero al trono se dirigía directamente a la milicia después de terminar la escuela.",1.6395955393726067,7.832899330004498,7.477775061025749,33.73019923808355
"Q: A cell is the smallest structural and functional unit of a living (things) organism.
A:",Uma célula é a menor unidade estrutural e funcional de um organismo (ser) vivo., Uma célula é a menor unidade estrutural e funcional de um organismo vivo., Una cella è la più piccola unità strutturale e funzionale di un organismo vivente.,77.80372465653272,4.33389654431885,88.63787694015443,28.2458625033382
"Q: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.
A:","Os principais pesquisadores dizem que isso pode levar ao diagnóstico precoce de câncer, tuberculose, HIV e malária em pacientes em países de baixa renda, onde expectativas de sobrevivência para doenças como o câncer de mama podem chegar à metade em comparação às expectativas de sobrevivência de países mais ricos."," Os pesquisadores dizem que isso pode trazer o diagnóstico precoce de câncer, tuberculose, HIV e malária para pacientes em países em desenvolvimento, onde as taxas de sobrevivência para doenças como o câncer podem ser metade das taxas encontradas em países mais ricos.<eos>", Los Angeles Times,50.367081597663194,0.0,61.474137545023545,1.1027386631028133
