prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”,म मinglyingly म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म,0.0,1.0034403669724772,hne_Deva," ओमन कहिन, &quot;अब हमन करा 4 महीने के मुसुवामन हांवय जेमन ल शक्‍कर बिमारी नीए ओमन ल शक्‍कर बिमारी बर उपयोग करे जात रहिस ।&quot;",0.0,1.0817307692307692
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","डॉ. एहुड उर, नोवा स्कोटिया के हैलिफ़ैक्स में डलहौज़ी विश्वविद्यालय में चिकित्सा के प्रोफ़ेसर और कनाडाई डायबिटीज़ एसोसिएशन के नैदानिक ​​और वैज्ञानिक विभाग के अध्यक्ष ने आगाह किया कि शोध अभी भी अपने शुरुआती दिनों में है.",inglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyingly,0.0,0.0,xho_Latn," Ugqirha Ehud Ur, unjingalwazi wezonyango eYunivesithi yasee-Dalhousie e-Halifax, e-Nova Scotia ekwangusihlali wesebe lezophononongo kunye nesayensi kwi-Canadian Diabetes Association, ulumkise ngokuba uphando lusaqala.",0.0,3.3951560921226713
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","कुछ अन्य विशेषज्ञों की तरह, उन्हें इस बात पर संदेह है कि क्या मधुमेह को ठीक किया जा सकता है, यह देखते हुए कि इन निष्कर्षों की उन लोगों के लिए कोई प्रासंगिकता नहीं है जिन्हें पहले से ही टाइप 1 मधुमेह है.",जinglyingly मinglyingly मinglyingly मinglyinglyingly मinglyinglyingly मinglyinglyingly मinglyingly मinglyingly म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म,0.0,0.3829656862745097,hne_Deva," आने विशेषज्ञमन सहिन, ए सोचत हवय कि शक्‍कर बिमारी ल बने करे जा सकत हवय, ए लिखत कि इ ओ मनखेमन बर ल ई प्रासंगिकता नी हवय जेमन ल पहली ले ही टाइप 1 शक्‍कर बिमारी हे।",0.0,0.6510416666666666
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","सोमवार को स्वीडिश अकादमी में साहित्य के लिए नोबेल समिति के स्थायी सचिव, सारा डेनियस, स्वीडन समिति में सेवरिज रेडियो पर एक रेडियो कार्यक्रम के दौरान सार्वजनिक रूप से घोषणा की, कि साहित्य में 2016 के नोबेल पुरस्कार जीतने को लेकर सीधे बॉब डायलन तक पहुँचने में असमर्थ होकर, अपने प्रयासों को छोड़ चुके थे.",inglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyingly,0.0,0.0,xho_Latn," NgoMvulo, uSara Danius, unobhala osisigxina weKomiti yeNobel yoNcwadi kwiSweden Academy, uxele esidlangalaleni ngexesha lenkqubo kanomathotholo kwiSveriges Radio eSweden ikomiti, engakwazanga ukumfumana ngqo uBob Dylan ngokuthe ngqo ngokuphumelela i-2016 Nobel Prize kuLwazi, iinzame zayo zokufikelela kuye.",0.0,3.8605588908510797
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”",today today मinglyinglyingly मinglyinglyingly म today म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म,0.0,0.35919540229885055,hne_Deva," दैनियस कहीस, &quot;अभी हमन कुछु भी नी करत हन। मेह अपन लग्‍ठा के सहयोगी ल ईमेल मांगे हांवां अउ भेजे हांवां अउ बहुत दोस्ताना जवाब मिलीस हावे।अभी बर, ए निश्चित रूप ले पर्याप्त हवय।&quot;",0.0,0.764266304347826
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","इससे पहले, रिंग के सीईओ, जेमी सिमिनॉफ ने बताया था कि कंपनी तब शुरू हुई जब उसके दरवाज़े की घंटी उसके गेराज में स्थित दुकान से सुनाई नहीं देती थी।",inglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyingly,0.0,0.0,xho_Latn," Ngaphambili, Igosa Eliphezulu lakwaRing, uJamie Siminoff, wathi le nkampani yaqala xa ibheli kwivenkile yakhe esegaraji yayingasebenzi, ingenzi ngxolo.",0.3553524757138724,4.4203086393014415
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","उन्होंने (जेमी सिमिनॉफ़) कहा, कि उन्होंने एक वाईफ़ाई डोर बेल बनाई है.",मinglyinglyingly मinglyinglyingly मinglyinglyingly मinglyinglyingly मinglyinglyingly मinglyingly मingly म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म,0.0,0.3094059405940594,hne_Deva, ओ कहिस कि ओहर एकठन वाईफाई घंटी बाला फैरका बनइ।,0.0,0.0
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"सिमिनॉफ़ ने कहा कि 2013 में शार्क टैंक एपिसोड में उनके दिखने के बाद बिक्री में बढ़ोतरी हुई, जहाँ शो पैनल ने स्टार्टअप को पूँजी लगाने से मना कर दिया.",sim मinglyinglyingly मinglyinglyingly मinglyinglyingly मinglyingly मinglyingly म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म म,0.0,0.496031746031746,hne_Deva, सिमिनॉफ हर कहीस कि शार्क टैंक एपिसोड में 2013 के बाद बिक्री बाढ़ीस जहां शो पैनल ह स्टार्टअप ल वित्त पोषित करे ले इंकार कर दे रहिस।,0.0,0.21929824561403513
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","2017 के अंत में, सिमिनॉफ़ शॉपिंग टेलीविज़न चैनल QVC में दिखाई दिए.",inglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyingly,0.0,0.0,xho_Latn," Ngasekupheleni kuka-2017, uSiminoff kwitshaneli yokuthenga kwiTV enguQVC.",0.0,1.8619566756604096
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",रिंग ने अपनी प्रतिस्पर्धी कंपनी ADT कॉर्पोरेशन के साथ एक मुकदमा निपटाया है.,inglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyinglyingly,0.0,0.0,xho_Latn," U-Ring waye waliphelisa ityala elisemthethweni nenkampani yokhuseleko ekhuphisanayo , i-ADT Corporation.",0.0,2.530078719145174
