prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector
"Q: Pittman suggested that conditions wouldn't improve until sometime next week.
A:",Pittman sugeriu que as condições não melhorariam até a próxima semana., Pittman disse que as condições não melhorariam até amanhã., Pittman suggeested that conditions wouldn't improve until sometime next week.,49.722145183405296,8.59076483566362,62.969859434089045,22.04475484640568
"Q: Each of these nomadic rampages or marches lasts for approximately 17 days.
A:",Cada uma dessas manifestações ou marchas nômades dura aproximadamente 17 dias., Cada uma dessas marchas ou incursões nomadas dura aproximadamente 17 dias., Cada um desses desfiles ou marchas nomadicas dura aproximadamente 17 dias.,39.846811316275854,29.48993986902436,68.98025361881604,62.82190466162712
"Q: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.
A:","As diferentes construções têm diferentes capacidades, são sensíveis a comprimentos de onda diferentes e possuem diferentes níveis de acuidade, além disso, elas necessitam de um processamento diferente para dar sentido à entrada e diferentes números para funcionar de forma otimizada."," The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.<eos>"," As the different constructions have different capabilities, they are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.",0.9104586586450287,1.0044997338158463,21.023131187403227,21.581721934231666
"Q: The typhoon is estimated to be moving toward China at eleven kph.
A:",Estima-se que o tufão esteja se movendo em direção à China numa velocidade de 11 quilômetros por hora., O tufão está estimado a se mover em direção a China a 11 km/h., O vento é estimado a se mover em direção a China a 11 km/h.,6.958079613552151,5.799723893706926,29.07804482943882,24.73717442855285
"Q: Massa is due to be out for at least the rest of the 2009 season.
A:","Massa deverá ficar de fora até, pelo menos, o resto da temporada de 2009.", Massa is expected to miss the rest of the 2009 season., Massa is due to be out for at least the rest of the 2009 season.,2.426532257432171,2.445593937240363,17.567960042840642,18.895051455215583
"Q: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.
A:","Um dos pontos fortes de Charlotte, na Carolina do Norte, é que tem uma abundância de opções de alta qualidade para famílias."," Uma das fortes pontas de Charlotte, no norte da Carolina do Norte, é que tem uma abundância de opções de alta qualidade para famílias."," Um, I don't know. I'm not sure. I'm not sure. I'm not sure. I'm not sure. I'm not sure. I'm not sure. I'm not sure. I'm not sure. I'm not sure. I'm not sure. I'm not sure. I",68.13943375905717,0.6331377889807558,85.46606296192708,7.785231366520964
"Q: This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.
A:",Isso faz com que lentes de zoom baratas sejam mais difíceis de usar em baixas condições de luz ambiente sem usar o flash., This makes inexpensive zoom lenses hard to use in low-light conditions without a flash., Este lente de zoom de 18-55mm es fácil de usar en condiciones de poca luz. El enfoque automático es rápido y preciso. El enfoque manual es fácil de usar. El enfoque automático es rápido y preciso. El enfoque manual es fácil de usar. El enfoque automático es rápido y preciso. El enfoque manual es fácil de usar. El enfoque automático es rápido,3.5382005657859437,2.3236428663280537,15.981971304569868,20.53117851044449
"Q: Traditionally, the heir to the throne would go straight into the military after finishing school.
A:","Tradicionalmente, o herdeiro do trono iria direto para o exército depois de concluir a escola."," No, he would go to the military academy."," Tradicionalmente, o herdeiro do trono iria direto para a Força Aérea após terminar a escola.",1.6395955393726067,56.9786365554479,7.477775061025749,67.92836707773779
"Q: A cell is the smallest structural and functional unit of a living (things) organism.
A:",Uma célula é a menor unidade estrutural e funcional de um organismo (ser) vivo., Uma célula é a menor unidade estrutural e funcional de um organismo vivo., Uma célula é a menor unidade estrutural e funcional de um organismo vivo.,77.80372465653272,77.80372465653272,88.63787694015443,88.63787694015443
"Q: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.
A:","Os principais pesquisadores dizem que isso pode levar ao diagnóstico precoce de câncer, tuberculose, HIV e malária em pacientes em países de baixa renda, onde expectativas de sobrevivência para doenças como o câncer de mama podem chegar à metade em comparação às expectativas de sobrevivência de países mais ricos."," Os pesquisadores dizem que isso pode trazer o diagnóstico precoce de câncer, tuberculose, HIV e malária para pacientes em países em desenvolvimento, onde as taxas de sobrevivência para doenças como o câncer podem ser metade das taxas encontradas em países mais ricos.<eos>"," Osvaldo de la Torre, a professor of medicine at the University of Texas Southwestern Medical Center in Dallas, and his colleagues have developed a new test that can detect the presence of cancer cells in the blood.",50.367081597663194,0.6672292618838899,61.474137545023545,13.045157206509964
