prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","«Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó.","Agara agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, agora, ahora, ahora, ahora, ahora, ahora, ahora,",0.426878472907377,3.4321142878223894,eus_Latn, “Diabetiko izateari utzi dioten 4 hilabeteko saguak ditugu orain” gehitu zuen.,0.0,2.523355571715513,23.25
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes.","Segino, el investigador, se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se se",0.5076469172229491,6.215230096389998,kin_Latn," Dr. Ehud Ur, umwarimu wigisha ubuvuzi muri kaminuza ya Dalhousie iherereye i Halifax, muri Nova Scotia akaba n’umuyobozi w’ishami ry’ubuvuzi n’ubumenyi mu Ishyirahamwe ry’abarwanya Diyabete ryo muri Kanada, yatanze umuburo ko ubushakashatsi bukiri mu ntangiriro zabwo.",0.426878472907377,2.902758925505756,25.0
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.","Como otros expertos, él está cético sobre la posibilidad de que estas personas ya tienen diabetes, como algunos otros expertos, está cuestionado sobre la posidad que estas personas ya tienen diabetes, como algunos expertos, están cuestionados sobre la posidad que estas personas ya están cuestionados sobre la posidad que estos expertos, como algunos expertos, están cuestionados sobre la posidad que estos expertos, como algunos expertos, están cuestionados sobre",1.1965002930247453,24.402069838281438,spa_Latn," Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.",1.1965002930247453,24.402069838281438,24.0
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él.","El pasado lunes, Sara Danius, secretario del comité, no se logró alcanzar a Sara, el pasado lunes, el comité no se lograron alcanzar Sara, el comité no se lograron alcanzar el comité no se lograron alcanzar el comité no se lograron alcanzar el comité no se lograron alcanzar el comité no se lograron alcanzar el comité no se lograron alcan",10.743014571163139,24.337255904134526,spa_Latn," El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él.",10.743014571163139,24.337255904134526,25.0
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».","En este momento, estamos haciendo nada. En este momento, estamos recibiendo respuestas muy amistosas en este momento, estamos haciendo que, en este momento, estamos recibiendo respuestas en este momento, estamos recibiendo que en este momento, estamos recibiendo que en este momento, estamos recibiendo que en este momento, estamos recibiendo que en este momento, estamos recibiendo que en este momento, estamos recibiendo que en este momento, estamos recibiendo que en este momento, estamos recib",2.814529522413557,22.600299531821854,spa_Latn," Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».",2.814529522413557,22.600299531821854,25.0
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje.","Ante el comienzo, el negocio comenzó cuando su puerta no era audible en su tienda, el comienzo comenzó cuando su puerta no era audible en su tiempos, el comienzo comenzó cuando su puerta no era audible en su tiempos, el comienzo comenzó cuando su puerta no era audible en su tiempos, el comienzo comenzó cuando su puerto no era audible en su tiempos, el",1.524103584919248,17.355305176134834,spa_Latn," Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje.",1.524103584919248,17.355305176134834,25.0
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",Él dijo que construyó un timbre wifi.,"Él construyó una puerta de WiFi, dijo que construyó una puerta de WiFi.",15.844501337268932,47.40026361979637,spa_Latn, Él dijo que construyó un timbre wifi.,15.844501337268932,47.40026361979637,13.0
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.",Las ventas se aumentaron después de que Siminoff dijo que las ventas se aumentaron después de que se realizó la venta de las ventas se aumentaron después que se aumentó la venta de las ventas se aumentaron después que se aumentó la venta de las ventas se aumentó que se aumentó la venta de las ventas se aumentó que se aumentó la venta que se aumentó la venta de las ventas se aumentó que se aumentó la venta que se aumentó la venta,5.26539754689443,20.22074646992858,spa_Latn," Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.",5.26539754689443,20.22074646992858,24.5
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC.","En el final de 2017, Simin apareció en el canal de televisión de tiendas en el final de 2017, Simin apareció en el final de la televisión en el final de la temporada de Simin apareció en el final de la televisión en el final de la temporada de Simin apareció en el final de la temporada de la televisión en el final de la temporada de la televisión en el final de la temporada de la televisión en",2.705829879630766,24.857933896764713,spa_Latn," Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC.",2.705829879630766,24.857933896764713,22.625
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation.",La compañía también ha llegado a un acuerdo con el caso de la empresa también se ha llegin a un acuerdo con el caso de la empresa también se llegaron a acordar con el caso de la empresa también se llegaron a acordar con el caso de la empresa también se llegaron a acordar con el caso de la empresa también se llegaron a acordar con el caso de la empresa también se llegaron a acordar con el caso de la empresa,2.2028367673433737,24.267822802394967,spa_Latn," Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation.",2.2028367673433737,24.267822802394967,24.75
