prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن.",أ infl infltraittraittrait أtraittrait أtraittraittrait أtraittraittraittrait أtraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraitbermantraittraitbermantraitbermantraitbermanbermanbermantraitbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanberman,0.191631372524019,0.13736263736263735,scn_Latn," “Avemu suggi di 4 misi ca annanzi èrunu diabbètici e ora no cchiù”, agghiuncìu iḍḍu.",0.0,2.835758409695939,22.75,21.875
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.,أtraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraittraitbermantraittraitbermantraitbermanbermantraitbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanberman,0.18271798059387234,0.06406149903907751,oci_Latn," Lo Dr. Ehud Ur, professor de medecina a l'Universitat Dalhousie a Halifax, Nòva Escòcia e director de la division clinica e scientifica de l'Associacion Canadiana del Diabèta metèt en garda que la recerca es encara a sos primièrs jorns.",0.0,5.851833593342919,24.875,19.75
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.,أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ,0.0,0.20695364238410596,arb_Arab, مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.,0.0,0.20695364238410596,25.0,24.0
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.,أ أ أtraittraittrait أtraittrait أtraittrait أtraittrait أtraittrait أtraittraittrait أtraittraittrait أtraittraittrait أtraittraittrait أtraittraittraittrait أtraittraittrait أtraittraittrait أbermantraittrait أbermantraittrait أbermantraittrait أbermanbermanbermanbermantrait أbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanberman,0.21624566182573932,0.3149748020158388,oci_Latn," Diluns, Sara Danius, la secretària permanenta del Comitat Nobel de Literatura de l'Acadèmia Suedesa, anoncièt publicament durant un programa de ràdio sus Sveriges Radio en Suècia que lo comitat, incapable de jónher Bob Dylan dirèctament a prepaus del fach qu'aviá ganhat lo Prèmi Nobel de Literatura de 2016, aviá abandonat sos esfòrces per intrar en contacte amb el.",0.0,7.9612440827050674,25.0,23.875
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع"".",أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ,0.0,0.19290123456790126,arb_Arab," قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع"".",0.0,0.19290123456790126,25.0,24.5
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.,أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ,0.0,0.24224806201550386,arb_Arab, في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.,0.0,0.24224806201550386,25.0,23.75
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",قال إنه صنع جرس باب يعمل بتقنية واي فاي.,أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ,0.0,0.0,arb_Arab, قال إنه صنع جرس باب يعمل بتقنية واي فاي.,0.0,0.0,21.875,20.625
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة.,sim أ infl infltrait أtrait أtraittrait أtraittrait أtraittrait أtraittrait أbermantrait أbermantrait أbermanbermanbermanbermantrait أbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanbermanberman,0.0,0.0,oci_Latn, Siminoff diguèt que las vendas explosèron aprèp son aparicion en 2013 dins un episòdi de Shark Tank que los animadors del programa refusèron de finançar sa start-up.,0.0,4.548899919206044,24.0,23.625
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي.",أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ,0.35896057761679323,0.18601190476190477,arb_Arab," في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي.",0.35896057761679323,0.18601190476190477,24.625,23.125
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.,أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ أ,0.0,0.1953125,arb_Arab, كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.,0.0,0.1953125,24.625,23.25
