prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن.","""Nós: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4: 4:",0.867924089164727,0.6880066372885045,hrv_Latn," """"""Četveromjesečni miševi koji su imali dijabetes sad ga nemaju,"""" dodao je.""",0.0,0.370919881305638,23.5
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.,"Dr. Ehudur, Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr. Dr.",0.36264270632120366,0.38167142188424563,hun_Latn," Dr. Ehud Ur, az új-Skóciai Halifaxban lévő Dalhousie Egyetem orvosprofesszora és a Kanadai Diabétesz Társaság klinikai és tudományos részlegének elnöke figyelmeztetett, hogy a kutatás még korai szakaszában tart.",1.533791906241426,4.609393055626019,20.375
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.,"Like algunos expertes, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que, que",0.0,0.0,krc_Cyrl,,,,25.0
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.,"På en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en, en",0.0,0.0,krc_Cyrl,,,,25.0
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع"".","Danius, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k, k",0.0,0.0,krc_Cyrl,,,,25.0
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.,Jamie Siminininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininininin,0.0,0.3032392559332906,run_Latn," Imbere y'aho, umuyobozi mukuru w'ishirahamwe Ring yitwa Jamie Siminoff yavuze ko iryo shirahamwe ryatanguye igihe atashobora kwumva agakengeri ko ku muryango ari aho adandariza muri garaje yiwe.",1.428863122599609,5.877955696746666,24.875
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",قال إنه صنع جرس باب يعمل بتقنية واي فاي.,"He builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he builda WiFi door bell, he build",0.0,0.0,nld_Latn, Hij zei dat hij daarop een wifi-deurbel maakte.,0.0,4.9004726466468105,16.75
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة.,"Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff, Siminoff,",0.0,0.0,krc_Cyrl,,,,23.5
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي.","Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov, Siminov,",0.0,0.0,krc_Cyrl,,,,23.5
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.,Ring auch auch auch auch die Ring auch auch auch die Ring auch auch auch die Ring auch auch die Ring auch auch die Ring auch auch die Ring auch auch die Ring auch auch die Ring auch auch die Ring auch auch die Ring auch auch die Ring auch auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die Ring auch die,0.0,0.0,deu_Latn, Ring hat außerdem eine Rechtsstreitigkeit mit der konkurrierenden Sicherheitsfirma ADT Corporation beigelegt.,0.35896057761679323,6.032327101197561,12.5
