prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_baseline,metricx_qe_baseline,commet_baseline
"Q: Нам время кажется рядом событий, следующих от будущего через настоящее к прошлому.
A: We experience time as a series of events passing from the future through the present to the past.

Q: Если вы посмотрите на живых существ под микроскопом, вы увидите, что они состоят из квадратиков или шариков.
A: If you look at living things under a microscope, you will see that they are made of small squares or balls.

Q: Товары при необходимости можно купить, однако большая их часть окажет минимальное или нулевое влияние на результаты.
A: Products can be purchased as needed, but most will have little or no real impact on performance.

Q: Баттен занял 190-е место в списке 400 богатейших американцев в 2008 году, его состояние оценивалось в 2,3 миллиарда долларов США.
A: Batten was ranked 190th on the 2008 400 Richest Americans list with an estimated fortune of $2.3 billion.

Q: Учёные из Национального центра ураганов предсказывают, что к среде ""Даниэль"" усилится до урагана.
A: Scientists at the National Hurricane Center predict that Danielle will strengthen to a hurricane by Wednesday.

Q: ""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.
A:"," ""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Now we have four-month-old monkeys, which have a heart rate of 100 beats per minute, and have a heart rate of 100 beats per minute.""",7.604101001784916,20.955579991723713,15.0625,15.0,0.0302734375
"Q: Они должны вести себя, как вода. Они точно такие же прозрачные, как вода.
A: ""It's going to behave like water. It's transparent just the way water is.

Q: Серебряный медалист Олимпийских игр 2004 года Амир Хан сказал: ""В глубине души я считаю, что женщины не должны драться. Это мое личное мнение"".
A: 2004 Olympic silver medallist Amir Khan said, ""Deep down I think women shouldn’t fight. That’s my opinion.""

Q: Эта цивилизация развивалась в бассейнах реки Инд, откуда и произошло её название.
A: The civilisation flourished in the basins of the Indus River wherefore it derives its name.

Q: Если вы решите путешествовать по тропическому лесу – остерегайтесь комаров, особенно летом.
A: In summer, especially, you'll need to watch out for mosquitoes if you decide to hike through the rainforest.

Q: В обычной партии играют на восемнадцать лунок: игроки начинают с первой лунки на поле и заканчивают на восемнадцатой.
A: Eighteen holes are played during a regular round, with players usually starting on the first hole on the course and finishing on the eighteenth.

Q: Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.
A:"," Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии."," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","According to the warning from the doctor Ehud Ur, the professors of medicine at the University of Toronto and the head of the clinical-laboratory department at the Canadian Diabetes Association are still at the early stages of the research.",21.443667382746693,47.08270557938122,8.1875,7.625,0.2470703125
"Q: Во время своего двухчасового выступления он заявил: ""Сегодня Apple собирается переосмыслить свой телефон. Мы войдём сегодня в историю.""
A: During his 2 hour speech he stated that ""Today Apple is going to reinvent the phone, We are going to make history today"".

Q: Внутренняя Антарктида — это пустынное плато, которое покрыто льдом толщиной от 2 до 3 км.
A: Inland Antarctica is a desolate plateau covered by 2-3 km of ice.

Q: Каньонинг (или спуск по каньону) представляет собой спуск на дно каньона, которое может быть как сухим, так и полным воды.
A: Canyoning (or: canyoneering) is about going in a bottom of a canyon, which is either dry or full of water.

Q: Если вы хотите научиться бросать бумеранг, который возвращается вам в руки, убедитесь, что у вас есть подходящий для возвращения бумеранг.
A: If you want to learn throwing a boomerang that comes back to your hand, make sure you have a suitable boomerang for returning.

Q: Существует ограниченное количество разрешений, отведённых для посетителей без предварительной записи, которые доступны в порядке живой очереди.
A: There are a limited number permits reserved for walk-in requests available on a first come, first served basis.

Q: Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.
A:"," Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа."," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","He doubts that he can cure diabetes, noting that these new discoveries are not related to people with diabetes 1 type.",12.499114135353436,34.15357622321235,8.125,7.28125,0.7109375
"Q: Чинкве-Терре, что означает ""пять земель"", включает пять маленьких прибрежных деревень - Риомаджоре, Манарола, Корнилья, Манарола и Монтероссо, расположенных в итальянском регионе Лигурия.
A: Cinque Terre, which means Five Lands, comprises the five small coastal villages of Riomaggiore, Manarola, Corniglia, Vernazza and Monterosso located in the Italian region of Liguria.

Q: Ровно в 08:46 весь город замер, обозначив тот самый момент, когда первый самолёт ударил по цели.
A: At exactly 8:46 a.m. a hush fell across the city, marking the exact moment the first jet struck its target.

Q: Бег на среднюю дистанцию — это относительно недорогой вид спорта, однако существует множество заблуждений насчёт небольшого количества оборудования, необходимого для участия.
A: Middle distance running is a relatively inexpensive sport; however, there are many misconceptions regarding the few pieces of equipment required to participate.

Q: В большинстве случаев пострадали люди, работающие с домашней птицей, но и наблюдатели за птицами также подвергаются риску.
A: Most have involved people who work with poultry, but there is also some risk to birdwatchers.

Q: Но если это когда-нибудь и произойдет, скорее всего это будет очень нескоро. Звезды рассеяны так редко, что между звездами-соседями триллионы миль.
A: But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors"".

Q: В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.
A:"," В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь."," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","In the morning, the head of the Nobel Committee for Literature, Professor Hans-Gert Poettering, announced during the broadcast that the Nobel Committee had decided to stop trying to contact him directly and inform him that he had won the Nobel Prize for Literature in 2016.",13.510771219773845,38.7332692398182,11.625,11.625,-0.033935546875
"Q: ""Это означает, что всё должно быть отодвинуто назад"", – сказал научный сотрудник Службы исследования Рифтовой долины в Эфиопии и соавтор исследования Берхане Асфо.
A: That means everything has to be put back,"" said researcher at the Rift Valley Research Service in Ethiopia and a co-author of the study, Berhane Asfaw.

Q: Когда машины впереди Алонсо отправились за топливом под машину безопасности, он двинулся вверх, чтобы взять победу.
A: As the cars ahead of Alonso went in for fuel under the safety car, he moved up the pack to take victory.

Q: Ведущий, который был арестован на месте происшествия, отрицал нападение и утверждал, что использовал палку для защиты от бутылок, которые в него бросали почти тридцать человек.
A: The presenter, who was arrested at the scene, denied the attack and claimed he used the pole to protect himself from bottles being thrown at him by up to thirty people.

Q: Вчера Twin Otter уже пытался зайти на посадку в Кокоде как рейс CG4684 компании Airlines PNG, но не смог завершить попытку.
A: The Twin Otter had been trying to land at Kokoda yesterday as Airlines PNG Flight CG4684, but had aborted once already.

Q: Атом можно рассматривать, как одну из важнейших структурных единиц всех веществ.
A: The atom can be considered to be one of the fundamental building blocks of all matter.

Q: Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".
A:"," Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно""."," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Daniel said: ""Right now we don't do anything. I called him and sent him an email and received very friendly replies. Currently, this, of course, is enough.""",28.68584834259436,48.434096786464465,5.5,6.59375,0.7265625
"Q: Внешняя часть, которую мы видим, когда смотрим на Солнце, называется фотосферой, что означает ""шар света"".
A: The outer-part we see when we look at the Sun is called the photosphere, which means ""ball of light"".

Q: Словом, использование личного автомобиля это прекрасный способ совершать поездки, что само по себе редко является причиной ночёвок на открытом воздухе.
A: In short, using your car is a great way to take a road trip but seldom in itself a way to ""camp"".

Q: Некоторые немецкие монахи хотели донести до коренного народа слово Божье, поэтому они изобрели эстонский письменный язык.
A: Some German monks wanted to bring God closer to the native people, so they invented the Estonian literal language.

Q: Он также ранее был обвинён в нарушении авторских прав, но ему не было предъявлено никаких обвинений.
A: He has also been accused previously of copyright infringement, but was not charged.

Q: Другая вспомогательная область сдерживания под резервуарами объемом 104 500 баррелей пока не была полностью использована.
A: Another secondary containment area below the tanks capable of holding 104,500 barrels was not yet filled to capacity.

Q: Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.
A:"," Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража."," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Ring CEO James Simonsff said that this company started with a door lock call in his garage, and he didn't hear the door bell in his workshop.",7.329769862745641,36.63395073641289,9.4375,7.5625,0.51171875
"Q: Масса не будет нигде участвовать, по крайней мере, до конца сезона 2009 года.
A: Massa is due to be out for at least the rest of the 2009 season.

Q: Конгломерат Virgin приобрел только ""хороший банк"" Northern Rock, а не компанию по управлению активами.
A: Virgin have only purchased the ‘good bank’ of Northern Rock, not the asset management company.

Q: Решение NBA было принято после того, как игрок ""Юта Джаз"" получил положительный результат теста на вирус COVID-19.
A: The NBA's decision followed a Utah Jazz player testing positive for the COVID-19 virus.

Q: Иногда провоцирующим фактором становится нагрев снега солнцем, иногда — выпадение большего количества снега, другие природные явления или, часто, человек.
A: Sometimes the original trigging event is the sun warming the snow, sometimes some more snowfall, sometimes other natural events, often a human.

Q: О ее существовании известно только благодаря ее влиянию на расширение Вселенной.
A: Its existence is known only because of its effects on the expansion of the universe.

Q: Он сказал, что создал дверной звонок, работающий от WiFi.
A:"," Он сказал, что создал дверной звонок, работающий от WiFi."," He built a WiFi door bell, he said.","He said he created a door-to-door call, working from WiFi.",4.112982349983278,28.994519700234793,8.625,8.0625,0.84375
"Q: Ваш паспорт должен быть действителен как минимум в течение 6 месяцев после даты окончания поездки. Необходимо предоставить билет ""туда-обратно"" или билет для проезда в следующий пункт назначения для того, чтобы подтвердить длительность вашего пребывания.
A: Your passport must be valid for at least 6 months beyond your travel dates. A round/onward trip ticket is needed to prove the length of your stay.

Q: Эти растения выглядят как маленькая пальма с короной из острых шипообразных листьев.
A: These plants look like a small palm tree with a crown of sharp, spiky leaves.

Q: Онежское озеро также соединено с Волгой, поэтому  прибыть сюда из Каспийского моря через всю Россию всё ещё возможно.
A: Lake Onega is also connected to Volga, so coming from the Caspian Sea through Russia is still possible.

Q: Они внесены в Список всемирного наследия ЮНЕСКО.
A: They are listed on the UNESCO World Heritage List.

Q: Ориентированность на семейную жизнь часто мотивирует жителей других районов на переезд туда, и гости часто говорят, что в городе просто найти способ хорошо провести время с детьми.
A: Residents from other areas often cite family-friendliness as a primary reason for moving there, and visitors often find the city easy to enjoy with children around.

Q: Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.
A:"," Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"The Shark Tank show was launched in 2013, and the show's producers decided to fund the startup.",8.666785993802307,30.577230600820975,17.625,19.75,0.001617431640625
"Q: Они делают это, испуская крошечную частицу света, называемую фотоном.
A: They do this by emitting a tiny particle of light called a ""photon"".

Q: Ископаемые кости рук возрастом от двух до трех миллионов лет показывают эту смену специализации руки с передвижения на обращение с предметами.
A: Fossil hand bones two million to three million years old reveal this shift in specialization of the hand from locomotion to manipulation.

Q: Это также хороший способ немного сэкономить и позволить себе задержаться где-то подольше, поскольку многие волонтерские проекты обеспечивают жильем и питанием, а некоторые даже платят небольшую зарплату.
A: It can also be a good way to stretch a budget to allow a longer stay somewhere since many volunteer jobs provide room and board and a few pay a small salary.

Q: Хотя государственные органы не уверены в реальности угрозы, транспортное управление штата Мэриленд закрыло туннель по требованию ФБР.
A: While authorities are unsure of the credibility of the threat, the Maryland Transportaion Authority made the closure with the urging of the FBI.

Q: Это может сэкономить на покупке новых карт для GPS или отдельного GPS-устройства или аренды такого устройства в прокате автомобилей.
A: It can save money over buying new maps for a GPS, or a standalone GPS device or renting one from a car rental company.

Q: В конце 2017 года Симинофф появился на торговом телеканале QVC.
A:", В конце 2017 года Симинофф появился на торговом телеканале QVC.," In late 2017, Siminoff appeared on shopping television channel QVC.","In 2017, Simmons was featured on the QVC TV show ""The Secret Life of Pets"".",5.406502668979586,25.975879860643914,15.25,13.4375,0.039306640625
"Q: Существует множество разных форматов пленки, используемых уже на протяжении долгих лет. Стандартная 35-миллиметровая пленка (негатив 36 на 24 мм) — наиболее распространенная.
A: There are many different film formats that have been used over the years. Standard 35 mm film (36 by 24 mm negative) is much the commonest.

Q: Тогда из этого района было эвакуировано почти 100 жителей.
A: At the time, nearly 100 residents were evacuated from the area.

Q: Остров Боуэн – популярное направление для однодневных поездок или экскурсий на выходные, где можно кататься на каяках, ходить в походы, посещать магазины и рестораны и многое другое.
A: Bowen Island is a popular day trip or weekend excursion offering kayaking, hiking, shops, restaurants, and more.

Q: Число погибших достигло минимум 15 человек. Предполагают, что количество увеличится.
A: The death toll is at least 15, a figure which is expected to rise.

Q: Клетка — это базовый элемент всех живых существ, все организмы состоят из одной или нескольких клеток.
A: The cell is the basic unit of all living things, and all organisms are composed of one or more cells.

Q: Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.
A:"," Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation."," Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring also settled a lawsuit with an insurance company, ADT Corporation.",56.60216224646277,68.02247774840843,8.375,7.4375,0.45703125
