prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_baseline,metricx_qe_baseline,commet_baseline
"Q: This theory contradicts the claim that the moon is completely devoid of geologic activity.
A: Wax jii dafay weddi dëggal gi nga xam ne dafay firnde ni weer wi amul benn yengu yengu ci wàllu séwolosi.

Q: Hindi and Urdu are similar in vocabulary but different in script; in everyday conversations, speakers of both languages can usually understand each other.
A: Indo yi ak Urdu yi dañoo niiro ci seen bind waaye ci dañoo wuute ci xeetu bindiin; ñiy lakk ñaari lakk yooyu mën nañu dégante.

Q: In all cases, you must book by phone directly with the airline.
A: Ak lu meenti xéw, danga wara jap palas ci ropalaan bi ak téléfon.

Q: Convergent thinking patterns are problem solving techniques that unite different ideas or fields to find a solution.
A: Ay modelu xalaat yu wuute ay jafe-jafe lañu ngir saafaral xarala yuy boole ay xalaat yu wuute wala bayaal ngir gis am saafara.

Q: Most of the temple festivals is celebrated as part of temple's anniversary or presiding deity's birthday or any other major event associated with the temple.
A: Xewaare jàngu bi yu ci ëpp danu ko def mu bokk ci aniwerseeru jàngu walajiite aniwerseeru Yàlla wala bepp xew-xew bu nu booleek jàngu bi.

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added."," ""Limu wax mooy, leegi am nañu am jinaxu 4 weer yu musoon am jabet te leegi ama tuñu ko. """,Yàlla xew-xew bu nu booleek jàngu bi.,0.8354147375169957,6.475635708852264,25.0,24.125,-0.03955078125
"Q: Hsieh also argued that the photogenic Ma was more style than substance.
A: Hsieh wax na itam ni Ma mi jekk ci nataal moo ëppoon feem ab sibstans.

Q: Despite his comments he said he will be supporting the British competitors at the 2012 Olympics being held in London.
A: Donte àddu woon na ci neena dina jàppale konkiran wu Angalteer yi ci Olympik yuñuy amal ci Londres.

Q: The Angkor Pass is needed to enter the temple so do not forget to bring your passport along when heading to Tonle Sap.
A: Fàww nga am cole d'Angkor ngir mëna dugg ci barabu jaamukaay bi, kon bu leen fàtte yor seen passeport su ngeen bëggee dem Tonlé Sap.

Q: Its existence is known only because of its effects on the expansion of the universe.
A: Xamnagn ko ndax  lii mou deff keese ci yatuway aduna si.

Q: Some of the rainfall was accompanied by thunderstorms and frequent lightning.
A: Yenn ci taw yi dafa àndoon ak ay dëndu daan faral di àndaale ak ay melax.

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days."," Dr. Ehud Ur, professor ci walum paj ci dara bu magg bi Dalhousie ca Halifax, Nova Scotia ak siisu paccu paj ak xam-xam ca mbootay ñu am jabët ci Kanadaa artuna ni saaytu bi dama nekk ci bés yu jiitu yi.","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",17.648800299354523,30.519882819487826,25.0,25.0,0.953125
"Q: In the past 20 years, the amount of child-friendly options in Uptown Charlotte has grown exponentially.
A: Ñaar fukki at yinu weesu, limuk tannéf yi ñu jaglel xale ci Uptown Charlotte yokkna lool.

Q: The whole district is designated as a UNESCO World Heritage Site for its unique cultural and historical value, and its property values are among the highest of the country.
A: Beereeb bi yeepp defnagnuko ni Ndonol UNESCO ngir njeeg gimu am ci aada ak taarix, té bokkna ci yi geenee mak ci réwmi.

Q: Apple CEO Steve Jobs unveiled the device by walking onto the stage and taking the iPhone out of his jeans pocket.
A: Njiitu Apple Steve Jobs wone na jumtukaay yéeg ci kaw tribune bi ba noppi genne iPhone bi ci poosu jiinam.

Q: However, the first true telescopes were made in Europe in the late 16th century.
A: Waaye telescope yi ñu njëkka defar ñu ngi leen defaree Europe ci njeexte 16eelu xarnu bi.

Q: However, in June 1956, Krushchev's promises were put to the test when riots in Poland, where workers were protesting against food shortages and wage cuts, turned into a general protest against Communism.
A: Waaye ci Suwee 1956, dañoo nekkoon di testé dige yu Krushchev joxe woon bi reyante yi amee ca poloñ, bi liggéeykat yi nekkee di ñaxtu ci nakkum lekk yi ak seen payoor yuñu dagg, mujjee doon ñaxtu bu ñepp di def ngir xeex Kominism.

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes."," Ni yénééni borom xamxam yi, geemulni gni am jabét meenna gno wér, di waxni geestu yi amugnu solo dara ci nit yi am jabétu Type 1.",Waaye ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu,0.0,1.0838150289017343,25.0,25.0,-0.044677734375
"Q: The Drukgyal Dzong is a ruined fortress and Buddhist monastery in the upper part of the Paro District (in Phondey Village).
A: Drukgyal Dzong beereeb bu yaxxu la ak keeruk Buddhist bi ci kaw Paro District (ci deekeeuk Phondey).

Q: In the winter, enjoy some of the best skiing in North America, and in the summer try some authentic mountain biking.
A: Ci cóoróon bi, mën nga jarinoo piste ski yi ci Bët gànnaaru Amerik, sudee jamonoy nawet mën nga dawal welo VTT ci tangor yi.

Q: For that, they had to get rid of British bases and ships in Egypt. Besides those actions, Italy's battleships were not supposed to do anything else.
A: Ngir lii, dañoo wara tàggale bërëb yi ak gaal Angalteer yi ca Isipt. Tamit yoyu jëf, gaalu xare yu Itaali xalaatuñu ngir def dara.

Q: Its second claw was larger, giving rise to the name Hesperonychus which means ""western claw.""
A: Ñaareelu wewam (griffe) moo gëna rëy, moo waral ñu tuddee ko Hesperonychus biy tekki ""griffe occidentale"".

Q: Eighteen percent of Venezuelans are unemployed, and most of those who are employed work in the informal economy.
A: Fukk ak juróom ñett ci téeméer bu waa Wenesyelaa bo jël amu ñu liggéey, té ñu ëpp ñëp ñuuy liggéey ñoŋi ci surnal kom-kom.

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him."," Altine, Sara Danius, sekreteer permanaa bu Comité Nobel bu literature ci Academi bu Suede, dafa xamle ci benn emisioŋu rajo ci Sveriges Radio ca Suède ni ginaaw kuréel gi mënul jokkoo ak Bob Dylan ci ki gàddu neexalu Nobel ci literature 2016, dakkal nañu li ñu ko doon jéema jokkoo ak moom.","Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",5.03454993985087,28.958760307196396,25.0,25.0,0.93359375
"Q: Athletes may feel that they prefer a product even when it provides no real benefits.
A: Gniy taggat yaram mën na ñoo yéeg ni taamunañu bénn mbiir donté amul bénn njariñ.

Q: You need to notice the victim's position as you approach him or her and any automatic red flags.
A: Nda ngeena wara gëstu melokaanu ñi ci loru so koy jege ak bépp darapo bu xonk.

Q: The search had been hampered by the same bad weather that had caused the aborted landing.
A: Seet gi kilima gi yàkk wàccu fafalnaaw gi moo ko dàkkal.

Q: Over the centuries, people have carefully built terraces on the rugged, steep landscape right up to the cliffs that overlook the sea.
A: Ci biir siyeekal yi, nit ñi dañoo tabax bu baax ay teraas ci ay barab bu aksidanté te tàs ba ci faleez yuy yeeg ci kaw géej gi.

Q: By early today, winds were around 83 km/h, and it was expect to keep weakening.
A: Tey suba tel, ngelaaw gi tolonna ci 83 km/h, ak yakaar nañu mu wañekku.

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough."""," Danius wax na ni, “Fimne nii defu ñu dara. Woote na te yónnee naa ay m-bataaxal ci way-liggéeyandoowam biko gëna jege te jot ay tontu yu neex lool. Léegi, loolu war naa doy.”","Danius teñi, ""Ndañu ñi ci ñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñiñi",1.4571928658550277,5.367280826050816,25.0,25.0,-0.06884765625
"Q: The vote must still be ratified by the full IOC at it's October meeting in Copenhagen.
A: Woote gi IOC bi yepp war nanu ko xaatim ci ndaje Oktabram ca Copenhagen.

Q: During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.
A: Ci beer gi, meeytul tamit yoo wu Nordic yi. Donté dungnu joxé bénn fébar, meen nagnula sonal.

Q: Regarding the global financial situation, Zapatero continued by saying that ""the financial system is a part of the economy, a crucial part.
A: Lu jeem ci tolluwayu komkom bi, Zapatero di weey di waxni ‘’mbiru koppar yi bénn wall la ci komkom bi, wall bu amsolo.

Q: Moose (also known as elk) aren't inherently aggressive, but will defend themselves if they perceive a threat.
A: Moose (gnu geenko xam ci elk) soxorugnu lool, wayé dinagnu aar sén bopp bugnulén songé.

Q: Antarctica is the coldest place on Earth, and surrounds the South Pole.
A: Antarktik mooy bërëb bi gëna sedd ci Suuf, te moo wër ndombo Pole Sud.

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage."," Bu njëkk, Direktëru Ring, Jamie Siminoff, dafa gisoon ni këru liggéeyukaay bi tambaliwoon na biñu mënul woon dégg limuy sab ci magasiinam bi nekk ci garaasam.","Ring's CEO, Jamie Siminoff, di weey di waxni ""woor"" di weey di waxni ""woor"" di weey di waxni ""woor"" di weey di waxni ""woor"" di weey di waxni ""woor"" di weey di waxni ""woor"" di weey di waxni ""woor"" di weey di waxni ""woor"" di weey di waxni ""woor"" di",5.002612784758044,15.645905611297747,25.0,25.0,-0.035888671875
"Q: It is an archipelago with 15 islands spread out over 2.2 million km2 of ocean.
A: Ab dég bu bolé fukki dun ak juróom tas ci lu ëpp ci 2,2 mliiyongu kiloometar kaare ci géej gi.

Q: After you become comfortable with formatting and editing on the web, then later, you might create your own website.
A: Bo demmee ba miin niñ koy têralee ak nuñ koy bindee ci web bi, di nga mëna sos sa situ bopp.

Q: The main reason for this phenomenon is the result of the lucid dreams expanding the length of time between REM states.
A: Li waral mbiir mii mooy njureefi gént di xoole yokk guddaayu waxtu bi ci digganté nekkinu REM yi.

Q: While this is a very common activity, it is prohibited by Disney: the tickets are non-transferable.
A: Doonte nekk na ab jëf bu bari limuy am, Disney tere na ko: Tike yi kenn menu leena jox keneen.

Q: No one else has ever made more appearances or scored more goals for the club than Bobek.
A: Kenn mësul jongante wala duggal lu ëpp Bobek ngir club bi.

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said."," Defar na ab sonëri buntu buy doxee WIFI, ci limu wax.","He baa buu wi-fi doo-bell, he sa.",2.5006150769968634,10.902324938725522,21.25,20.75,0.53125
"Q: Lodin also said officials decided to cancel the runoff in order to save Afghans the expense and security risk of another election.
A: Lodin wax na tamit njiit yi dogal nanu dàkkal woote gi ngir musal Afghans yi ay depens ak ñàkk karange ci beneen wote.

Q: In some cross-border trains inspections are done on the running train and you should have valid ID with you when boarding one of those trains.
A: Ci yen jàllukaay diggante dëkk ak dëkk danuy set saxaa yi nekk di daw te da nga wara yor dentite bu baax sooy dug ci saxaar yooyule

Q: Because the bottom of the blade is slightly curved, as the blade tilts to one side or the other, the edge which is in contact with the ice also curves.
A: Ndax catu paaka bi dafa dëng tuuti, ndéem paaka baangi dém ci boor bu né, cat biy laal galas bi tamit dëng na.

Q: In an ambush east of Bardia, the British captured the Italian Tenth Army's Engineer-in-Chief, General Lastucci.
A: Ci benn ndarkepp ci penku Bardia, Angale yi jàpp nañu Kilifa Inseñër bu Fukkeelu larme bu Itali, Seneral Lastucc.

Q: Arrows from their deadly crossbows could penetrate the armor of rival soldiers. About 1000 B.C., the Assyrians introduced the first cavalry.
A: Fitt yi jóge ci seen fittukaay bi nuy teg ci seen mbàgg mën na bënd tullu takk der yi. Lu toll ci 1000 lu jiitu JC., waa Assyri dugal nanu jaabalkat yi njëkk.

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup., Siminoff wax na ne njaay yi dañoo yokku gannaaw ba mu feeñee ci 2013 ci benn episodu Shark Tank fa gurupi xew xew gi bañee dugal seen xaalis ci këru liggéeyukaay gu ndaw guy dooga door.,Siminoff wax na tamit njiit yi dogal nanu dàkkal woote gi ngir musal Afghans yi ay depens ak ñàkk karange ci beneen wote.,7.006470631857993,19.875043303383354,25.0,25.0,-0.07373046875
"Q: Any length of time trapped on a roller coaster would be uncomfortable, to say the least, and it took at least an hour to get the first person off the ride.""
A: Guddaayu waxtu bu nékk ci bénn mbir du ci yég boppam, ngir wax bi yéés, té dina jël lumu bonn bénn waxtu ngir genné nit ki njëkk.""

Q: After initial military setbacks, Ethelred was able to agree to terms with Olaf, who returned to Norway to try to gain his kingdom with mixed success.
A: Bimu amee ay jafe-jafe militeer yu njëkk, Ethelred jotoon na nangu sàrt yi ak Olaf, moom mii dellu ca Norwees ngir jéema jiitee nguuram ak ndam bu am ay sikki-sakka.

Q: When low tide opened a gap along the Mystic River along the northeast of the peninsula, they quickly extended the fence with a short stone wall to the north ending at the water's edge on a small beach.
A: Bi géej gi wàccee ubbi benn yoon ci Mystic River ci booru Peninsul bu bët gannaar, dañuy yokk ñag bi ak miiiru xeer bu gàtt ci cat bi ndox mi jeexee ci ab tefes gu yaatuwul.

Q: The town lies immediately next to the falls, and they are the major attraction, but this popular tourist destination offers both adventure seekers and sightseers plenty of opportunities for a longer stay.
A: Dëkk baa ngi nekk ci wetu chutte yi, fi ndox mi di walee te moo tax ñu bari diko siyaare, nekk na barab bu touriste yi taamu lool, ndax barina fu nit mën dem ngir gis lu bees wala féexal xolam.

Q: It is an archipelago with 15 islands spread out over 2.2 million km2 of ocean.
A: Ab dég bu bolé fukki dun ak juróom tas ci lu ëpp ci 2,2 mliiyongu kiloometar kaare ci géej gi.

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC."," Ci njeexte 2017, la Siminoff feeñ ci television buy siiwal njaay bii di QVC.","Bi géej gi 2017, Siminoff jotoon na qvci shopping television channel, qvci.",7.289334177359764,27.754965637780938,20.375,22.625,0.107421875
"Q: While most cards are good for calling anywhere, some specialise in providing favourable call rates to specific groups of countries.
A: Ba kàrt yu bare baaxee ngir woote fu nekk, yenn seen njëriñ mooy danuy la mëna may nga woote ci yen dëkk yii te do fay lu bare.

Q: The vote must still be ratified by the full IOC at it's October meeting in Copenhagen.
A: Woote gi IOC bi yepp war nanu ko xaatim ci ndaje Oktabram ca Copenhagen.

Q: A cell is the smallest structural and functional unit of a living (things) organism.
A: Benn néék mooy yeef bi geenee ndaw té eepp njariñ ci benn mbir buy dund.

Q: Moreover, top judge Evangelos Kalousis is imprisoned as he found guilty of corruption and degenerate behaviour.
A: Akit, atekat bu mag bi Evangelos Kalousis dañ ko tëj biñu gisee ni dafa amal ab doxaliinu gér ak ëppël.

Q: The Luno had 120–160 cubic metres of fuel aboard when it broke down and high winds and waves pushed it into the breakwater.
A: Luno bi amonna 120-160 cubic metres bu fuel bu bitim réw bu pane téy ngélaw bu baax té wamé yi indi ko ci ndoxmi.

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation.", Ring lijjanti na jàppante bi amoon ci wàllu yoon ak ADT Corporation bii di seen wujj ci liggéey.,Ring bi yi amonna 120-160 cubic metres bu fuel bu bitim réw bu pane téy ngélaw bu baax té wamé yi indi ko ci ndoxmi.,1.533227700920213,15.239997405165479,25.0,25.0,-0.08349609375
