prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: Típico da época, o Castelo Kirby Muxloe é mais uma casa fortificada do que um verdadeiro castelo.
A: Typical for the period, Kirby Muxloe Castle is more of a fortified house than a true castle.

Q: Dessa maneira, você fará o mínimo esforço possível. Para aumentar o volume, lembre-se de que não é preciso pressionar as teclas com muita força, como no piano.
A: This way, you will tire yourself out as little as possible. Remember there's no need to hit the keys with a lot of force for extra volume like on the piano.

Q: O livro mais antigo de que se tem conhecimento foi escrito em sânscrito. Após a compilação dos Upanixades, o sânscrito perdeu a importância na hierarquia.
A: The earliest known book in the world was written in Sanskrit. After the compilation of Upanishads, Sanskrit just faded due to hierarchy.

Q: Entrar no próprio carro e fazer uma viagem grande tem um apelo intrínseco pela simplicidade.
A: Getting into your own car and heading off on a long road trip has an intrinsic appeal in its simplicity.

Q: Durante sua estada em Atlanta, ela foi elogiada pela crítica e reconhecida por seu modelo inovador de educação urbana.
A: She gained critical acclaim during her time in Atlanta and was recognized for innovative urban education.

Q: ""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou.
A:"," ""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Now we have 4-month-old rats that are not diabetic and were diabetic before,"" he added.",32.65238088320012,52.9985542146893,8.625,6.71875,0.99609375
"Q: Você poderá montar o próprio site após se familiarizar com formatação e edição na web.
A: After you become comfortable with formatting and editing on the web, then later, you might create your own website.

Q: Palavras escritas também são, geralmente, mais fáceis de serem compreendidas do que palavras faladas. Isso aplica-se particularmente no caso de endereços, que costumam ser difíceis de serem pronunciados de maneira inteligível.
A: Written words are often easier to understand than spoken words, also. This is especially true of addresses, which are often difficult to pronounce intelligibly.

Q: Basicamente, eles pertencem a duas categorias: os que trabalham em viagem e os que tentam limitar as despesas. Esta matéria aborda sobre o último.
A: Basically, they fall into two categories: Either work while you travel or try and limit your expenses. This article is focused on the latter.

Q: Alguns podem não concordar, mas não me importa.
A: ""Some may not agree but I don't care.

Q: Hoje, bem no início do dia, os ventos estavam em torno de 83 quilômetros por hora. Espera-se que a força dos ventos continue ficando mais fraca.
A: By early today, winds were around 83 km/h, and it was expect to keep weakening.

Q: O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos.
A:"," O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos."," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Ehud Ur, a professor of medicine at Dalhousie University in Halifax, Nova Scotia, and president of the clinical and scientific division of the Canadian Diabetes Association, said the study is still in its infancy.",68.00112416887657,77.37640446619882,0.765625,1.375,0.984375
"Q: Por mais que alguns estudiosos especulam que, como a civilização também existia nas bacias do então rio Sarasvati, o correto seria chamá-la de civilização Indo-Sarasvati, enquanto alguns a chamam de civilização Harappiana, devido a Harappa, o primeiro dos sítios a ser escavado nos anos 1920.
A: Although some scholars speculate that since the civilisation also existed in the basins of the now dried up Sarasvati River, it should be aptly called the Indus-Sarasvati Civilization, while some call it the Harappan Civilization after Harappa, the first of its sites to be excavated in the 1920s.

Q: Maroochydore terminou no topo, seis pontos à frente de Noosa, que ficou em segundo lugar.
A: Maroochydore had finished on top of the ladder, six points clear of Noosa in second.

Q: O banco Northern Rock teve sua nacionalização em 2008 após a descoberta de que a empresa havia recebido suporte emergencial do governo britânico.
A: The Northern Rock bank had been nationalised in 2008 following the revelation that the company had received emergency support from the UK Government.

Q: O fator mais importante dessa mentalidade é: há apenas uma resposta correta. Você só pensa em duas respostas, ou seja, a certa ou a errada.
A: The most important factor of this mindset is: there is only one correct answer. You only think of two answers, namely right or wrong.

Q: O interior da Antártica é um planalto desolado coberto por 2–3 km de gelo.
A: Inland Antarctica is a desolate plateau covered by 2-3 km of ice.

Q: Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1.
A:"," Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1."," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like some other experts, he is sceptical about the cure for diabetes, noting that these findings are not relevant to people who already have type 1 diabetes.",46.615735923656075,71.59331823132439,0.66796875,0.44335938,1.0234375
"Q: Há diversos vários formatos de filme que têm sido utilizados com ao recorrer do tempo. O filme de 35 mm padrão (negativo de 36 por 24 mm) é o formato mais comum.
A: There are many different film formats that have been used over the years. Standard 35 mm film (36 by 24 mm negative) is much the commonest.

Q: Os famosos advogados gregos, Sakis Kechagioglou e George Nikolakopoulos, foram presos na prisão de Korydallus, em Atenas, pois foram considerados culpados de corrupção.
A: The famous Greek lawyers, Sakis Kechagioglou and George Nikolakopoulos have been imprisoned in the Athens' jail of Korydallus, as they were found guilty of graft and corruption.

Q: Além disso, dê cópias da apólice e dos contatos para companheiros de viagem e parentes ou amigos dispostos a ajudar.
A: Also give policy/contact copies to traveling companions and relatives or friends back home willing to help.

Q: Os passeios turísticos são caros, exigem boa forma física, só podem ser feitos no verão (entre novembro e fevereiro) e são limitados, em grande parte, à Península, às Ilhas e ao Mar de Ross.
A: Tourist visits are costly, demand physical fitness, can only take place in summer Nov-Feb, and are largely limited to the Peninsula, Islands and Ross Sea.

Q: Dessa maneira, você fará o mínimo esforço possível. Para aumentar o volume, lembre-se de que não é preciso pressionar as teclas com muita força, como no piano.
A: This way, you will tire yourself out as little as possible. Remember there's no need to hit the keys with a lot of force for extra volume like on the piano.

Q: Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo.
A:"," Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo."," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, Sara Danius, permanent secretary of the Swedish Academy's Nobel Committee for Literature, publicly announced during a radio program on Sveriges Radio in Sweden that the committee, unable to contact Bob Dylan directly about the 2016 Nobel Prize in Literature, had given up its efforts to contact him.",69.02971854810616,83.25056927004577,1.1328125,1.046875,0.984375
"Q: A utilização da Internet e da World Wide Web (rede mundial de computadores) permite aos alunos ter acesso às informações a qualquer hora.
A: The use of the Internet and the World Wide Web allows learners to have access to information at all times.

Q: Com a mudança do percurso – de quarto de milha para meia milha –, a velocidade torna-se menos importante, e a resistência torna-se uma necessidade indispensável.
A: With the change from the quarter to the half mile run, speed becomes of much less importance and endurance becomes an absolute necessity.

Q: O Escritório de Meteorologia da Islândia também não reportou nenhuma atividade sísmica na área de Hekla nas últimas 48 horas.
A: The Icelandic Meteorological Office also reported no earthquake activity in the Hekla area in the past 48 hours.

Q: Isso pode ser feito em um carro regular com um planejamento com cuidado, mas um 4x4 é bastante recomendado e diversos locais são acessíveis só com uma distância alta entre eixos 4x4.
A: This can be done in a normal car with careful planning but a 4x4 is highly advised and many locations are only accessible with a high wheel base 4x4.

Q: A arquitetura se sobrepõe a outras áreas, incluindo planejamento urbano, engenharia civil, decoração, design de interiores e paisagismo.
A: Architecture overlaps considerably with other fields including urban planning, civil engineering, decorative arts, interior design and landscape design.

Q: Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente.""
A:"," Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente."""," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius said: ""At the moment we are doing nothing. I have called and sent emails to your closest collaborator and have received very friendly replies. For now, that is certainly enough.""",71.99292939028123,84.52146260550772,2.765625,2.40625,0.9453125
"Q: As pessoas colidiam nos vidros com bancos, mas as janelas eram impossíveis de quebrar.
A: People were hitting the panes with chairs, but the windows were unbreakable.

Q: Além de transportar três importantes instrumentos científicos, a sonda lunar também carregava a imagem da bandeira da Índia, pintada em todos os lados.
A: Besides carrying three important scientific instruments, the lunar probe also carried the image of the Indian national flag, painted on all sides.

Q: O protesto começou por volta das 11:00 hora local (Tempo Universal Coordenado + 1) em Whitehall, em frente à entrada da residência oficial do Primeiro Ministro, guardada pela polícia de Downing Street.
A: The protest started around 11:00 local time (UTC+1) on Whitehall opposite the police-guarded entrance to Downing Street, the Prime Minister's official residence.

Q: O sânscrito é uma língua rica e complexa, que serviu de base para muitas línguas modernas da Índia, assim como o Latim é a base para línguas europeias como o francês e o espanhol.
A: Sanskrit is a very complex and rich language, which has served to be the source for many modern Indian languages, just like Latin is the source for European languages like French and Spanish.

Q: ""Espero voltar para todas as minhas funções na segunda-feira"", disse Arias em nota.
A: I expect to return to all my duties on Monday,"" Arias said in a statement.

Q: Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem.
A:"," Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem."," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Previously, Ring CEO Jamie Siminoff commented that the company was born when his doorbell could not be heard from his store in his garage.",30.32746320470147,57.649191735437434,1.875,2.078125,0.9609375
"Q: As pessoas que se mantiveram envolvidas há várias décadas nos ajudaram a avaliar nossas qualidades e paixões, enquanto lidamos de maneira franca com as dificuldades, incluindo os fracassos.
A: Individuals who had been involved for several decades helped us appreciate our strengths and passions while candidly assessing difficulties and even failures.

Q: O golfe é um esporte onde os competidores utilizam tacos para lançar as bolas nos buracos.
A: Golf is a game in which players use clubs to hit balls into holes.

Q: Acima da ponta norte de Machu Picchu fica esta montanha íngreme, que muitas vezes serve de pano de fundo para muitas fotos das ruínas.
A: Towering above the north end of Machu Picchu is this steep mountain, often the backdrop to many photos of the ruins.

Q: Menos de mil casos foram relatados em humanos, mas alguns deles foram fatais.
A: Fewer than a thousand cases have ever been reported in humans, but some of them have been fatal.

Q: Os alces não são inerentemente agressivos, mas se defenderão se perceberem uma ameaça.
A: Moose (also known as elk) aren't inherently aggressive, but will defend themselves if they perceive a threat.

Q: Ele montou uma campainha sem fio, disse.
A:"," Ele montou uma campainha sem fio, disse."," He built a WiFi door bell, he said.","He installed a wireless doorbell, he said.",24.384183193426086,53.196592343478365,0.91015625,2.0,0.150390625
"Q: As partes atuais da Bélgica faziam parte do Luxemburgo no passado, mas tornaram-se belgas após a Revolução Belga de 1830.
A: Present-day parts of Belgium were part of Luxembourg in the past but became Belgian after the 1830s Belgian Revolution.

Q: Os doutores começaram a ser recrutados pelo imperador Augusto e até formaram o primeiro Corpo Médico Romano para uso após as batalhas.
A: Doctors began to be recruited by Emperor Augustus and even formed the first Roman Medical Corps for use in the aftermath of battles.

Q: Muitos ingressos vendidos on-line em sites de leilão, como o eBay ou o Craigslist, são, na verdade, ingressos para vários dias e parques múltiplos que já foram parcialmente usados.
A: Many tickets sold online through auction websites such as eBay or Craigslist are partially used multi-day park-hopper tickets.

Q: Diplomatas disseram que encontraram ambiguidade suficiente na constituição afegã para determinar o segundo turno como desnecessário.
A: Diplomats said that they had found enough ambiguity in the Afghan constitution to determine the runoff as unnecessary.

Q: Não durma em colchão ou almofada no chão em áreas onde você não sabe sobre a fauna local.
A: Do not sleep on a mattress or pad on the ground in areas where you do not know the local fauna.

Q: Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.
A:"," Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff claimed that sales increased after his 2013 appearance on an episode of Shark Tank, in which the show's judges declined to fund the startup.",22.669242560769966,56.79606046087093,1.28125,0.99609375,1.0
"Q: Algumas pessoas, incluindo John Grant, acreditam que tanto a crise de financiamento quanto uma mudança na filosofia da programação educacional da televisão contribuíram para o fim da série.
A: It is believed by some, including John Grant, that both the funding crunch and a shift in the philosophy of educational television programming contributed to ending the series.

Q: Nenhuma companhia aérea cruza os três oceanos do hemisfério sul (e a SkyTeam não cruza nenhum deles).
A: No airline alliance covers all three ocean crossings in the Southern Hemisphere (and SkyTeam covers none of the crossings).

Q: Devido a constante exposição aos germes que existem em sua própria casa, há grandes chances de você já ser imune a eles.
A: At home, due to this constant exposure to the local germs, odds are very high that you're already immune to them.

Q: As pessoas que se mantiveram envolvidas há várias décadas nos ajudaram a avaliar nossas qualidades e paixões, enquanto lidamos de maneira franca com as dificuldades, incluindo os fracassos.
A: Individuals who had been involved for several decades helped us appreciate our strengths and passions while candidly assessing difficulties and even failures.

Q: Uma Feira Mundial (comumente nomeada de Exposição Mundial, ou simplesmente Expo) é um grande festival internacional de artes e ciências.
A: A World's Fair (commonly called World Exposition, or simply Expo) is large international festival of arts and sciences.

Q: Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.
A:"," Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017."," In late 2017, Siminoff appeared on shopping television channel QVC.",Siminoff was featured on the QVC home shopping television channel in late 2017.,16.153228406487216,62.885119949892,1.2734375,2.03125,0.8828125
"Q: Mesmo que você não precise de visto para visitas curtas a determinados países como turista ou a negócios, ir para lá como estudante internacional geralmente requer uma estadia maior do que ir para lá apenas como um turista casual.
A: While you may not need a visa for short visits to certain countries as a tourist or for business, going there as an international student generally requires a longer stay than going there just as a casual tourist.

Q: Ninguém informou nada a respeito de tráfego congestionado no anel viário, que é uma rota alternativa da cidade.
A: There were no heavy traffic delays reported on the beltway, the city's alternate route.

Q: Experienciamos o tempo como uma série de eventos passando do futuro através do presente para o passado.
A: We experience time as a series of events passing from the future through the present to the past.

Q: O programa da PBS tem mais de duas dúzias de Prêmios Emmy, e esteve no ar por menos tempo somente que Vila Sésamo e Mister Rogers' Neighborhood.
A: The PBS show has more than two-dozen Emmy awards, and its run is shorter only than Sesame Street and Mister Rogers' Neighborhood.

Q: Houve protestos em todo o mundo, vários julgamentos criminais e os líderes dos governos da Islândia e do Paquistão, ambos, renunciaram.
A: There were protests worldwide, several criminal prosecutions, and the leaders of the governments of Iceland and Pakistan both resigned.

Q: A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation.
A:"," A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation."," Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring also won a lawsuit against the competing security company, ADT Corporation.",43.963995740522186,70.53117015722412,0.921875,4.375,0.99609375
