prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: Karibu karne ya 15, Estonia kaskazini ilikuwa chini ya ushawishi mkubwa wa kiutamaduni wa Ujerumani.
A: Around the 15th century, northern Estonia was under great cultural influence of Germany.

Q: Chombo cha kuzunguka mwezi Chandrayaan-1 kisichoendeshwa na mtu kilitoa Kichunguza Athari za Mwezi (MIP) chake, ambacho kilisonga kwa kasi katika uso wa Mwezi kwa mwendo wa kilomita 1.5 kwa sekunde (maili 3000 kwa saa), na kikatua kwa kishindo kwa mafanikio karibu na ncha ya kusini ya Mwezi.
A: The unmanned lunar orbiter Chandrayaan-1 ejected its Moon Impact Probe (MIP), which hurtled across the surface of the Moon at 1.5 kilometres per second (3000 miles per hour), and successfully crash landed near the Moon's south pole.

Q: Kuweka hema kwenye mali ya kibinafsi au katika mji wa saizi yoyote kunaweza kuvutia watu wasiofaa.
A: Setting up a tent on private property or in a town of any size can easily attract unwanted attention.

Q: Ni vigumu kupata wanyama wengi wa kigeni, na mbuga wakati mwingine huwa na sheria zinazohusu upigaji picha kwa ajili za kibiashara.
A: Many exotic animals are hard to find, and parks sometimes have rules about taking photographs for commercial purposes.

Q: Wakati mwingine safari moja inaweza kuwa na bei zinazotofautiana sana katika wajumuishaji tofauti na ina faida kulinganisha matokeo ya utafutaji na pia kuangalia tovuti ya kampuni ya ndege yenyewe kabla ya kuhifadhi.
A: Sometimes the same flight can have vastly differing prices at various agregators and it pays to compare search results and to also look at the website of the airline itself before booking.

Q: ""Sasa tuna panya wenye umri wa miezi minne ambao hawana kisukari ambao awali walikuwa na kisukari"", aliongeza.
A:"," ""Sasa tuna panya wenye umri wa miezi minne ambao hawana kisukari ambao awali walikuwa na kisukari"", aliongeza."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Now we have a four-month-old mouse that doesn't have diabetes that originally did have diabetes,"" he added.",22.534921437308476,41.19527522508423,4.59375,4.71875,0.73046875
"Q: Wimbi jekundu husababishwa na mkusanyiko mkubwa kuliko kawaida wa Karenia brevis, kiumbe asilia cha seli moja kinachopatikana baharini.
A: Red tide is caused by a higher than normal concentration of Karenia brevis, a naturally-occurring single-celled marine organism.

Q: Kwanza, swichi ya taa nyepesi inahitaji kuzimwa au waya kutengwa.
A: First, the switch for the light fixture needs to be turned off or the cable disconnected.

Q: Watayarishaji wa maandamano walisema kwamba takribani watu 100,000 walitokea katika miji ya Ujerumani kama vile Berlin, Cologne, Hamburg, na Hanover.
A: Organisers of the protest said about 100,000 people turned up in German cities such as Berlin, Cologne, Hamburg, and Hanover.

Q: Ni chombo tata ambacho kulingana na mfano uliorahisishwa wa Bohr, kina nyuklia ya kati inayozungukwa na elektroni, sawa na sayari zinavyozunguka jua - ona Mchoro 1.1.
A: Its a very complex entity which consists, according to a simplified Bohr model, of a central nucleus orbited by electrons, somewhat similar to planets orbiting the sun - see Figure 1.1.

Q: Rekodi ya Nadal dhidi ya Kanada ni 7-2.
A: Nadal's head to head record against the Canadian is 7–2.

Q: Dak. Ehud Ur, profesa wa udaktari katika chuo kikuu cha Dalhousie kule Halifix, Nova Scotia na mwenyekiti wa kitengo cha kliniki na kisayansi kwenye ushirika wa ugonjwa wa kisukari nchini Canada alionya kuwa utafiti bado uko kwenye siku za mapema.
A:"," Dak. Ehud Ur, profesa wa udaktari katika chuo kikuu cha Dalhousie kule Halifix, Nova Scotia na mwenyekiti wa kitengo cha kliniki na kisayansi kwenye ushirika wa ugonjwa wa kisukari nchini Canada alionya kuwa utafiti bado uko kwenye siku za mapema."," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Ehud Ur, a professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association, warned that the research is still in its early stages.",79.97746389034826,91.52424276513229,1.5546875,1.0078125,0.96875
"Q: Madirisha yenye glasi kubwa na kuta nyembamba hazingeweza kupinga shambulio kwa muda mrefu.
A: Its large glazed windows and thin walls would not have been able to resist a determined attack for long.

Q: Gesi huwa nyembamba kadiri unavyosonga mbali na Jua.
A: The gas becomes thinner as you go farther from the center of the Sun.

Q: Huku magari yaliyokuwa mbele ya Alonso yakiingia kuwekwa mafuta chini ya gari la usalama, alienda mbele yao kuchukua ushindi.
A: As the cars ahead of Alonso went in for fuel under the safety car, he moved up the pack to take victory.

Q: Ni athari tu za kutia janga chumvi, si mafadhaiko na uoga, zilizokuwa na masharti ya vipindi vya PA vya mara kwa mara kila wiki.
A: Only the effects of catastrophizing, not depression and fear was conditional of regular weekly structured PA sessions.

Q: Alisema, ""Hakuna busara ya kupendekeza kuwa shambulio linatarajiwa kabisa.
A: She said, ""There is no intelligence to suggest that an attack is expected imminently.

Q: Kama wataalam wengine, ana shaka kuhusu kama ugonjwa wa kisukari unaweza kutibiwa, akagundua kuwa matokeo haya hayana umuhimu kwa watu ambao tayari wana ugojwa wa kisukari wa aina 1.
A:"," Kama wataalam wengine, ana shaka kuhusu kama ugonjwa wa kisukari unaweza kutibiwa, akagundua kuwa matokeo haya hayana umuhimu kwa watu ambao tayari wana ugojwa wa kisukari wa aina 1."," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other experts, he is skeptical about whether diabetes can be cured, finding that these results are not relevant to people who already have type 1 diabetes.",55.49392751402564,76.85272306884968,0.91796875,0.5390625,0.98828125
"Q: Upigaji picha za wanyamapori mara nyingi huchukuliwa kwa urahisi, lakini kama upigaji picha kwa ujumla, picha ina thamani ya maneno elfu.
A: Wildlife photography is often taken for granted, but like photography in general, a picture is worth a thousand words.

Q: Ingawa hali yake ya mwili inaweza kubadilika, hali yake ya kikemikali inabaki ile ile.
A: Although its physical state may change, its chemical state remains the same.

Q: Askari farasi ni jeshi linalopigana juu ya farasi. Matandiko yalikuwa bado hayajavumbuliwa, kwa hivyo askari farasi wa Ashuru walipigana kwenye migongo tupu ya farasi wao.
A: A cavalry is an army that fights on horseback. The saddle had not yet been invented, so the Assyrian cavalry fought on the bare backs of their horses.

Q: Kama jimbo la mshindi-huchukua-yote. Florida ilimtunukia Romney wajumbe wake wote hamsini, hivyo kumsukuma mbele kama mgombeaji mkuu katika uchaguzi wa Chama cha Republican.
A: As a winner-takes-all state, Florida awarded all fifty of its delegates to Romney, pushing him ahead as the front-runner for the Republican Party nomination.

Q: Katika mwaka wa 1970, Raymond Damadian, daktari wa kimatibabu na mtafiti wa kisayansi, aligundua msingi wa kutumia picha za mwangwi wa sumaku kama kifaa cha utambuzi wa kimatibabu.
A: In the year 1970, Raymond Damadian, a medical doctor and research scientist, discovered the basis for using magnetic resonance imaging as a tool for medical diagnosis.

Q: Mnamo Jumatatu, Sara Danius, katibu wa kudumu wa Kamati ya Nobel ya Fasihi katika Chuo cha Uswidi, alitangaza hadharani wakati wa kipindi cha redio kwenye Sveriges Radio katika Uswidi kwamba kamati hiyo, kwa kutoweza kumfikia Bob Dylan moja kwa moja kuhusu ushindi wa Tuzo la Nobel la Fasihi 2016, iliacha juhudi zake za kujaribu kumfikia.
A:"," Mnamo Jumatatu, Sara Danius, katibu wa kudumu wa Kamati ya Nobel ya Fasihi katika Chuo cha Uswidi, alitangaza hadharani wakati wa kipindi cha redio kwenye Sveriges Radio katika Uswidi kwamba kamati hiyo, kwa kutoweza kumfikia Bob Dylan moja kwa moja kuhusu ushindi wa Tuzo la Nobel la Fasihi 2016, iliacha juhudi zake za kujaribu kumfikia."," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, Sara Danius, permanent secretary of the Swedish Academy's Nobel Committee for Literature, publicly announced on a radio program on Sveriges Radio in Sweden that the committee, unable to reach Bob Dylan directly about the 2016 Nobel Prize in Literature, had abandoned its efforts to try to reach him.",76.03888328560103,88.82877638596787,1.5546875,1.2734375,0.921875
"Q: Hii hutoa ubora wa mwonekano karibu mara nne ya ule wa picha hasi ya milimita 35 (3136 mm2 dhidi ya 864).
A: This gives resolution almost four times that of a 35 mm negative (3136 mm2 versus 864).

Q: Jamii hii halisi iko katika Howe Sound nje ya Vancouver, na inafikiwa kwa urahisi kupitia teksi za majini zilizoratibiwa zinazoondoka Kisiwa cha Granville katika Vancouver ya chini.
A: This authentic community is located in Howe Sound just off Vancouver, and is easily accessed via scheduled water taxis departing Granville Island in downtown Vancouver.

Q: Kulingana na Ansa, ""polisi walihangaishwa na mashambulio machache ya watu wa kiwango cha juu, wakiogopa yanaweza kusababisha vita kamili vya urithi.
A: According to Ansa, ""police were concerned by a couple of top-level hits they feared might spark a full-blown war of succession.

Q: Zaidi ya kubeba zana tatu muhimu za kisayansi, kichunguza mwezi pia kilibeba picha za bendera ya kitaifa ya India, iliyochorwa kwenye pande zake zote.
A: Besides carrying three important scientific instruments, the lunar probe also carried the image of the Indian national flag, painted on all sides.

Q: Wavamizi wa Mumbai walifika kwa boti mnamo 26 Novemba 2008, na wakaleta gruneti, silaha za kiotomatiki na wakapiga sehemu nyingi zikiwamo kituo cha reli cha Chhatrapati Shivaji Terminus kilichojawa na watu na Hoteli maarufu ya Taj Mahal.
A: The Mumbai attackers arrived via boat on Novemeber 26, 2008, bringing with them grenades, automatic weapons and hit multiple targets including the crowded Chhatrapati Shivaji Terminus railway station and the famous Taj Mahal Hotel.

Q: Danius alisema, ""Sasa hivi hatufanyi chochote. Nimepiga simu na kutuma barua pepe kwa mshirika wake wa karibu na kupata majibu ya kirafiki sana. Kwa sasa, hakika hiyo imetosha.""
A:"," Danius alisema, ""Sasa hivi hatufanyi chochote. Nimepiga simu na kutuma barua pepe kwa mshirika wake wa karibu na kupata majibu ya kirafiki sana. Kwa sasa, hakika hiyo imetosha."""," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius said, ""Right now we are doing nothing. I have called and sent emails to my closest partner and got very friendly responses. For now, that is enough.""",66.1046394484016,73.0056206801117,2.484375,2.484375,0.86328125
"Q: Huku uchumi wa San Francisco ukiunganishwa nayo kuwa kivutio cha watalii cha kimataifa, uchumi wake ni mseto.
A: While San Francisco's economy is linked to it being a world-class tourist attraction, its economy is diversified.

Q: Hangi hutumika mara nyingi kupikia chajio cha mtindo wa kuchoma.
A: The hangi is often used to cook a traditional roast style dinner.

Q: Visiwa vya Cook havina miji yoyoyte lakini vinajumuisha visiwa 15 tofauti. Vikuu kati yazo ni Rarotonga na Aitutaki.
A: The Cook Islands do not have any cities but are composed of 15 different islands. The main ones are Rarotonga and Aitutaki.

Q: Inaweza kuwa afadhali kutumia wakala ambaye huhifadhi safari sawa na yako kila wakati.
A: It can be better to use an agent who frequently books similar trips to yours.

Q: Wakati mwingine safari moja inaweza kuwa na bei zinazotofautiana sana katika wajumuishaji tofauti na ina faida kulinganisha matokeo ya utafutaji na pia kuangalia tovuti ya kampuni ya ndege yenyewe kabla ya kuhifadhi.
A: Sometimes the same flight can have vastly differing prices at various agregators and it pays to compare search results and to also look at the website of the airline itself before booking.

Q: Hapo awali, Mkurugenzi Mtendaji wa Ring, Jamie Siminoff, alitamka kampuni hiyo ilianza wakati kengele yake ya mlangoni haikuwa inasikika katika duka lake kwenye karakana yake.
A:"," Hapo awali, Mkurugenzi Mtendaji wa Ring, Jamie Siminoff, alitamka kampuni hiyo ilianza wakati kengele yake ya mlangoni haikuwa inasikika katika duka lake kwenye karakana yake."," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Originally, Ring's CEO, Jamie Siminoff, had pitched the company when his doorbell camera wasn't audible in his garage store.",52.74419476494788,64.26509369516631,8.875,10.4375,0.259765625
"Q: Alijirekodi katika kitabu cha 1998.
A: He documented himself in a 1998 book.

Q: Katika miaka 20 iliyopita, kiasi machaguo yenye kuwapendeza watoto huko Uptown Charlotte yamekuwa yakiongezeka.
A: In the past 20 years, the amount of child-friendly options in Uptown Charlotte has grown exponentially.

Q: Kama unafasiri na kipakatilishi au kibao, hifadhi nakala kwenye kadi kasima yake(unayoweza kufikia bila mtandao)
A: If traveling with a laptop or tablet, store a copy in its memory or disc (accessible without the internet).

Q: Miaka kumi baadaye, aliongoza sehemu ya Kisovieti ya misheni ya Apollo-Soyuz hivyo kuashiria kwamba Mbio za Angani zilikuwa zimekwisha.
A: Ten years later, he led the Soviet part of the Apollo–Soyuz mission symbolizing that the Space Race was over.

Q: Stakabadhi hizo zilionyesha kuwa benki kumi na nne ziliwasaidia wateja wakwasi kuficha mabilioni ya dola za Marekanai ili kuepuka kulipa ushuru na kanuni nyinginezo.
A: The documents showed fourteen banks helped wealthy clients hide billions of US dollars of wealth to avoid taxes and other regulations.

Q: Aliunda kengele ya mlango ya Wi-Fi, alisema.
A:"," Aliunda kengele ya mlango ya Wi-Fi, alisema."," He built a WiFi door bell, he said.","He created a Wi-Fi door chime, he said.",22.242469397936766,43.37283780693663,4.28125,2.90625,0.052978515625
"Q: Ubaya wa lenzi za kupanua au kupunguza mwonekano ni kwamba utata wa kiangalifu na idadi ya elementi za lenzi zinazohitajika kufikia urefu wa kiangalifu ni kubwa zaidi kuliko za lenzi kuu.
A: The disadvantage of zoom lenses is that the focal complexity and number of lens elements required to achieve a range of focal lengths is much greater than for prime lenses.

Q: Wenyeji wa kwanza wa kisiwa walikuwa Wataino na Wakaribi. Wakaribi walikuwa watu wenye kuongea lugha ya Arakwan waliokuwa wamefika takribani mwaka wa 10,000 BCE.
A: The island was first inhabited by the Taínos and Caribes. The Caribes were an Arawakan-speaking people who had arrived around 10,000 BCE.

Q: Si ulemavu wa kusoma, ni mvurugiko wa kusoma; “unaathiri asilimia 3 hadi 5 ya watoto wote, pengine takriban watoto milioni 2 wa Marekani”.
A: It is not a learning disability, it is a learning disorder; it ""affects 3 to 5 percent of all children, perhaps as many as 2 million American children"".

Q: Tangu kuhamia katika mji mkuu wa Catalan, Vidal alikuwa amechezea klabu yake michezo 49.
A: Since moving to the Catalan-capital, Vidal had played 49 games for the club.

Q: Habari zilienea katika jamii ya Red Lake leo wakati mazishi ya Jeff Weisse na watatu kati ya waathiriwa tisa yalifanywa kwamba mwanafunzi mwingine alikamatwa kuhusiana na upigaji risasi kwenye shule mnamo 21 Machi.
A: News spread in the Red Lake community today as funerals for Jeff Weise and three of the nine victims were held that another student was arrested in connection with the school shootings of March 21.

Q: Siminoff alisema mauzo yaliongezeka baada ya yeye kuonekana katika kipindi cha Shark Tank mnamo 2013 ambapo paneli ya onyesho hilo ilikataa kufadhili biashara hiyo mpya.
A:", Siminoff alisema mauzo yaliongezeka baada ya yeye kuonekana katika kipindi cha Shark Tank mnamo 2013 ambapo paneli ya onyesho hilo ilikataa kufadhili biashara hiyo mpya., Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Siminoff said sales increased after he appeared on the Shark Tank in 2013 where the panel of the show rejected to fund the new business.,20.457514032327982,47.814830038644324,3.65625,3.125,0.96875
"Q: Callejon del Beso (Kichochoro cha busu). Roshani mbili zilizotengwa na sentimita 69 tu ni nyumba ya shujaa mkongwe wa mapenzi.
A: Callejon del Beso (Alley of the Kiss). Two balconies separated by only 69 centimeters is home of an old love legend.

Q: Maili 800 za Mfumo wa Trans-Alaska Pipeline zilifungwa kufuatia umwagikaji wa maelfu ya mapipa ya mafuta yasiyosafishwa kusini mwa Fairbanks, Alaska.
A: 800 miles of the Trans-Alaska Pipeline System were closed down following a spill of thousands of barrels of crude oil south of Fairbanks, Alaska.

Q: Huenda familia zilizo na watoto wadogo zikahitaji matayarisho mengi, lakini siku moja nje inawezekana kwa urahisi hata kukiwa na watoto wachanga na wale walio karibu kwenda shuleni.
A: Families with small children may need more preparations, but a day outdoors is easily possible even with babies and pre-school children.

Q: Mara nyingi, unafaa kununua kando nambari ya kimataifa ambayo inakubali simu za PSTN kukupigia. Mahali nambari hiyo imetoka huleta tofauti kwa watu wanaokupigia.
A: Often, you have to buy a global number separately that allows PSTN phones to call you. Where the number is from makes a difference for people calling you.

Q: Vitu vingi vilivyozikwa na Tutankhamun vimehifadhiwa vizuri, ikiwa ni pamoja na maelfu ya sanaa zilizoundwa kutoka kwa madini ya thamani na mawe adimu.
A: Most of the items buried with Tutankhamun have been well preserved, including thousands of artefacts made from precious metals and rare stones.

Q: Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC.
A:"," Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC."," In late 2017, Siminoff appeared on shopping television channel QVC.","Later in 2017, Siminoff appeared on the QVC shopping channel.",42.61082723917019,59.66037816990225,1.7421875,1.5546875,0.94921875
"Q: Mabaki yake yalitoa rasharasha katika visiwa vingi, ingawa kufikia sasa, hakuna uharibifu au mafuriko yaliyoripotiwa.
A: Its remnants produced showers across most of the islands, though as of yet, no damage or flooding has been reported.

Q: Usaidizi wa kwanza wa usiku wa Ovechkin ulikuwa kwenye bao la ushindina mgeni Nicklas Backstrom;
A: Ovechkin's first assist of the night was on the game-winning goal by rookie Nicklas Backstrom;

Q: JAS 39C Gripen ilianguka kwenye barabara kuu karibu masaa ya 9:30 asubuhi (0230 UTC) na kulipuka, kwa hivyo ikafunga uwanja wa ndege kwa ndege za kibiashara.
A: The JAS 39C Gripen crashed onto a runway at around 9:30 am local time (0230 UTC) and exploded, closing the airport to commercial flights.

Q: Wakati watu wanaonyesha tofauti kadhaa za tabia fulani wanasemekana kuwa polimofiki.
A: When the individuals show several variants of a particular trait they are polymorphic.

Q: Katika maelezo yake alitumia maneno ambayo wazazi wengine walichukulia kuwa ya kiupuzi na mara nyingi alitumia matusi darasani.
A: In his notes he used words which some parents considered coarse, and he reportedly used profanity in class.

Q: Ring pia alitatua mashtaka ya kampuni pinzani ya usalama, Shirika la ADT.
A:"," Ring pia alitatua mashtaka ya kampuni pinzani ya usalama, Shirika la ADT."," Ring also settled a lawsuit with competing security company, the ADT Corporation.",Ring also settled a lawsuit against rival security company ADT.,39.95580083755955,54.670838020562385,1.7421875,1.6015625,0.9921875
