prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: Natural factors can intersect to produce ideal conditions, allowing this algae to increase in number dramatically.
A: 自然要因が交錯して理想的な条件を作り出し、この藻類が劇的に増殖する可能性があります。

Q: Accompanied by those officials, he assured Texas citizens that steps were being taken to protect the public's safety.
A: ペリー知事は公衆衛生当局者に同行し、国民の安全を守るための措置が取られるようにすることをテキサス市民に確約しました。

Q: On March 18, 1965, he performed the first manned extravehicular activity (EVA), or ""spacewalk"", remaining alone outside the spacecraft for just over twelve minutes.
A: 1965年3月18日、彼は初の有人船外活動（EVA）つまり「宇宙遊泳」を体験し、12分以上にわたって宇宙船外で1人で活動しました。

Q: The Health Minister expressed concern both for the welfare of individuals taking advantage of the temporary legality of the substances involved, and for drug-related convictions handed down since the now-unconstitutional changes came into effect.
A: 厚生大臣は、関連する薬物の一時的な合法性を利用している個人の福祉と、改正後の現在では違憲となった薬物関連の有罪判決の両方に懸念を表明した。

Q: With the battle for France over, Germany began to get ready to invade the island of Britain.
A: フランスとの戦いが終わり、ドイツはイギリスへの侵攻の準備を始めました。

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.", 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。,「私たちは、かつて糖尿病だった4ヶ月の非糖尿病マウスを飼育しています」と彼は付け加えました。,21.50357808871967,30.252822030924747
"Q: Rules regarding regular photography also apply to video recording, possibly even more so.
A: 通常の写真撮影に関する規則がビデオ撮影にも適用されますが、それ以上のことが求められる場合もあります。

Q: The largest employment sectors are professional services, government, finance, trade, and tourism.
A: 最大の雇用セクターは、専門サービス、政府、金融、貿易、観光です。

Q: In 1994, the ethnically Armenian Nagorno-Karabakh region of Azerbaijan waged war against the Azeris.
A: 1994年、アゼルバイジャンの民族的アルメニア人ナゴルノ・カラバフ地域は、アゼルバイジャン人と戦争をしました。

Q: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.
A: 構造が異なれば機能も異なり、感じ取る波長が異なり、視力の程度も異なります。また、それらの構造には入力信号を理解するためのさまざまな処理や機能に応じた個数が必要になります。

Q: The most common cause for accidents in winter is slippery roads, pavements (sidewalks) and especially steps.
A: 冬場の最も一般的な事故原因は、滑りやすい道路、舗道（歩道）、そして特に段差です。

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.", ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。,ハリファックスのダルハウジー大学医学部のエフド・ウル教授、カナダ糖尿病協会臨床・科学部門の議長は、この研究はまだ初期段階であると警告しました。,28.54144510492728,40.92372532444089
"Q: In the year 1970, Raymond Damadian, a medical doctor and research scientist, discovered the basis for using magnetic resonance imaging as a tool for medical diagnosis.
A: 1970年、医学博士であり研究者でもあるレイモンド・ダマディアン氏は、磁気共鳴画像を医学診断の道具として利用するための根拠を発見しました。

Q: It is an archipelago with 15 islands spread out over 2.2 million km2 of ocean.
A: クック諸島は、220万平方キロメートルの海に広がる15の島々からなる群島です。

Q: Only a few airlines still offer bereavement fares, which slightly discount the cost of last-minute funeral travel.
A: 死別運賃をまだ提供している航空会社は数社のみですが、この運賃で葬儀直前の旅費がわずかに割り引きになります。

Q: Traditionally, the heir to the throne would go straight into the military after finishing school.
A: 伝統的に、王位継承者は学校卒業後にそのまま軍に入ります。

Q: Other scientists argue that these plants are very poisonous so it is unlikely that any dinosaur ate them, even though today the sloth and other animals like the parrot (a descendant of the dinosaurs) can eat poisonous leaves or fruit.
A: 他の科学者たちは、これらの植物は極めて毒性が高いため、今日ナマケモノや他の（恐竜の子孫である）オウムのような動物が毒のある葉や果実を食べることができるにもかかわらず、どの恐竜もそれらを食べていた可能性は低いと主張しています。

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.", 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。,彼は他の専門家と同様、1型糖尿病が治癒できるかどうかについては懐疑的であり、これらの発見はすでに1型糖尿病を患っている人には関係がないと指摘しています。,32.86973728983985,45.216819817776255
"Q: The gloomy atmosphere of the temple and the view over the Tonle Sap lake make the climb to the hill worthwhile.
A: 寺院の陰鬱な雰囲気とトンレサップ湖の眺めは、丘に登るだけの価値があります。

Q: This has allowed zoom lenses to produce pictures of a quality comparable to that achieved by lenses with fixed focal length.
A: これでズームレンズは固定焦点距離のレンズに匹敵する画質を実現しました。

Q: The whole district is designated as a UNESCO World Heritage Site for its unique cultural and historical value, and its property values are among the highest of the country.
A: 地区全体が独自の文化的歴史的価値を持つことからユネスコの世界遺産に指定され、その資産価値は国内でも有数の高さを誇っています。

Q: Because of their success with submarines, after the war Germans aren't trusted to have many of them.
A: 潜水艦で成功したドイツは、戦後は何隻も保有するほど信頼されなくなりました。

Q: The invention of spoke wheels made Assyrian chariots lighter, faster, and better prepared to outrun soldiers and other chariots.
A: スポーク式ホイールの発明により、アッシリア軍の戦車は軽量、高速、強力になり、他国の兵士や戦車を振り切る体制が整いました。

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.", スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。,月曜日に、スウェーデン王立アカデミーのノーベル文学賞委員会常任秘書であるサラ・ダニウスは、スウェーデン国営放送のラジオ番組で、2016年のノーベル文学賞を受賞したボブ・ディランに直接連絡が取れなかったため、ノーベル文学賞委員会は連絡を断念したと公に発表した。,28.93609902471614,38.93303585877623
"Q: The city will be the first in southeastern Europe to host CowParade, the world's largest public art event, between June and August this year.
A: ブカレスト市では、今年6月から8月にかけて、世界最大のパブリックアートイベント「カウパレード」がヨーロッパ南東部で初めて開催されます。

Q: As well as a former Olympic and World champion, Saito was the All Japan Judo Federation training committee chairman at the time of his death.
A: 斎藤氏はオリンピック金メダリスト、世界チャンピオンであると同時に、亡くなる前は全日本柔道連盟の練習委員長を務めていました。

Q: The Icelandic Meteorological Office also reported no earthquake activity in the Hekla area in the past 48 hours.
A: また、アイスランド気象庁は、過去48時間にヘクラ地域での地震活動はなかったと報告しています。

Q: It is not a learning disability, it is a learning disorder; it ""affects 3 to 5 percent of all children, perhaps as many as 2 million American children"".
A: これは教育的な意味での学習障害ではなく、医学的な意味での学習障害であり、すべての子供の3～5%、おそらく200万人ものアメリカ人の子供に影響を与えています。

Q: Sanskrit is a very complex and rich language, which has served to be the source for many modern Indian languages, just like Latin is the source for European languages like French and Spanish.
A: サンスクリット語は非常に複雑かつ豊かな言語です。ちょうどラテン語がフランス語やスペイン語などヨーロッパ言語の起源であるように、この言語は多くの現代インド語の起源となっています。

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""", ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。,ダニウス氏は「今、私たちは何もしていません。彼の最も近い協力者に電話をかけ、メールを送ったところ、とても親切な返事をもらいました。今のところ、それは確かに十分です。」と述べています。,9.756420689410719,30.1556109046066
"Q: News spread in the Red Lake community today as funerals for Jeff Weise and three of the nine victims were held that another student was arrested in connection with the school shootings of March 21.
A: 今日、レッドレイクコミュニティでは、ジェフ・ウェイズと9人の犠牲者のうち3人の葬儀が執り行われている最中に、3月21日に発生した学校での銃撃に関連してもう1人の学生が逮捕されたというニュースが広まりました。

Q: However, a source with knowledge of the investigation told the Minneapolis Star-Tribune that it was Louis Jourdain, 16-year old son of Red Lake Tribal Chairman Floyd Jourdain.
A: しかし、捜査に詳しい情報筋がミネアポリス・スター・トリビューン紙に語ったところによると、犯人はレッドレイク部族会長フロイド・ジュルダンの16歳の息子、ルイ・ジュルダンだったということです。

Q: Tours are cheaper for larger groups, so if you're by yourself or with just one friend, try to meet other people and form a group of four to six for a better per-person rate.
A: 人数の多い団体ならばツアーがお得になるので、1人旅や友人と2人で旅行する代わりに、寄り集まって4～6人の団体で参加すれば、1人当たりの料金がお得になります。

Q: Another disadvantage of zoom lenses is that the maximum aperture (the speed) of the lens is usually lower.
A: ズームレンズのもう1つの欠点は、多くの製品ではレンズの絞り値（速度）が低いことです。

Q: To finish, Turkish dance group Fire of Anatolia performed the show ""Troy"".
A: 最後にトルコのダンスチーム「ファイヤー・オブ・アナトリア」が「トロイ」を披露しました。

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.", RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。,以前、リング社のCEOジェイミー・シマノフ氏は、同社が創業したのは、彼のガレージの店でドアベルの音が聞こえなかったからだと述べていました。,9.891845941754758,21.410924144868186
"Q: If you visit Greenland during cold seasons (considering that the further north you go, the colder it will be), it is essential to bring warm enough clothing.
A: 寒い季節にグリーンランドを訪れる場合、（北上するほど寒くなることを考えると）十分に暖かい衣類を持っていくことが不可欠です。

Q: When the capsule gets to Earth and enters the atmosphere, at about 5am (eastern time), it is expected to put on quite a light show for folks in Northern California, Oregon, Nevada, and Utah.
A: カプセルが地球の大気圏に突入するのは午前5時頃（東部時間）の予定で、北カリフォルニア、オレゴン、ネバダ、ユタの人々の目にまばゆい光跡が映ると期待されています。

Q: The Colonists, seeing this activity, had also called for reinforcements.
A: この活動を見た入植者たちも増援を要請していた。

Q: These telescopes used a combination of two lenses to make distant objects appear both nearer and larger.
A: これらの望遠鏡は、2つのレンズを組み合わせたもので、遠方にある物体を近くにあるように拡大して見せる働きをします。

Q: Especially in your initial days, consider splurging on Western-style and -quality hotels, food, and services to help acclimatize.
A: 特に、最初の数日間は、慣れるために、欧風の高級なホテルや食事、サービスにお金をかけることを検討してみてはいかがでしょうか。

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said.", 彼はWi-Fiで鳴るドアベルを作ったそうです。,彼はWiFiのドアベルを作ったと言っていました。,17.491650626361267,31.280120996467254
"Q: Seeing the sites and wildlife of the Galapagos is best done by boat, just as Charles Darwin did it in 1835.
A: 1835年にチャールズ・ダーウィンがそうしたように、ガラパゴスの遺跡や野生生物を見るには船が最適です。

Q: It now functions as the central plaza, and always has a lot of things going on, day and night.
A: 今では中央広場として機能し、昼夜を問わず常にさまざまな活動に利用されています。

Q: That means everything has to be put back,"" said researcher at the Rift Valley Research Service in Ethiopia and a co-author of the study, Berhane Asfaw.
A: 「それはすべてを元に戻さなければならないことを意味します」とエチオピアのリフトバレー調査所の研究者であり、本研究の共著者であるベルハネ・アスフォー氏は言いました。

Q: Peter Lenz, a 13-year-old motorcycle racer, has died after being involved in a crash at the Indianapolis Motor Speedway.
A: 13歳のオートバイレーサー、ピーター・レンツがインディアナポリス・モータースピードウェイで事故に巻き込まれて死亡しました。

Q: The country's supreme leader, Ayatollah Ali Khamenei, has described the dependency on oil as ""a trap"" dating from before Iran's Islamic revolution in 1979 and from which the country should free itself.
A: イランの最高指導者であるアヤトラ・アリ・カーメネイ氏は、石油への依存を1979年に起イランで起きたイスラム革命以前からの「罠」と表現しており、イランはそこから解放されるべきだとしています。

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup., シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。,シミノフ氏は、2013年に番組の審査員がスタートアップへの資金提供を断った「シャークタンク」の回に出演した後に売り上げが伸びたと述べています。,34.94961806321819,42.513782619660354
"Q: This has allowed zoom lenses to produce pictures of a quality comparable to that achieved by lenses with fixed focal length.
A: これでズームレンズは固定焦点距離のレンズに匹敵する画質を実現しました。

Q: Enceladus is the most reflective object in the solar system, reflecting about 90 percent of the sunlight that hits it.
A: エンケラドゥスは太陽系で最も反射率が高い天体であり、受けた太陽光の約90%を反射します。

Q: Then Whirling Dervishes took to the stage.
A: 続いて旋舞教団がステージに登場しました。

Q: Eighteen holes are played during a regular round, with players usually starting on the first hole on the course and finishing on the eighteenth.
A: 通常のラウンドでは18ホールを回り、選手は原則としてコースの第1ホールから開始し、第18ホールで終了します。

Q: Joining such a network usually just requires filling out an online form; although some networks offer or require additional verification.
A: このようなネットワークに参加するには、通常、オンライン申込書に記入するだけですが、ネットワークによっては追加の認証や検証が必要になります。

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC.", 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,2017年後半、シミノフはショッピングテレビチャンネルQVCに出演しました。,26.45629261385287,42.79637908528236
"Q: However, the first true telescopes were made in Europe in the late 16th century.
A: しかし、実用に耐える最初の望遠鏡が作られたのは16世紀後半のヨーロッパでした。

Q: ""Some may not agree but I don't care.
A: 異を唱える人もいるかもしれないが、私は気にしません。

Q: The pilot was identified as Squadron Leader Dilokrit Pattavee.
A: 操縦士は中隊長のディロクリット・パタヴェー氏であることが確認されました。

Q: The sign was not physically damaged; the modification was done using black tarpaulins decorated with signs of peace and heart to alter the ""O"" to read lowercase ""e"".
A: 看板に物理的な破損はなく、「O」を小文字の「e」と読めるようにして平和とハートが飾った黒い防水シートで改修されました。

Q: The theory then established the idea that the Maori people migrated from Polynesia in a Great Fleet and took New Zealand from the Moriori, establishing an agricultural society.
A: その後、マオリ族が大船団でポリネシアから移住し、モリオーリ族からニュージーランドを奪い取って農耕社会を築いたという説が定着しました。

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation.", Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。,リングは競合するセキュリティ会社であるADT社との訴訟も解決しました。,18.002829271425153,37.309055899094545
