prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_baseline,metricx_qe_baseline,commet_baseline
"Q: ولم يتم حتّى الآن ملء منطقة احتواء ثانويّة أخرى تحت الخزانات القادرة على استيعاب 104,500 برميلٍ.
A: Another secondary containment area below the tanks capable of holding 104,500 barrels was not yet filled to capacity.

Q: السبب الأكثر شيوعاً للحوادث في الشتاء هو الطرق الزلقة والأرصفة (الأرضيات المرصوفة) والسلالم الخاصة.
A: The most common cause for accidents in winter is slippery roads, pavements (sidewalks) and especially steps.

Q: هذه هي عملية الاستحواذ الأكبر بتاريخ إيباي.
A: It is the biggest acquisition in eBay's history.

Q: خسر مؤخرًا أمام راونيتش في بطولة بريسبان المفتوحة.
A: He recently lost against Raonic in the Brisbane Open.

Q: إن كارنو معلم لغة إنجليزية معروف ومثير للجدل قام بالتدريس في Modern Education و King's Glory، والذي ادعى أن لديه 9000 طالب في أوج حياته المهنية.
A: Karno is a well-known but controversial English tutor who taught under Modern Education and King's Glory who claimed to have 9,000 students at the peak of his career.

Q: أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن.
A:"," أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","He said, ""We now have four-month-old puppies that were previously suffering from diabetes, but no longer suffer from it.""",16.954555291875742,30.654055151671507,12.125,6.5625,0.83984375
"Q: تقول الولايات المتّحدة إنها تلقّت معلوماتٍ من مصدرٍ لم يُكشف عنه تذكر تحديدًا استخدام انتحاريين لتفجير ""معالم بارزة"" في إثيوبيا وكينيا.
A: The U.S. says it has received information from an undisclosed source that specifically mentions the use of suicide bombers to will blow up ""prominent landmarks"" in Ethiopia and Kenya.

Q: كبح بروفنزانو جماح هؤلاء الرؤساء عندما وضع حدًا للحرب التي قادتها رينا ضد الدولة وأودت بحياة صليبي المافيا جيوفاني فالكون وباولو بورسيلينو في عام 1992.""
A: These bosses had been reined in by Provenzano when he put an end to the Riina-driven war against the state that claimed the lives of Mafia crusaders Giovanni Falcone and Paolo Borsellino in 1992.""

Q: عندما بدأ المستأجرون مشاركة ما حدث لهم، أدركت معظم العائلات المعنية فجأة أن كارولين ويلسون من هيئة الإسكان في أوكلاند قد سرقت ودائع التأمين الخاصة بهم، وهربت خارج المدينة.
A: When the tenants started sharing what had occurred to them, most of the families involved suddenly realized that Carolyn Wilson of the OHA had stolen their security deposits, and skipped out of town.

Q: ذكر بيتمان أن كمية وسمك حزمة الجليد هي أسوأ ما كانت عليه في السنوات الخمسة عشر الأخيرة بالنسبة لصائدي الفقم.
A: The amount and thickness of the pack ice, according to Pittman, is the worst it has been for sealers in the past 15 years.

Q: من المُقرّر أن يغيب ماسا لما تبقى من موسم 2009 على أقل تقدير.
A: Massa is due to be out for at least the rest of the 2009 season.

Q: نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.
A:", نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","The doctor, Dr. Eddy O - a professor of medicine at Dalhousie University in Halifax, Nova Scotia, and president of the Canadian Society of Endocrinology and Metabolism, is calling for more research into the disease.",33.307662668678184,50.21860622184951,7.96875,8.125,-0.017822265625
"Q: يتم تسجيل الموسيقى كثيراً باستخدام الحواسب الآليّة المتطوّرة، لمعالجة ومزج الأصوات معاً.
A: Music is often recorded using sophisticated computers to process and mix sounds together.

Q: تستطيع بعض التطبيقات من هذه الفئة ترجمة النصوص الموجودة على إشارات أو أشياء أخرى في العالم الحقيقي المكتوبة بلغات أجنبية عندما يشير المستخدم بالهاتف الذكي باتجاه تلك الأشياء.
A: Some of the applications in this category can even translate texts in foreign languages on signs or other objects in the real world when the user points the smartphone towards those objects.

Q: نظراً لانحناء الجزء السفلي من الشفرة قليلاً، حيث تميل إلى ناحية أو الأخرى، فإن الحافة الملامسة للجليد منحنية هي الأخرى.
A: Because the bottom of the blade is slightly curved, as the blade tilts to one side or the other, the edge which is in contact with the ice also curves.

Q: توفي لاعب الجودو الياباني هيتوشي سايتو، الفائز بميداليتين ذهبيتين في الأولمبياد، عن عمر 54 عامًا.
A: Japanese judoka Hitoshi Saito, winner of two Olympic gold medals, has died at the age of 54.

Q: بالإضافة إلى ذلك قدّم نسخاً من السياسة/جهات الاتصال لرفاق السفر والأقارب أو الأصدقاء في الوطن المستعدين للمساعدة.
A: Also give policy/contact copies to traveling companions and relatives or friends back home willing to help.

Q: مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.
A:", مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other experts, he is skeptical of the possibility of treating diabetes, with the observation that these results have no connection with the people who have diabetes of the first type previously.",20.401796878756986,46.95673430721014,4.34375,3.546875,0.984375
"Q: أفاد متحدثٌ باسم الحكومة: ""من المهم الآن سواءً من منظور الصّحة العامّة أو من منظور العدالة الجنائية أن يتمّ سنّ التّشريع في أسرع وقتٍ ممكنٍ"".
A: ""It is now important from both a public health and criminal justice perspective that the legislation be enacted as soon as possible"", said a government spokesperson.

Q: يُعد سوفوكليس وأريستوفان من كتاب المسرحيات المشهورين حتى الآن وتعد مسرحياتهما من أعظم الأعمال في الأدب العالمي.
A: Sophocles and Aristophanes are still popular playwrights and their plays are considered to be among the greatest works of world literature.

Q: كبح بروفنزانو جماح هؤلاء الرؤساء عندما وضع حدًا للحرب التي قادتها رينا ضد الدولة وأودت بحياة صليبي المافيا جيوفاني فالكون وباولو بورسيلينو في عام 1992.""
A: These bosses had been reined in by Provenzano when he put an end to the Riina-driven war against the state that claimed the lives of Mafia crusaders Giovanni Falcone and Paolo Borsellino in 1992.""

Q: ونفى مقدم البرنامج، الذي اعتُقل في مكان الحادث، الهجوم وادعى انه استخدم القطب لحماية نفسه من الزجاجات التي ألقيت في وجهه بواسطة ثلاثين شخصاً.
A: The presenter, who was arrested at the scene, denied the attack and claimed he used the pole to protect himself from bottles being thrown at him by up to thirty people.

Q: خلال فصل الصيف، احذروا من البعوض النوردي فرغم أنه لا ينقل أي أمراض، إلا أن قد يكون مزعجًا.
A: During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.

Q: في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.
A:", في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, the Swedish Academy's permanent secretary for the Nobel Prize in Literature, Sara Danius, announced on air on Swedish Radio that the Academy - which could not reach Bob Dylan directly about his Nobel Prize win in 2016 - had decided to withdraw its efforts to reach him.",33.395179038879235,55.26351922403617,3.15625,3.109375,0.87890625
"Q: معظم القطع المدفونة مع توت عنخ آمون محفوظة بشكل جيد، بما في ذلك الآلاف من القطع الأثرية المصنوعة من المعادن الثمينة والأحجار النادرة.
A: Most of the items buried with Tutankhamun have been well preserved, including thousands of artefacts made from precious metals and rare stones.

Q: وبناءً على ذلك، تجد في أرقى هذه المؤسّسات أفخر أغطية للأسرّة، وربما لحافاً مصنوعاً يدويّاً أو سريراً عتيق الطّراز.
A: Accordingly, at the finest such establishments one is apt to find the most luxurious bedding, maybe a handmade quilt or an antique bed.

Q: كانت الحافلة متجهة إلى سيكس فلاجز سانت لويس في ولاية ميزوري كي تعزف الفرقة أمام جمهور في عرض بيعت كل تذاكره.
A: The bus was headed to Six Flags St. Louis in Missouri for the band to play to a sold-out crowd.

Q: يمكن إرسال هذه النبضات العصبية بسرعة في جميع أنحاء الجسم فتساعد في الحفاظ على الجسم آمنًا من أي تهديد محتمل.
A: These nerve impulses can be sent so quickly throughout the body which helps keep the body safe from any potential threat.

Q: يمكن الجمع بين زيارة الموقع بشكل مناسب مع رحلة بالقارب إلى البحيرة.
A: A visit to the site can be conveniently combined with a boat trip to the lake.

Q: قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع"".
A:"," قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع""."," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danilo said ""We will not do anything now. I have contacted and sent emails to my closest colleagues and received very friendly replies. This is enough for now.""",28.96476945513743,51.77009163257647,5.25,4.75,0.8515625
"Q: كان ذلك بمثابةِ تغييرٍ مهمٍ، حيث لم يعد لدى القوى الأوروبية ذريعة لكونها حروباً دينية. وهكذا، ستكون حرب الثلاثين عاماً آخر حربٍ توصف بأنها حرب دينية.
A: This marked an important change, as European powers would no longer have the pretext of being religious wars. Thus, the Thirty Years' War would be the last war to be labeled a religious war.

Q: عندما لا يعتقد الناس أن الموظ خطر محتمل، قد يقتربوا منه كثيراً ويعرّضوا أنفسهم للخطر.
A: When people don't see moose as potentially dangerous, they may approach too closely and put themselves at risk.

Q: في حال كنت مسافرًا ومصطحبا جهاز كمبيوتر محمول أو جهاز لوحي رفقتك، فقم بتخزين نسخة إما في ذاكرته أو في قرصه (يمكن الوصول إليها بدون الإنترنت).
A: If traveling with a laptop or tablet, store a copy in its memory or disc (accessible without the internet).

Q: تتميز دولة ""النرويج"" عادةً بوجود المضايق والوديان شديدة الانحدار، حيث تفسح فجأة الطريق أمام هضبة عالية، أو هضاب أعلى أو أكثر انخفاضاً.
A: Typical for Norway are steep fjords and valleys that suddenly give way to a high, more or less even plateau.

Q: في عام 1977 استكمل الدكتور داماديان إنشاء أول ماسح ضوئي للتصوير بالرنين المغناطيسي ""لكامل الجسم""، والذي يسمى اليوم ب""الذي لا يقهر"".
A: In 1977, Dr. Damadian completed the construction of the first “whole-body” MRI scanner, which he called the ”Indomitable”.

Q: في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.
A:", في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","In the past, Jim Siminoff, the CEO of Ring, noticed that his alarm wasn't heard by his neighbors when he was home.",12.129856272011155,26.437837170866747,8.6875,9.9375,0.5234375
"Q: أفاد طالب سابق إنه ""كان يستخدم اللغة الدارجة في الفصل، وكان يدرس مهارات المواعدة في الملاحظات، وكان يعامل الطلاب كصديق"".
A: A former student said that he 'used slang in class, taught dating skills in notes, and was just like the students' friend.'

Q: إن الشخص الذي يبلغ وزنه 200 رطلاً (أي ما يعادل 90 كجم) على الأرض يزن حوالي 36 رطلاً (16 كجم) على قمر آيو. إذاً فإن الجاذبية، تشدّك بقدر أقل طبعاً .
A: A person who weighs 200 pounds (90kg) on Earth would weigh about 36 pounds (16kg) on Io. So the gravity, of course, pulls less on you.

Q: على مر القرون، بنى الناس الشرفات بعناية على المناظر الطبيعية الوعرة شديدة الانحدار لتصل بينها وبين المنحدرات المُطلّة على البحر.
A: Over the centuries, people have carefully built terraces on the rugged, steep landscape right up to the cliffs that overlook the sea.

Q: يمكن للجنرال جون كادوالادر شن هجوم لتشتيت الانتباه ضد الحامية البريطانية في بوردينتاون لمنع أي تعزيزات.
A: General John Cadwalder would launch a diversionary attack against the British garrison at Bordentown, in order to block off any reinforcements.

Q: غالباً ما يشار إلى هذه الهضاب باسم ""vidde""، أي مساحة واسعة ومفتوحة وغير محدودة بلا أشجار.
A: These plateaus are often referred to as ""vidde"" meaning a wide, open treeless space, a boundless expanse.

Q: قال إنه صنع جرس باب يعمل بتقنية واي فاي.
A:", قال إنه صنع جرس باب يعمل بتقنية واي فاي.," He built a WiFi door bell, he said.",He said he made a bell that works using WiFi technology.,5.508399197492329,29.70439600333777,1.515625,1.4140625,0.333984375
"Q: يحدث المد الأحمر نتيجة لوجود تركيز أعلى من الطبيعي لكائن بحري وحيد الخلية طبيعي المنشأ يسمى ""كارينيا بريفيس"".
A: Red tide is caused by a higher than normal concentration of Karenia brevis, a naturally-occurring single-celled marine organism.

Q: السبب الأول هو معاناة شمال نيو مكسيكو من مشاكل كبيرة في القيادة تحت تأثير الكحول، كما أن كثافة السائقين المخمورين مرتفعة بالقرب من حانات المدن الصغيرة.
A: For one thing, northern New Mexico has significant problems with drunk driving, and the concentration of intoxicated drivers is high close to small-town bars.

Q: احتل التايلانديون كامبوديا عدة مرات في القرن الثامن عشر ودمروا بنوم بنه عام 1772.
A: The Thais invaded Cambodia several times in the 18th century and in 1772 they destroyed Phnom Phen.

Q: في عام 1977 استكمل الدكتور داماديان إنشاء أول ماسح ضوئي للتصوير بالرنين المغناطيسي ""لكامل الجسم""، والذي يسمى اليوم ب""الذي لا يقهر"".
A: In 1977, Dr. Damadian completed the construction of the first “whole-body” MRI scanner, which he called the ”Indomitable”.

Q: توفى راكب الدراجات النارية ذا ال13 عام بيتر لينز بعد كونه جزءاً في حادث حلبة إنديانابوليس موتور سبيدواي.
A: Peter Lenz, a 13-year-old motorcycle racer, has died after being involved in a crash at the Indianapolis Motor Speedway.

Q: قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة.
A:", قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة., Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Simonoff said sales increased after he appeared in the 2013 episode of “The Tan” where he refused to fund the company.,6.545087984223654,35.114749167851926,12.25,13.6875,0.33203125
"Q: قال كوستيلو إنه عندما يصبح توليد الطاقة النووية مجدياً من الناحية الاقتصادية، يجب على أستراليا أن السعي لاستخدامها.
A: Mr Costello said that when nuclear power generation becomes economically viable, Australia should pursue its use.

Q: أطلق على الأبجدية الهنجولية في البداية اسم ""هانمن جيونجوم""، أي ""الأصوات الصحيحة لتوجيه الناس"".
A: He originally named the Hangeul alphabet Hunmin Jeongeum, which means ""the correct sounds for the instruction of the people"".

Q: من النادر أن ترى عائلات لديهم أطفال، لكن تسمح بعض نُزل الشباب بهم في الغرف الخاصة.
A: Families with children are a rare sight, but some hostels do allow them in private rooms.

Q: عندما لا يعتقد الناس أن الموظ خطر محتمل، قد يقتربوا منه كثيراً ويعرّضوا أنفسهم للخطر.
A: When people don't see moose as potentially dangerous, they may approach too closely and put themselves at risk.

Q: في المركز الثالث، يأتي هاملين بعده بعشرين نقطة، ولكن متقدماً على بوير بخمس نقاط. ويأتي كين وترويكس الابن في المركزين الخامس والسادس على التوالي، بـ2,220 و2,207 نقطة.
A: In third, Hamlin is twenty points behind, but five ahead of Bowyer. Kahne and Truex, Jr. are fifth and sixth respectively with 2,220 and 2,207 points.

Q: في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي.
A:"," في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي."," In late 2017, Siminoff appeared on shopping television channel QVC.","In late 2017, ""Seminov"" appeared on the shopping channel KVN.",12.03921753741131,53.17691244959342,13.1875,10.5,0.6875
"Q: يبلغ طول منطقة تركيا يصل أكثر من 1600 كيلومتر (1000 ميل) وعرضها 800 كيلومتر (500 ميل) ولها هيئة تشبه المستطيل.
A: The territory of Turkey is more than 1,600 kilometres (1,000 mi) long and 800 km (500 mi) wide, with a roughly rectangular shape.

Q: سيأخذ الجنرال جيمس أوينج 700 من عناصر المليشيا عبر النهر في عبارة ترينتون، ويستولي على الجسر فوق خليج أسونبينك، وسيمنع أي قوات معادية من الهروب.
A: General James Ewing would take 700 militia across the river at Trenton Ferry, seize the bridge over the Assunpink Creek and prevent any enemy troops from escaping.

Q: كان جارك يتدرب قبل الموسم في كوفرسيانو في إيطاليا في وقت سابق من اليوم. وكان يقيم في فندق الفريق قبل مباراة تقرر إقامتها يوم الأحد ضد بولونيا.
A: Jarque was practicing during pre-season training at Coverciano in Italy earlier in the day. He was staying in the team hotel ahead of a match planned for Sunday against Bolonia.

Q: يوفر منهج ما بعد التمدن التعليمي التحرر من المطلقات، فليس هناك طريقة واحدة جيدة للتعلم.
A: The postmodern approach to learning offers the freedom from absolutes. There is no one good way to learn.

Q: مازال تصديق اللجنة الأولمبية الدولية كاملةً على التصويت واجباً في اجتماعها في شهر أكتوبر/تشرين الأول في مدينة كوبنهاجن.
A: The vote must still be ratified by the full IOC at it's October meeting in Copenhagen.

Q: كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.
A:", كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.," Ring also settled a lawsuit with competing security company, the ADT Corporation.","As Renig settled a lawsuit with ADT, the company also settled a lawsuit with ADT.",30.05180557366462,47.916921170987266,12.5625,12.0625,0.12158203125
