prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: It seems actually to be more a way of tricking people into believing they have to pay more.
A: Dafa niroog benn anam buy puus nit ñi ñu yaakaar nañoo fay lu ëpp.

Q: European Turkey (eastern Thrace or Rumelia in the Balkan peninsula) includes 3% of the country.
A: Tirki bu Orop (Thrace bu nekk ci pénku Rumelia ci pensinsilu Balkan yi) jël na lu toll ci 3% ci réew mi.

Q: The station maintained its attitude, despite the loss of a gyroscope earlier in the space station mission, until the end of the spacewalk.
A: Bërëb bi eugueul doxalinam, donte téel na ñakk baldufa ci liggéey bërëb jawwu ji, ba dem ci jawwu di jex.

Q: This has allowed zoom lenses to produce pictures of a quality comparable to that achieved by lenses with fixed focal length.
A: Lii may na weer yi nuy sumee nu defar nataal yu mucc ayub sunu ko tolloolee ak yi weer yi nu sax ci jumtukaay bi.

Q: Residents from other areas often cite family-friendliness as a primary reason for moving there, and visitors often find the city easy to enjoy with children around.
A: Ñeneen ñi bawoo ci yeneen gox yi dañuy wax ni dëkkaale gu neex gi moo leen fi neex, neena ñu dëkk bu neex la soo àndee ak ay xale.

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added."," ""Limu wax mooy, leegi am nañu am jinaxu 4 weer yu musoon am jabet te leegi ama tuñu ko. ""","""Ñu dëgg na ñuul ñu 4-buur ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñu ñ",0.6866732953963861,5.043585062613179,25.0,25.0,-0.048095703125
"Q: Some medium-format film cameras use a 6 by 6 cm format, more precisely a 56 by 56 mm negative.
A: Amna yenn aparey foto argentik yuy jël formaa bu yam ci 6 x 6 cm, ci gàttal négatif yu 56 x 56 mm.

Q: Peter Lenz, a 13-year-old motorcycle racer, has died after being involved in a crash at the Indianapolis Motor Speedway.
A: Peter Lenz, dawalkatu moto bu am 13 at, faatu na bimu bokkee ci ab laksidaŋ ca Indianapolis Motor Speedway.

Q: The Il-76 has been a major component of both the Russian and Soviet military since the 1970s, and had already seen a serious accident in Russia last month.
A: II-76 bi dafa nekkoon aab pàcc bu mag bu takk deru Russe yi ak Sowiet yi ci 1970, te ab akisdaa bu meti am na ba pare c Russi weer wi nu weesu.

Q: The atom can be considered to be one of the fundamental building blocks of all matter.
A: Mën nañu jàpp ni atom mooy benn ci tabax yi gëna am solo ci mbir yépp.

Q: But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors"".
A: Wante, su fekkee lii am na mën na baña am. Biddeew yi tasaaronanu lool ba am na ay trillion kilometer diggante bideew yi yu nekk ay “dëkkandoo”.

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days."," Dr. Ehud Ur, professor ci walum paj ci dara bu magg bi Dalhousie ca Halifax, Nova Scotia ak siisu paccu paj ak xam-xam ca mbootay ñu am jabët ci Kanadaa artuna ni saaytu bi dama nekk ci bés yu jiitu yi.","Dr. Ehud Ur, professor ci medisin ci Dalhousie University ci Halifax, Nova Scotia ak jëfandikoor ci diwul ci Canadian Diabetes Association, jàpp na mën na baña am na mën na baña am.",21.86584810388376,36.58070482210822,19.125,20.875,0.052001953125
"Q: The Indus Valley Civilization was a Bronze Age civilisation in the northwest Indian subcontinent encompassing most of modern-day Pakistan and some regions in northwest India and northeast Afghanistan.
A: Indus Valley Civilization Jamono Përëm la woon, Xay ci pàccuu bët gannaaru sowwu Injaa wër lu ëpp ci Pakstangu tey ak yen gox yi nekk ci bët gannaar sowwu Injaa ak bët gannaar penku Afganistaa.

Q: Scientists at the National Hurricane Center predict that Danielle will strengthen to a hurricane by Wednesday.
A: Scientifique yiy liggéey ci National Hurricane Center wax nañu ni Danielle dina sopeku ngelaane bu mag fileek àllarba.

Q: He graduated from the College of Arts & Sciences of the University of Virginia in 1950 and was a significant donor to that institution.
A: Dafa am ay lijjasa ca College bu lifantu ak xeltu bu Daara ju kawe bu Virgini ci atum 1950 te nekkoon kuy jàppale bu baax Daara joojule.

Q: They became proficient at amputation to save patients from gangrene as well as tourniquets and arterial clamps to stem blood flow.
A: Danoo aay ci dagg cër ngir muccal ñi feebar ci góom ne ci fas ak ay keppukaay sidit ngir dakkal deret gi di walangaan.

Q: Basically, they fall into two categories: Either work while you travel or try and limit your expenses. This article is focused on the latter.
A: Ci li ci gëna am solo, dañuy xaajaloo niki ci ñaari wàll: ñu liggéey ci jamono ji ngay tukki, wala ngay jéema yemale depense yi. Artikël bii mu ngi sukkandiku ci bu mujj bi.

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes."," Ni yénééni borom xamxam yi, geemulni gni am jabét meenna gno wér, di waxni geestu yi amugnu solo dara ci nit yi am jabétu Type 1.","Ci li ci gëna am gëstëe yi, dëggu am ci xam-xam ngir muccal ñi di ko ci diabetes, dëggu am ci xam-xam ngir muccal ñi di ko ci diabetes, dëggu am ci xam-xam ngir muccal ñi di ko ci diabetes, dëggu am ci xam-xam ngir muccal ñi di ko ci",1.382332304364912,13.916624216219878,25.0,25.0,-0.0576171875
"Q: No one else has ever made more appearances or scored more goals for the club than Bobek.
A: Kenn mësul jongante wala duggal lu ëpp Bobek ngir club bi.

Q: The ancient city in the Judean Hills has a fascinating history spanning thousands of years.
A: Dëkk bu yàgg ba ci Judean Hills am na jaar jaar bu neex ëmby junney at.

Q: Although its physical state may change, its chemical state remains the same.
A: Naan etaa fisik bi mën na soppiku, dara du soppiku ci etaa chimik bi.

Q: He graduated from the College of Arts & Sciences of the University of Virginia in 1950 and was a significant donor to that institution.
A: Dafa am ay lijjasa ca College bu lifantu ak xeltu bu Daara ju kawe bu Virgini ci atum 1950 te nekkoon kuy jàppale bu baax Daara joojule.

Q: 21-year-old Jesus joined Manchester City last year in January 2017 from Brazilian club Palmeiras for a reported fee of £27 million.
A: Jesus mi am ñaar fukki at ak benn dem na Manchester City at mii weesu ci 2017 jóge ci këlëbu Breresii Palmeiras ngir xaalis gu toll ci 27 miliyong £.

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him."," Altine, Sara Danius, sekreteer permanaa bu Comité Nobel bu literature ci Academi bu Suede, dafa xamle ci benn emisioŋu rajo ci Sveriges Radio ca Suède ni ginaaw kuréel gi mënul jokkoo ak Bob Dylan ci ki gàddu neexalu Nobel ci literature 2016, dakkal nañu li ñu ko doon jéema jokkoo ak moom.","Ci atum 2016, Sara Danius, permanent secretary bu Nobel Committee for Literature bu Swedish Academy, am na xam-xamu ci radio program bu Sveriges Radio ci Suwed, am na xam-xamu ci radio program bu Sveriges Radio ci Suwed, am na xam-xamu ci radio program bu Sveriges Radio ci Suwed, am na xam-xamu ci radio program bu Sveriges Radio ci Suwed, am na xam",4.762547715183783,26.507337886716154,25.0,25.0,-0.030029296875
"Q: He was immediately attended to by the on-track medical staff and transported to a local hospital where he later died.
A: Doktoor yi jàppale woon nañ ko ci saasi ba noppi ñu toxal ko ci beneen lopitaal bimu mujj fatoo.

Q: Last month, there were major protests in Poland when that country signed ACTA, which has led to the Polish government deciding not to ratify the agreement, for now.
A: Weer wi weesu nit ñaa ngi doon ñaxtu bu baax ci réewum Pologne ginaaw bi mu xaatimee ACTA bi, looloo waral nguuru pologne ni fii ñu tollu nii mënul dëggal xaatim bi mu xas ba def.

Q: Nitrogen as a gas still has the same properties as liquid nitrogen. The liquid state is denser but the molecules are still the same.
A: Nitorosen niki ab gaz menum doxaliin yu ndoxu nitorosen am la am ba tey. Tooluwaayu ndox mi moo gëna tàr waaye molekil yi benn lañu.

Q: However, in June 1956, Krushchev's promises were put to the test when riots in Poland, where workers were protesting against food shortages and wage cuts, turned into a general protest against Communism.
A: Waaye ci Suwee 1956, dañoo nekkoon di testé dige yu Krushchev joxe woon bi reyante yi amee ca poloñ, bi liggéeykat yi nekkee di ñaxtu ci nakkum lekk yi ak seen payoor yuñu dagg, mujjee doon ñaxtu bu ñepp di def ngir xeex Kominism.

Q: The PBS show has more than two-dozen Emmy awards, and its run is shorter only than Sesame Street and Mister Rogers' Neighborhood.
A: Emission PBS bi sargal nañu ko lu ëpp fukki yoon ak ñaar ci prix Emmy, te guddul ni Sesame Street and Mister Rogers 'Neighborhood.

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough."""," Danius wax na ni, “Fimne nii defu ñu dara. Woote na te yónnee naa ay m-bataaxal ci way-liggéeyandoowam biko gëna jege te jot ay tontu yu neex lool. Léegi, loolu war naa doy.”","Danius jëmm: ""Nii ngi def ñu ñëwëre. Nii joxe woon ak ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ngi ng",1.3881668239261518,8.178103584582173,25.0,24.125,-0.045654296875
"Q: In 1957 Luxembourg became a founding member of the organization which is today known as the European Union.
A: Ci 1957 Luxembourg bokk na ci ñuy dugal seen xaalis ci mbootaay gi nu xam tey ci turu Union Européene.

Q: The game is played on grass, and the grass around the hole is mown shorter and called the green.
A: Po mi ci ñax bi la amé, ak ñax bi ci wétu kamb gi ñu dagg ko tuuti té diko woowé wéert bi.

Q: With roots in Barcelona's Running Tours Barcelona and Copenhagen's Running Copenhagen, it was quickly joined by Running Tours Prague based in Prague and others.
A: Ak reenam yu nekk ci Barcelona's Running Tours bu Barsëlon ak Copenhagen's Running bu Kopena, fekk nañu ko ci lo gaaw ci Running Tours Prague bu nekk ci Parag ak yeneen.

Q: A tornado is a spinning column of very low-pressure air, which sucks the surrounding air inward and upward.
A: Tornade mooy ngelaw luy tibb ngelaw lu woyof li ko jege wëndeel ko jëme kaw.

Q: Couchsurfing was founded in January 2004 after computer programmer Casey Fenton found a cheap flight to Iceland but did not have a place to stay.
A: Noo ngir sos Couchsurfing ci weeru Samwiyee 2004 bi Poroagaramër bii di Casey Fenton amee wol bu yomb ngir dem ca Islànd te amul woon fumuy dàl.

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage."," Bu njëkk, Direktëru Ring, Jamie Siminoff, dafa gisoon ni këru liggéeyukaay bi tambaliwoon na biñu mënul woon dégg limuy sab ci magasiinam bi nekk ci garaasam.","Ci xam-xam, CEO bii Ring, Jamie Siminoff, amee ko ci xam-xam, noo ngir sos ci xam-xam bii, bii doorbell bii amul woon ñu ko ci xam-xam bii ci garaj bii.",14.050458185090001,27.332418301479596,16.25,18.75,0.002838134765625
"Q: Virgin have only purchased the ‘good bank’ of Northern Rock, not the asset management company.
A: Virgin dafa jënd rekk “good bank” bu Northern Rock, jëndul bànkaas gu yor ameef yi.

Q: There are many different constructions of eyes, ranging in complexity depending on the requirements of the organism.
A: Am na ay tabaxi bët, yuy toftaloo ci jaxaso mu àju ci càkkutéefi këru liggéeyukaay bi.

Q: The hostel's guests were mostly citizens of the United Arab Emirates.
A: Ganu kër gi nékkonañu lu ci ëpp ñu dëkk ci United Arab Emirates.

Q: After initial military setbacks, Ethelred was able to agree to terms with Olaf, who returned to Norway to try to gain his kingdom with mixed success.
A: Bimu amee ay jafe-jafe militeer yu njëkk, Ethelred jotoon na nangu sàrt yi ak Olaf, moom mii dellu ca Norwees ngir jéema jiitee nguuram ak ndam bu am ay sikki-sakka.

Q: His name is still unknown to authorities, although they do know he is a member of the Uighur ethnic group.
A: Turam ba léegi kilifa yi xamu nu ko, donte xam nanu bu baax ne ci xeeti Uighur yi lanu bokk.

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said."," Defar na ab sonëri buntu buy doxee WIFI, ci limu wax.","Mooy yii nañu WiFi door bell, moom nañu.",2.3586418184635205,9.348452007447301,20.625,22.375,0.032470703125
"Q: The Global Running Tours successor, Go Running Tours networks dozens of sightrunning providers on four continents.
A: Kiy wuutu ci Global Running Tours, Go Running Tours amalna ay fukk ak ñaar yu beeri ñuy amal saytu ci ñénti kembaar yi.

Q: The clouds presented the potential for confusion as to whether an actual eruption had taken place.
A: Niir yi ñuuloon nañu ba ñu mëna yaakaar ni xanaa daa amoon volkan bu tàkkoon na.

Q: Getting into your own car and heading off on a long road trip has an intrinsic appeal in its simplicity.
A: Dugg ci sa oto bopp, def tukki bu sori nuru na mbir mbu yomb waaye noonu la neexee.

Q: Hostels cater primarily to young people – a typical guest is in their twenties – but you can often find older travellers there too.
A: Bërëb otel tonuna Bu njëkk ndaw ñi- gàan bu set moo ngi ci seeni ñaar fukki at - wante mënno gis tukkikat bu màgget foofu tamit.

Q: The cause of death was announced as intrahepatic bile duct cancer.
A: Waxnañu ni intrahepatic bile cancer mo waral déé gi.

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup., Siminoff wax na ne njaay yi dañoo yokku gannaaw ba mu feeñee ci 2013 ci benn episodu Shark Tank fa gurupi xew xew gi bañee dugal seen xaalis ci këru liggéeyukaay gu ndaw guy dooga door.,"Siminoff wax nañu ci 2013 ci Shark Tank episode, panelu ni ñu yàggoon nañu, waxnañu ni yàggoon nañu.",6.767206796137284,24.022315946309597,19.125,20.625,0.00701904296875
"Q: In the heat of the day, travelers can experience mirages that give the illusion of water (or other things).
A: Ci tangaayu béss bi, tukkukat yi mënaguñu giss luy mélni ndox (wala yénéén).

Q: The ancient city in the Judean Hills has a fascinating history spanning thousands of years.
A: Dëkk bu yàgg ba ci Judean Hills am na jaar jaar bu neex ëmby junney at.

Q: Army ant colonies march and nest in different phases as well.
A: Sànxaleñ yu bari yiy ànd booloo dañuy dox ak a tàgg ci barab yu wuute.

Q: The artistic event is also part of a campaign by the Bucharest City Hall that seeks to relaunch the image of the Romanian capital as a creative and colourful metropolis.
A: Xew-xew ku nuy may nopp pacc la ci kampañ Bucharest City Hall di seet nuñuy dekkilate nataal Kapital Romaani melni dëkk bu bess ak fees

Q: If traveling with a laptop or tablet, store a copy in its memory or disc (accessible without the internet).
A: Su fekkee dangay tukki ak ordinatër wala tablet, dncal ab kopi c dnckaayam wal disk( nga mën c jot te nekkoo ci lënd gi)

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC."," Ci njeexte 2017, la Siminoff feeñ ci television buy siiwal njaay bii di QVC.","Ci 2017, Siminoff am na ci QVC, tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci tekk bu neex ci te",2.312284798961805,17.464220112218936,19.375,24.25,-0.029541015625
"Q: That means we are able to successfully predict what other humans perceive, intend, believe, know or desire.
A: Dafay teki ni mën nañu xam xalatu ñeneen ñi, seen yeene, sen gëm gëm,seen xam xam, seen bëg-bëg.

Q: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.
A: Gëstukati Lead yi wax nañu ni lii mën naa waral ñu teel gis kaanseer, tiberkilooz, VIH ak sibiru ci malaat yi nekk ci réew yu neew doole yi, fi nga xamatane dayoob ñu nekk ci digante dundu ak dee ci feebar yu melni kanseer di sin mën na nekk genwàll ci réew yu am doole yooyu.

Q: By early today, winds were around 83 km/h, and it was expect to keep weakening.
A: Tey suba tel, ngelaaw gi tolonna ci 83 km/h, ak yakaar nañu mu wañekku.

Q: Despite these accusations, Ma won handily on a platform advocating closer ties with the Chinese mainland.
A: Guinaw tuuma yiile, Ma am na ndam ci jamtukaay bi di diggal jokko yu gëna jege ak waa Siin.

Q: Since its inception, The Onion has become a veritable news parody empire, with a print edition, a website that drew 5,000,000 unique visitors in the month of October, personal ads, a 24 hour news network, podcasts, and a recently launched world atlas called Our Dumb World.
A: Biñ ko sosee ak léegi, The Onion nekk na ampiir bu am solo ci empiiru parodi, ak sumb buñu móol, ab daluweb bu xëccoon 5 000 000 gan ci weeru Oktoobar, ay siiwali bopp, ab mbaal buñuy bis bu nekk, ay potkast ak benn Atlas buñu jagleel addina bi yépp buñuy woowee Adduna bu Tëxeet.

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation.", Ring lijjanti na jàppante bi amoon ci wàllu yoon ak ADT Corporation bii di seen wujj ci liggéey.,Ring nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu nañu,1.0885011049519644,4.320477003135147,25.0,25.0,-0.048095703125
