prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_baseline,metricx_qe_baseline,commet_baseline
"Q: As diferentes construções têm diferentes capacidades, são sensíveis a comprimentos de onda diferentes e possuem diferentes níveis de acuidade, além disso, elas necessitam de um processamento diferente para dar sentido à entrada e diferentes números para funcionar de forma otimizada.
A: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.

Q: Em abril deste ano, uma ordem de restrição temporária foi emitida pelo juiz Glynn contra a instalação para forçar a libertação daqueles detidos mais de 24 horas após sua entrada, que não foram ouvidos por um comissário do tribunal.
A: In April this year, a temporary restaining order was issued by Judge Glynn against the facility to enforce the release of those held more than 24 hours after their intake who did not receive a hearing by a court commissioner.

Q: Ele precisaria ser julgado de forma diferente se tivesse perdido as chaves do carro e estivesse tentando arrombar seu próprio veículo.
A: He would need to be judged differently if he had lost his car keys and it was his own car that he was trying to break into.

Q: Então, alguns anos depois, em 1639, um astrônomo inglês chamado Jeremiah Horrocks observou um trânsito de Vênus.
A: Then, a few years later in 1639, an English astronomer named Jeremiah Horrocks observed a transit of Venus.

Q: No topo, as acomodações B&Bs competem principalmente em dois quesitos: cama e café da manhã.
A: At the top end, B&Bs obviously compete mainly on two main things: bedding and breakfast.

Q: ""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou.
A:"," ""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Now we have rats of 4 months old that are not diabetics and that before were diabetics.""",3.5539310606147465,34.63576460083376,6.21875,5.8125,0.92578125
"Q: Alguns estudos sugerem que a doença deve se tornar menos letal antes que consiga provocar uma epidemia global, ele observou.
A: Some studies suggest that the disease must become less lethal before it can cause a global epidemic, he noted.

Q: O letreiro não foi danificado fisicamente; a alteração foi feita usando lonas pretas decoradas com símbolos de paz e coração para alterar o ""O"" para que se lesse um ""e"" minúsculo.
A: The sign was not physically damaged; the modification was done using black tarpaulins decorated with signs of peace and heart to alter the ""O"" to read lowercase ""e"".

Q: Ele, porém, reiterou sua declaração anterior de que Roe v. Wade era a ""lei estabelecida do país"", enfatizando a importância de decisões consistentes da Suprema Corte.
A: He did, however, reiterate his earlier statement that Roe v. Wade was the ""settled law of the land"", emphasizing the importance of consistent Supreme Court rulings.

Q: Até agora, a AOL conseguiu modificar e desenvolver o mercado de mensagens instantâneas no seu próprio ritmo, devido ao seu amplo uso nos Estados Unidos.
A: Until now, AOL has been able to move and develop the IM market at its own pace, due to its widespread use within the United States.

Q: Havia outra tribo nas Ilhas Chatham, eram maoris que migraram da Nova Zelândia.
A: There was also another tribe on the Chatham islands these were Maori who migrated away from New Zealand.

Q: O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos.
A:"," O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos."," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Ehud Ur, a professor of medicine at Dalhousie University in Halifax, Nova Escócia, and president of the Canadian Diabetes Association said that the study is still giving its first steps.",46.08600603552624,59.797917110082054,6.25,6.0625,0.74609375
"Q: O rei Sejongue foi o quarto rei da Dinastia Joseon e é um dos mais estimados.
A: King Sejong was the fourth king of the Joseon Dynasty and is one of the most highly regarded.

Q: Viajar para o Walt Disney World é como uma grande peregrinação para muitas famílias americanas.
A: Traveling to Walt Disney World represents a major pilgrimage for many American families.

Q: Karno é um professor de inglês conhecido, porém polêmico, que ensinava no Modern Education e no King's Glory, e disse ter chegado a ter 9 mil alunos no auge da carreira.
A: Karno is a well-known but controversial English tutor who taught under Modern Education and King's Glory who claimed to have 9,000 students at the peak of his career.

Q: Além do mais, com a possibilidade do trabalho flexível, as restrições de tempo ficam cada vez menor. (Bremer, 1998)
A: In addition, there are fewer time restrictions with the possibility of flexible working hours. (Bremer, 1998)

Q: No início da independência da nação, a experiência do Jardim Botânico de Cingapura ajudou a transformar a ilha em uma cidade-jardim tropical.
A: Early in the nation's independence, Singapore Botanic Gardens' expertise helped to transform the island into a tropical Garden City.

Q: Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1.
A:"," Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1."," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",As scientists who have studied diabetes have found that these discoveries do not have any relevance to people who have already had diabetes type 1.,12.942236592025978,39.49768809629409,8.125,8.0625,0.416015625
"Q: Os seguidores buscam certos estilos de vida ou práticas que visam nutrir essas experiências.
A: Followers pursue certain ways of living, or practices that are intended to nurture those experiences.

Q: Além disso, em climas mais quentes, as bactérias crescem com mais rapidez e sobrevivem por mais tempo fora do corpo.
A: Also, in warmer climates bacteria both grow more quickly and survive longer outside the body.

Q: A notícia voou pela comunidade de Red Lake hoje como funerais para Jeff Weise e três das nove vítimas foram paradas que outro estudante chegou à prisão em ligação com o tiroteio na escola de 21 de março.
A: News spread in the Red Lake community today as funerals for Jeff Weise and three of the nine victims were held that another student was arrested in connection with the school shootings of March 21.

Q: Apps de tradução de texto em tempo real - aplicativos que são capazes de traduzir automaticamente trechos inteiros de texto de um idioma para outro.
A: Real-time text translator apps – applications that are capable of automatically translating whole segments of text from one language into another.

Q: Se não é permitido tirar uma simples foto de algo, então você não deve sequer cogitar em gravar um vídeo disso.
A: If just taking a photo of something isn't allowed, then you shouldn't even think of recording a video of it.

Q: Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo.
A:"," Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo."," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","In the second-feira, Sara Danius, permanent secretary of the Nobel Committee of Literature in the Swedish Radio, announced publicly during a radio program in the Swedish Radio that the Nobel Committee had abandoned its efforts to contact Bob Dylan about the Nobel Prize in Literature 2016.",37.925468936328826,61.04626776031022,6.53125,5.84375,0.54296875
"Q: O café é uma das commodities mais comercializadas mundialmente, sendo provável que você encontre muitas espécies na sua região.
A: Coffee is one of the world's most traded commodities, and you can probably find many types in your home region.

Q: O sânscrito é uma língua rica e complexa, que serviu de base para muitas línguas modernas da Índia, assim como o Latim é a base para línguas europeias como o francês e o espanhol.
A: Sanskrit is a very complex and rich language, which has served to be the source for many modern Indian languages, just like Latin is the source for European languages like French and Spanish.

Q: A Virgin comprou apenas o ""good bank"" da Northern Rock, não a empresa de gestão de ativos.
A: Virgin have only purchased the ‘good bank’ of Northern Rock, not the asset management company.

Q: O ataque abalou bastante as relações entre a Índia e o Paquistão.
A: The attack put a huge strain on relations between India and Pakistan.

Q: O governo irlandês está salientando a urgência da legislação parlamentar para retificar a situação.
A: The Irish government is stressing the urgency of parliamentary legislation to rectify the situation.

Q: Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente.""
A:"," Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente."""," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius said: ""This moment is not doing anything. I have called and sent and-mails to my colleague more distant and have received reposts very friendly. So, this certainly is enough.""",19.54251878985873,50.79231845965305,13.75,13.1875,0.439453125
"Q: Nossa experiência atual com todos os programas de TV que ensinam coisas, como os de faça-você-mesmo e os que dão informações, ilustram esse ponto.
A: Our current experience with all the do-it-yourself and information presenting, learning-based television shows illustrates this point.

Q: Devido a constante exposição aos germes que existem em sua própria casa, há grandes chances de você já ser imune a eles.
A: At home, due to this constant exposure to the local germs, odds are very high that you're already immune to them.

Q: 800 milhas do Sistema de Oleodutos Transalasca foram fechados após o derramamento de milhares de barris de petróleo bruto no sul de Fairbanks, Alasca.
A: 800 miles of the Trans-Alaska Pipeline System were closed down following a spill of thousands of barrels of crude oil south of Fairbanks, Alaska.

Q: Helicópteros resgataram os doze tripulantes e o único ferimento foi um nariz quebrado.
A: Helicopters rescued the twelve crewmembers and the only injury was a broken nose.

Q: A tempestade, localizada a aproximadamente 4.800 km de Miami, Flórida, tem ventos máximos sustentados de 65 km/h.
A: The storm, located approximately 3,000 miles from Miami, Florida, has maximum sustained winds of 40 mph (64 kph).

Q: Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem.
A:"," Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem."," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Before, CEO of Ring, Jamie Siminoff, said that the company was created when his phone couldn't be or heard from his store in his garage.",27.177267564080132,49.656987102495734,12.25,9.6875,0.5
"Q: Cada episódio do programa se concentrava no tema de um livro específico e, em seguida, explorava tal tema usando várias histórias.
A: Each episode of the show would focus on a theme in a specific book and then explore that theme through multiple stories.

Q: Os cientistas suspeitaram que Enceladus fosse geologicamente ativo e uma possível fonte do anel E glacial de Saturno.
A: Scientists have suspected Enceladus as geologically active and a possible source of Saturn's icy E ring.

Q: O território da Turquia, incluindo os lagos, ocupa 783.562 km² (300.948 mi²); 755.688 km² (291.773 mi²) ficam no sudoeste da Ásia e 23.764 km² (9.174 mi²) ficam na Europa.
A: Turkey's area, including lakes, occupies 783,562 square kilometres (300,948 sq mi), of which 755,688 square kilometres (291,773 sq mi) are in south west Asia and 23,764 square kilometres (9,174 sq mi) in Europe.

Q: Os comentários ao vivo na televisão representaram a primeira vez que fontes iranianas importantes admitiram que as sanções estão surtindo efeito.
A: The comments, live on television, were the first time that senior Iranian sources have admitted that the sanctions are having any effect.

Q: O consumo excessivo de álcool pode trazer problemas a saúde em longo prazo, incluindo danos ao fígado e até cegueira e morte. Nos casos de consumo de álcool produzido ilegalmente, o risco aumenta.
A: Possible long term health events from excessive drinking can include liver damage and even blindness and death. The potential danger is increased when consuming illegally produced alcohol.

Q: Ele montou uma campainha sem fio, disse.
A:"," Ele montou uma campainha sem fio, disse."," He built a WiFi door bell, he said.","He built a wireless phone, said.",20.90067144241744,39.88685531452324,16.0,14.0625,0.07568359375
"Q: Tenha em mente que, embora a África Austral seja estável, nem todos os países vizinhos o são.
A: Keep in mind while planning that although Southern Africa is stable not all neighboring countries are.

Q: Os alunos também podem enviar perguntas aos instrutores a qualquer hora do dia e esperar respostas razoavelmente rápidas, em vez de aguardar até o próximo encontro presencial.
A: Students can also submit questions to instructors at any time of day and expect reasonably quick responses, rather than waiting until the next face-to-face meeting.

Q: Mais de 80 prisioneiros foram soltos da Central de Reservas sem serem formalmente acusados, nos últimos três meses.
A: In the last 3 months, over 80 arrestees were released from the Central Booking facility without being formally charged.

Q: O JAS 39 Gripen se chocou com a pista por volta de 9:30 do horário local (0230 UTC) e explodiu, fechando o aeroporto para voos comerciais.
A: The JAS 39C Gripen crashed onto a runway at around 9:30 am local time (0230 UTC) and exploded, closing the airport to commercial flights.

Q: Um albergue desabou em Meca, a cidade sagrada do Islã, por volta das 10 horas desta manhã, no horário local.
A: A hostel collapsed in Mecca, the holy city of Islam at about 10 o'clock this morning local time.

Q: Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.
A:"," Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff said that sales increased after his appearance in the Shark Tank episode in 2013, where the judges refused to finance the startup.",25.396201325263178,57.54418994631473,1.5,1.8046875,0.9609375
"Q: O MetroRail tem duas classes em trens urbanos e que percorrem a região da Cidade do Cabo: o MetroPlus (também chamado de Primeira Classe) e o Metro (chamado de Terceira Classe).
A: MetroRail has two classes on commuter trains in and around Cape Town: MetroPlus (also called First Class) and Metro (called Third Class).

Q: Por mais que alguns estudiosos especulam que, como a civilização também existia nas bacias do então rio Sarasvati, o correto seria chamá-la de civilização Indo-Sarasvati, enquanto alguns a chamam de civilização Harappiana, devido a Harappa, o primeiro dos sítios a ser escavado nos anos 1920.
A: Although some scholars speculate that since the civilisation also existed in the basins of the now dried up Sarasvati River, it should be aptly called the Indus-Sarasvati Civilization, while some call it the Harappan Civilization after Harappa, the first of its sites to be excavated in the 1920s.

Q: Dentre essas capacidades, compreender a intenção dos demais é fundamental. Isso faz com que consigamos resolver eventuais ambiguidades de ações físicas.
A: Among these abilities, understanding the intention of others is crucial. It allows us to resolve possible ambiguities of physical actions.

Q: Nuvens escuras não relacionadas a nenhuma atividade vulcânica foram reportadas na base da montanha.
A: Dark clouds unrelated to any volcanic activity were reported at the base of the mountain.

Q: Você poderá montar o próprio site após se familiarizar com formatação e edição na web.
A: After you become comfortable with formatting and editing on the web, then later, you might create your own website.

Q: Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.
A:"," Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017."," In late 2017, Siminoff appeared on shopping television channel QVC.",Siminoff was shown on the QVC channel in 2017.,14.59522521830732,28.87966636943685,5.1875,4.46875,0.462890625
"Q: Os atiradores de Mumbai chegaram de barco em 26 de novembro de 2008, trazendo granadas, armas automáticas e atingiram vários alvos, incluindo a lotada estação ferroviária Chhatrapati Shivaji Terminus e o famoso Hotel Taj Mahal.
A: The Mumbai attackers arrived via boat on Novemeber 26, 2008, bringing with them grenades, automatic weapons and hit multiple targets including the crowded Chhatrapati Shivaji Terminus railway station and the famous Taj Mahal Hotel.

Q: Para uma caminhada de um dia em uma trilha fácil, é preciso poucos preparativos, e qualquer pessoa relativamente em forma consegue aproveitá-las.
A: For a day hike along an easy trail little preparations are needed, and any moderately fit person can enjoy them.

Q: Desde então, a economia da China cresceu 90 vezes.
A: Since then, China's economic size has grown by 90 times.

Q: Muitos de nós nos vemos assistindo a um programa de televisão que nos informa sobre um processo ou experiência da qual nunca participaremos ou conhecimento que nunca aplicaremos.
A: So many of us find ourselves watching a television show that informs us of a process or experience in which we will never participate or apply that knowledge.

Q: Tais impulsos nervosos podem ser enviados de forma bastante rápida pelo corpo inteiro, o que o ajuda a se manter protegido de qualquer potencial ameaça.
A: These nerve impulses can be sent so quickly throughout the body which helps keep the body safe from any potential threat.

Q: A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation.
A:"," A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation."," Ring also settled a lawsuit with competing security company, the ADT Corporation.","The Ring has also won a court case against the company, the ADT Corporation.",35.89645220605747,48.20046782143608,7.3125,6.875,0.4921875
