prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: The largest employment sectors are professional services, government, finance, trade, and tourism.
A: Os maiores setores de emprego são: serviços profissionais, governo, financeiro, comércio e turismo.

Q: Animals are found all over the earth. They dig in the ground, swim in the oceans, and fly in the sky.
A: Os animais são encontrados por todo o planeta. Eles cavam o solo, nadam nos oceanos e voam pelo céu.

Q: Because calls are routed over the Internet, you do not need to use a phone company located where you live or where you travel.
A: Como as chamadas são roteadas pela internet, não há necessidade de ter uma operadora telefônica localizada onde você mora ou para onde você vai viajar.

Q: There is also no requirement that you obtain a local number from the community in which you live; you can obtain a satellite Internet connection in the wilds of Chicken, Alaska and select a number which claims you're in sunny Arizona.
A: Também não há nenhuma exigência de que você tenha um número local na comunidade onde vive; você pode obter conexão de internet por satélite na região selvagem de Chicken, Alaska e escolher um número que diz que você está no ensolarado Arizona.

Q: If you want to see the world on the cheap, for necessity, lifestyle or challenge, there are some ways to do that.
A: Se quer conhecer o mundo sem gastar muito, seja por necessidade, estilo de vida ou desafio, existem algumas maneiras de fazer isso.

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added."," ""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou.","""Agora temos ratinhos de 4 meses que não são diabéticos, mas eram antes,"" ele acrescentou.",38.95030966086324,55.57658180183509
"Q: Another famous Greek is a mathematician Pythagoras, mostly known for his famous theorem about relations of the sides of right triangles.
A: Outro grego célebre é o matemático Pitágoras, conhecido principalmente por seu famoso teorema sobre as relações entre os lados dos triângulos retângulos.

Q: The most important factor of this mindset is: there is only one correct answer. You only think of two answers, namely right or wrong.
A: O fator mais importante dessa mentalidade é: há apenas uma resposta correta. Você só pensa em duas respostas, ou seja, a certa ou a errada.

Q: However, in Malaysia, at least among the Malays in rural areas, it means ""come over,"" similar to the index finger bent toward the body, a gesture which is used in certain Western countries, and should be used only for that purpose.
A: Contudo, na Malásia, ao menos entre os malaios em áreas rurais, significa ""venha aqui"", similar ao dedo indicador dobrado em direção ao corpo, um gesto que é usado em certos países ocidentais, e deveria ser usado apenas para esse propósito.

Q: ""Thanks for those who supported a convict like me,"" Siriporn was quoted as saying at a press conference.
A: ""Obrigado àqueles que apoiaram um condenado como eu"", Siriporn foi citado durante uma fala em uma coletiva de imprensa.

Q: So many of us find ourselves watching a television show that informs us of a process or experience in which we will never participate or apply that knowledge.
A: Muitos de nós nos vemos assistindo a um programa de televisão que nos informa sobre um processo ou experiência da qual nunca participaremos ou conhecimento que nunca aplicaremos.

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days."," O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos.","Dr. Ehud Ur, professor de medicina da Universidade Dalhousie em Halifax, Nova Scotia, e chefe da divisão clínica e científica da Associação Canadense de Diabetes, advertiu que a pesquisa ainda está em seus primeiros dias.",35.036028396550435,60.588435387590714
"Q: Not all were supportive of the inclusion of the women’s ranks.
A: Nem todos apoiaram a inclusão das mulheres na categoria.

Q: Stardust will set a new all-time record for being the fastest spacecraft to return to Earth, breaking the previous record set in May of 1969 during the return of the Apollo X command module.
A: Stardust vai bater o recorde de todos os tempos como a nave espacial a voltar mais rápido para a Terra. O recorde anterior foi do retorno do Módulo de Comando da Apollo X, em maio de 1969.

Q: He received the ""Hero of the Soviet Union"", the Soviet Union's highest honor, for his work.
A: Ele recebeu o ""Herói da União Soviética"", o maior título honorário da União Soviética, por seu trabalho.

Q: Fewer than a thousand cases have ever been reported in humans, but some of them have been fatal.
A: Menos de mil casos foram relatados em humanos, mas alguns deles foram fatais.

Q: These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.
A: Como não têm muita agilidade, é preciso dar uma grande volta ao redor das Montanhas Transantárticas para chegar até o planalto.

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes."," Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1.","Como alguns outros especialistas, ele é cético sobre se a diabetes pode ser curada, observando que esses resultados não têm relevância para as pessoas que já têm diabetes tipo 1.",53.02504388071077,75.42048972965247
"Q: These hotels were where the rich and the famous of the day would stay, and often had fine dining and nightlife.
A: Estes hotéis eram onde os ricos e famosos da época se hospedavam e diversas vezes contavam com restaurantes bons e ótima vida noturna

Q: Bowen Island is a popular day trip or weekend excursion offering kayaking, hiking, shops, restaurants, and more.
A: A Ilha de Bowen é um popular local para passar o dia ou o final de semana, oferecendo passeios de caiaque, caminhadas, compras, restaurantes e muito mais.

Q: They're regaling each other with stories from their hometowns, told in their distinct accents and local argot.
A: Eles estão se entretendo com histórias das suas cidades natais, contadas em seus sotaques e jargões locais bem distintos.

Q: Of course a first-class half-miler, a man who can beat two minutes, must be possessed of a fair amount of speed, but endurance must be cultivated at all hazards.
A: É claro que um corredor de 800 metros de alto nível, um homem capaz de completar a corrida em dois minutos, deve ter grande velocidade, mas também a resistência deve ser cultivada a qualquer custo.

Q: Real-time text translator apps – applications that are capable of automatically translating whole segments of text from one language into another.
A: Apps de tradução de texto em tempo real - aplicativos que são capazes de traduzir automaticamente trechos inteiros de texto de um idioma para outro.

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him."," Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo.","On Monday, Sara Danius, a permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden that the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",5.805494274180904,31.478827977095285
"Q: ""Based on this fossil, that means the split is much earlier than has been anticipated by the molecular evidence.
A: Com base neste fóssil, isso significa que a divisão foi bem anterior ao que as evidências moleculares previram.

Q: The vote must still be ratified by the full IOC at it's October meeting in Copenhagen.
A: A eleição ainda deve ser ratificada pelo total do COI em sua reunião de outubro na cidade de Copenhague.

Q: Golf is a game in which players use clubs to hit balls into holes.
A: O golfe é um esporte onde os competidores utilizam tacos para lançar as bolas nos buracos.

Q: The blade on a modern ice skate has a double edge with a concave hollow between them. The two edges allow for a better grasp of the ice, even when tilted.
A: A lâmina dos patins de gelo possui dois gumes com uma cavidade no meio. Eles permitem um melhor aferramento ao gelo, mesmo quando inclinados.

Q: The 30-year-old husband, who was born in Buffalo, was one of the four killed in the shooting, but his wife was not hurt.
A: O marido de 30 anos de idade, que nasceu em Buffalo, foi um dos quatro mortos no tiroteio, mas sua esposa não se feriu.

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough."""," Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente.""","Danius disse, ""Agora estamos fazendo nada. Eu fui chamado e enviou e-mails para o seu mais próximo colaborador e recebi respostas muito amigáveis. Até agora, isso é suficiente.""",30.802908160323256,55.48537011653738
"Q: Because the bottom of the blade is slightly curved, as the blade tilts to one side or the other, the edge which is in contact with the ice also curves.
A: Como a parte inferior da lâmina é ligeiramente curvada, conforme a lâmina vai se inclinando de um lado para outro, a borda que está em conato com o gelo também se curva.

Q: Of course a first-class half-miler, a man who can beat two minutes, must be possessed of a fair amount of speed, but endurance must be cultivated at all hazards.
A: É claro que um corredor de 800 metros de alto nível, um homem capaz de completar a corrida em dois minutos, deve ter grande velocidade, mas também a resistência deve ser cultivada a qualquer custo.

Q: Luxembourg has a long history but its independence dates from 1839.
A: Luxemburgo tem uma longa história, mas sua independência data de 1839.

Q: Inland Antarctica is a desolate plateau covered by 2-3 km of ice.
A: O interior da Antártica é um planalto desolado coberto por 2–3 km de gelo.

Q: The balance of power was a system in which European nations sought to maintain the national sovereignty of all European states.
A: O equilíbrio de poder era um sistema no qual as nações europeias buscavam manter a soberania nacional de todos os estados europeus.

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage."," Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem.","Anteriormente, o CEO da Ring, Jamie Siminoff, disse que a empresa começou quando seu telefone não era ouvindo de seu estabelecimento no garagem.",40.47885244872992,56.220962217491596
"Q: The typhoon is estimated to be moving toward China at eleven kph.
A: Estima-se que o tufão esteja se movendo em direção à China numa velocidade de 11 quilômetros por hora.

Q: Though smaller, it reminds some elderly visitors of Hawaii before statehood without all the large tourist hotels and other development.
A: Apesar de menor, me lembra alguns visitantes antigos do Havaí antes do estatuto de Estado, sem todos os hotéis turísticos enormes e outros desenvolvimentos.

Q: Carrying for others - Never let your bags out of your sight, especially when you are crossing international borders.
A: Carregar para os outros - Nunca perca sua bagagem de vista, especialmente quando atravessar fronteiras internacionais.

Q: In addition to the crushing ice, extreme weather conditions have been hampering rescue efforts.
A: Além do gelo esmagador, as condições climáticas extremas têm dificultado os esforços de resgate.

Q: Every corner store is filled with a confusing array of pre-paid phone cards that can be used from pay phones or ordinary telephones.
A: Cada lojinha de esquina está repleta duma confusa gama de cartões pré-pagos que podem ser usados nos orelhões ou nos telefones comuns.

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said."," Ele montou uma campainha sem fio, disse.","Ele construiu um bote de fio WiFi, disse ele.",8.51659301881964,26.767504100435545
"Q: Middle distance running is a relatively inexpensive sport; however, there are many misconceptions regarding the few pieces of equipment required to participate.
A: A corrida de meia distância é um esporte relativamente barato; contudo, existem muitos equívocos em relação aos poucos equipamentos necessários para participar.

Q: Flying a drone near an airport or over a crowd is almost always a bad idea, even if it's not illegal in your area.
A: Pilotar um drone perto de um aeroporto ou em cima de uma multidão quase sempre é uma má ideia, mesmo que não seja ilegal em sua área.

Q: These children tend to get into a lot of trouble, because they ""engage in risky behaviors, get into fights, and challenge authority"" in order to stimulate their brain, since their brain can not be stimulated by normal methods.
A: Essas crianças tendem a ter muitos problemas, porque ""se envolvem em comportamentos de risco, em brigas e desafiam a autoridade"" para estimular seu cérebro, que não pode ser estimulado por métodos normais.

Q: Some studies suggest that the disease must become less lethal before it can cause a global epidemic, he noted.
A: Alguns estudos sugerem que a doença deve se tornar menos letal antes que consiga provocar uma epidemia global, ele observou.

Q: Stardust will set a new all-time record for being the fastest spacecraft to return to Earth, breaking the previous record set in May of 1969 during the return of the Apollo X command module.
A: Stardust vai bater o recorde de todos os tempos como a nave espacial a voltar mais rápido para a Terra. O recorde anterior foi do retorno do Módulo de Comando da Apollo X, em maio de 1969.

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.," Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.","Siminoff disse que as vendas aumentaram após sua participação em uma temporada de Shark Tank em 2013, quando o panel do programa recusou o financiamento da startup.",34.44509223011782,59.42072935097726
"Q: Iraq's Abu Ghraib prison has been set alight during a riot.
A: A penitenciária de Abu Ghraib no Iraque foi incendiada durante uma rebelião.

Q: On the accordion, to get extra volume, you use the bellows with more pressure or speed.
A: Para ter mais volume no acordeão, use o fole com mais pressão ou velocidade.

Q: Fifteen of these rocks are attributed to the meteorite shower last July.
A: Quinze dessas rochas são atribuídas à chuva de meteoritos que ocorreu em julho do ano passado.

Q: There are positive aspects to these websites, which include, being able to easily setup a class page which can include blogs, videos, photos, and other features.
A: Existem aspectos positivos nestes websites, os quais incluem a capacidade de se criar uma página de aulas contendo blogs, vídeos, fotos e outros recursos.

Q: Since then, China's economic size has grown by 90 times.
A: Desde então, a economia da China cresceu 90 vezes.

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC."," Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.","Em novembro de 2017, Siminoff apareceu na televisão de compras QVC.",32.974667615173466,48.455654136396404
"Q: Although some scholars speculate that since the civilisation also existed in the basins of the now dried up Sarasvati River, it should be aptly called the Indus-Sarasvati Civilization, while some call it the Harappan Civilization after Harappa, the first of its sites to be excavated in the 1920s.
A: Por mais que alguns estudiosos especulam que, como a civilização também existia nas bacias do então rio Sarasvati, o correto seria chamá-la de civilização Indo-Sarasvati, enquanto alguns a chamam de civilização Harappiana, devido a Harappa, o primeiro dos sítios a ser escavado nos anos 1920.

Q: Another famous Greek is a mathematician Pythagoras, mostly known for his famous theorem about relations of the sides of right triangles.
A: Outro grego célebre é o matemático Pitágoras, conhecido principalmente por seu famoso teorema sobre as relações entre os lados dos triângulos retângulos.

Q: Many people dream of the day when humans can travel to another star and explore other worlds, some people wonder what's out there some belive that aliens or other life may live on another plant.
A: Muitas pessoas sonham com o dia em que os humanos poderão viajar para outra estrela e explorar outros mundos, algumas se perguntam o que existe lá fora, algumas acreditam que alienígenas ou outras formas de vida podem viver em outro planeta.

Q: However, new evidence suggests that the Moriori were a group of mainland Maori who migrated from New Zealand to the Chatham Islands, developing their own distinctive, peaceful culture.
A: Contudo, novas evidências sugerem que os Moriori eram um grupo de Maori do continente que migraram da Nova Zelândia para as Ilhas Chatham, desenvolvendo a própria cultura distinta e pacífica.

Q: Following the race, Keselowski remains the Drivers' Championship leader with 2,250 points.
A: Após a corrida, Keselowski se mantém como o líder do Campeonato de Pilotos com 2.250 pontos.

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation."," A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation.",Ring também resolvia um litígio com a empresa de segurança ADT Corporation.,23.929097691920546,46.82494413671604
