prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: El martes, alcanzando más del 46 % de los sufragios, el ex gobernador de Massachusetts, Mitt Romney, triunfó en las elecciones primarias para presidente del Partido Republicano de Florida.
A: Former Massachusetts governor Mitt Romney won the Florida Republican Party presidential primary election on Tuesday with over 46 percent of the vote.

Q: Las algas generan una sustancia neurotóxica capaz de inhabilitar los nervios, no solo de los peses, sino también de los seres humanos.
A: The algae produces a neurotoxin that can disable nerves in both humans and fish.

Q: El general James Ewing evitó la fuga de las tropas antagónicas tomando el puente sobre Assunpink Creek y guiando a 700 soldados a través del río en Trenton Ferry.
A: General James Ewing would take 700 militia across the river at Trenton Ferry, seize the bridge over the Assunpink Creek and prevent any enemy troops from escaping.

Q: Sin perjuicio de ello, es un problema de muy difícil solución y no será factible lograr la construcción de reactores de fusión útiles sino hasta dentro de muchos años.
A: This, however, is a very hard problem to solve and will take many years before we see useful fusion reactors built.

Q: Llevar cosas de otros: Jamás pierda de vista su equipaje, en especial cuando cruce fronteras internacionales.
A: Carrying for others - Never let your bags out of your sight, especially when you are crossing international borders.

Q: «Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó.
A:"," «Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Currently, we have four-month-old mice that used to be diabetic and are no longer,"" he added.",46.07059623951704,58.98775814259306,3.171875,4.53125,0.98828125
"Q: Para ello, debieron deshacerse de las bases y los barcos británicos localizados en Egipto. Se suponía que, aparte de esas medidas, los acorazados italianos no tenían que hacer nada más.
A: For that, they had to get rid of British bases and ships in Egypt. Besides those actions, Italy's battleships were not supposed to do anything else.

Q: Durante su vuelta de estrada en calor, Lenz cayó de su bicicleta y fue luego arrollado por su compañero, Xavier Zayat.
A: While on his warm-up lap, Lenz fell off his bike, and was then struck by fellow racer Xavier Zayat.

Q: En 1945 se les unió y permaneció allí hasta 1958.
A: He joined them in 1945 and stayed until 1958.

Q: Además, cada país tiene leyes propias que determinan qué artículos de emergencia deben encontrarse dentro del automóvil.
A: Each country also has unique laws requiring what emergency items need to be in the car.

Q: Permite que los alumnos trabajen a su propio ritmo y controlen el de la información instructiva.
A: It allows students the ability to work at their own pace and control the pace of instructional information.

Q: La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes.
A:"," La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes."," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","The research is still in its early stages, according to Dr. Ehud Ur, a professor in the medical school at Dalhousie University in Halifax, Nova Scotia, and director of the clinical and scientific department of the Canadian Association of Diabetes.",50.46435905167599,71.3699086098393,0.80078125,1.5546875,0.9921875
"Q: Luxemburgo pasó a ser, en 1957, miembro fundador de lo que hoy llamamos Unión Europea.
A: In 1957 Luxembourg became a founding member of the organization which is today known as the European Union.

Q: Las familias con hijos son algo que no se ve frecuentemente, pero ciertos albergues los aceptan en cuartos privados.
A: Families with children are a rare sight, but some hostels do allow them in private rooms.

Q: Aunque su estado físico puede variar, el químico se mantiene.
A: Although its physical state may change, its chemical state remains the same.

Q: Después de que la nación declaró su independencia, la experticia de los Jardines Botánicos de Singapur ayudaron a transformar la isla en una ciudad jardín tropical.
A: Early in the nation's independence, Singapore Botanic Gardens' expertise helped to transform the island into a tropical Garden City.

Q: En caso de constatarse, el descubrimiento completaría una pesquisa del Allen del Musashide que ha durado ocho años.
A: If confirmed, the find completes Allen's eight-year search for the Musashi.

Q: Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.
A:"," Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1."," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other experts, he is skeptical about whether diabetes can be cured and notes that these findings are not relevant to those who already have type 1 diabetes.",52.04819989807461,72.74000965685411,0.38085938,0.421875,1.0234375
"Q: Unos cuantos sitios en Rotorua cuentan con hangi geotérmico, en tanto que otros pueden probarse en Christchurch, Wellington, entre otros.
A: Several places in Rotorua offer geothermal hangi, while other hangi can be sampled in Christchurch, Wellington and elsewhere.

Q: Asimismo, San Francisco es una de las mejores ciudades de EE. UU. donde encontrar otro tipo de gastronomía asiática, tales como las de Corea, Tailandia, la India y Japón.
A: San Francisco is also one of the best places in the nation for other Asian cuisine: Korean, Thai, Indian, and Japanese.

Q: Si los individuos no perciben que los alces son potencialmente agresivos, podrían acercárseles más de lo adecuado y ponerse en peligro.
A: When people don't see moose as potentially dangerous, they may approach too closely and put themselves at risk.

Q: El crimen y la animadversión hacia los extranjeros en general son prácticamente nulos en Groenlandia. Ni siquiera en las ciudades existen «áreas ríspidas».
A: Crime, and ill-will toward foreigners in general, is virtually unknown in Greenland. Even in the towns, there are no ""rough areas.""

Q: La lluvia, que alcanzó las 6.34 pulgadas según un medidor de Oahu, se describió como «provechosa».
A: The precipitation, reaching 6.34 inches at a gauge on Oahu, was described as ""beneficial"".

Q: El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él.
A:"," El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él."," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, Sara Danius, the permanent secretary of the Swedish Academy's Nobel Committee for Literature, announced publicly on a radio program in Sweden that, as she was unable to contact Bob Dylan directly to inform him of the 2016 Literature Prize, the committee had given up its efforts to communicate with him.",34.26942615820122,64.1221373478068,1.3203125,1.5703125,0.9453125
"Q: El ataque más importante, llevado a cabo por 2400 hombres, atravesaría el río nueve millas al norte de Trenton para luego dividirse en dos grupos, con el fin de lanzar un ataque antes de que saliera el sol: uno de ellos bajo el mando de Greene y, el otro, encabezado por Sullivan.
A: The main assault force of 2,400 men would cross the river nine miles north of Trenton, and then split into two groups, one under Greene and one under Sullivan, in order to launch a pre-dawn attack.

Q: Se denomina enfermedad contagiosa a aquella que se transmite con facilidad al encontrarse cerca de alguien infectado.
A: A contagious disease is a disease which is easily transmitted by being in the vicinity of an infected person.

Q: Los sijes denominan Gurmat a su religión, que, en punjabi, quiere decir «camino del gurú». El gurú es un aspecto esencial de todas las religiones indias, pero, en el sijismo, ha cobrado una importancia que conforma el eje de las creencias sij.
A: Sikhs call their religion Gurmat, which is Punjabi for ""way of the guru"". The guru is a fundamental aspect of all Indian religions but in Sikhism has taken on an importance that forms the core of Sikh beliefs.

Q: Esto hace que el patinador gire. Cuando los patines se inclinan hacia la derecha, el patinador también gira en esa dirección; si lo hacen hacia la izquierda, girará hacia la izquierda.
A: This causes the skater to turn. If the skates tilt to the right, the skater turns right, if the skates tilt to the left, the skater turns left.

Q: Su tarea será, básicamente, colocar avisos en los que ofrezca su ayuda, recorrer los muelles, acercarse a las personas que limpian los yates, intentar hacer contacto con los marineros en el bar, etc.
A: Basically you'll be putting up notices offering your help, pacing the docks, approaching people cleaning their yachts, trying to make contact with sailors in the bar, etc.

Q: Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».
A:"," Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente»."," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius said, ""Currently, we are not doing anything. I called and sent emails to his closest assistant and received very cordial responses. For now, that is undoubtedly enough.""",40.487707727093735,61.587373599137116,2.109375,1.3046875,1.0
"Q: El 21 de julio del año 356 a. C. se destruyó el templo de Artemisa en Éfeso, en un incendio premeditado causado por Herostratus.
A: The temple of Artemis at Ephesus was destroyed on July 21, 356 BCE in an act of arson committed by Herostratus.

Q: El corazón, que bombea la sangre, es el órgano más importante del sistema circulatorio.
A: The major organ of the circulatory system is the heart, which pumps the blood.

Q: Algunos niños relatarán una historia a cambio de una pequeña propina.
A: For a few pennies some children will tell you the story.

Q: Un plato típico Hangi se prepara dentro de un hoyo caliente hecho en el suelo.
A: A Hangi Meal is cooked in a hot pit in the ground.

Q: El senderismo es una actividad que se practica al aire libre y que se trata de hacer caminatas por entornos naturales, con frecuencia por caminos hechos al efecto.
A: Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.

Q: Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje.
A:"," Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje."," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Prior to this, Ring's CEO, Jamie Siminoff, mentioned that the company had started because the doorbell at his house couldn't be heard from the store he had set up in his garage.",33.65899978127614,53.707696513188594,2.046875,1.59375,0.953125
"Q: El autobús iba al Six Flags St. Louis, Misuri, para que la banda tocara frente a una multitud que había agotado los boletos.
A: The bus was headed to Six Flags St. Louis in Missouri for the band to play to a sold-out crowd.

Q: En verdad, la mayoría de los búmeran disponibles en Australia no vuelven al lugar desde donde se los lanza. Para los novatos es conveniente no intentar arrojarlos si está ventoso.
A: Most boomerangs available in Australia are in fact non-returning. It is best for beginners to not try throwing in windy

Q: Su hotel o sus anfitriones (si se aloja en una casa de huéspedes o en una vivienda privada) probablemente tengan wifi o un ordenador conectado a Internet y todos los pueblos tienen un café con Internet o algún lugar con wifi público.
A: Your hotel or hosts (if staying in a guesthouse or private home) will likely have wifi or an internet connected PC, and all settlements have an internet cafe or some location with public wifi.

Q: No todos estuvieron a favor de la inclusión de las filas para mujeres.
A: Not all were supportive of the inclusion of the women’s ranks.

Q: Curiosamente, en la antigüedad no se lo reputaba como de mucha importancia y en la mayoría de las listas de los reyes antiguos no se lo registraba.
A: Interestingly, he was not considered to be very important in ancient times and was not recorded on most ancient king lists.

Q: Él dijo que construyó un timbre wifi.
A:", Él dijo que construyó un timbre wifi.," He built a WiFi door bell, he said.",He said he built a wifi speaker.,11.320467831315831,33.71236676713698,1.9765625,10.4375,0.92578125
"Q: Se condenó a Blake por intento de obstrucción de justicia.
A: Blake was also convicted of attempting to pervert the course of justice.

Q: Esto hace que las lentes con zoom económicas no sean fáciles de utilizar en condiciones de poca luz o sin flash.
A: This makes inexpensive zoom lenses hard to use in low-light conditions without a flash.

Q: Es esencial que cuente, cuando menos, con calzado con suelas apropiadas. Los zapatos de verano por lo general resbalan mucho en el hielo y la nieve, incluso hay botas de invierno que no son adecuadas.
A: At a minimum, you need footwear with suitable soles. Summer shoes are usually very slippery on ice and snow, even some winter boots are deficient.

Q: Estas colosales tormentas traen ráfagas de hasta 480 km/h (133m/s; 300 mph).
A: These monster storms have winds up to 480 km/h (133 m/s; 300 mph).

Q: La prensa local informó que una patrulla de bomberos del aeropuerto volcó mientras prestaba servicio.
A: Local media reports an airport fire vehicle rolled over while responding.

Q: Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.
A:"," Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff said sales skyrocketed after his appearance on Shark Tank in 2013, when the show's panel refused to invest in the company's launch.",19.14685946878506,48.185581554960024,1.9609375,1.765625,0.99609375
"Q: Puede organizarse una provechosa combinación entre una visita al lugar y un paseo en barco hacia el lago.
A: A visit to the site can be conveniently combined with a boat trip to the lake.

Q: El Callejón del Beso: Dos balcones que se separan por solo 69 cm es el hogar de una antigua leyenda romántica.
A: Callejon del Beso (Alley of the Kiss). Two balconies separated by only 69 centimeters is home of an old love legend.

Q: Cerca de las 11:29, la manifestación se abrió paso por Whitehall, siguió por Trafalgar Square, extendiéndose por Strand, pasando por Aldwych y subió por Kingsway hacia Holborn, lugar en el que se desarrollaba el Foro de Primavera en el hotel Grand Connaught Rooms, por parte del Partido Conservador.
A: Around 11:29, the protest moved up Whitehall, past Trafalgar Square, along the Strand, passing by Aldwych and up Kingsway towards Holborn where the Conservative Party were holding their Spring Forum in the Grand Connaught Rooms hotel.

Q: Los supermercados reciben cada vez una mayor variedad de alimentos preparados. Algunos, hasta ofrecen un microondas u otros medios para calentar la comida.
A: Increasingly supermarkets are getting a more varied section of ready-made food. Some even provide a microwave oven or other means to heat food.

Q: El general John Cadwalder iniciaría un ataque de distracción contra la tropa británica en Bordentown, con el fin de bloquear cualquier tipo de refuerzo.
A: General John Cadwalder would launch a diversionary attack against the British garrison at Bordentown, in order to block off any reinforcements.

Q: Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC.
A:"," Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC."," In late 2017, Siminoff appeared on shopping television channel QVC.","By the end of 2017, Siminoff made an appearance on the QVC shopping channel.",17.12473044894657,46.50078259620631,4.1875,4.5625,0.921875
"Q: Desde la embajada de Estados Unidos en Nairobi, Kenia, se emitió una alerta informando que «extremistas somalíes» se encuentran planificando la perpetración de ataques suicidas con bombas en Kenia y Etiopía.
A: The United States embassy located in Nairobi, Kenya has issued a warning that ""extremists from Somalia"" are planning to launch suicide bomb attacks in Kenya and Ethiopia.

Q: La Ley de Servicios de Radiodifusión prevé la regulación de los contenidos de Internet, pero para que algo sea considerado como contenido de Internet debe residir en un servidor físicamente.
A: The Broadcasting Services Act provides for the regulation of Internet content, however to be considered Internet content, it must physically reside on a server.

Q: Una población es la reunión de organismos de una misma especie en particular dentro una zona geográfica específica.
A: A population is the collection of organisms of a particular species within a given geographic area.

Q: Asegúrese de que su mano esté tan relajada como sea posible mientras sigue tocando las notas de forma correcta. Además, intente no realizar muchos movimientos raros con sus dedos.
A: Make sure your hand is as relaxed as possible while still hitting all the notes correctly - also try not to make much extraneous motion with your fingers.

Q: En efecto, no existe solo una cosa que sea bueno aprender. El aprendizaje se produce a través de la interacción entre el conocimiento presentado y quien lo incorpora.
A: In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.

Q: Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation.
A:"," Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation."," Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring also reached an agreement in the litigation with the competitor security company, ADT Corporation.",19.692215902857168,56.689895182716,0.703125,0.83203125,0.96875
