prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: The tourist season for the hill stations generally peaks during the Indian summer.
A: Пик туристического сезона в горных деревушках обычно приходится на индийское лето.

Q: Students can also submit questions to instructors at any time of day and expect reasonably quick responses, rather than waiting until the next face-to-face meeting.
A: Студенты также могут задавать вопросы преподавателям в любое время суток и рассчитывать на достаточно быстрые ответы, не дожидаясь следующей личной встречи.

Q: There were protests worldwide, several criminal prosecutions, and the leaders of the governments of Iceland and Pakistan both resigned.
A: По всему миру происходили протесты, было несколько уголовных преследований, а главы правительств Исландии и Пакистана ушли в отставку.

Q: Time has been studied by religious, philosophical, and scientific scholars for thousands of years.
A: Религиозные, философские и научные исследователи изучают время на протяжении тысячелетий.

Q: Al Gore and General Tommy Franks casually rattle off their favorite headlines (Gore's was when The Onion reported he and Tipper were having the best sex of their lives after his 2000 Electoral College defeat).
A: Эл Гор и генерал Томми Фрэнкс непринуждённо составили список своих любимых заголовков (у Гора это был заголовок, в котором The Onion сообщил, что у них с Типпер был лучший секс в их жизни после его поражения на выборах, по решению Коллегии выборщиков, в 2000 году).

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added."," ""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.","""Мы теперь имеем мышей, которые не являются диабетиками, которые были диабетиками"", добавил он.",10.504985654780958,30.556879553763235,16.625,14.375,0.7578125
"Q: Although Chile declared independence in 1810 (amid the Napoleonic wars that left Spain without a functioning central government for a couple of years), decisive victory over the Spanish was not achieved until 1818.
A: Хотя Чили объявило о независимости в 1810 году (на фоне Наполеоновских войн, которые на несколько лет оставили Испанию без дееспособного центрального правительства), решающей победы над испанцами удалось добиться только в 1818 году.

Q: Thus the scourges of Delhi Belly, the Pharaoh's Curse, Montezuma's Revenge, and their many friends.
A: Отсюда такие напасти, как ""делийский живот"", ""проклятье фараона"", ""месть Монтесумы"", и их многочисленные друзья.

Q: Until now, AOL has been able to move and develop the IM market at its own pace, due to its widespread use within the United States.
A: До настоящего времени AOL мог продвигать и развивать рынок служб мгновенных сообщений своими собственными темпами благодаря тому, что он широко используется в США.

Q: About three thousand years later, in 1610, Italian astronomer Galileo Galilei used a telescope to observe that Venus has phases, just as the moon does.
A: Около 3000 лет спустя, в 1610 году, итальянский астроном Галилео Галилей при помощи телескопа обнаружил, что Венера, как и Луна, имеет фазы.

Q: The very long days in the summer can lead to problems getting sufficient sleep and associated health issues.
A: Очень длинные летние дни могут привести к проблемам с получением достаточного сна и связанным с этим проблемам со здоровьем.

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days."," Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.","Доктор Эхуд Ур, профессор медицины в Далхаузи-юниверситете в Халифаксе, Новая Шотландия и председатель клинической и научной секции Канадской ассоциации диабета предупредил, что исследование еще в своих ранних этапах.",8.321843136568265,43.72078612869723,0.7734375,1.90625,0.83984375
"Q: Mr Costello said that when nuclear power generation becomes economically viable, Australia should pursue its use.
A: Г-н Костелло заявил, что, когда ядерная энергетика станет экономически жизнеспособной, Австралия должна будет стремиться к её использованию.

Q: If you visit Greenland during cold seasons (considering that the further north you go, the colder it will be), it is essential to bring warm enough clothing.
A: Если вы посещаете Гренландию в холодное время года (учитывая, что чем севернее вы движетесь, тем становится холоднее), необходимо взять с собой достаточно теплую одежду.

Q: Our current experience with all the do-it-yourself and information presenting, learning-based television shows illustrates this point.
A: Наш текущий опыт работы с телевизионными шоу информационно-обучающего характера, а также шоу формата ""сделай сам"" наглядно иллюстрирует этот момент.

Q: While you may hear the word used by Greenlandic Natives, its use should be avoided by foreigners.
A: Хотя это слово и можно услышать из уст коренных жителей Гренландии, иностранцам следует воздержаться от его употребления.

Q: The vote must still be ratified by the full IOC at it's October meeting in Copenhagen.
A: Голосование еще должно быть ратифицировано полным составом МОК на заседании в Копенгагене в октябре.

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes."," Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.","Как и некоторые другие эксперты, он скептичен в отношении того, может ли диабет быть излечен, указывая, что эти результаты не имеют отношения к людям, которые уже имеют тип 1 диабет.",25.12077334912375,49.330126006672515,4.625,5.5,0.984375
"Q: In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.
A: В действительности не существует ни одной вещи, достойной изучения. Обучение происходит в ходе взаимодействия учащегося и предоставляемых знаний.

Q: While you may hear the word used by Greenlandic Natives, its use should be avoided by foreigners.
A: Хотя это слово и можно услышать из уст коренных жителей Гренландии, иностранцам следует воздержаться от его употребления.

Q: In other cases, only those staying outside of tourist accommodations need to register.  However, this makes the law much more obscure, so find out beforehand.
A: В других случаях регистрироваться должны только те, кто останавливается не в местах размещения туристов. Однако, это делает закон намного запутаннее, поэтому выясните детали заранее.

Q: As the cars ahead of Alonso went in for fuel under the safety car, he moved up the pack to take victory.
A: Когда машины впереди Алонсо отправились за топливом под машину безопасности, он двинулся вверх, чтобы взять победу.

Q: The NBA's decision followed a Utah Jazz player testing positive for the COVID-19 virus.
A: Решение NBA было принято после того, как игрок ""Юта Джаз"" получил положительный результат теста на вирус COVID-19.

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him."," В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.","В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе в Шведской академии, объявила в эфире радиопрограммы на Sveriges Radio в Швеции, что комитет, не в состоянии связаться напрямую с Бобом Диланом о получении в 2016 году Нобелевской премии по литературе, отказался",33.97432035538933,51.008088974544066,5.875,9.1875,0.86328125
"Q: Submarines are ships designed to travel underwater, and remain there for an extended amount of time.
A: Подводные лодки — это суда, предназначенные для передвижения под водой и пребывания там в течение длительного времени.

Q: While assessing the successes and becoming aware of failures, individuals and the whole of the participating persons discover more deeply the values, mission, and driving forces of the organization.
A: Оценивая успехи и понимая неудачи, отдельные лица и все участвующие глубже открывают для себя ценности, миссию и движущие силы организации.

Q: Former U.S. Speaker of the House Newt Gingrich came in second with 32 percent.
A: Бывший спикер палаты Ньют Гингрич занял второе место с 32 процентами.

Q: He has also been accused previously of copyright infringement, but was not charged.
A: Он также ранее был обвинён в нарушении авторских прав, но ему не было предъявлено никаких обвинений.

Q: David Headley's scouting and information gathering had helped to enable the operation by the 10 gunmen from the Pakistani militant group Laskhar-e-Taiba.
A: Разведка и сбор информации Дэвидом Хедли помогли провести операцию 10 боевикам из пакистанской группировки ""Лашкар-е-Тайба"".

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough."""," Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".","Даниус сказал: ""Сейчас мы ничего не делаем. Я позвонил и отправил электронное письмо его ближайшему сотруднику и получил очень дружественные ответы. Для этого, по крайней мере, достаточно.""",42.62916170722843,63.428347342928646,4.90625,6.53125,0.9140625
"Q: No major injuries were reported, but at least five people on scene at the time of the explosion were treated for symptoms of shock.
A: О серьезных ранениях не сообщалось, но по крайней мере пятерым людям с симптомами шока, находившимся на месте происшествия в момент взрыва, понадобилась медицинская помощь.

Q: On the other hand, it is precisely because the volume of water is so high that your viewing of the actual Falls will be obscured—by all the water!
A: С другой стороны, именно по причине настолько большого объёма воды ваш обзор на сам водопад будет нечётким из-за всей этой воды!

Q: Carrying for others - Never let your bags out of your sight, especially when you are crossing international borders.
A: Ношение вещей за других. Никогда не оставляйте свои сумки без присмотра, особенно при пересечении международных границ.

Q: Written words are often easier to understand than spoken words, also. This is especially true of addresses, which are often difficult to pronounce intelligibly.
A: Также написанное часто легче понять, чем произнесенное вслух. Особенно это касается адресов, которые часто трудно произнести так, чтобы было понятно.

Q: They include financial restrictions and a ban by the European Union on the export of crude oil, from which the Iranian economy receives 80% of its foreign income.
A: Они включили финансовые ограничения и запрет Евросоюза на экспорт сырой нефти,  от которого иранская экономика получает 80% зарубежного дохода.

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage."," Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.","Ранее, генеральный директор Ring, Джейми Симинофф, отметил, что компания началась, когда его дверной звонок не был слышен из его магазина в его гараже.",27.390408630039335,53.70389954108102,5.03125,3.828125,0.9296875
"Q: A hostel collapsed in Mecca, the holy city of Islam at about 10 o'clock this morning local time.
A: Сегодня утром около 10 часов по местному времени в Мекке, священном городе ислама, рухнул хостел.

Q: French law was changed. His activism went back to age 15 when he joined the French Resistance during World War II.
A: Французский закон изменился. Его активизм стал таким же, как когда ему было 15 лет, и он присоединился к движению сопротивления во время Второй мировой войны.

Q: Each country also has unique laws requiring what emergency items need to be in the car.
A: Каждая страна также имеет особые законы, предписывающие какие предметы должны находится в машине на случай экстренной ситуации.

Q: Its remnants produced showers across most of the islands, though as of yet, no damage or flooding has been reported.
A: Его остаточное влияние принесло ливни на большинстве островов, хотя на данный момент не сообщалось о каких-либо повреждениях или затоплениях.

Q: A few weeks ago, after the information published by the journalist Makis Triantafylopoulos in his popular Television show ""Zoungla"" in Alpha TV, the member of Parliament and lawyer, Petros Mantouvalos was abdicated as members of his office had been involved in illegal graft and corruption.
A: Несколькими неделями ранее, после того как журналист Макис Триантафилопулос обнародовал информацию в своем популярном ТВ-шоу Zoungla на канале Alpha TV, член парламента и юрист Петрос Мантувалос сложил полномочия, так как сотрудники его аппарата были вовлечены во взяточничество и коррупцию.

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said."," Он сказал, что создал дверной звонок, работающий от WiFi.","Он построил WiFi дверной бель, он сказал.",6.637936228852375,28.936000497785557,10.5,11.3125,0.68359375
"Q: In essence, the Renaissance made a significant change in the approach to learning and the dissemination of knowledge.
A: Фактически Ренессанс внес значительные изменения в подход к обучению и распространение знаний.

Q: Its a very complex entity which consists, according to a simplified Bohr model, of a central nucleus orbited by electrons, somewhat similar to planets orbiting the sun - see Figure 1.1.
A: Это очень сложная частица, которая, согласно упрощенной боровской модели, состоит из центрального ядра и электронов, вращающихся по его орбите, что отчасти напоминает планеты, вращающиеся вокруг Солнца —  см. рисунок 1.1.

Q: In many countries with such a law, local hotels will handle the registration (make sure to ask).
A: Во многих странах, где действует такой закон, регистрация будет осуществляться местными отелями (обязательно уточните).

Q: These plateaus are often referred to as ""vidde"" meaning a wide, open treeless space, a boundless expanse.
A: Эти плато часто упоминаются как vidde, что означает широкое открытое место без деревьев, бескрайний простор.

Q: Check with the institution, as well as the immigration department for the country you wish to study in for detailed requirements.
A: Согласуйте детальные требования с учреждением, а так же с департаментом иммиграции страны, в которой вы хотите учиться.

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.," Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.","Симинофф сказал, что продажи выросли после его появления в эпизоде 2013 года в шоу «Шарк Тэнк», где панель шоу отказалась финансировать стартап.",43.642452539524584,61.22343551858111,5.15625,4.125,0.890625
"Q: In the 1480s, when its construction was begun by Lord Hastings, the country was relatively peaceful and defense was only required against small bands of roving marauders.
A: В 1480-х, когда лорд Гастингс начал его строительство, в стране было относительно спокойно, и защита требовалась только от небольших банд кочующих мародеров.

Q: With the change from the quarter to the half mile run, speed becomes of much less importance and endurance becomes an absolute necessity.
A: Если увеличить расстояние для бега с четверти до половины мили, скорость становится не так важна, тогда как выносливость превращается в абсолютную необходимость.

Q: During the last three decades, despite officially remaining a communist state, China has developed a market economy.
A: За последние три десятилетия, несмотря на то, что Китай официально остается коммунистическим государством, в стране развилась рыночная экономика.

Q: After it became apparent that many families were seeking legal help to fight the evictions, a meeting was held on March 20 at the East Bay Community Law Center for the victims of the housing scam.
A: Когда стало ясно, что многие семьи хотели получить правовую помощь, чтобы защититься от выселения, 20 марта в Общественном юридическом центре Ист-Бэй была проведена встреча для жертв жилищного мошенничества.

Q: Only the effects of catastrophizing, not depression and fear was conditional of regular weekly structured PA sessions.
A: Только эффект катастрофических настроений, а не депрессия или страх, были условием регулярных еженедельно структурированных сессий физической активности.

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC.", В конце 2017 года Симинофф появился на торговом телеканале QVC.,В конце 2017 года Симинофф появилась на телеканале QVC.,64.9512300244718,74.79785985857033,2.8125,2.25,0.8984375
"Q: Thus the scourges of Delhi Belly, the Pharaoh's Curse, Montezuma's Revenge, and their many friends.
A: Отсюда такие напасти, как ""делийский живот"", ""проклятье фараона"", ""месть Монтесумы"", и их многочисленные друзья.

Q: A cell is the smallest structural and functional unit of a living (things) organism.
A: Клетка является самой маленькой структурной и функциональной единицей живого организма (существ).

Q: This has allowed zoom lenses to produce pictures of a quality comparable to that achieved by lenses with fixed focal length.
A: Это позволило объективам с переменным фокусным расстоянием создавать снимки качества, сравнимого с качеством, получаемым объективами с постоянным фокусным расстоянием.

Q: Taxis are not generally used by families in Charlotte, though they can be of some use in certain circumstances.
A: Семьи в Шарлотт, как правило, не используют такси, хотя от них может быть некоторая польза в определённых обстоятельствах.

Q: However, Star Alliance covers everything except the eastern South Pacific from Santiago de Chile to Tahiti, which is a LATAM Oneworld flight.
A: Однако, Star Alliance покрывает все за исключением юго-восточной части Тихоокеанского региона от Сантьяго-де-Чили до Таити, где перелет осуществляется LATAM Oneworld.

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation."," Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.","Ring также урегулировал судебный процесс с конкурентной компанией по обеспечению безопасности, ADT Corporation.",32.950734627830876,54.62421075314815,2.453125,1.953125,0.92578125
