prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_baseline,metricx_qe_baseline,commet_baseline
"Q: قد تستند هذه المتطلبات غالباً على البلدان التي زارها المسافر أو التي ينوي الذهاب إليها.
A: These requirements may often depend on what countries a traveller has visited or intends to visit.

Q: وتابع قائلاّ ""هذه القضيّة خطيرةٌ. كن مطمئناً إلى أن نظامنا يعمل كما ينبغي"".
A: He went on to say, ""This case is serious. Rest assured that our system is working as well as it should.""

Q: يحدد المفوض الكفالة إذا تقررت ويضفي الطابع الرسمي على التهم التي يوجهها الضابط الذي أجرى الاعتقال. ثم تسجل التهم في نظام الكمبيوتر الخاص بالولاية حيث يجري تعقب القضية.
A: The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.

Q: تُملأ عموماً مساحة المناطق الأكثر شعبية، مثل برايت إنجل كامب غراوند المجاورة لـفانطوم رانتش، بالطلبات الواردة في التاريخ الأول، والتي يتم فتحها للحجز.
A: Space for the most popular areas, such as the Bright Angel Campground adjacent to Phantom Ranch, generally fill up by the requests received on first date they are opened to reservations.

Q: يتحرك الإعصار نحو الصين بسرعة 11 كم/ساعة، كما تشير التقديرات.
A: The typhoon is estimated to be moving toward China at eleven kph.

Q: أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن.
A:"," أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","He said, ""We have now two pigs that were 4 months old that were not sick in the past. But now they are not sick.",3.6164117246195167,24.597579577472136,17.0,13.6875,0.376953125
"Q: يُعتقد أن هذه هي المرة الخامسة في التاريخ التي يلاحظ فيها الناس ما تبين أنه مادة مريخية مؤكدة كيميائيًا تسقط على الأرض.
A: This is believed to be the fifth time in history that people have observed what turned out to be chemically confirmed martian material falling to Earth.

Q: تستضيف مدينة بكين مراسم الافتتاح والاختتام وفعاليات الجليد الداخلية.
A: Beijing will host the opening and closing ceremonies and the indoor ice events.

Q: قال أرياس في بيان: ""أتوقع أن أعود إلى واجباتي في يوم الاثنين"".
A: I expect to return to all my duties on Monday,"" Arias said in a statement.

Q: أكدت النظرية فكرة أن شعب الماوري هاجروا من بولنيزيا في الأسطول الكبير وانتزعوا نيوزيلندا من الموريوري لكي يبنوا مجتمعاً زراعياً.
A: The theory then established the idea that the Maori people migrated from Polynesia in a Great Fleet and took New Zealand from the Moriori, establishing an agricultural society.

Q: بعد الساعة 11:00 بقليل، قطع المتظاهرون حركة المرور في الطريق المتجه شمالاً في وايتهول.
A: Just after 11:00, protesters blocked traffic on the northbound carriage in Whitehall.

Q: نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.
A:", نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Eric O'Toole, a professor of medicine at the University of Toronto, is the president of the Canadian Society for the Study of the Liver.",8.383789766465862,32.165392079320064,23.0,19.5,-0.01483154296875
"Q: ربما تكون مراقبة الجمارك مشكلة، بينما غالباً ما يكون فحص الهجرة غائباً أو إجراءً شكلياً عند وصولك إلى وطنك.
A: While immigration check is usually absent or a formality when you arrive in your homeland, customs control can be a hassle.

Q: ويمكن القيام بذلك باستخدام سيارة عادية مع التخطيط الدقيق ولكن ينصح باستخدام نظام الدفع الرباعي 4x4 بدرجة كبيرة، ويمكن الوصول إلى العديد من المواقع باستخدام نظام الدفع الرباعي المزود بقاعدة عجلات عالية فقط.
A: This can be done in a normal car with careful planning but a 4x4 is highly advised and many locations are only accessible with a high wheel base 4x4.

Q: تسخّن الحفرة إما بالحجارة المسخنة من النار، أو في بعض الأماكن تجعل الطاقة الحرارية الأرضية مناطق من الأرض ساخنةً بشكل طبيعي.
A: The pit is either heated with hot stones from a fire, or in some places geothermal heat makes areas of ground naturally hot.

Q: مع ذلك، ففي الوقت الراهن هناك فنانون متمكنون للرسم على الجدران، كما أن هناك فعاليات للكتابة على الجدران وكذلك الجدران القانونية. وفي هذا السياق غالبا ما تشبه لوحات الكتابة على الجدران أعمال فنية أكثر مما تشبه علامات غير مفهومة.
A: However, nowadays there are established graffiti artists, graffiti events and ""legal"" walls. Graffiti paintings in this context often resemble artworks rather than illegible tags.

Q: وقد درس علماء الدين والفلسفة والعلوم الوقت لآلاف السنين.
A: Time has been studied by religious, philosophical, and scientific scholars for thousands of years.

Q: مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.
A:", مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other scientists, he is not convinced that it can cure alcoholism, noting that these results do not have any relationship with the people who have alcoholism in the past.",15.419283939507826,35.24879307454864,11.0625,9.75,0.52734375
"Q: شلالات فيكتوريا هي مدينة تقع في الجزء الغربي من زيمبابوي، عبر الحدود من ليفينغستون، وزامبيا، وبالقرب من بوتسوانا.
A: Victoria Falls is a town in the western portion of Zimbabwe, across the border from Livingstone, Zambia, and near Botswana.

Q: كان شمال إستونيا في حوالي القرن الخامس عشر تحت تأثير ثقافي كبير من ألمانيا.
A: Around the 15th century, northern Estonia was under great cultural influence of Germany.

Q: إذا أوذيت بينما تحاول تقديم المساعدة، فقد تساعد فقط على جعل الأمور أسوء.
A: If you get hurt trying to help, you may only serve to make matters worse.

Q: مرر أوفشكين التمريرة الحاسمة الأولى له الليلة في هدف الفوز بالمباراة الذي أحرزه الصاعد نيكلاس باكستروم؛
A: Ovechkin's first assist of the night was on the game-winning goal by rookie Nicklas Backstrom;

Q: تبنى منظمة ""جو راننج تورز""، خليفة منظمة ""جلوبال راننج تورز""، شبكة من العشرات من مزودي خدمة الجري ومشاهدة المعالم السياحية في أربع قرات.
A: The Global Running Tours successor, Go Running Tours networks dozens of sightrunning providers on four continents.

Q: في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.
A:", في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","In the morning, Sara Dinius, the permanent secretary for the Nordic Council of Ministers, announced that the Nordic Council of Ministers had decided to withdraw from the Nordic Council of Ministers' program to reach the Nobel Prize in Literature for 2016.",9.868885778400953,34.59611239829859,10.5625,10.25,-0.00921630859375
"Q: جزيئات الماء تُشكل جلداً غير مرئي على سطح الماء مما يسمح لأشياء بالطفو على سطح الماء مثل الإبرة.
A: The water molecules make an invisible skin on the water’s surface that allows things like the needle to float on top of the water.

Q: إن إنسيلادوس هو الجسم الأكثر انعكاساً في النظام الشمسي، وهو ما يعكس نحو 90% من ضوء الشمس الذي يصطدم به.
A: Enceladus is the most reflective object in the solar system, reflecting about 90 percent of the sunlight that hits it.

Q: في هذه الأيام، لا يتم حجز تذاكر السّفر الجوي مباشرةً عبر شركة الطّيران إلّا نادراً من دون البحث عن الأسعار ومقارنتها أولاً.
A: Nowadays air travel is only rarely booked directly through the airline without first searching and comparing prices.

Q: وتُعزى خمسة عشر من هذه الصخور إلى وابل الشهب الذي حدث في يوليو الماضي.
A: Fifteen of these rocks are attributed to the meteorite shower last July.

Q: تحتوي منطقة سيرينجتي على حديقة سيرينجتي الوطنية ومنطقة محمية نوجورنوجور ومحمية ماسوا للحيوانات في تنزانيا ومحمية ماساي مارا الوطنية في كينيا.
A: The Serengeti region contains the Serengeti National Park, the Ngorongoro Conservation Area and Maswa Game Reserve in Tanzania and the Maasai Mara National Reserve in Kenya.

Q: قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع"".
A:"," قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع""."," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","""I'm not going to do anything right now. I've been in touch with my closest collaborators and received a few nice replies. This is enough for now.""",6.60541852614743,35.37696976981554,4.625,3.28125,0.5546875
"Q: يُمكن اعتبار الذرة واحدة من وحدات البناء الأساسية لكل المواد.
A: The atom can be considered to be one of the fundamental building blocks of all matter.

Q: خلال فصل الصيف، احذروا من البعوض النوردي فرغم أنه لا ينقل أي أمراض، إلا أن قد يكون مزعجًا.
A: During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.

Q: وعلى نحو مماثل، قد يخطئ مسافر بريطاني في أسبانيا في تلويح الوداع من راحة اليد المواجهة للشخص الذي يلوح (بدلاً من الشخص الذي يتم التلويح إليه) كإشارة للعودة.
A: Similarly, a British traveller in Spain may mistake a wave goodbye involving the palm facing the waver (rather than the person being waved at) as a gesture to come back.

Q: جزيئات الماء تُشكل جلداً غير مرئي على سطح الماء مما يسمح لأشياء بالطفو على سطح الماء مثل الإبرة.
A: The water molecules make an invisible skin on the water’s surface that allows things like the needle to float on top of the water.

Q: الحمل للآخرين - لا تدع حقائبك بعيداً عن عينيك، خاصة عندما تعبر الحدود الدولية.
A: Carrying for others - Never let your bags out of your sight, especially when you are crossing international borders.

Q: في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.
A:", في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","In the past, James Simonoff, CEO of Ring, noticed that the company had begun to sound like a door bell when the door was open in his house.",4.389842869544044,30.75652961081013,12.25,12.8125,0.61328125
"Q: ويوجد جوانب إيجابية لهذه المواقع، ومن ضمنها، القدرة على عداد صفحة الصف التدريبي بشكل سهل والتي يمكن أن تضم المدونات ومقاطع الفيديو والصور ومميزاتٍ أخرى.
A: There are positive aspects to these websites, which include, being able to easily setup a class page which can include blogs, videos, photos, and other features.

Q: يقع جونسون في الموقع الثاني برصيد 2243 بفارق سبع نقاطٍ.
A: Seven points behind, Johnson is second with 2,243.

Q: قم باستشارة المؤسسة، وكذلك قسم الهجرة للبلد التي ترغب في الدراسة بها للحصول على متطلبات مفصلة.
A: Check with the institution, as well as the immigration department for the country you wish to study in for detailed requirements.

Q: وبحسب ما ذكرته وكالة ""أنسا""، فإن الشّرطة خشيت من وقوع عمليّتي اغتيال على مستويات رفيعة، ممّا قد يشعل حرباً على الخلافة.
A: According to Ansa, ""police were concerned by a couple of top-level hits they feared might spark a full-blown war of succession.

Q: وكان معظم نزلاء الفندق من مواطني دولة الإمارات العربية المتحدة.
A: The hostel's guests were mostly citizens of the United Arab Emirates.

Q: قال إنه صنع جرس باب يعمل بتقنية واي فاي.
A:", قال إنه صنع جرس باب يعمل بتقنية واي فاي.," He built a WiFi door bell, he said.",He said he made a buzzer to work on an internet-enabled door.,3.3613183938332405,23.042198540434324,8.125,7.4375,0.01312255859375
"Q: منذ نشأته، أصبح ذي أنيون بمثابة إمبراطورية محاكاة إخبارية ساخرة حقيقية، مع إصدار مطبوع، وموقع على شبكة الإنترنت جذب 5,000,000 زائر فريد في شهر أكتوبر، وإعلانات شخصية، وشبكة إخبارية تعمل على مدار 24 ساعة، والبث الصوتي على الإنترنت، وأطلس عالمي أُطلق مؤخراً يسمى عالمنا الغبي.
A: Since its inception, The Onion has become a veritable news parody empire, with a print edition, a website that drew 5,000,000 unique visitors in the month of October, personal ads, a 24 hour news network, podcasts, and a recently launched world atlas called Our Dumb World.

Q: تشملُ إنجازات ""فوتييه"" خارج الاتجاه، إضراباً عن الطعام في عام 1973 ضد ما اعتبره بالرقابةِ السياسية.
A: Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as political censorship.

Q: يمكن للجنرال جون كادوالادر شن هجوم لتشتيت الانتباه ضد الحامية البريطانية في بوردينتاون لمنع أي تعزيزات.
A: General John Cadwalder would launch a diversionary attack against the British garrison at Bordentown, in order to block off any reinforcements.

Q: تضرب الأعاصير مساحة محدودة بالمقارنة بالعواصف الشديدة الأخرى، وبالرغم من ذلك، بإمكانها تدمير الأخضر واليابس في طريقها.
A: Tornadoes strike a small area compared to other violent storms, but they can destroy everything in their path.

Q: في حال كنت مسافرًا إلى دولة نامية لأول مرة، أو في مكان جديد من العالم، فلا تقلل من شأن الصدمة الثقافية المحتملة.
A: If traveling in a developing country for the first time – or in a new part of the world – don't underestimate the potential culture shock.

Q: قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة.
A:", قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة., Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Simon Wiesenthal said that sales increased after his appearance in the episode of ""The Good Wife"" in 2013, where he refused to fund the company.",6.5430676351518295,37.039635100093435,14.4375,12.8125,0.054443359375
"Q: ألهمت القلعة التقليدية من العصور الوسطى الخيال منذ فترة طويلة، مكونةً صوراً للمبارزات، والولائم، وفروسية الملك آرثر.
A: The traditional medieval castle has long inspired the imagination, conjuring up images of jousts, banquets and Arthurian chivalry.

Q: العديد من المبانى جميلةٌ إلى حدٍ ما ويمكن أن يكون المنظر من مبنى طويل أو من نافذةٍ ذات موقع ذكي أمرًا رائعاً للنظر.
A: Many buildings are quite beautiful to look at and the view from a tall building or from a cleverly-positioned window can be a beauty to behold.

Q: في حين أن فهم تاريخ الفرد لا يفترض بالضرورة فهم ثقافته، إلا أنه يساعد على أقل تقدير في أن يكتشف الأفراد إحساساً بموضعهم في تاريخ المنظمة.
A: While understanding one’s history does not assume understanding of culture, it does at least help people gain a sense of where they fall within the history of the organization.

Q: تقع المدينة بجانب الشلالات مباشرةً، وهم أكبر معالمها جاذبية، لكن هذه الوجهة السياحية تقدم للباحثين عن المغامرة والمتفرجين على المعالم العديد من الفرص من أجل إقامة أطول.
A: The town lies immediately next to the falls, and they are the major attraction, but this popular tourist destination offers both adventure seekers and sightseers plenty of opportunities for a longer stay.

Q: يأمل المحتجون في جمع 1.2 مليون توقيع على عريضة لرفعها إلى الجمعية الوطنية في شهر نوفمبر.
A: Protesters hope to collect a petition of 1.2 million signatures to present to the National Congress in November.

Q: في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي.
A:"," في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي."," In late 2017, Siminoff appeared on shopping television channel QVC.","In the summer of 2017, ""Semenov"" appeared on the television channel as a new channel.",6.228496954013446,46.31237460568921,14.6875,14.375,0.056640625
"Q: العديد من المبانى جميلةٌ إلى حدٍ ما ويمكن أن يكون المنظر من مبنى طويل أو من نافذةٍ ذات موقع ذكي أمرًا رائعاً للنظر.
A: Many buildings are quite beautiful to look at and the view from a tall building or from a cleverly-positioned window can be a beauty to behold.

Q: بلدية ويسلر (الواقعة على بعد ساعة ونصف بالسيارة من فانكوفر) غالية الثمن، ولكن معروفة بسبب دورة الألعاب الأولمبية الشتوية لعام 2010.
A: Whistler (1.5 hour drive from Vancouver) is expensive but well-known because of the 2010 Winter Olympics.

Q: خلال فصل الصيف، احذروا من البعوض النوردي فرغم أنه لا ينقل أي أمراض، إلا أن قد يكون مزعجًا.
A: During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.

Q: انضم هيسوس البالغ من العمر 21 عاماً إلى مانشستر سيتي العام الماضي في يناير 2017 قادماً من نادي بالميراس البرازيلي مقابل مبلغ يبلغ 27 مليون جنيه إسترليني.
A: 21-year-old Jesus joined Manchester City last year in January 2017 from Brazilian club Palmeiras for a reported fee of £27 million.

Q: لدى مُعظم المعابد مهرجانٌ سنويٌ يبدأ من نهاية تشرين الثاني وحتى منتصف أيار، والذي يختلف وفقاً للتقويم السنوي لكل معبد.
A: Most of the temples do have an Annual festival starting from November end to Mid of May, which varies according to each temple's annual calendar.

Q: كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.
A:", كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.," Ring also settled a lawsuit with competing security company, the ADT Corporation.","As the company has settled a lawsuit with ADT, the company has agreed to pay a $100 million fine to the company.",22.117856823621686,42.12695937358428,13.5,12.5,0.005615234375
