prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: The PBS show has more than two-dozen Emmy awards, and its run is shorter only than Sesame Street and Mister Rogers' Neighborhood.
A: このPBSの番組はエミー賞を20回以上も受賞しており、この番組よりも長寿の番組は「セサミストリート」や「ミスター・ロジャースのご近所さんになろう」しかありません。

Q: Stewart, Gordon, Kenseth, and Harvick round out the top-ten positions for the Drivers' Championship with four races remaining in the season.
A: ドライバーズ選手権のトップ10にはスチュアート、ゴードン、ケンゼス、ハーヴィックらが入賞し、シーズンは残り4レースとなりました。

Q: There are many different film formats that have been used over the years. Standard 35 mm film (36 by 24 mm negative) is much the commonest.
A: 長年にわたって、各種のフィルム形式が使用されてきました。標準的な35 mmフィルム（36×24 mmネガ）が最も一般的です。

Q: Stars give off light and heat because of the energy made when hydrogen atoms are merged (or fused) together to form heavier elements.
A: 星が光や熱を発する原因は、水素原子が合体（融合）してより重い元素になるときにエネルギーが生じるためです。

Q: Music is often recorded using sophisticated computers to process and mix sounds together.
A: 多くの場合、音楽は高性能コンピュータで記録され、サウンドの処理やミキシングがされます。

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.", 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。,「私たちは、以前は糖尿病だったが、今では糖尿病でない4ヶ月の老鼠を飼育している」と彼は付け加えました。,17.5498205518919,29.297408661315412,5.9375,4.78125,0.7109375
"Q: Around 11:29, the protest moved up Whitehall, past Trafalgar Square, along the Strand, passing by Aldwych and up Kingsway towards Holborn where the Conservative Party were holding their Spring Forum in the Grand Connaught Rooms hotel.
A: 11時29分頃、デモ隊は英国政府に向かい、トラファルガー広場を通り過ぎて、ストランド街沿いにアルドウィックのそばを通り抜け、キングスウェイをホルボーンに向かって進みましたが、そこでは保守党がグランドコンノートルームズホテルで春季フォーラムを開催していました。

Q: Lodin also said officials decided to cancel the runoff in order to save Afghans the expense and security risk of another election.
A: ロディン氏はまた、アフガニスタンの人々が負担することになる決選投票にかかる費用と安全保障上のリスクを避けるために、当局が出馬を中止することにしたと述べました。

Q: Typical for Norway are steep fjords and valleys that suddenly give way to a high, more or less even plateau.
A: ノルウェーで典型的なのは、急峻なフィヨルドと渓谷が突然ほぼ平坦な高原に変わる地形です。

Q: It was developed by John Smith in the 1970s to help inexperienced folders or those with limited motor skills.
A: 1970年代にジョン・スミス氏によって、折り紙の経験が浅い人や手先の不器用な人のために開発されました。

Q: We have a year-long financial crisis, which has had its most acute moment in the past two months, and I think now the financial markets are beginning to recover.""
A: 「1年に及ぶ金融危機がこの2か月で最も深刻化しましたが、今は金融市場が回復し始めていると思います。」

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.", ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。,ダルハウス大学のハドソン・ノヴァ・スコシア州の医学教授でカナダ糖尿病協会臨床科学部門の座長であるエフッド・ウル博士は、この研究はまだ初期段階にあると警告しました。,31.79982944662379,41.12799513605063,4.46875,5.0,0.6328125
"Q: The War of Spanish Succession marked the first war whose central issue was the balance of power.
A: スペイン継承戦争は、欧州のパワーバランスが中心的な問題となって起きた最初の戦争でした。

Q: Things did not go well for the Italians in North Africa almost from the start. Within a week of Italy's declaration of war on June 10, 1940, the British 11th Hussars had seized Fort Capuzzo in Libya.
A: 北アフリカにいるイタリア軍にとって、ほとんど最初から状況は芳しくありませんでした。1940年6月10日のイタリアによる宣戦布告から1週間以内に、イギリスの第11フッサール軍がリビアのカプッツォ要塞を占領しました。

Q: Accordingly, at the finest such establishments one is apt to find the most luxurious bedding, maybe a handmade quilt or an antique bed.
A: そのため、そうした最高級の施設では、豪華極まりない寝具や手作りの掛け布団やアンティークのベッドを目にすることもあるでしょう。

Q: Consider getting an eye exam at home, especially if insurance covers it, and bringing the prescription along to be filed elsewhere.
A: 特に保険が適用される場合は、自宅で眼科検査を受け、出先で提出できるように処方箋を持参することを検討してください。

Q: This is just as exhausting as if you were to wake up every twenty or thirty minutes and watch TV.
A: これは、20～30分おきに起きてテレビを見るのと同じくらい疲れます。

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.", 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。,他の専門家と同様に、彼は糖尿病が治癒できるかどうか疑問を抱いており、すでにType1糖尿病を持っている人には無関係であると指摘しています。,11.241475207376856,29.934798547800373,4.8125,5.53125,0.97265625
"Q: However, nearly all of the casinos listed above serve drinks, and several of them bring in name-brand entertainment (primarily the large ones immediately surrounding Albuquerque and Santa Fe).
A: しかし、上記のカジノのほぼすべてが飲み物を提供しており、そのいくつか（主にアルバカーキとサンタフェのすぐ近くにある大規模なカジノ）は有名ブランドのエンターテイメントを提供しています。

Q: For those willing to sacrifice comfort, time and predictability to push expenses down close to zero, see minimum budget travel.
A: 快適さ、時間、予測可能性を犠牲にして出費をゼロに近づけたい方は、最低予算で旅行する方法をご覧ください。

Q: Things did not go well for the Italians in North Africa almost from the start. Within a week of Italy's declaration of war on June 10, 1940, the British 11th Hussars had seized Fort Capuzzo in Libya.
A: 北アフリカにいるイタリア軍にとって、ほとんど最初から状況は芳しくありませんでした。1940年6月10日のイタリアによる宣戦布告から1週間以内に、イギリスの第11フッサール軍がリビアのカプッツォ要塞を占領しました。

Q: At the time of the award, Atlanta schools had seen a large improvement on test scores.
A: 受賞当時、アトランタの学校ではテストの点数が大幅に伸びていました。

Q: The cause of death was announced as intrahepatic bile duct cancer.
A: 死因は肝内胆管癌であったと発表されました。

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.", スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。,スウェーデンアカデミーのノーベル文学賞委員会（スウェーデンアカデミー）の常任秘書であるサラ・ダニウスは、2016年のノーベル文学賞を受賞したことを直接的に伝達することができず、ノーベル文学賞委員会がボブ・ディランに直接連絡することを放棄したことを、スウェーデンのスヴェリゲス・ラジオでラジオ番組中に公に発表しました。,32.483474800644416,38.77697636938825,6.6875,6.6875,0.74609375
"Q: It is said that in 1649, Zhabdrung Ngawang Namgyel created the fortress to commemorate his victory against the Tibetan-Mongol forces.
A: 1649年にシャブドゥン・ガワン・ナムゲルがチベット・モンゴル軍との戦いに勝利したことを記念して、この要塞を建設したと言われています。

Q: Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as political censorship.
A: 監督業以外でヴォーティエの業績としては、1973年に政治的検閲に反対してハンガーストライキを実施したことが挙げられます。

Q: Evidence thereafter indicated test papers were tampered with Hall, along with 34 other education officials, was indicted in 2013.
A: それ以降の証拠は試験用紙が改ざんされたことを示しており、ホール氏は他の34人の教育関係者とともに2013年に起訴されました。

Q: The militaristic nature of the Roman empire aided in the development of medical advances.
A: ローマ帝国の軍国主義的な性質は、医療の進歩に役立ちました。

Q: During his 2 hour speech he stated that ""Today Apple is going to reinvent the phone, We are going to make history today"".
A: 2時間のスピーチの中で彼は「今日、Appleは電話を再発明しようとしている。私たちは今日歴史を作ろうとしている」と述べました。

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""", ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。,ダニウスは「今、私たちは何もしていない。私は彼の最も近い協力者と電話をかけてメールを送ったが、とてもフレンドリーな返信を受けた。今のところ、それは十分だ」と語った。,11.142477696403194,30.98524645136648,3.609375,3.609375,0.9375
"Q: Families with small children may need more preparations, but a day outdoors is easily possible even with babies and pre-school children.
A: 小さい子供がいる家族連れは、より入念な準備が必要かもしれませんが、赤ちゃんや未就学児の子供がいても、屋外で1日を楽しむことは簡単にできます。

Q: German submarines were called U-Boats. The Germans were very good at navigating and operating their submarines.
A: ドイツ軍の潜水艦はUボートと呼ばれていました。ドイツ人は潜水艦の航行や操作に非常に得意のです。

Q: Airlines that offer these include Air Canada, Delta Air Lines, Lufthansa for flights originating from the U.S. or Canada, and WestJet.
A: 該当する航空会社は、エア・カナダ、デルタ航空、ルフトハンザ、ウェストジェットなどです。

Q: Some of the rocks, which are very rare on Earth, are being sold from US$11,000 to $22,500 per ounce, which is about ten times more than the cost of gold.
A: 地球上で非常に希少な岩石の一部は、オンス当たり11,000～22,500米ドルで取引されており、これは金の価格の約10倍です。

Q: Every corner store is filled with a confusing array of pre-paid phone cards that can be used from pay phones or ordinary telephones.
A: 街角のどこの店にも、公衆電話や一般電話で使えるプリペイド式のテレホンカードがずらりと並んでいます。

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.", RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。,以前、リングのCEOであるジェイミー・シミノフ氏は、会社は彼のガレージの店からドアベルが聞こえないことがきっかけで始まったと述べていました。,20.656688891579357,26.5982420099315,4.875,5.0,0.9296875
"Q: Hsieh implied during the election that Ma might flee the country during a time of crisis.
A: 選挙中に謝氏は、危機に陥ったら馬氏は逃げ出すかもしれないとほのめかしていました。

Q: No one was inside the apartment.
A: アパートには誰もいませんでした。

Q: News spread in the Red Lake community today as funerals for Jeff Weise and three of the nine victims were held that another student was arrested in connection with the school shootings of March 21.
A: 今日、レッドレイクコミュニティでは、ジェフ・ウェイズと9人の犠牲者のうち3人の葬儀が執り行われている最中に、3月21日に発生した学校での銃撃に関連してもう1人の学生が逮捕されたというニュースが広まりました。

Q: However, nearly all of the casinos listed above serve drinks, and several of them bring in name-brand entertainment (primarily the large ones immediately surrounding Albuquerque and Santa Fe).
A: しかし、上記のカジノのほぼすべてが飲み物を提供しており、そのいくつか（主にアルバカーキとサンタフェのすぐ近くにある大規模なカジノ）は有名ブランドのエンターテイメントを提供しています。

Q: The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland.
A: グリーンランドの先住民は、カナダではイヌイット、グリーンランドではグリーンランド人のカラアレク（複数形カラアリット）を自称しています。

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said.", 彼はWi-Fiで鳴るドアベルを作ったそうです。,彼がWiFiドアベルを作ったと言っていました。,15.12263738306194,27.581340420503548,4.09375,3.671875,0.97265625
"Q: It's compacted snow with crevasses filled in and marked by flags. It can only be traveled by specialized tractors, hauling sleds with fuel and supplies.
A: クレバスが圧雪で埋まり、旗で印をつけてあります。燃料や物資を積んだソリを積み込んだ専用トラクターでしか移動できません。

Q: On the other hand, it is precisely because the volume of water is so high that your viewing of the actual Falls will be obscured—by all the water!
A: 一方で、水量が非常に多いため、実際の滝をはっきりと見ることはできないでしょう。それだけ多くの水が流れているためです。

Q: Crime, and ill-will toward foreigners in general, is virtually unknown in Greenland. Even in the towns, there are no ""rough areas.""
A: グリーンランドでは犯罪や外国人に対する嫌悪はほとんどありません。町には「荒れた地域」すらありません。

Q: Hindi and Urdu are similar in vocabulary but different in script; in everyday conversations, speakers of both languages can usually understand each other.
A: ヒンディー語とウルドゥー語は、文字は異なりますが語彙は似ています。日常会話の場合、どちらかの言語を話す人同士であれば、たいていは互いに意思疎通ができます。

Q: The glaciers are not stable, but flow down the mountain. This will cause cracks, crevasses, which may be obscured by snow bridges.
A: 氷河は安定した状態ではなく、山を流れ落ちていきます。そのため、ひび割れやクレバスが発生し、雪の橋で見えなくなることがあります。

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup., シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。,シミニフ氏は、2013年に起業家番組「Shark Tank」に出演したことで、売り上げが伸びたという。,11.860785323676012,18.890817016487542,10.5625,8.0625,0.60546875
"Q: While they are usually privately owned, they sometimes accommodate visiting heads of state and other dignitaries.
A: 通常は個人が所有していますが、来訪した国家元首やその他の要人を受け入れることもあります。

Q: Possible long term health events from excessive drinking can include liver damage and even blindness and death. The potential danger is increased when consuming illegally produced alcohol.
A: 過度の飲酒を続けた場合に考えられる健康被害としては、肝臓障害、失明や死亡といったものがあります。違法に製造されたアルコールの摂取は、潜在的に高い危険性を伴います。

Q: The city will be the first in southeastern Europe to host CowParade, the world's largest public art event, between June and August this year.
A: ブカレスト市では、今年6月から8月にかけて、世界最大のパブリックアートイベント「カウパレード」がヨーロッパ南東部で初めて開催されます。

Q: Enceladus is the most reflective object in the solar system, reflecting about 90 percent of the sunlight that hits it.
A: エンケラドゥスは太陽系で最も反射率が高い天体であり、受けた太陽光の約90%を反射します。

Q: People with this type of thinking have logical thinking, are able to memorize patterns, solve problems and work on scientific tests.
A: この種の人は論理的思考力に富み、パターンを記憶したり、問題を解決したり、科学的なテストに取り組んだりできます。

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC.", 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,2017年末、シミニフはショッピングテレビチャンネルQVCに出演しました。,17.026471729508522,35.47277555921543,2.40625,3.171875,1.03125
"Q: These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.
A: これらはあまり小回りがきかないので、自然歩道を通って高原に出ようとすると南極大陸の山々をぐるりと回らなければなりません。

Q: In developed countries today, providing deluxe bed and breakfasts has been raised to a sort of art-form.
A: 今日の先進国では、豪華な宿と朝食を提供することが一種の芸術形態にまで進化しています。

Q: These requirements may often depend on what countries a traveller has visited or intends to visit.
A: これらの要件は、旅行者がどの国を訪問したことがあるか、または訪問しようとしているかによって異なる場合があります。

Q: This authentic community is located in Howe Sound just off Vancouver, and is easily accessed via scheduled water taxis departing Granville Island in downtown Vancouver.
A: この本格的なコミュニティはバンクーバー沖のハウ・サウンドに位置し、バンクーバーの商業地区にあるグランビル島から定期的に運航している水上タクシーで簡単に訪れることができます。

Q: This gives resolution almost four times that of a 35 mm negative (3136 mm2 versus 864).
A: これで35 mmネガの約4倍の解像度（864に対して3136 mm2）が得られます。

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation.", Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。,リングはまた、競合するセキュリティ会社、ADT Corporationと和解しました。,33.64932442330152,40.83678444551829,3.9375,3.375,0.9296875
