prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: 看看旅行社推广什么旅游产品，可以在网站上或商店橱窗里查看。
A: Take a look at what trips the agent is promoting, whether on a website or in a shop window.

Q: 在尝试将电影转换成 DVD 格式时，最常见的问题之一是过度扫描。
A: One of the most common problems when trying to convert a movie to DVD format is the overscan.

Q: 他最初将韩语字母发音表命名为“训民正音”，意思是“用于教导人民的正确发音”。
A: He originally named the Hangeul alphabet Hunmin Jeongeum, which means ""the correct sounds for the instruction of the people"".

Q: 然而，很少有皇家海军舰艇在潜在的入侵路线附近驻扎，因为海军将领们担心舰艇会被德国的空袭击沉。
A: However, very few Royal Navy ships were based near the likely invasion routes as the admirals were afraid they would be sunk by German air attack.

Q: 尽管大多数电话卡适合给任何地方打电话，但有些卡在拨打一些特定国家的电话时有特别优惠。
A: While most cards are good for calling anywhere, some specialise in providing favourable call rates to specific groups of countries.

Q: 他补充道：“我们现在有 4 个月大没有糖尿病的老鼠，但它们曾经得过该病。”
A:", 他补充道：“我们现在有 4 个月大没有糖尿病的老鼠，但它们曾经得过该病。”," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","He added: ""We have 4-month-old mice with no diabetes, but they have previously had the disease.""",27.75190288691338,39.14105353171755,0.71875,0.9296875,1.0078125
"Q: 在尝试将电影转换成 DVD 格式时，最常见的问题之一是过度扫描。
A: One of the most common problems when trying to convert a movie to DVD format is the overscan.

Q: 澳大利亚前保守党政府拒绝签署《京都议定书》，声称由于澳大利亚严重依赖煤炭出口，该协议会削弱澳大利亚的经济，而印度和中国等国却未受排放目标的约束。
A: Australia's former conservative government refused to ratify Kyoto, saying it would damage the economy with its heavy reliance on coal exports, while countries like India and China were not bound by emissions targets.

Q: 这些陡坡在月球上随处可见，而且几乎没有受到风化。这表明形成这些陡坡的地质事件是在相对近期发生的。
A: These scarps were found all over the moon and appear to be minimally weathered, indicating that the geologic events that created them were fairly recent.

Q: 如果获得批准，法庭专员即可设定保释金，并最终确定执行逮捕的警员提出的指控。这些指控随后会录入该州的计算机系统，以便在其中对案件进行追踪。
A: The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.

Q: 在华盛顿队以 5-3 的比分战胜亚特兰大鸫鸟队的比赛中，他贡献了 2 个进球和 2 次助攻。
A: He had 2 goals and 2 assists in Washington's 5-3 win over the Atlanta Thrashers.

Q: 埃胡德·乌尔博士（新斯科舍省哈利法克斯市达尔豪西大学医学教授，加拿大糖尿病协会临床与科学部门教授）提醒，这项研究仍处在早期阶段。
A:", 埃胡德·乌尔博士（新斯科舍省哈利法克斯市达尔豪西大学医学教授，加拿大糖尿病协会临床与科学部门教授）提醒，这项研究仍处在早期阶段。," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Uldar, a professor of medicine at the University of New Brunswick in Halifax, New Brunswick, and a professor of clinical and scientific research at the Canadian Diabetes Association, warns that this study is still in its early stages.",27.94200185335694,60.31789373102809,4.0,6.28125,0.7890625
"Q: 它是在德语字母表中加了一个字母“Õ/õ”。
A: It was based on the German alphabet and one character ""Õ/õ"" was added.

Q: 参与定期训练的人在对疼痛的被动感知方面需要更多支持，以帮助他们区分慢性疼痛和不适感与正常身体运动的区别。
A: Those participating in regular activity required more support in terms of negative perception of pain distinguishing the differences of chronic pain and discomfort feel from normal physical movement.

Q: 虽然这是一种很常见的行为，但迪士尼却禁止这样做：门票是不可转让的。
A: While this is a very common activity, it is prohibited by Disney: the tickets are non-transferable.

Q: 建筑与城市规划、土木工程、装饰艺术、室内设计和景观设计等领域有相当多的重叠之处。
A: Architecture overlaps considerably with other fields including urban planning, civil engineering, decorative arts, interior design and landscape design.

Q: 有的靴子有鞋钉；也有为湿滑路面设计的、带有鞋钉的扩展装备，适用于大多数鞋子和靴子，能装在鞋跟上，或同时装在鞋跟和鞋底上。
A: Some boots have studs and there is studded add-on equipment for slippery conditions, suitable for most shoes and boots, for the heels or heels and sole.

Q: 和其他一些专家一样，他对糖尿病能否治愈持怀疑态度。他指出，这些发现与已患有 1 型糖尿病的人无关。
A:", 和其他一些专家一样，他对糖尿病能否治愈持怀疑态度。他指出，这些发现与已患有 1 型糖尿病的人无关。," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other experts, he is skeptical about whether diabetes can be cured. He points out that these findings are not related to people with 1-type diabetes.",47.608031423428685,64.40437531284175,1.90625,4.09375,1.015625
"Q: 场景可能是一栋有历史意义的古老建筑，有着古色古香的家具、修剪整齐的地面和游泳池。
A: The setting might be an historic old building with antique furnishings, manicured grounds and a swimming pool.

Q: 在他的笔记中，他使用了一些家长认为粗俗的词语，据称他也在课堂上讲过脏话。
A: In his notes he used words which some parents considered coarse, and he reportedly used profanity in class.

Q: 一个在地球上重 200 磅（90公斤）的人，在木卫一上的重量约为 36 磅（16公斤）。因此重力理所当然地对你产生了较小的牵引力。
A: A person who weighs 200 pounds (90kg) on Earth would weigh about 36 pounds (16kg) on Io. So the gravity, of course, pulls less on you.

Q: 塞丽娜（Sirena）是唯一一个除露营之外还提供宿舍住宿和热餐的护林站。La Leona、San Pedrillo 和 Los Patos 只提供露营，不提供餐饮服务。
A: Sirena is the only ranger station that offers dormitory lodging and hot meals in addition to camping. La Leona, San Pedrillo, and Los Patos offer only camping with no food service.

Q: 科学家目前致力打造一种可通过相同的方式产生能量的反应堆。
A: Scientists are working to create a reactor that can make energy in the same way.

Q: 周一，瑞典学院诺贝尔文学委员会常务秘书萨拉·丹尼尔斯在瑞典广播电台的一档节目中向公众宣布，委员会因无法直接联系到鲍勃·迪伦，通知他获得了 2016 年诺贝尔文学奖，已经放弃了与他联系的尝试。
A:", 周一，瑞典学院诺贝尔文学委员会常务秘书萨拉·丹尼尔斯在瑞典广播电台的一档节目中向公众宣布，委员会因无法直接联系到鲍勃·迪伦，通知他获得了 2016 年诺贝尔文学奖，已经放弃了与他联系的尝试。," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, the Swedish Academy's Nobel Committee on Literature's Secretary of State, Salla Danner, announced on a program on the Swedish Radio that the committee had not been able to reach Bob Dylan directly, and had notified him of the award, but had not been able to reach him.",18.219182663394182,48.81220815539819,8.3125,9.5,0.734375
"Q: 科学家怀疑土卫二有活跃的地质活动，而且可能是冰冻的土星 E 光环的来源。
A: Scientists have suspected Enceladus as geologically active and a possible source of Saturn's icy E ring.

Q: 潜水艇是为了在水底下行驶而设计的船，而且潜水艇在水面下停留的时间较长。
A: Submarines are ships designed to travel underwater, and remain there for an extended amount of time.

Q: 奥内加湖 (Lake Onega) 也与伏尔加河 (Volga) 连接，因此可能可以从里海 (Caspian Sea) 经俄罗斯到达这里。
A: Lake Onega is also connected to Volga, so coming from the Caspian Sea through Russia is still possible.

Q: 传染病是指在感染者附近极易传播的一类疾病。
A: A contagious disease is a disease which is easily transmitted by being in the vicinity of an infected person.

Q: 耶路撒冷（尤其是老城的许多场所）的宗教意义使这座城成为以色列主要旅游目的地之一。
A: Due to the religious significance of the city, and in particular the many sites of the Old City area, Jerusalem is one of the main tourist destinations in Israel.

Q: 达尼厄斯说道：“目前我们保持按兵不动。我给他关系最好的合作者打过电话并发送了电子邮件，而且收到了对方非常友好的回复。就目前而言，这足够了。”
A:", 达尼厄斯说道：“目前我们保持按兵不动。我给他关系最好的合作者打过电话并发送了电子邮件，而且收到了对方非常友好的回复。就目前而言，这足够了。”," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Darius said, ""We are keeping our forces on the defensive. I have called on my most trusted allies and sent them an email, and they have responded very kindly.""",14.195204797655526,32.34961173059266,6.21875,6.0625,0.8359375
"Q: 尽管很少有带着孩子的家庭，但一些旅舍会允许他们住单间。
A: Families with children are a rare sight, but some hostels do allow them in private rooms.

Q: 预报员称，这场位于佛得角群岛以西 645 英里（1040 公里）的风暴可能在对陆地地区造成威胁之前就会自行消散。
A: The storm, situated about 645 miles (1040 km) west of the Cape Verde islands, is likely to dissipate before threatening any land areas, forecasters say.

Q: 布兰森爵士 (Sir Richard Branson) 的维珍集团 (Virgin Group) 在该银行进行国有化之前曾出价收购，但遭到拒绝。
A: Sir Richard Branson's Virgin Group had a bid for the bank rejected prior to the bank’s nationalisation.

Q: 迪士尼的玩法有无数种，但对大多数人来说，“去迪士尼乐园”就是这个意思。
A: There are infinite variations possible, but this remains what most people mean when they talk of ""going to Disney World"".

Q: 它属于美国海军第七舰队，部署在日本长崎佐世保。
A: It is assigned to the U.S. Navy’s Seventh Fleet and based in Sasebo, Nagasaki in Japan.

Q: 此前，铃声 (Ring) 公司 CEO 杰米·西米诺夫曾表示，公司成立之初，他在位于车库的工作室里是听不到门铃响声的。
A:", 此前，铃声 (Ring) 公司 CEO 杰米·西米诺夫曾表示，公司成立之初，他在位于车库的工作室里是听不到门铃响声的。," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Former CEO Jamie Seminov, who founded Ring, said that when he was working in the garage, he was not able to hear the ringing of the doorbell.",3.2743303288125105,27.693049842238587,2.875,4.0625,0.82421875
"Q: 在 16 世纪西班牙人到来之前，智利北部受印加统治，而土著阿拉可尼人（Araucanians）（即马普切人）则居住于智利中部和南部。
A: Before the Spanish arrived in the 16th century, northern Chile was under Inca rule while the indigenous Araucanians (Mapuche) inhabited central and southern Chile.

Q: 现在已经很少有人不先搜索和比较价格，就直接通过航空公司订票了。
A: Nowadays air travel is only rarely booked directly through the airline without first searching and comparing prices.

Q: 主要研究人员表示，这可以让低收入国家/地区的患者尽早发现癌症、肺结核、艾滋病和疟疾。在这些国家/地区，乳腺癌等疾病的生存率可能仅为富裕国家的一半。
A: Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.

Q: 涉事飞行员是空军中队长迪罗里·帕塔维 (Dilokrit Pattavee)。
A: The pilot was identified as Squadron Leader Dilokrit Pattavee.

Q: 1977 年，达马迪安（Damadian）博士完成了第一台 “全身” 核磁共振扫描仪的制造，他称之为 “不屈号”。
A: In 1977, Dr. Damadian completed the construction of the first “whole-body” MRI scanner, which he called the ”Indomitable”.

Q: 他称，他制作了一个 WiFi 门铃。
A:", 他称，他制作了一个 WiFi 门铃。," He built a WiFi door bell, he said.",He said he made a WiFi doorbell.,19.62791284379257,50.368112323057076,0.23925781,0.3203125,1.0234375
"Q: 注册是签证流程的附加要求。在一些国家，你必须向当地政府登记你的存在和住址。
A: Registration is an additional requirement for the visa process. In some countries, you must register your presence and address where you are staying with the local authorities.

Q: 以最少击球次数或挥棒次数完成比赛的选手获胜。
A: The player who takes the fewest strokes, or swings of the club, to complete the course wins.

Q: 有时，同一航班在不同信息汇集网站上的价格可能相差很大，在预订前先比较搜索结果，同时看看航空公司自己的网站，是有好处的。
A: Sometimes the same flight can have vastly differing prices at various agregators and it pays to compare search results and to also look at the website of the airline itself before booking.

Q: 到目前为止，人类是最善于读懂他人心思的物种。
A: Humans are by far the most talented species in reading the minds of others.

Q: 在已知的大约 24,000 块坠落至地球的陨石中，经核实只有 34 块是来自火星。
A: Out of the approximately 24,000 known meteorites to have fallen to Earth, only about 34 have been verified to be martian in origin.

Q: 西米诺夫说，2013 年他在《创智赢家》节目中露面后，公司的销售额大增，当时节目组拒绝向这家初创公司投资。
A:", 西米诺夫说，2013 年他在《创智赢家》节目中露面后，公司的销售额大增，当时节目组拒绝向这家初创公司投资。, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Sergei Yevgenyevich Smirnov said that in 2013, he appeared on the show ""The Smart Winner"" and that the company's sales increased dramatically, but the show's producers refused to invest in the company.",1.9543738309112921,25.23030543209025,2.90625,4.8125,0.76953125
"Q: 小皮奎特在 2009 年匈牙利大奖赛之后被解雇。
A: Piquet Jr. was sacked after the 2009 Hungarian Grand Prix.

Q: 有些国家/地区甚至对初犯也会判以极其严厉的处罚；处罚可能包括 10 年以上的监禁或死刑。
A: Some countries have exceedingly draconian punishments even for first time offenses; these can include prison sentences of over 10 years or death.

Q: 不过，一位知情人士向《明尼阿波利斯星坛报》透露，凶手是红湖部落（Red Lake Tribal）主席弗洛伊德·乔丹（Floyd Jourdain）之子，16 岁的路易斯·乔丹（Louis Jourdain）。
A: However, a source with knowledge of the investigation told the Minneapolis Star-Tribune that it was Louis Jourdain, 16-year old son of Red Lake Tribal Chairman Floyd Jourdain.

Q: 坐进自己的车，开启一段漫长的公路之旅，本身就有一种简单纯粹的吸引力。
A: Getting into your own car and heading off on a long road trip has an intrinsic appeal in its simplicity.

Q: 布雷克（Blake）还因企图妨碍司法公正而被定罪。
A: Blake was also convicted of attempting to pervert the course of justice.

Q: 2017 年年末，西米诺夫出现在 QVC 电视销售频道。
A:", 2017 年年末，西米诺夫出现在 QVC 电视销售频道。," In late 2017, Siminoff appeared on shopping television channel QVC.",Sergei Seminov appeared on QVC TV sales channel in 2017.,8.554426802455124,33.7924967384739,2.765625,4.3125,0.83203125
"Q: 这意味着一切都要推到更久之前。“埃塞俄比亚裂谷研究所的研究员、该研究的合著者 Berhane Asfaw 如是说。
A: That means everything has to be put back,"" said researcher at the Rift Valley Research Service in Ethiopia and a co-author of the study, Berhane Asfaw.

Q: 在赛道上热身时，伦茨 (Lenz) 从自行车上摔了下来，然后被跟在后面的赛车手泽维尔·扎亚特 (Xavier Zayat) 撞到。
A: While on his warm-up lap, Lenz fell off his bike, and was then struck by fellow racer Xavier Zayat.

Q: 尽管早些时候在空间站任务中丢失了一个陀螺仪，但空间站一直保持着它的姿态，直到太空行走任务结束。
A: The station maintained its attitude, despite the loss of a gyroscope earlier in the space station mission, until the end of the spacewalk.

Q: 远足是指在自然环境中（通常是在远足步道上）行走的户外活动。
A: Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.

Q: 参与了几十年的人士帮助我们认识到自己的长处和热情所在，同时坦诚地评估困难，甚至是失败。
A: Individuals who had been involved for several decades helped us appreciate our strengths and passions while candidly assessing difficulties and even failures.

Q: 铃声 (Ring) 公司还与竞争对手 ADT 安保公司在一起官司中达成了庭外和解。
A:", 铃声 (Ring) 公司还与竞争对手 ADT 安保公司在一起官司中达成了庭外和解。," Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring Corporation also reached a settlement with its competitor ADT Security, Inc. in a lawsuit.",10.26602363535547,47.167899486669754,2.84375,2.796875,0.88671875
