prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: It looks a bit daunting from below, and it is a steep and difficult ascent, but most reasonably fit persons should be able to make it in about 45 minutes.
A: Снизу она выглядит несколько пугающе, и это крутое и сложное восхождение, но большинство людей в хорошей физической форме осилят его за 45 минут.

Q: In 2009 she was awarded the title of National Superintendent of the Year.
A: В 2009 году ей был присвоен титул Национального суперинтенданта года.

Q: Construction is ongoing for five new skyscrapers at the site, with a transportation center and memorial park in the middle.
A: На этом месте ведется стройка пяти новых небоскрёбов с транспортным центром и мемориальным парком посередине.

Q: The Drukgyal Dzong is a ruined fortress and Buddhist monastery in the upper part of the Paro District (in Phondey Village).
A: Другьел-дзонг — разрушенная крепость и буддийский монастырь в верхней части района Паро (в деревне Фондей).

Q: Accompanied by those officials, he assured Texas citizens that steps were being taken to protect the public's safety.
A: Сопровождаемый этими должностными лицами, он заверил жителей Техаса, что меры по защите безопасности населения принимаются.

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added."," ""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.","""Теперь у нас есть 4-месячные мыши, которые не страдают диабетом, хотя раньше они им страдали"", — добавил он.",41.41736660326234,59.29044532058337
"Q: Maroochydore had finished on top of the ladder, six points clear of Noosa in second.
A: Маручидор финишировал самым первым, обогнав Нусу, занявшего второе место, на шесть очков.

Q: Then Whirling Dervishes took to the stage.
A: Затем на сцену вышли крутящиеся дервиши.

Q: England had experienced a long period of peace after the reconquest of the Danelaw.
A: После отвоевания Денло в Англии надолго установился мир.

Q: Some people believe that experiencing many artificially induced lucid dreams often enough can be very exhausting.
A: Некоторые люди считают, что достаточно частое переживание многочисленных осознанных, искусственно вызванных сновидений может быть очень изнурительным.

Q: It is the biggest acquisition in eBay's history.
A: Это крупнейшее приобретение в истории eBay.

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days."," Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.","Доктор Эхуд Ур, профессор медицины Далхаузиевского университета в Галифаксе, Новая Шотландия, и председатель клинического и научного подразделения Канадской диабетической ассоциации предостерег, что исследования все еще находятся на ранней стадии.",31.78146466697287,56.0225408245656
"Q: Dark clouds unrelated to any volcanic activity were reported at the base of the mountain.
A: Темные облака, не связанные с вулканической активностью, были зафиксированы у подножия горы.

Q: French law was changed. His activism went back to age 15 when he joined the French Resistance during World War II.
A: Французский закон изменился. Его активизм стал таким же, как когда ему было 15 лет, и он присоединился к движению сопротивления во время Второй мировой войны.

Q: Maroochydore then defeated Caboolture in the Preliminary Final.
A: После этого Маручидор одержал победу над Кабулчер в предварительном финале.

Q: The militaristic nature of the Roman empire aided in the development of medical advances.
A: Многочисленные войны Римской империи способствовали развитию медицины.

Q: She gained critical acclaim during her time in Atlanta and was recognized for innovative urban education.
A: Она получила признание критиков во время своего пребывания в Атланте и была удостоена признания за инновационное городское образование.

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes."," Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.","Как и некоторые другие эксперты, он скептически относится к тому, можно ли вылечить диабет, отмечая, что эти выводы не имеют отношения к людям, у которых уже есть диабет 1 типа.",44.296214239922776,63.79097255251301
"Q: While authorities are unsure of the credibility of the threat, the Maryland Transportaion Authority made the closure with the urging of the FBI.
A: Хотя государственные органы не уверены в реальности угрозы, транспортное управление штата Мэриленд закрыло туннель по требованию ФБР.

Q: One of the world's richest people, Allen has reportedly invested much of his wealth in marine exploration and began his quest to find the Musashi out of a lifelong interest in the war.
A: Ка сообщалось, будучи одним из богатейших людей в мире, Аллен вложил большинство своих средств в морские исследования и из-за своего постоянного интереса к военной истории он начал свою миссию по поискам Мусаси.

Q: So if you were standing by the shoreline, you would be able to see down to whatever pebbles or gunk that was on the bottom.
A: Так что, если бы вы стояли у берега, то смогли бы увидеть на дне что угодно, камешки или мусор.

Q: At the time, nearly 100 residents were evacuated from the area.
A: Тогда из этого района было эвакуировано почти 100 жителей.

Q: Drink alcoholic drinks with moderation. Alcohol affects everyone differently, and knowing your limit is very important.
A: Пейте алкогольные напитки в умеренном количестве. Алкоголь влияет на всех по-разному, и знать свой лимит очень важно.

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him."," В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.","В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе в Шведской академии, публично объявила во время радиопрограммы на Sveriges Radio в Швеции, что комитет, не сумев связаться с Бобом Диланом напрямую о том, что он получил Нобелевскую премию по литературе 2016 года, отказался от своих попыток связаться с ним.",50.094792424619385,63.81772009357347
"Q: A hospitality exchange network is the organization that connects travelers with locals in the cities they are going to visit.
A: Сеть обмена гостеприимством — это организация, которая предоставляет путешественникам возможность пообщаться с местными жителями городов, которые они собираются посетить.

Q: Callejon del Beso (Alley of the Kiss). Two balconies separated by only 69 centimeters is home of an old love legend.
A: Кальехон-дель-Бесо (Аллея поцелуя). Два балкона, разделённых всего лишь 69 сантиметрами, являются местом рождения старой легенды о любви.

Q: An infectious disease is one that is caused by a pathogen, such as a virus, bacterium, fungus or other parasites.
A: Инфекционное заболевание – это болезнь, вызванная проникновением в организм патогенных микроорганизмов, таких как вирусы, бактерии, грибки или иные паразиты.

Q: Unlike other primates, hominids no longer use their hands in locomotion or bearing weight or swinging through the trees.
A: В отличие от других приматов, гоминиды не используют более свои руки для передвижения, опоры или перескакивания с ветки на ветку.

Q: Scientists have discovered landforms littered across the moon's surface called lobate scarps that have apparently resulted from the moon's shrinking very slowly.
A: В разных местах на поверхности Луны учеными были выявлены формы рельефа, называемые лопастными уступами, которые скорей всего возникли в процессе очень медленного сокращения Луны.

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough."""," Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".",Даниус сказал: «Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему соавтору и получал очень дружелюбные ответы. Пока этого вполне достаточно».,63.89318028709893,69.84527364729645
"Q: Even if you're driving through the subtropical rainforest, a few seconds with the doors open while you get inside the vehicle is enough time for mosquitoes to get in the vehicle with you.
A: Даже если вы едете через субтропические джунгли на машине, несколько секунд с открытой дверью, пока вы садитесь в машину, достаточно для того, чтобы москиты проникли в автомобиль вместе с вами.

Q: While you may hear the word used by Greenlandic Natives, its use should be avoided by foreigners.
A: Хотя это слово и можно услышать из уст коренных жителей Гренландии, иностранцам следует воздержаться от его употребления.

Q: About three thousand years later, in 1610, Italian astronomer Galileo Galilei used a telescope to observe that Venus has phases, just as the moon does.
A: Около 3000 лет спустя, в 1610 году, итальянский астроном Галилео Галилей при помощи телескопа обнаружил, что Венера, как и Луна, имеет фазы.

Q: Diplomatic arguments over the region continue to mar relations between Armenia and Azerbaijan.
A: На отношения между Арменией и Азербайджаном по-прежнему негативно влияют дипломатические споры в отношении данного региона.

Q: In this instance, recalling previous instances of entrepreneurial behavior and resulting successes helped people to be open to new changes and new direction for the local church.
A: В данном случае вспоминание предыдущих примеров предпринимательского поведения и достигнутых в результате этого успехов помогло людям стать открытыми новым изменениям и новому направлению деятельности поместной церкви.

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage."," Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.","Ранее генеральный директор Ring Джейми Симонифф отметил, что компания была основана, когда его дверной звонок не был слышен из его магазина в гараже.",30.611085924571935,49.720744097336535
"Q: The building housed a number of pilgrims who came to visit the holy city at the eve of hajj pilgrimage.
A: В здание проживало несколько паломников, которые приехали посетить святой город вечером в ходе хаджа.

Q: However, in Malaysia, at least among the Malays in rural areas, it means ""come over,"" similar to the index finger bent toward the body, a gesture which is used in certain Western countries, and should be used only for that purpose.
A: Однако в Малайзии, как минимум, среди малайцев, которые проживают в сельских районах, это означает ""подойди"", подобно согнутому к себе указательному пальцу — и это жест, который используется в некоторых странах на Западе. Он должен использоваться только для этой цели.

Q: Maintaining a healthy energy balance, practicing effective hydration habits, and understanding the various aspects of supplementation practices can help athletes improve their performance and increase their enjoyment of the sport.
A: Поддержка здорового энергетического баланса, соблюдение эффективных привычек поддержания водного баланса и понимание различных аспектов использования пищевых добавок могут помочь спортсменам улучшить свои показатели и увеличить удовольствие от спорта.

Q: In the 1480s, when its construction was begun by Lord Hastings, the country was relatively peaceful and defense was only required against small bands of roving marauders.
A: В 1480-х, когда лорд Гастингс начал его строительство, в стране было относительно спокойно, и защита требовалась только от небольших банд кочующих мародеров.

Q: As of the night of August 9, the eye of Morakot was about seventy kilometres away from the Chinese province of Fujian.
A: В ночь на 9 августа глаз Моракота находился примерно в семидесяти километрах от китайской провинции Фуцзянь.

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said."," Он сказал, что создал дверной звонок, работающий от WiFi.","Он построил дверной звонок с Wi-Fi, сказал он.",18.302961686714678,37.82069795511552
"Q: Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.
A: Питер Костелло, казначей Австралии и человек, который, скорее всего, станет преемником Премьер-министра Джона Ховарда на посту лидера Либеральной партии, выразыл свою поддержку атомной энергетике Австралии.

Q: Dr. Lee also expressed his concern about reports that children in Turkey have now become infected with the A(H5N1) avian influenza virus without becoming ill.
A: Доктор Ли также выразил свою обеспокоенность насчёт поступающих сообщений о том, что в настоящее время дети в Турции заражаются вирусом птичьего гриппа A(H5N1) и не имеют симптомов болезни.

Q: Around the 15th century, northern Estonia was under great cultural influence of Germany.
A: Примерно в XV-м веке северная часть Эстонии находилась под большим культурным влиянием Германии.

Q: The pit is either heated with hot stones from a fire, or in some places geothermal heat makes areas of ground naturally hot.
A: Яма обогревается раскалёнными камнями от костра, или в некоторых местах геотермальное тепло делает участки земли горячими естественным образом.

Q: Coffee is one of the world's most traded commodities, and you can probably find many types in your home region.
A: Кофе является одним из самых продаваемых товаров в мире, и вы, вероятно, увидите много его сортов в своём родном регионе.

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.," Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.","Симинофф сказал, что продажи увеличились после его появления в эпизоде Shark Tank в 2013 году, где члены шоу отказались финансировать стартап.",48.03648863181115,71.13482861086644
"Q: Even standing amidst thousand year-old ruins it is easy to bring to mind the sounds and smells of battles long gone, to almost hear the clatter of hooves on the cobbles and to smell the fear rising from the dungeon pits.
A: Даже стоя среди руин тысячелетней древности, легко представить звуки и запахи давно прошедших битв, почти услышать цокот копыт по мостовой и почуять страх, исходящий из ям в подземельях.

Q: The Park Service (MINAE) does not issue park permits more than one month in advance of anticipated arrival.
A: Служба парков (Министерство окружающей среды, энергетики и телекоммуникаций) не выдаёт разрешения на въезд в парк более чем за месяц до предполагаемого прибытия.

Q: The National Congress of Brazil has debated legalization for 10 years, and such civil marriages are currently only legal in Rio Grande do Sul.
A: Бразильский Национальный конгресс десять лет обсуждал легализацию  подобных гражданских браков, и теперь они допускаются по закону исключительно в Риу-Гранди-ду-Сул.

Q: While immigration check is usually absent or a formality when you arrive in your homeland, customs control can be a hassle.
A: Хотя иммиграционная проверка, как правило, отсутствует или представляет собой формальность по возвращении на родину, таможенный контроль может быть хлопотным.

Q: The failure of the second sentence, which proposes to ban same-sex civil unions, could possibly open the door for civil unions in the future.
A: Исключение второго предложения, которое предлагает запрет на однополые гражданские союзы, возможно, может открыть путь для гражданских союзов в будущем.

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC.", В конце 2017 года Симинофф появился на торговом телеканале QVC.,"В конце 2017 года Симонифф появился на телеканале QVC, который специализируется на продаже товаров через интернет.",35.38049406567624,61.25301620957744
"Q: MetroRail has two classes on commuter trains in and around Cape Town: MetroPlus (also called First Class) and Metro (called Third Class).
A: В Кейптауне и его окрестностях есть два класса пригородных поездов MetroRail: ""MetroPlus"" (также именуемый первым классом) и ""Metro"" (третий класс).

Q: Long before The Daily Show and The Colbert Report, Heck and Johnson envisioned a publication that would parody the news—and news reporting—when they were students at UW in 1988.
A: Задолго до The Daily Show и The Colbert Report, когда еще в 1988 году Хек и Джонсон были студентами Висконсинского университета в Мадисоне, они придумали идею для печатного издания, которое бы пародировало выпуски и репортажи новостей.

Q: Submarines are ships designed to travel underwater, and remain there for an extended amount of time.
A: Подводные лодки — это суда, предназначенные для передвижения под водой и пребывания там в течение длительного времени.

Q: For a day hike along an easy trail little preparations are needed, and any moderately fit person can enjoy them.
A: Для дневной прогулки по легкому маршруту не требуется особых приготовлений, она подойдет для всех желающих с умеренной физической подготовкой.

Q: However, nowadays there are established graffiti artists, graffiti events and ""legal"" walls. Graffiti paintings in this context often resemble artworks rather than illegible tags.
A: Однако в настоящее время существуют признанные граффити-художники, граффити-мероприятия и ""легальные"" стены. Изображения граффити в этом контексте часто напоминают произведения искусства, а не неразборчивые надписи.

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation."," Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.",Ринг также урегулировал судебный иск с конкурирующей охранной компанией ADT Corporation.,20.470197308611493,45.24191267536735
