prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: ऐसे  एजेंट का उपयोग करना बेहतर हो सकता है जो अक्सर आपकी जैसी यात्राओं को बुक करता हो ।
A: It can be better to use an agent who frequently books similar trips to yours.

Q: हैंगी भोजन को जमीन में एक गर्म गड्ढे में पकाया जाता है।
A: A Hangi Meal is cooked in a hot pit in the ground.

Q: इंटरनेट और वर्ल्ड वाइड वेब के उपयोग से शिक्षार्थियों को हर वक्त जानकारी प्राप्त करने की सुविधा मिलती है।
A: The use of the Internet and the World Wide Web allows learners to have access to information at all times.

Q: इस पत्र को इक्वाडोर के विदेश मंत्रालय द्वारा अधिकृत किया जाना चाहिए और कुछ ज़रूरतों का अनुपालन किया जाना चाहिए.
A: This letter must be legalized by the Ecuadorian Ministry of Foreign Affairs, and comply with certain requirements.

Q: पार्क सेवा (MINAE) अपेक्षित आगमन से एक महीने से ज़्यादा पहले पार्क परमिट जारी नहीं करता है.
A: The Park Service (MINAE) does not issue park permits more than one month in advance of anticipated arrival.

Q: उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”
A:", उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","They said ""that now we have 4-month-old rats that are not diabetic that were diabetic.""",22.619058485935913,47.00288875713236
"Q: इस साल जून और अगस्त के बीच दुनिया का सबसे बड़ा सार्वजनिक कला कार्यक्रम, काउपरेड का आयोजन करने वाला दक्षिण-पूर्वी यूरोप का यह पहला शहरहोगा।
A: The city will be the first in southeastern Europe to host CowParade, the world's largest public art event, between June and August this year.

Q: लताविया और स्लोवाकिया दोनों ने ACTA में शामिल होने की प्रक्रिया में देरी की.
A: Latvia and Slovakia have both delayed the process of joining ACTA.

Q: सुरंग के प्रवेश को बंद करने के लिए डंप ट्रकों का इस्तेमाल किया गया था और मोटर चालकों को दूसरे रास्ते से भेजने के लिए 80 पुलिस कर्मियों की सहायता ली गई।
A: Dump trucks were used to block tube entrances and assistance of 80 police were on hand to direct motorists to detours.

Q: आज A1GP न्यूज़ीलैंड टीम के को-ड्राइवर जॉनी रेड ने न्यूज़ीलैंड के 48 साल से अधिक पुराने ऑकलैंड हार्बर ब्रिज पर वैधानिक रूप से सबसे तेज़ गाड़ी चलाकर इतिहास बनाया.
A: Jonny Reid, co-driver for the A1GP New Zealand team, today made history by driving the fastest over the 48-year-old Auckland Harbour Bridge, New Zealand, legally.

Q: सामान्य फ़ोटोग्राफ़ी से जुड़े नियम वीडियो रिकॉर्ड करने पर भी लागू होते हैं, शायद ज़्यादा ही.
A: Rules regarding regular photography also apply to video recording, possibly even more so.

Q: डॉ. एहुड उर, नोवा स्कोटिया के हैलिफ़ैक्स में डलहौज़ी विश्वविद्यालय में चिकित्सा के प्रोफ़ेसर और कनाडाई डायबिटीज़ एसोसिएशन के नैदानिक ​​और वैज्ञानिक विभाग के अध्यक्ष ने आगाह किया कि शोध अभी भी अपने शुरुआती दिनों में है.
A:"," डॉ. एहुड उर, नोवा स्कोटिया के हैलिफ़ैक्स में डलहौज़ी विश्वविद्यालय में चिकित्सा के प्रोफ़ेसर और कनाडाई डायबिटीज़ एसोसिएशन के नैदानिक ​​और वैज्ञानिक विभाग के अध्यक्ष ने आगाह किया कि शोध अभी भी अपने शुरुआती दिनों में है."," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia, and chairman of the clinical and scientific department of the Canadian Diabetes Association, warned that research is still in its infancy.",67.4880204162469,80.29948573317672
"Q: देश के सुप्रीम लीडर अयातुल्ला अली ख़ामेनी ने तेल पर निर्भरता को एक ऐसे “जाल” के रूप में परिभाषित किया है जो 1979 में इरान के इस्लामिक क्रांति के पहले से बुना जा रहा है और जिससे देश को अपने आपको आज़ाद करना चाहिए.
A: The country's supreme leader, Ayatollah Ali Khamenei, has described the dependency on oil as ""a trap"" dating from before Iran's Islamic revolution in 1979 and from which the country should free itself.

Q: जब तक आप विदेश में काम करने वाले डिप्लोमेट नहीं हों जिसका सामान्य अर्थ यह है कि आपको उस देश में इनकम टैक्स भरना होगा, जिसमें आप रहते हैं.
A: Unless you are a diplomat, working overseas generally means that you will have to file income tax in the country you are based in.

Q: अफ्रीका के बाहर उन सभी स्थानों के लिए अतिरिक्त वीज़ा, प्रस्थान कर, भूमि परिवहन, आदि की अतिरिक्त लागत जोड़ना न भूलें।
A: Don't forget to add in the extra costs of additional visas, departure taxes, ground transportation, etc. for all those places outside of Africa.

Q: “पनामा पेपर्स” पनामा की कानूनी फर्म मोसाक फोंसेका से लगभग दस मिलियन दस्तावेजों के लिए एक शब्द युग्म है जिसे सन 2016 के वसंत में प्रेस को लीक कर दिया गया था।
A: ""Panama Papers"" is an umbrella term for roughly ten million documents from Panamanian law firm Mossack Fonseca, leaked to the press in spring 2016.

Q: कभी-कभी सूरज द्वारा बर्फ़ को गर्म करना, कभी-कभी थोड़ी बर्फ़बारी, कभी-कभी अन्य प्राकृतिक घटनाएँ, अक्सर मनुष्य को प्रेरित करने वाली मूल घटना होती हैं.
A: Sometimes the original trigging event is the sun warming the snow, sometimes some more snowfall, sometimes other natural events, often a human.

Q: कुछ अन्य विशेषज्ञों की तरह, उन्हें इस बात पर संदेह है कि क्या मधुमेह को ठीक किया जा सकता है, यह देखते हुए कि इन निष्कर्षों की उन लोगों के लिए कोई प्रासंगिकता नहीं है जिन्हें पहले से ही टाइप 1 मधुमेह है.
A:"," कुछ अन्य विशेषज्ञों की तरह, उन्हें इस बात पर संदेह है कि क्या मधुमेह को ठीक किया जा सकता है, यह देखते हुए कि इन निष्कर्षों की उन लोगों के लिए कोई प्रासंगिकता नहीं है जिन्हें पहले से ही टाइप 1 मधुमेह है."," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like some other experts, they are skeptical about whether diabetes can be cured, given that these findings have no relevance for those who already have type 1 diabetes.",60.20902374047972,78.9735408981083
"Q: मूल बिल को साओ पाउलो के पूर्व मेयर मार्ता सुपीली द्वारा तैयार किया गया था। संशोधित होने के बाद प्रस्तावित कानून बन गया और अब यह रॉबर्टो जेफरसन के हाथों में है।
A: The original bill was drafted by former mayor of São Paulo, Marta Suplicy. The proposed legislation, after being amended, is now in the hands of Roberto Jefferson.

Q: आधुनिक शिक्षा ने उन पर अधिकार के बिना बसों पर बड़े विज्ञापन छापने का आरोप लगाया और यह झूठ कहते हुए कि वह मुख्य अंग्रेज़ी ट्यूटर था.
A: Modern Education accused him of printing large advertisements on buses without authorisation and lying by saying that he was the chief English tutor.

Q: सैकड़ों घंटे तक कार्य करने के बाद बल्ब का फिलामेंट जल जाता है और इसके बाद लाइट बल्ब काम नहीं करता।
A: After hundreds of hours of operation the filament in the bulb eventually burns out and the light bulb no longer works.

Q: चंद रुपयों के लिए कुछ बच्चे आपको कहानी सुनाएँगे।
A: For a few pennies some children will tell you the story.

Q: दुनिया के सबसे धनी लोगों में से एक एलन ने अपनी संपत्ति का अधिकांश हिस्सा समुद्री खोज में लगाया और मुशीशी को युद्ध में आजीवन रुचि से बाहर खोजने के लिए अपनी खोज शुरू की।
A: One of the world's richest people, Allen has reportedly invested much of his wealth in marine exploration and began his quest to find the Musashi out of a lifelong interest in the war.

Q: सोमवार को स्वीडिश अकादमी में साहित्य के लिए नोबेल समिति के स्थायी सचिव, सारा डेनियस, स्वीडन समिति में सेवरिज रेडियो पर एक रेडियो कार्यक्रम के दौरान सार्वजनिक रूप से घोषणा की, कि साहित्य में 2016 के नोबेल पुरस्कार जीतने को लेकर सीधे बॉब डायलन तक पहुँचने में असमर्थ होकर, अपने प्रयासों को छोड़ चुके थे.
A:"," सोमवार को स्वीडिश अकादमी में साहित्य के लिए नोबेल समिति के स्थायी सचिव, सारा डेनियस, स्वीडन समिति में सेवरिज रेडियो पर एक रेडियो कार्यक्रम के दौरान सार्वजनिक रूप से घोषणा की, कि साहित्य में 2016 के नोबेल पुरस्कार जीतने को लेकर सीधे बॉब डायलन तक पहुँचने में असमर्थ होकर, अपने प्रयासों को छोड़ चुके थे."," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, Sara Danius, the permanent secretary of the Swedish Academy's Nobel Committee for Literature, announced publicly during a radio programme on Sveriges Radio, that they had given up their efforts to reach Bob Dylan directly to inform him that he had won the 2016 Nobel Prize in Literature.",45.29484982850338,68.77876563765739
"Q: तुर्की का क्षेत्रफल 1,600 किलोमीटर (1,000 मीटर) लंबा और 800 किमी (500 मील) चौड़ा है, जिसकी आकृति आयताकार है.
A: The territory of Turkey is more than 1,600 kilometres (1,000 mi) long and 800 km (500 mi) wide, with a roughly rectangular shape.

Q: जनवरी 2004 में कंप्यूटर प्रोग्रामर केसी फेन्टन ने आइसलैंड के लिए एक सस्ती उड़ान मिलने के बाद काउचसर्फिंग की स्थापना की, लेकिन उसके पास रहने के लिए जगह नहीं थी.
A: Couchsurfing was founded in January 2004 after computer programmer Casey Fenton found a cheap flight to Iceland but did not have a place to stay.

Q: अमेरिका का कहना है कि उसे एक अज्ञात स्रोत से जानकारी मिली है जो विशेष रूप से कहता है कि आत्मघाती हमलावरों के उपयोग से इथियोपिया और केन्या में “प्रमुख स्थलों” को उड़ा दिया जायेगा।
A: The U.S. says it has received information from an undisclosed source that specifically mentions the use of suicide bombers to will blow up ""prominent landmarks"" in Ethiopia and Kenya.

Q: हवा और तरंगों द्वारा हवा में मिले प्रभावित जल को साँस में लेने से मनुष्य प्रभावित हो सकता है.
A: Humans can be affected by breathing affected water taken into the air by wind and waves.

Q: इससे एक महत्वपूर्ण बदलाव हुआ, क्योंकि यूरोपीय शक्तियों के पास अब धार्मिक युद्धों के बहाने नहीं होंगे। इस प्रकार, तीस साल का युद्ध एक धार्मिक युद्ध कहलाने वाला अंतिम युद्ध होगा।
A: This marked an important change, as European powers would no longer have the pretext of being religious wars. Thus, the Thirty Years' War would be the last war to be labeled a religious war.

Q: डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”
A:"," डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","""We're not doing anything right now,"" Denius said. ""I've sent emails to the people I work with and he's sent friendly replies. For now, that's all I'll say.""",21.679197676640214,40.74511972656796
"Q: व्हाइटहॉल पर लगभग 11:00 बजे स्थानीय समय (यूटीसी + 1) पर विरोध शुरू हुआ, जो प्रधानमंत्री के आधिकारिक आवास डाउनिंग स्ट्रीट के पुलिस-पहरेदार के दरवाजे के सामने था।
A: The protest started around 11:00 local time (UTC+1) on Whitehall opposite the police-guarded entrance to Downing Street, the Prime Minister's official residence.

Q: एनिमल लिबरेशन और रॉयल सोसाइटी फ़ॉर द प्रिवेंशन ऑफ़ क्रुएल्टी टू एनिमल्स (आरएसपीसीए) फिर से सभी ऑस्ट्रेलियाई बूचड़खानों में सीसीटीवी कैमरों की अनिवार्य स्थापना के लिए कह रहे हैं।
A: Animal Liberation and the Royal Society for the Prevention of Cruelty to Animals (RSPCA) are again calling for the mandatory installation of CCTV cameras in all Australian abattoirs.

Q: रोगलैंड और एगडर में उन्हें आमतौर पर “हेई” कहा जाता है जिसका अर्थ वीरान दलदली भूमि होता है जो अक्सर हीदर से आच्छादित होती है।
A: In Rogaland and Agder they are usually called ""hei"" meaning a treeless moorland often covered in heather.

Q: दुनिया के कई हिस्सों में, हाथ का लहराना एक दोस्ताना इशारा है, जिसका तात्पर्य “हेल्लो” होता है।”
A: In many parts of the world, waving is a friendly gesture, indicating ""hello.""

Q: जहाँ सैन फ्रांसिस्को की अर्थव्यवस्था उसे विश्व-स्तरीय पर्यटकों के आकर्षण से जोड़े रखती है, वहीं इसकी अर्थव्यवस्था में विविधता है.
A: While San Francisco's economy is linked to it being a world-class tourist attraction, its economy is diversified.

Q: इससे पहले, रिंग के सीईओ, जेमी सिमिनॉफ ने बताया था कि कंपनी तब शुरू हुई जब उसके दरवाज़े की घंटी उसके गेराज में स्थित दुकान से सुनाई नहीं देती थी।
A:"," इससे पहले, रिंग के सीईओ, जेमी सिमिनॉफ ने बताया था कि कंपनी तब शुरू हुई जब उसके दरवाज़े की घंटी उसके गेराज में स्थित दुकान से सुनाई नहीं देती थी।"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Earlier, Ring CEO Jamie Siminoff said the company started when the doorbell couldn't be heard from his garage-based store.",19.586526477782975,47.64423912782099
"Q: ये एजेंट पाकिस्तानी संविधान के अनुच्छेद 247 के तहत सरकार और न्यायिक सेवाएँ प्रदान करने के लिए ज़िम्मेदार हैं।
A: These agents are responsible for providing government and judicial services under Article 247 of the Pakistani Constitution.

Q: उसका नाम अभी भी अधिकारियों को पता नहीं है, हालाँकि वे जानते हैं कि वह उइघर जातीय समूह का सदस्य है.
A: His name is still unknown to authorities, although they do know he is a member of the Uighur ethnic group.

Q: विदेश में रहना और सेवा करना, एक अलग संस्कृति को जानने, नए लोगों से मिलने, अपने बारे में जानने, परिप्रेक्ष्य की भावना को समझने और यहां तक कि नए कौशल सीखने का एक शानदार तरीका है।
A: Living and volunteering in a foreign country is a great way to get to know a different culture, meet new people, learn about yourself, get a sense of perspective and even gain new skills.

Q: देश की स्वतंत्रता के शुरुआत में, सिंगापुर वनस्पति उद्यान की विशेषज्ञता ने द्वीप को एक उष्णकटिबंधीय उद्यान शहर में बदलने में सहायता की।
A: Early in the nation's independence, Singapore Botanic Gardens' expertise helped to transform the island into a tropical Garden City.

Q: मीडिया कंपनियाँ “पायरेसी को रोकने” का दावा करते हुए नियमित रूप से इस उद्देश्य के बारे में झूठ बोल रही हैं.
A: The media companies routinely lie about the purpose of this, claiming that it is to ""prevent piracy"".

Q: उन्होंने (जेमी सिमिनॉफ़) कहा, कि उन्होंने एक वाईफ़ाई डोर बेल बनाई है.
A:"," उन्होंने (जेमी सिमिनॉफ़) कहा, कि उन्होंने एक वाईफ़ाई डोर बेल बनाई है."," He built a WiFi door bell, he said.",They (Jamie Siminoff) said that they have created a WiFi doorbell.,9.083627868206413,37.705470191049564
"Q: जबकि अधिकांश कार्ड कहीं भी कॉल करने के लिए अच्छे हैं, कुछ देशों के विशिष्ट समूहों को अनुकूल कॉल दरें प्रदान करने में विशेष हैं.
A: While most cards are good for calling anywhere, some specialise in providing favourable call rates to specific groups of countries.

Q: प्रेज़ेंटर, जिसे मौका-ए-वारदात से गिरफ़्तार किया गया था, ने हमले से इनकार किया और दावा किया कि उसने पोल का इस्तेमाल खुद को लगभग तीस लोगों द्वारा फेंके जाने वाली बोतलों से बचाने के लिए किया.
A: The presenter, who was arrested at the scene, denied the attack and claimed he used the pole to protect himself from bottles being thrown at him by up to thirty people.

Q: रातभर आसमान की ओर देखने के लिए प्रकाश की दो किरणों को तैयार किया गया है.
A: Two beams of light have been rigged up to point skywards overnight.

Q: बेल्टवे शहर के वैकल्पिक मार्ग पर किसी भी यातायात के रुकावट की सूचना नहीं थी।
A: There were no heavy traffic delays reported on the beltway, the city's alternate route.

Q: एक दंपति की पहली वर्षगाँठ मनाने के लिए कम से कम 100 लोग पार्टी में शामिल हुए थे, जिनकी शादी पिछले साल हुई थी.
A: At least 100 people had attended the party, in order to celebrate the first anniversary of a couple whose wedding was held last year.

Q: सिमिनॉफ़ ने कहा कि 2013 में शार्क टैंक एपिसोड में उनके दिखने के बाद बिक्री में बढ़ोतरी हुई, जहाँ शो पैनल ने स्टार्टअप को पूँजी लगाने से मना कर दिया.
A:"," सिमिनॉफ़ ने कहा कि 2013 में शार्क टैंक एपिसोड में उनके दिखने के बाद बिक्री में बढ़ोतरी हुई, जहाँ शो पैनल ने स्टार्टअप को पूँजी लगाने से मना कर दिया.", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff said sales had increased after his appearance on a Shark Tank episode in 2013, where the show's panel of investors declined to invest in the startup.",31.768724065877365,66.34029477694624
"Q: फ़ैटम रैंच से जुड़े ब्राइट एंजल कैंपग्राउंड जैसे सबसे ज़्यादा लोकप्रिय इलाकों के लिए जगह आमतौर पर आरक्षण खोले जाने के पहले दिन मिलने वाले आवेदनों से ही भर जाती है.
A: Space for the most popular areas, such as the Bright Angel Campground adjacent to Phantom Ranch, generally fill up by the requests received on first date they are opened to reservations.

Q: योजना बनाते समय ध्यान रखें कि यद्यपि दक्षिण अफ़्रीका में शांति है, सभी पड़ोसी देशों में नहीं.
A: Keep in mind while planning that although Southern Africa is stable not all neighboring countries are.

Q: 100 मीटर का जहाज अपना सामान्य खाद्य माल लेने के लिए जा रहा था और शुरुआत में अधिकारियों को डर था कि माल का भर शायद अधिक हो |
A: The 100-metre ship was en route to pick up its usual fertiliser cargo and initially officials feared the vessel could spill a load.

Q: अधिकांश देशों के लिए, आपको उस संस्थान से एक प्रस्ताव पत्र की आवश्यकता होगी, जहाँ पर आप अध्ययन करना चाहते है और कोर्स के पहले वर्ष में खुद क खर्चे के लिए धन का सबूत भी।
A: For most countries, you will need an offer letter from the institution you wish to study at, and also evidence of funds to support yourself for at least the first year of your course.

Q: कोमेन संस्था की प्रवक्ता, लेज़ली उन ने बताया कि संस्था के नए नियम के अनुसार ऐसी संस्थाओं को मदद या पैसे नहीं दिए जाएँगे जिन पर कानूनी जाँच चल रही है.
A: Leslie Aun, a spokesperson for the Komen Foundation, said the organization adopted a new rule that does not allow grants or funding to be awarded to organizations that are under legal investigation.

Q: 2017 के अंत में, सिमिनॉफ़ शॉपिंग टेलीविज़न चैनल QVC में दिखाई दिए.
A:"," 2017 के अंत में, सिमिनॉफ़ शॉपिंग टेलीविज़न चैनल QVC में दिखाई दिए."," In late 2017, Siminoff appeared on shopping television channel QVC.","By the end of 2017, Siminoff appeared on the QVC shopping television channel.",39.846811316275854,75.12736695522189
"Q: फ़र्स्ट सर्व में नडाल को 76 मैच विनिंग पॉइंट्स में 88% नेट पॉइंट्स मिले.
A: Nadal bagged 88% net points in the match winning 76 points in the first serve.

Q: इस लेजिस्लेटिव सेशन में तब बदलाव हुए जब दूसरी सज़ा पहले हाउस ऑफ़ रिप्रेजेन्टेटिव्ज़ द्वारा ख़त्म कर दी गई और फिर सोमवार को सीनेट ने उसी रूप में पास किया.
A: A change was made this legislative session when the second sentence was deleted first by the House of Representatives and then was passed in a similar form by the Senate Monday.

Q: इक्वाडोर चाहता है कि क्यूबा के नागरिकों को अंतर्राष्ट्रीय हवाई अड्डों या सीमांत प्रवेश बिंदुओं से इक्वाडोर में प्रवेश करने से पहले एक आमंत्रण पत्र मिले.
A: Ecuador requires that Cuban citizens receive an invitation letter prior to entering Ecuador through international airports or frontier admission points.

Q: अपने चरम पर, ट्रॉपिकल साइक्लोन गोनू, मालदीव की भाषा में ताड़ के पत्तों के एक बैग के नाम पर प्रति घंटे 240 किलोमीटर (149 मील प्रति घंटे) की लगातार हवाओं तक पहुंच गया.
A: At its peak, Tropical Cyclone Gonu, named for a bag of palm leaves in the language of the Maldives, reached sustained winds of 240 kilometers an hour (149 miles per hour) .

Q: तीसरे में, हैमलिन बीस अंकों से पीछे हैं, लेकिन बोयर से पाँच अंक आगे हैं. काहने और ट्रूएक्स, जूनियर क्रमशः 2,220 और 2,207 अंकों के साथ पाँचवें और छठे स्थान पर हैं.
A: In third, Hamlin is twenty points behind, but five ahead of Bowyer. Kahne and Truex, Jr. are fifth and sixth respectively with 2,220 and 2,207 points.

Q: रिंग ने अपनी प्रतिस्पर्धी कंपनी ADT कॉर्पोरेशन के साथ एक मुकदमा निपटाया है.
A:", रिंग ने अपनी प्रतिस्पर्धी कंपनी ADT कॉर्पोरेशन के साथ एक मुकदमा निपटाया है.," Ring also settled a lawsuit with competing security company, the ADT Corporation.",The ring settled a lawsuit with its rival ADT Corporation.,39.955800837559565,50.681539286911615
