prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: As time passed, many words that were borrowed from German coalesced. This was the beginning of enlightenment.
A: जैसे-जैसे समय बीता, कई शब्द जो जर्मन से उधार लिए गए थे, सम्मिलित हो गए। यह आत्मज्ञान की शुरुआत थी।

Q: After initial military setbacks, Ethelred was able to agree to terms with Olaf, who returned to Norway to try to gain his kingdom with mixed success.
A: शुरुआती सैन्य असफलताओं के बाद, एथलरेड ने ओलाफ़ की शर्तें मान लीं. दरअसल, ओलाफ़ अपने साम्राज्य को दोबारा पाने के लिए नॉर्वे से लौटा था. वह अपनी इस कोशिश में काफ़ी हद तक सफल रहा.

Q: He originally named the Hangeul alphabet Hunmin Jeongeum, which means ""the correct sounds for the instruction of the people"".
A: उन्होंने हैंगेउल अक्षर का मूल नाम हनमिन जीयोंगियम रखा, जिसका अर्थ है “लोगों के निर्देश के लिए सही आवाज़”।

Q: Red tide is caused by a higher than normal concentration of Karenia brevis, a naturally-occurring single-celled marine organism.
A: लाल ज्वार, करेनिया ब्रेविस की सामान्य सांद्रता से ज़्यादा होने के कारण होता है, जो प्राकृतिक रूप से पाए जाने वाला एकल-कोशिका वाला समुद्री जीव है.

Q: The storm, located approximately 3,000 miles from Miami, Florida, has maximum sustained winds of 40 mph (64 kph).
A: मियामी, फ्लोरिडा से लगभग 3,000 मील दूर स्थित यह अधिकतम 40 मील प्रति घंटे (64 kph) की तेज़ हवाओं वाला तूफान है.

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.", उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”,"""मैं इस बात की जानकारी देता हूं कि हमें एक छठा महीने की बच्ची हैं जो निर्मित नहीं हैं और उन्हें अपने दोन",1.6855386913271246,18.889745830082084,23.125,25.0,-0.0086669921875
"Q: Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.
A: जर्मनी ने इस हमले को “ऑपरेशन सीलियन” नाम दिया. डनक्रिक से निकाले जाने पर ब्रिटिश सेना के अधिकांश भारी हथियार और सामान खो गए थे, इसलिए सेना काफी कमज़ोर थी.

Q: Since Pakistani independence from British rule in 1947, the Pakistani President has appointed ""Political Agents"" to govern FATA, who exercise near-complete autonomous control over the areas.
A: 1947 में ब्रिटिश राज से पाकिस्तान के आज़ादी पाने के समय से ही क्षेत्रों पर लगभग पूरा स्वशासी नियंत्रण करने वाले FATA पर शासन करने के लिए पाकिस्तानी राष्ट्रपति ने “राजनीतिक एजेंट्स” नियुक्त किए हैं.

Q: Diplomats said that they had found enough ambiguity in the Afghan constitution to determine the runoff as unnecessary.
A: राजनीतिज्ञों ने कहा कि उन्होंने निर्णायक मत को अनावश्यक रूप से निर्धारित करने के लिए अफ़गान संविधान में काफी अस्पष्टता पाई थी.

Q: Real-time text translator apps – applications that are capable of automatically translating whole segments of text from one language into another.
A: रीयल-टाइम टेक्स्ट ट्रांसलेटर ऐप्स - वह ऐप्लिकेशन जो स्वचालित रूप से टेक्स्ट के पूरे सेगमेंट का एक भाषा से दूसरे भाषा में अनुवाद करने में सक्षम है.

Q: The ACMA also found that despite the video being streamed on the Internet, Big Brother had not breached online content censorship laws as the media had not been stored on Big Brother's website.
A: एसीएमए ने यह भी पाया कि वीडियो इंटरनेट पर स्ट्रीम होने के बावजूद, बिग ब्रदर ने ऑनलाइन कंटेंट सेंसरशिप कानूनों का उल्लंघन नहीं किया था क्योंकि मीडिया बिग ब्रदर की वेबसाइट पर स्टोर नहीं किया गया था.

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days."," डॉ. एहुड उर, नोवा स्कोटिया के हैलिफ़ैक्स में डलहौज़ी विश्वविद्यालय में चिकित्सा के प्रोफ़ेसर और कनाडाई डायबिटीज़ एसोसिएशन के नैदानिक ​​और वैज्ञानिक विभाग के अध्यक्ष ने आगाह किया कि शोध अभी भी अपने शुरुआती दिनों में है.","ड्र. एहुड यूर, डॉलहोस्टी ऑफिसरी डिप्टी डॉक्टर डिप्टी डिजिटल डिजिटल डिजिटल डिजिटल डिजिटल डिजिटल डि�",2.2977705872925123,7.2881914698867405,19.5,21.125,0.01080322265625
"Q: Animals are found all over the earth. They dig in the ground, swim in the oceans, and fly in the sky.
A: सारी दुनिया में जानवर पाए जाते हैं. वे ज़मीन पर बिल बनाकर रहते हैं, समुद्रों में तैरते और आसमान में उड़ते हैं.

Q: Individuals who had been involved for several decades helped us appreciate our strengths and passions while candidly assessing difficulties and even failures.
A: कई दशकों तक शामिल रहने वाले व्यक्तियों ने हमें मुश्किलों और यहाँ तक ​​कि विफलताओं का खुलकर मूल्यांकन करते हुए हमारी ताकत और जुनून की सराहना करने में मदद की.

Q: This flight is not the only option if you want to skip the South Pacific and the west coast of South America. (see below)
A: यदि आप दक्षिणी अमरीका के दक्षिणी प्रशांत और पश्चिमी तट को छोड़ना चाहें तो यह उड़ान एकमात्र विकल्प नहीं है. (नीचे देखें)

Q: As time passed, many words that were borrowed from German coalesced. This was the beginning of enlightenment.
A: जैसे-जैसे समय बीता, कई शब्द जो जर्मन से उधार लिए गए थे, सम्मिलित हो गए। यह आत्मज्ञान की शुरुआत थी।

Q: Auxiliary languages are artificial or constructed languages created with the intent of facilitating communication between peoples who would otherwise have difficulty communicating.
A: आर्टिफ़िशियल या बनाई गई भाषाओं को सहायक भाषाएँ कहा जाता है. इन्हें तैयार करने का मकसद ऐसे लोगों को बातचीत करने की सुविधा देना है जो इनके न होने पर आसानी से बातचीत नहीं कर पाएँगे.

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes."," कुछ अन्य विशेषज्ञों की तरह, उन्हें इस बात पर संदेह है कि क्या मधुमेह को ठीक किया जा सकता है, यह देखते हुए कि इन निष्कर्षों की उन लोगों के लिए कोई प्रासंगिकता नहीं है जिन्हें पहले से ही टाइप 1 मधुमेह है.","जैसे कि कुछ ऐसे अन्य अध्ययनकारिणी हैं, वह दाँत वाले लोगों के लिए दाँत वाले लोगों के लिए दाँत वाले लोगो",2.463356568783958,13.29588031478971,19.0,18.875,-0.01611328125
"Q: Sanskrit is an ancient language and is comparable to the Latin language spoken in Europe.
A: संस्कृत एक प्राचीन भाषा है. यह यूरोप में बोली जाने वाली लैटिन भाषा के समान है.

Q: You need to notice the victim's position as you approach him or her and any automatic red flags.
A: आपको पीड़ित की स्थिति और किसी खतरे के निशान पर ध्यान देने की आवश्यकता है जैसे ही उसके पास जाते हैं |

Q: You could find yourself being used as a drug carrier without your knowledge, which will land you in a great deal of trouble.
A: आप अनजाने में खुद को एक ड्रग वाहक के रूप में इस्तेमाल करते हुए पा सकते हैं, जिससे आपको बहुत परेशानी हो सकती है.

Q: Four years later a patent was granted, which was the world's first patent issued in the field of MRI.
A: चार साल बाद कोई पेटेंट दिया गया. यह एमआरआई के क्षेत्र में जारी किया गया दुनिया का पहला पेटेंट था.

Q: The National Congress of Brazil has debated legalization for 10 years, and such civil marriages are currently only legal in Rio Grande do Sul.
A: ब्राज़ील की नेशनल कांग्रेस इस तरह के नागरिक विवाह को कानूनी मान्यता देने के लिए 10 सालों से चर्चा कर रही है जिसे फ़िलहाल सिर्फ़ रियो ग्रांडे डो सुल मान्यता प्राप्त है.

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him."," सोमवार को स्वीडिश अकादमी में साहित्य के लिए नोबेल समिति के स्थायी सचिव, सारा डेनियस, स्वीडन समिति में सेवरिज रेडियो पर एक रेडियो कार्यक्रम के दौरान सार्वजनिक रूप से घोषणा की, कि साहित्य में 2016 के नोबेल पुरस्कार जीतने को लेकर सीधे बॉब डायलन तक पहुँचने में असमर्थ होकर, अपने प्रयासों को छोड़ चुके थे.",एक्सेसिबल डेनिस डानियस ने नोबेल कमेटी लेटर्स ऑफिस के एक्सेसिबल डेनिस डानियस ने एक्सेसिबल डेनिस डानियस,0.8953094556898122,7.753256262721182,23.25,24.5,0.0185546875
"Q: The game is played on grass, and the grass around the hole is mown shorter and called the green.
A: खेल घास पर खेला जाता है, और छेद के चारों ओर घांस को छोटा रखा जाता है और उसे ग्रीन  कहा जाता है।

Q: Many of their writers have gone on to wield great influence on Jon Stewart and Stephen Colbert's news parody shows.
A: उनके कई लेखक जॉन स्टीवर्ट और स्टीफ़न कोलबर्ट के समाचार पैरोडी शो पर बहुत बड़ा प्रभाव डालते हैं.

Q: Besides white sand beaches and mountain landscapes, the country is home to the oldest European city in the Americas, now part of Santo Domingo.
A: सफ़ेद रेत वाले समुद्र तटों और पर्वत के प्राकृतिक दृश्यों के अलावा, अमेरिका में यह देश सबसे पुराने यूरोपीय शहर है, जो अब सेंटो डोमिंगो का हिस्सा है.

Q: Australia's former conservative government refused to ratify Kyoto, saying it would damage the economy with its heavy reliance on coal exports, while countries like India and China were not bound by emissions targets.
A: ऑस्ट्रेलिया की पूर्व रूढ़िवादी सरकार ने क्योटो की पुष्टि करने से मना करते हुए कहा कि जबकि भारत और चीन जैसे देश उत्सर्जन लक्ष्य से नहीं बंधे हैं, इससे कोयले के निर्यात पर भारी निर्भरता के साथ अर्थव्यवस्था को नुकसान होगा।

Q: The Il-76 has been a major component of both the Russian and Soviet military since the 1970s, and had already seen a serious accident in Russia last month.
A: Il-76. 1970 के दशक से ही रूसी और सोवियत सेनाओं का मुख्य घटक रहा है. पिछले ही महीने रूस में इसकी एक गंभीर दुर्घटना देखी गई थी.

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough."""," डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”","डानिस ने कहा, ""अब तक बहुत कोई अपनाया नहीं है. उसके बीच सबसे बड़े अनुसार अपने अनुसार अपने अनुसार एक अपन",2.345342215864979,13.609945951634616,21.0,22.25,0.0162353515625
"Q: Today's announcement also extended the government's commitment made in March of this year to fund extra carriages.
A: इसी साल मार्च में, सरकार ने माल ढुलाई करने वाले कुछ और वाहनों को वित्तीय मदद देने का वादा किया था. आज की इस घोषणा के साथ ही, सरकार का वह वादा भी पूरा हुआ.

Q: For that reason, everything you see on the TV had the borders cut, top, bottom and sides.
A: इस कारण से, आप जो कुछ भी टीवी पर देखते हैं, उसमें ऊपर, नीचे और दाएँ-बाएँ सीमाएँ कटी होती हैं।

Q: Avalanches are not an abnormality; steep slopes can hold only so much slow, and the excess volumes will come down as avalanches.
A: हिमस्खलन कोई असामान्य बात नहीं है; खड़ी ढलान पर बर्फ़ की पकड़ ढीली हो सकती है. इसकी वजह से बर्फ़ अतिरिक्त हिस्सा हिमस्खलन के रूप में नीचे खिसक जाता है.

Q: He joined them in 1945 and stayed until 1958.
A: वह 1945 में उनके साथ जुड़े और 1958 तक उनके साथ काम किया.

Q: If just taking a photo of something isn't allowed, then you shouldn't even think of recording a video of it.
A: अगर किसी चीज़ की फ़ोटो लेने की अनुमति नहीं है, तो आपको इसका वीडियो रिकॉर्ड करने के बारे में सोचना भी नहीं चाहिए.

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage."," इससे पहले, रिंग के सीईओ, जेमी सिमिनॉफ ने बताया था कि कंपनी तब शुरू हुई जब उसके दरवाज़े की घंटी उसके गेराज में स्थित दुकान से सुनाई नहीं देती थी।",अकेले रिंग के प्रमुख जेम्स रिंग्सन ने कहा कि वह एक व्यापारी था जिसके दोस्तों के लिए उनके खाने के लिए एक बा�,3.409498282619743,14.468187784209455,15.9375,20.25,-0.002105712890625
"Q: The War of Spanish Succession marked the first war whose central issue was the balance of power.
A: स्पेनिश उत्तराधिकार का युद्ध पहला ऐसा युद्ध था जिसका मूल मुद्दा शक्ति संतुलन स्थापित करना था।

Q: These plateaus are often referred to as ""vidde"" meaning a wide, open treeless space, a boundless expanse.
A: इन पठारों को अक्सर “चौड़ाई” के रूप में संदर्भित किया जाता है, जिसका अर्थ है एक विस्तृत, खुला स्थान, एक असीम फैलाव |

Q: Personal VPN (virtual private network) providers are an excellent way of circumventing both political censorship and commercial IP-geofiltering.
A: व्यक्तिगत वीपीएन (वर्चुअल प्राइवेट नेटवर्क) प्रदाता राजनीतिक नियंत्रण और वाणिज्यिक आईपी-जियोफिल्टरिंग, दोनों से बचने का एक शानदार तरीका है।

Q: This is becoming less of an issue as lens manufacturers achieve higher standards in lens production.
A: यह समस्या कम होती जा रीा है क्योंकि लेंस निर्माता लेंस उत्पादन में उच्च मानक प्राप्त करते जा रहे हैं।

Q: Such success stories lessened the fears of change, while creating positive inclinations toward change in the future.
A: ऐसी सफलता की कहानियों ने भविष्य में बदलाव की दिशा में सकारात्मक झुकाव पैदा करते हुए, बदलाव की आशंकाओं को कम किया.

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said."," उन्होंने (जेमी सिमिनॉफ़) कहा, कि उन्होंने एक वाईफ़ाई डोर बेल बनाई है.",वह एक फिनिश फोन बुलाते और बुलाते रहे थे।,1.3253962558322638,6.788485395537941,23.0,22.5,0.0164794921875
"Q: Batten was ranked 190th on the 2008 400 Richest Americans list with an estimated fortune of $2.3 billion.
A: 2008 के 400 सबसे अमीर अमेरिकियों की सूची में बैटन को $ 2.3 billion की अनुमानित संपत्ति के साथ 190 वें स्थान पर रखा गया था।

Q: The New Zealand police had trouble using their speed radar guns to see how fast Mr Reid was going because of how low Black Beauty is, and the only time the police managed to clock Mr Reid was when he slowed down to 160km/h.
A: ब्लैक ब्यूटी के छोटे आकार की वजह से न्यूज़ीलैंड की पुलिस को स्पीड रडार गन का इस्तेमाल करके श्री रीड की रफ़्तार पता लगाने में कठिनाई हो रही थी. पुलिस उनकी रफ़्तार सिर्फ़ तभी माप सकी, जब वे रफ़्तार कम करके 160 किलोमीटर/घंटा पर आ गए थे.

Q: In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.
A: वास्तव में, एक भी अच्छी बात सीखने को नहीं है, सीखना सिखाना तो सीखने वाले और ज्ञान प्रदान करने वाले के बीच के अनुभव से होता है।

Q: The capsule will look much like a shooting star going across the sky.
A: कैप्सूल बहुत हद तक आसमान में एक उल्का की तरह दिखाई देगा.

Q: The town lies immediately next to the falls, and they are the major attraction, but this popular tourist destination offers both adventure seekers and sightseers plenty of opportunities for a longer stay.
A: यह शहर झरने के बगल में स्थित है, और वे प्रमुख आकर्षण हैं, लेकिन यह लोकप्रिय पर्यटन स्थल जोखिम पसंद करने वालों और सैर-सपाटा करनेवाले, दोनों को लंबे समय तक ठहरने के ढेरों अवसर प्रदान करता है।

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.," सिमिनॉफ़ ने कहा कि 2013 में शार्क टैंक एपिसोड में उनके दिखने के बाद बिक्री में बढ़ोतरी हुई, जहाँ शो पैनल ने स्टार्टअप को पूँजी लगाने से मना कर दिया.",सिमिनोफ्ट ने अपनी 2013 के एक शार्क टून के एपिसोड में एक शैल्ट के लिए एक नया व्यापारिक व्यवस्था के लिए फ,7.9184873861765865,18.887980612776857,16.5,18.0,0.02099609375
"Q: Four years later a patent was granted, which was the world's first patent issued in the field of MRI.
A: चार साल बाद कोई पेटेंट दिया गया. यह एमआरआई के क्षेत्र में जारी किया गया दुनिया का पहला पेटेंट था.

Q: Vision, or the ability to see depends on visual system sensory organs or eyes.
A: दृष्टि या देखने की क्षमता विज़ुअल सिस्टम सेंसरी ऑर्गन्स या आँखों पर निर्भर करती है.

Q: When you're on a staycation, you have the time to treat yourself and take a few extra minutes to brew up something special.
A: जब आप छुट्टी पर होते हैं, तो आपके पास खुद के लिए समय होता है और कुछ विशेष करने के लिए अतिरिक्त समय निकालें।

Q: With the battle for France over, Germany began to get ready to invade the island of Britain.
A: फ़्रांस की लड़ाई के साथ-साथ जर्मनी ने ब्रिटेन के द्वीप पर आक्रमण करने के लिए तैयार होना शुरू कर दिया था.

Q: The commissioner said, ""We haven't yet agreed on rules of origin and tariff con[c]essions, but the framework we have is enough to start trading on July 1, 2020"".
A: आयुक्त ने कहा, “हम अभी तक मूल और टैरिफ रियायतों के नियमों पर सहमत नहीं हुए हैं, लेकिन हमारे पास 1 जुलाई, 2020 को व्यापार शुरू करने के लिए पर्याप्त ढांचा है”।

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC."," 2017 के अंत में, सिमिनॉफ़ शॉपिंग टेलीविज़न चैनल QVC में दिखाई दिए.",2017 में सिमिनोफ्ट टीवी शो शोरिंग चैनल QVC पर आया था।,9.202659178008389,22.27427840870374,7.9375,9.5625,0.6015625
"Q: Unattended bags are a target for theft and can also attract attention from authorities wary of bomb threats.
A: अलग रखे गए बैग चोरी हो सकते हैं और बम के ख़तरों से सावधान रहने वाले अधिकारियों का ध्यान भी आकर्षित कर सकते हैं.

Q: Nadia, born on September 17, 2007, by Cesarean section at a maternity clinic in Aleisk, Russia, weighed in at a massive 17 pounds 1 ounce.
A: 17 सितंबर, 2007 को रूस के अलेइस्क के एक मैटरनिटी क्लिनिक में सिज़ेरियन सेक्शन में नाडिया का जन्म हुआ. जन्म के समय उसका वज़न बहुत ज़्यादा 17 पौंड 1 औंस था.

Q: Hindi and Urdu are similar in vocabulary but different in script; in everyday conversations, speakers of both languages can usually understand each other.
A: हिंदी और उर्दू शब्दाकोश समान हैं लेकिन उनकी लिपि अलग है; रोज़मर्रा की बातचीत में, दोनों भाषाओं के बोलने वाले आमतौर पर एक-दूसरे को समझ सकते हैं.

Q: Phnom Krom, 12 km southwest of Siem Reap. This hilltop temple was built at the end of the 9th century, during the reign of King Yasovarman.
A: फ्नोम क्रोम, सिएम रीप के दक्षिण-पश्चिम में 12 किमी पर। यह पहाड़ी मंदिर 9वीं शताब्दी के अंत में राजा यसोवर्मन के शासनकाल के दौरान बनाया गया था।

Q: Bird flu, or more formally avian influenza, can infect both birds and mammals.
A: बर्ड फ्लू, या औपचारिक रूप से एवियन इन्फ्लूएंजा, पक्षियों और स्तनधारियों दोनों को संक्रमित कर सकता है।

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation.", रिंग ने अपनी प्रतिस्पर्धी कंपनी ADT कॉर्पोरेशन के साथ एक मुकदमा निपटाया है.,रिंग ने अपनी विशेषताओं के लिए एक लागत वायरस के लिए एक लागत वायरस के लिए एक लागत वायरस के लिए एक लागत वा�,10.008350737965104,19.254950563147784,23.125,23.0,0.0027008056640625
