prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: ハワイと同じタイムゾーンなので、島は「南半球のハワイ」と考えられることがあります。
A: With the same time zone as Hawaii, the islands are sometimes thought of as ""Hawaii down under"".

Q: 8月9日夜の時点で、モラコットの目は中国の福建省から約70キロ離れた位置にありました。
A: As of the night of August 9, the eye of Morakot was about seventy kilometres away from the Chinese province of Fujian.

Q: 乗客が2人以上の場合には割増料金がかかるので、このオプションは割高になることがあります。
A: There is a surcharge for having more than 2 passengers, so this option might be more expensive than necessary.

Q: 近所の人からガス漏れの通報を受けて、ガス会社の職員が現場に駆けつけました。
A: An official with the gas company was reporting to the scene after a neighbor called about a gas leak.

Q: このゲームは芝生の上で行われ、ホールの周りの芝生は短く刈られてグリーンと呼ばれています。
A: The game is played on grass, and the grass around the hole is mown shorter and called the green.

Q: 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。
A:", 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""The four-month-old mice we have are no longer diabetic, although they were once diabetic,"" he added.",38.46167108684716,49.83168747049651,1.8359375,1.8828125,0.921875
"Q: 表面張力は、水面の水分子同士が、その上にある空気分子よりも強く引き合うために発生する力です。
A: Surface tension happens because the water molecules at the surface of the water are strongly attracted to each other more than they are to the air molecules above them.

Q: コミッショナーは、保釈が認められた場合には保釈金を定め、逮捕した警官により申請された嫌疑を正式なものにします。その後、嫌疑内容は州のコンピューターシステムに入力され、事件が追跡されます。
A: The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.

Q: 人間は、風や波の力で空気中に取り込まれた水分を呼吸時に吸い込んだ場合にその影響を受けることがあります。
A: Humans can be affected by breathing affected water taken into the air by wind and waves.

Q: 寺院の陰鬱な雰囲気とトンレサップ湖の眺めは、丘に登るだけの価値があります。
A: The gloomy atmosphere of the temple and the view over the Tonle Sap lake make the climb to the hill worthwhile.

Q: 車を点検整備したり、裏庭に噴水を作ったり、ペルーに旅行して古代遺跡を調査したり、隣人の家を改造したりすることは絶対にありません。
A: We will never overhaul a car, build a fountain in our backyard, travel to Peru to examine ancient ruins, or remodel our neighbour's house.

Q: ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。
A:", ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Ehud Ur, a professor at Dalhousie University's medical school in Halifax, Nova Scotia, and head of the clinical and scientific division of the Canadian Diabetes Association, cautioned that the research is still in its early stages.",64.7475112022584,81.71588430040997,1.703125,1.03125,0.703125
"Q: この研究では、腰痛患者の痛みと障害の関係には、抑うつ、恐怖、破局化が介在していることがわかりました。
A: The study found that depression, fear and catastrophising mediated the relationship between pain and disability in lower back pain sufferers.

Q: 時間については何千年も前から宗教家、哲学者、科学者が研究を重ねてきました。
A: Time has been studied by religious, philosophical, and scientific scholars for thousands of years.

Q: オーストラリアの旧保守政権は、インドや中国のような国は排出量目標に縛られていないのに石炭輸出への依存度が高く、経済に損害を与えるとして京都議定書の批准を拒否しました。
A: Australia's former conservative government refused to ratify Kyoto, saying it would damage the economy with its heavy reliance on coal exports, while countries like India and China were not bound by emissions targets.

Q: 数ペニー払えば、子供たちが語を聞かせてくれるでしょう。
A: For a few pennies some children will tell you the story.

Q: 帰国時の入国審査は省略されたり、たいてい形式的にすまされますが、税関検査は面倒なものになる可能性があります。
A: While immigration check is usually absent or a formality when you arrive in your homeland, customs control can be a hassle.

Q: 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。
A:", 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other experts, he is skeptical that diabetes can be cured, and points out that the findings are irrelevant to people who already have type 1 diabetes.",43.968177086504966,66.22239044926926,0.53125,0.41601562,1.0234375
"Q: ベネズエラで働く人の3分の2がサービス業、4分の1近くが工業、5分の1が農業に従事しています。
A: Two thirds of Venezuelans who work do so in the service sector, nearly a quarter work in industry and a fifth work in agriculture.

Q: これらの台地はよく「ヴィッデ」と呼ばれますが、これは木々がなく開けた広い空間、無限の広がりを意味しています。
A: These plateaus are often referred to as ""vidde"" meaning a wide, open treeless space, a boundless expanse.

Q: しかし、世界各地には、体験してみる価値のある特徴的なコーヒーの飲み方がたくさんあります。
A: Nevertheless, there are many distinctive ways of drinking coffee around the world that are worth experiencing.

Q: 周期的な出来事の繰り返しを観察することで、時間の経過を自分で目印にすることができます。周期的な出来事とは、何度も定期的に発生することです。
A: You can mark the passing of time yourself by observing the repetition of a cyclical event. A cyclical event is something that happens again and again regularly.

Q: この理論は、月は地質学的活動がない死んだ天体であるという主張と矛盾する説です。
A: This theory contradicts the claim that the moon is completely devoid of geologic activity.

Q: スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。
A:", スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, Sara Danius, the permanent secretary of the Swedish Academy's Nobel Literature Committee, publicly announced that the committee had given up trying to contact Bob Dylan after failing to reach him directly about the 2016 Nobel Prize in Literature.",34.31943658406873,59.30983868151487,3.171875,2.953125,0.890625
"Q: マンチェスター、ボストン、ジャマイカ人、またシドニーの出身者たちがトロントのレストランで揃ってテーブルを囲み、食事をする様子を想像してみてください。
A: Imagine, if you will, a Mancunian, Bostonian, Jamaican and Sydneysider sitting around a table having dinner at a restaurant in Toronto.

Q: 眼の構造は、生体の要件に応じて、ごく単純なものから非常に複雑なものまでさまざまです。
A: There are many different constructions of eyes, ranging in complexity depending on the requirements of the organism.

Q: 医師はアウグストゥス皇帝によって募集され始め、戦いの余波で活用される最初のローマの医療隊を形成しました。
A: Doctors began to be recruited by Emperor Augustus and even formed the first Roman Medical Corps for use in the aftermath of battles.

Q: 車を点検整備したり、裏庭に噴水を作ったり、ペルーに旅行して古代遺跡を調査したり、隣人の家を改造したりすることは絶対にありません。
A: We will never overhaul a car, build a fountain in our backyard, travel to Peru to examine ancient ruins, or remodel our neighbour's house.

Q: ザヤットさんはこの事故で無傷でした。
A: Zayat was unhurt in the accident.

Q: ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。
A:", ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","""I'm not doing anything right now. I've called and emailed some of my close collaborators, and I've gotten very friendly responses. For now, that's enough, certainly,"" said Danas.",11.370817726795524,46.758273111144945,3.484375,5.4375,0.451171875
"Q: 彼はさらに続けて、「この事件は深刻ですが、システムは正常に機能しているのでご安心ください」と述べました。
A: He went on to say, ""This case is serious. Rest assured that our system is working as well as it should.""

Q: 南半球には大洋横断ルートがないので、完全に世界一周をしたい場合、運航便や目的地の選択肢が限られてきます。
A: If you want to fly around the world completely in the Southern Hemisphere, the choice of flights and destinations is limited due to the lack of transoceanic routes.

Q: もちろん、2分を切る一流のハーフランナーは、それなりのスピードがあるはずですが、どんなことがあっても持久力を伸ばしていかなければなりません。
A: Of course a first-class half-miler, a man who can beat two minutes, must be possessed of a fair amount of speed, but endurance must be cultivated at all hazards.

Q: 水のように流れ、水のように透明です。
A: ""It's going to behave like water. It's transparent just the way water is.

Q: 10年後に彼はアポロ・ソユーズ計画でソ連側を指揮し、これは宇宙開発競争の終焉を象徴するものでした。
A: Ten years later, he led the Soviet part of the Apollo–Soyuz mission symbolizing that the Space Race was over.

Q: RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。
A:", RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",Ring CEO Jamie Siminoff previously said he started the business after his garage door opener didn't ring when someone was at the front door.,10.951957579533735,36.80100743722637,5.53125,6.0,0.7890625
"Q: これらの村はユネスコの世界遺産に登録されています。
A: They are listed on the UNESCO World Heritage List.

Q: この裁判はバーミンガム刑事法院で行われ、8月3日に結審しました。
A: The trial took place at Birmingham Crown Court and concluded on August 3.

Q: このカテゴリのアプリケーションの中には、ユーザーがスマートフォンを対象物に向けると、現実世界の看板やその他の対象物に書かれた外国語テキストを翻訳できるものもあります。
A: Some of the applications in this category can even translate texts in foreign languages on signs or other objects in the real world when the user points the smartphone towards those objects.

Q: イギリス軍はバルディアの東方で待ち伏せし、イタリア第10軍工兵司令官ラストゥッチ将軍を捕虜にした。
A: In an ambush east of Bardia, the British captured the Italian Tenth Army's Engineer-in-Chief, General Lastucci.

Q: 騎馬隊は、馬に乗って戦う軍隊です。当時まだ鞍や鐙は発明されていなかったため、アッシリアの騎兵たちは、馬の裸の背にまたがって戦いました。
A: A cavalry is an army that fights on horseback. The saddle had not yet been invented, so the Assyrian cavalry fought on the bare backs of their horses.

Q: 彼はWi-Fiで鳴るドアベルを作ったそうです。
A:", 彼はWi-Fiで鳴るドアベルを作ったそうです。," He built a WiFi door bell, he said.",He made a doorbell that rings over Wi-Fi.,4.368583925857938,27.280950197358912,0.88671875,1.2734375,1.0078125
"Q: 読みやすくカスタマイズしたり、表示色を自由に増減できます。
A: It can be customized to make it easy to read and also with as much or little color as desired.

Q: イギリス軍はバルディアの東方で待ち伏せし、イタリア第10軍工兵司令官ラストゥッチ将軍を捕虜にした。
A: In an ambush east of Bardia, the British captured the Italian Tenth Army's Engineer-in-Chief, General Lastucci.

Q: そうした作家たちの多くは、ジョン・スチュワートやスティーブン・コルバートのニュースパロディ番組に大きな影響力を及ぼすようになりました。
A: Many of their writers have gone on to wield great influence on Jon Stewart and Stephen Colbert's news parody shows.

Q: 米国地質調査所の国際地震地図によると、アイスランドで前週に地震は記録されていません。
A: The United States Geological Survey international earthquake map showed no earthquakes in Iceland in the week prior.

Q: 歩きやすい道を日帰りでハイキングする場合、ほとんど準備は必要ありません。体調の良い人なら誰でも楽しむことができます。
A: For a day hike along an easy trail little preparations are needed, and any moderately fit person can enjoy them.

Q: シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。
A:", シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Siminoff said sales skyrocketed after the show's panel of investors declined to fund him in 2013.,19.082824852090035,37.762260626668784,6.3125,4.53125,0.86328125
"Q: これらはあまり小回りがきかないので、自然歩道を通って高原に出ようとすると南極大陸の山々をぐるりと回らなければなりません。
A: These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.

Q: 男は爆発物を積んだ三輪自動車で群衆に突っ込んだと報じられています。
A: The man allegedly drove a three-wheeled vehicle armed with explosives into a crowd.

Q: 火災後の要塞は保存・保護され、今ではブータンで話題の観光名所の1つとして残っています。
A: After the fire, the fortress was preserved and protected, remaining to be one of Bhutan's most sensational attractions.

Q: 月面探査機は、3つの重要な科学機器を搭載しただけでなく、本体の各面にインドの国旗が描かれています。
A: Besides carrying three important scientific instruments, the lunar probe also carried the image of the Indian national flag, painted on all sides.

Q: これらの神経インパルスは、体全体に非常に迅速に送られ、潜在的な脅威から体を安全に守るうえで役立ちます。
A: These nerve impulses can be sent so quickly throughout the body which helps keep the body safe from any potential threat.

Q: 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。
A:", 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。," In late 2017, Siminoff appeared on shopping television channel QVC.","In the latter half of 2017, Siminoff appeared on the television shopping channel QVC.",42.93663233009673,75.16802544501606,2.4375,1.140625,1.0234375
"Q: スタークの兵士たちは入植者陣地の北端側フェンス沿いに陣地を構えました。
A: Stark's men took positions along the fence on the north end of the Colonist's position.

Q: 時間的に余裕のない観光客は、他の場所で過ごした方が良いでしょう。
A: Visitors with limited time would be best to spend their time elsewhere.

Q: その250年後にギネスは年間売上100億ユーロ（147億米ドル）を上回る世界的なビジネスへの成長を遂げました。
A: 250 years later, Guinness has grown to a global business that turns over 10 billion euros (US$14.7 billion) every year.

Q: 定期的な活動に参加している人は、慢性疼痛と正常な身体運動から生まれる不快感との違いを区別する痛みの否定的知覚については、より多くの支援が必要でした。
A: Those participating in regular activity required more support in terms of negative perception of pain distinguishing the differences of chronic pain and discomfort feel from normal physical movement.

Q: この研究では、腰痛患者の痛みと障害の関係には、抑うつ、恐怖、破局化が介在していることがわかりました。
A: The study found that depression, fear and catastrophising mediated the relationship between pain and disability in lower back pain sufferers.

Q: Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。
A:", Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。," Ring also settled a lawsuit with competing security company, the ADT Corporation.",Ring also settled a lawsuit with rival security company ADT.,46.46022531439,60.77410850892173,0.66015625,0.69140625,1.0234375
