prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: The Cook Islands are an island country in free association with New Zealand, located in Polynesia, in the middle of the South Pacific Ocean.
A: Острова Кука – это островное государство, состоящее в свободной ассоциации с Новой Зеландией, находящейся в Полинезии в центре южной части Тихого океана.

Q: It is said that in 1649, Zhabdrung Ngawang Namgyel created the fortress to commemorate his victory against the Tibetan-Mongol forces.
A: Говорят, что Шабдрунг Нгаванг Намгьял построил крепость в 1649 в память о своей победе над тибето-монгольскими силами.

Q: You need to notice the victim's position as you approach him or her and any automatic red flags.
A: Вы должны обращать внимание на положение пострадавшего, когда приближаетесь к нему, а также учитывать любые настораживающие моменты на месте трагедии.

Q: Thanks to undersea fiber optic cable links to Europe and broadband satellite, Greenland is well connected with 93% of the population having internet access.
A: Благодаря  связи по подводному оптиковолоконному кабелю с Европой и широкополосному спутнику, Гренландия имеет хорошую связь, 93% населения имеют доступ в интернет.

Q: A tornado is a spinning column of very low-pressure air, which sucks the surrounding air inward and upward.
A: Торнадо представляет собой вращающийся столб воздуха с сверхнизким давлением. Он всасывает вовнутрь и вверх окружающий его воздух.

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added."," ""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.","""Теперь у нас есть мыши в возрасте 4 месяцев, которые не страдают диабетом, а раньше были диабетичными"", - добавил он.",24.6540598690014,47.53278824904557,2.703125,2.453125,0.9453125
"Q: In 2010, while nationalised, the current high street bank Northern Rock plc was split from the ‘bad bank’, Northern Rock (Asset Management).
A: В ходе своей национализации в 2010 году действующий центральный банк Northern Rock Plc был отделён от ""плохого банка"" Northern Rock (Asset management).

Q: The major organ of the circulatory system is the heart, which pumps the blood.
A: Главным органом системы кровообращения является сердце, которое перекачивает кровь.

Q: Al Gore and General Tommy Franks casually rattle off their favorite headlines (Gore's was when The Onion reported he and Tipper were having the best sex of their lives after his 2000 Electoral College defeat).
A: Эл Гор и генерал Томми Фрэнкс непринуждённо составили список своих любимых заголовков (у Гора это был заголовок, в котором The Onion сообщил, что у них с Типпер был лучший секс в их жизни после его поражения на выборах, по решению Коллегии выборщиков, в 2000 году).

Q: Humans are by far the most talented species in reading the minds of others.
A: Люди намного превосходят остальные виды в способности читать чужие мысли.

Q: The walls and roofs of ice caves can collapse and cracks can get closed.
A: Стены и своды ледяных пещер могут обрушиться, и трещины могут быть перекрыты.

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days."," Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.","Доктор Эхуд Ур, профессор медицины в Далхози, штат Новаскасла, и председатель клинического и научного отделения Ассоциации диабета Канады, предупредил, что исследования все еще находятся на ранней стадии.",15.14037621392805,43.837266780316256,1.515625,3.5625,0.72265625
"Q: They do this by emitting a tiny particle of light called a ""photon"".
A: Они делают это, испуская крошечную частицу света, называемую фотоном.

Q: Cells are so basic and critical to the study of life, in fact, that they are often referred to as ""the building blocks of life"".
A: Клетки настолько существенны и важны для изучения жизни, что фактически их обычно называют ""строительными кирпичиками жизни"".

Q: Seven points behind, Johnson is second with 2,243.
A: Отстав на семь очков, Джонсон на втором месте с результатом в 2243 очка.

Q: Luxembourg has a long history but its independence dates from 1839.
A: У Люксембурга богатая история, но независимым он стал в 1839 году.

Q: Many governments require visitors entering, or residents leaving, their countries to be vaccinated for a range of diseases.
A: Многие правительства требуют от въезжающих гостей и отбывающих из страны жителей вакцинации от ряда болезней.

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes."," Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.","Как и некоторые другие эксперты, он скептически относится к возможности исцеления диабета, указывая, что эти результаты не имеют отношения к людям, у которых уже есть диабет 1 типа.",37.16567850738891,59.234733172769616,1.2265625,1.09375,0.9765625
"Q: Troops reinforcing the forward positions included the 1st and 3rd New Hampshire regiments of 200 men, under Colonels John Stark and James Reed (both later became generals).
A: Среди войск, служивших подкреплением для передовых позиций, были 1-й и 3-й Нью-Гэмпширские полки численностью в 200 человек под командованием полковников Джона Старка и Джеймса Рида (оба впоследствии стали генералами).

Q: For those unfamiliar with medical jargon, the words infectious and contagious have distinct meanings.
A: Для тех, кто не знает медицинской терминологии: слова ""инфекционный"" и ""заразный"" имеют разное значение.

Q: The trial took place at Birmingham Crown Court and concluded on August 3.
A: Процесс проходил в Бирмингемском Суде короны и завершился 3 августа.

Q: In the last 3 months, over 80 arrestees were released from the Central Booking facility without being formally charged.
A: За последние 3 месяца более 80 арестованных были освобождены из центра предварительного заключения без предъявления им официальных обвинений.

Q: In some cross-border trains inspections are done on the running train and you should have valid ID with you when boarding one of those trains.
A: В некоторых поездах, пересекающих границу, контроль осуществляется во время движения, поэтому, садясь на такой поезд, следует иметь при себе действительное удостоверение личности.

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him."," В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.","В понедельник Сара Даниус, постоянный секретарь Комитета Нобелевской премии по литературе при Академии Нобелей в Швеции, объявляла во время радиопередачи на Sveriges Radio в Швеции, что комитет, не сумевший добраться до Боба Дилана для обсуждения присуждения ему Нобелевской пр",20.548456175667017,40.85870656323335,8.25,10.875,0.65625
"Q: Dump trucks were used to block tube entrances and assistance of 80 police were on hand to direct motorists to detours.
A: Для перекрытия входов в метро были использованы самосвалы, а подмога из 80 полицейских направляла автомобилистов в объезд.

Q: This is made to ensure that the image covers the whole screen. That is called overscan.
A: Это сделано для того, чтобы изображение охватывало весь экран. Это называется растянутая развёртка.

Q: Nadal bagged 88% net points in the match winning 76 points in the first serve.
A: Надал набрал 88% всех очков в матче, выиграв 76 очков  в первой подаче.

Q: These events normally last anywhere between three and six months, and are held on sites no smaller than 50 hectares.
A: Эти мероприятия длятся обычно от трёх до шести месяцев и проводятся на участках не менее 50-ти гектаров.

Q: Breakfast may include seasonal delights of the region or the host's speciality dish.
A: За завтраком могут подавать сезонные местные деликатесы или особое блюдо владельца.

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough."""," Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".","Даниус сказал: ""В данный момент мы ничего не делаем. Я позвонил и отправил письма его ближайшим коллегам и получил очень дружелюбные ответы. На данный момент этого достаточно"".",43.184281355758486,62.80261816404422,2.28125,1.3671875,1.0078125
"Q: The Colonists, seeing this activity, had also called for reinforcements.
A: Заметив происходящее, колонисты также вызвали подкрепление.

Q: Bird flu, or more formally avian influenza, can infect both birds and mammals.
A: Птичий грипп, или более формально классическая чума птиц, может инфицировать и птиц и млекопитающих.

Q: Antarctica is the coldest place on Earth, and surrounds the South Pole.
A: Антарктика – самое холодное место на Земле и располагается вокруг Южного полюса.

Q: Stars give off light and heat because of the energy made when hydrogen atoms are merged (or fused) together to form heavier elements.
A: Звёзды испускают свет и тепло, поскольку при слияние (или соединения) атомов водорода и образования из них более тяжёлых элементов создаётся энергия.

Q: Carrying for others - Never let your bags out of your sight, especially when you are crossing international borders.
A: Ношение вещей за других. Никогда не оставляйте свои сумки без присмотра, особенно при пересечении международных границ.

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage."," Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.","До этого, CEO Ring, Джейми Симинов, отметил, что компания начала, когда дверной звонок не был слышен из его гаража.",15.368897133579223,38.91233879900353,7.5625,6.84375,0.8671875
"Q: It now functions as the central plaza, and always has a lot of things going on, day and night.
A: Сейчас оно является центральной площадью, где постоянно, и днём, и ночью что-то происходит.

Q: However, the first true telescopes were made in Europe in the late 16th century.
A: Однако первые настоящие телескопы произвели в Европе в конце XVI века.

Q: You could find yourself being used as a drug carrier without your knowledge, which will land you in a great deal of trouble.
A: Вы можете заиметь себе большие проблемы, если вас используют в качестве перевозчика наркотиков без вашего ведома.

Q: There was also another tribe on the Chatham islands these were Maori who migrated away from New Zealand.
A: На архипелаге Чатем было ещё одно племя – маори, мигрировавшее из Новой Зеландии.

Q: When people don't see moose as potentially dangerous, they may approach too closely and put themselves at risk.
A: Если люди не воспринимают лосей как потенциальную опасность, они могут подойти слишком близко, подвергая себя риску.

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said."," Он сказал, что создал дверной звонок, работающий от WiFi.","Он построил беспроводной дверной звонок, сказал он.",25.919218840980953,37.88752370186961,3.203125,3.171875,0.78515625
"Q: With the battle for France over, Germany began to get ready to invade the island of Britain.
A: После окончания битвы за Францию Германия начала подготовку к наступлению на Великобританию.

Q: The band's management company, HK Management Inc., gave no initial reason when they canceled on September 20, but blamed logistical reasons by the next day.
A: Изначально 20 сентября компания HK Management Inc., которая работает с группой, не дала никаких пояснений, а на следующий день объявила, что выступление отменяется по причинам, связанным с логистикой.

Q: Helicopters rescued the twelve crewmembers and the only injury was a broken nose.
A: Вертолёты спасли всех двенадцать членов экипажа, и единственной травмой был сломанный нос.

Q: In the nomadic phase, army ants march at night and stop to camp during the day.
A: Во время кочевой фазы муравьи-кочевники передвигаются ночью, а днём останавливаются, чтобы отдохнуть.

Q: Nigeria previously announced it planned to join the AfCFTA in the week leading up to the summit.
A: Нигерия ранее заявила о намерении вступить в Африканскую континентальную зону свободной торговли на неделе перед саммитом.

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.," Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.","Симиноф сказал, что продажи увеличились после его появления в эпизоде шоу ""Шельф"" в 2013 году, когда панель шоу отказалась финансировать стартап.",32.685694413614776,57.24902246697565,6.59375,7.34375,0.58984375
"Q: The steel needle floats on top of the water because of surface tension.
A: Стальная игла плавает по воде из-за поверхностного натяжения.

Q: The cause of death was announced as intrahepatic bile duct cancer.
A: Заявили, что смерть наступила из-за рака внутрипеченочного желчного протока.

Q: Several places in Rotorua offer geothermal hangi, while other hangi can be sampled in Christchurch, Wellington and elsewhere.
A: Несколько заведений в Роторуа предлагают ханги, приготовленные в геотермальных источниках, в то время как прочие виды ханги можно попробовать в Крайстчерче, Веллингтоне и других местах.

Q: Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.
A: Питер Костелло, казначей Австралии и человек, который, скорее всего, станет преемником Премьер-министра Джона Ховарда на посту лидера Либеральной партии, выразыл свою поддержку атомной энергетике Австралии.

Q: Squash, karate and roller sports tried to get onto the Olympic program as well as baseball and softball, which were voted out of the Olympic Games in 2005.
A: Сквош, карате и катание на роликовых коньках  пытались включить в олимпийскую программу, также, как бейсбол и софтбол, которые по результату голосования были исключены из Олимпийских игр в 2005 году.

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC.", В конце 2017 года Симинофф появился на торговом телеканале QVC.,"В конце 2017 года Симинов была на телеканале QVC, который показывает рекламу товаров.",39.080227521872686,55.7691445637594,5.71875,6.5625,0.75
"Q: The War of Spanish Succession marked the first war whose central issue was the balance of power.
A: Война за испанское наследство вошла в историю как первая война, в которой ключевой проблемой оказалось равновесие власти.

Q: The storm, located approximately 3,000 miles from Miami, Florida, has maximum sustained winds of 40 mph (64 kph).
A: Шторм, находящийся примерно в 3000 милях от Майами в штате Флорида, имеет максимальную устойчивую скорость ветра 40 миль/ч (64 км/ч).

Q: Thus, a backcountry permit for any start date in May becomes available on 1 Jan.
A: Так, разрешение на посещение отдаленных территорий с начальной датой в любой день мая становится доступно 1 января.

Q: So if you were standing by the shoreline, you would be able to see down to whatever pebbles or gunk that was on the bottom.
A: Так что, если бы вы стояли у берега, то смогли бы увидеть на дне что угодно, камешки или мусор.

Q: The militaristic nature of the Roman empire aided in the development of medical advances.
A: Многочисленные войны Римской империи способствовали развитию медицины.

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation."," Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.","Ринг также урегулировал дело с конкурентной компанией по безопасности, ADT Corporation.",14.828452457254054,39.0966040803384,4.6875,5.53125,0.87890625
