prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: つまり、自分以外の人間が何を認識し、何を考え、何を信じ、何を知り、何を望んでいるかを予測できるということです。
A: That means we are able to successfully predict what other humans perceive, intend, believe, know or desire.

Q: 当局はその脅威の信憑性に疑念を抱いていますが、メリーランド州輸送局はFBIの要請で閉鎖しました。
A: While authorities are unsure of the credibility of the threat, the Maryland Transportaion Authority made the closure with the urging of the FBI.

Q: そのため、そうした最高級の施設では、豪華極まりない寝具や手作りの掛け布団やアンティークのベッドを目にすることもあるでしょう。
A: Accordingly, at the finest such establishments one is apt to find the most luxurious bedding, maybe a handmade quilt or an antique bed.

Q: これで35 mmネガの約4倍の解像度（864に対して3136 mm2）が得られます。
A: This gives resolution almost four times that of a 35 mm negative (3136 mm2 versus 864).

Q: 当局は、本日の逮捕を認めたこと以外にほとんど公式な発言をしていません。
A: Authorities said little officially beyond confirming today's arrest.

Q: 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。
A:", 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""We have a mouse that was born 4 months ago but it is now diabetic, and it is not diabetic,",6.95858414509501,29.837086520594912
"Q: この研究では、腰痛患者の痛みと障害の関係には、抑うつ、恐怖、破局化が介在していることがわかりました。
A: The study found that depression, fear and catastrophising mediated the relationship between pain and disability in lower back pain sufferers.

Q: 朝食には、地元の旬の食材を使った料理や宿の特別料理が並ぶことがあります。
A: Breakfast may include seasonal delights of the region or the host's speciality dish.

Q: 抗議者たちは、120万人の署名を集めて11月の全国大会に提出しようと考えています。
A: Protesters hope to collect a petition of 1.2 million signatures to present to the National Congress in November.

Q: ドイツはこの攻撃に「シーリオン作戦」という暗号名を付けました。イギリス軍の重火器や物資のほとんどは、ダンカークから避難したときに失われていたので、軍はかなり弱体でした。
A: Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.

Q: 10万4500バレルを貯蔵できるタンクの下にある別の二次格納容器は、まだ満杯ではありませんでした。
A: Another secondary containment area below the tanks capable of holding 104,500 barrels was not yet filled to capacity.

Q: ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。
A:", ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. David Ullyatt, a professor of medicine at the University of British Columbia, is warning that the study is still in its early stages.",13.508001756018775,34.77940195628966
"Q: アフリカ以外の場所を訪れる場合、ビザの追加申請、出国税、地上交通費などの追加費用も忘れてはなりません。
A: Don't forget to add in the extra costs of additional visas, departure taxes, ground transportation, etc. for all those places outside of Africa.

Q: 地区全体が独自の文化的歴史的価値を持つことからユネスコの世界遺産に指定され、その資産価値は国内でも有数の高さを誇っています。
A: The whole district is designated as a UNESCO World Heritage Site for its unique cultural and historical value, and its property values are among the highest of the country.

Q: 掘った穴に火から取り出した焼け石を入れて加熱するか、または地熱で地面が自然と熱くなっている場所に穴を掘ることもあります。
A: The pit is either heated with hot stones from a fire, or in some places geothermal heat makes areas of ground naturally hot.

Q: 祝賀会は、世界的に有名なシルク・ドゥ・ソレイユの特別ショーから始まりました。
A: The celebrations started with a special show by the world-renowned group Cirque du Soleil.

Q: ルクセンブルクは歴史の長い国ですが独立は1839年に遡ります。
A: Luxembourg has a long history but its independence dates from 1839.

Q: 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。
A:", 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",He is skeptical about the results of his studies and has expressed reservations about these findings.,8.322735986550176,26.840971460808888
"Q: 手元に戻ってくるブーメランの投げ方を身につけたい場合は、戻ってくるのに適したブーメランを用意しておきましょう。
A: If you want to learn throwing a boomerang that comes back to your hand, make sure you have a suitable boomerang for returning.

Q: 予約なしの先着順でご利用いただける申請の許可証には数に限りがあります。
A: There are a limited number permits reserved for walk-in requests available on a first come, first served basis.

Q: カタルーニャの州都に移って以来、ビダルはクラブで49試合に出場しました。
A: Since moving to the Catalan-capital, Vidal had played 49 games for the club.

Q: 中判フィルムカメラの中には、6×6 cm、より正確には56×56 mmのネガを使用しているものもあります。
A: Some medium-format film cameras use a 6 by 6 cm format, more precisely a 56 by 56 mm negative.

Q: 旅行者が蜃気楼を追いかけて貴重な体力や残りの水を浪費した場合、これらが危険につながる可能性があります。
A: These can be dangerous if the traveler pursue the mirage, wasting precious energy and remaining water.

Q: スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。
A:", スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",The Nobel Prize committee has announced that it has decided to not meet with the Nobel committee for the 2016 Nobel Prize in Literature. The reason for this is that the committee has decided to not meet with the Nobel committee for the 2016 Nobel Prize in Literature.,11.721016754199232,31.954262251527453
"Q: 予約なしの先着順でご利用いただける申請の許可証には数に限りがあります。
A: There are a limited number permits reserved for walk-in requests available on a first come, first served basis.

Q: 全身を羽毛に覆われたこの温血猛禽は、ヴェロキラプトルのような爪を持つ2本足で直立歩行していたと考えられています。
A: This fully feathered, warm blooded bird of prey was believed to have walked upright on two legs with claws like the Velociraptor.

Q: 野生動物の撮影には長めの望遠レンズが必要になることが多いですが、鳥の群れや小さな生き物には別のレンズが必要になります。
A: Wildlife photography often requires a long telephoto lens, though things like a flock of birds or a tiny creature need other lenses.

Q: 魚の主な死因の1つは水中に高濃度の毒素です。
A: Fish often die because of the high concentrations of the toxin in the waters.

Q: アルメニア人の支援を得て、新しい共和国が誕生しました。しかし、アルメニアでさえその国を公式には認めていないのです。
A: With Armenian backing, a new republic was created. However, no established nation - not even Armenia - officially recognizes it.

Q: ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。
A:", ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","The Armenian is saying that he is not in a position to do anything anymore. He has been calling his friend, and has been sending emails. So far, he seems to be doing fine.",2.7906012219664436,22.911349622285883
"Q: ステアーズ氏は、米国下院エネルギー商業対策委員会の傘下にある、監視・調査小委員会の委員長として、税金が米国家族計画連盟を通じて中絶の資金に使われているかどうかを調査しています。
A: Stearns is investigating whether taxes are used to fund abortions through Planned Parenthood in his role as chairman of the Oversight and Investigations Subcommittee, which is under the umbrella of the House Energy and Commerce Committee.

Q: また、アイスランド気象庁は、過去48時間にヘクラ地域での地震活動はなかったと報告しています。
A: The Icelandic Meteorological Office also reported no earthquake activity in the Hekla area in the past 48 hours.

Q: この地域をめぐる外交論争により、アルメニアとアゼルバイジャンの関係性は悪化し続けています。
A: Diplomatic arguments over the region continue to mar relations between Armenia and Azerbaijan.

Q: 「商用になれば手に入れるべきです。つまり、原則として原子力発電には反対しない」とコステロ氏は語りました。
A: ""If it becomes commercial, we should have it. That is, there's no in-principle objection to nuclear energy"" Mr Costello said.

Q: 応援してくださる方々がいて幸せです。
A: I am happy that there are people willing to support me.

Q: RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。
A:", RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","CEO of Ring, James Norton, has recently told me that he has been working on a business plan for his new store in the garage.",3.1395415806834404,21.70797567929211
"Q: 原子は、すべての物質の基本的な構成要素の1つであると考えることができます。
A: The atom can be considered to be one of the fundamental building blocks of all matter.

Q: このカテゴリのアプリケーションの中には、ユーザーがスマートフォンを対象物に向けると、現実世界の看板やその他の対象物に書かれた外国語テキストを翻訳できるものもあります。
A: Some of the applications in this category can even translate texts in foreign languages on signs or other objects in the real world when the user points the smartphone towards those objects.

Q: 快適さ、時間、予測可能性を犠牲にして出費をゼロに近づけたい方は、最低予算で旅行する方法をご覧ください。
A: For those willing to sacrifice comfort, time and predictability to push expenses down close to zero, see minimum budget travel.

Q: この島に最初に住み着いたのは、タイノー族とカリブ族でした。カリブ族は、紀元前1万年頃に島に到着したアラワカン語を話す民族でした。
A: The island was first inhabited by the Taínos and Caribes. The Caribes were an Arawakan-speaking people who had arrived around 10,000 BCE.

Q: 世界中で抗議の声が上がり、何件もの刑事告発があり、アイスランドとパキスタンの両政府の指導者が辞任しました。
A: There were protests worldwide, several criminal prosecutions, and the leaders of the governments of Iceland and Pakistan both resigned.

Q: 彼はWi-Fiで鳴るドアベルを作ったそうです。
A:", 彼はWi-Fiで鳴るドアベルを作ったそうです。," He built a WiFi door bell, he said.",He built a door bell that he could make at home.,17.242221289766626,44.48504193846392
"Q: 歩きやすい道を日帰りでハイキングする場合、ほとんど準備は必要ありません。体調の良い人なら誰でも楽しむことができます。
A: For a day hike along an easy trail little preparations are needed, and any moderately fit person can enjoy them.

Q: このPBSの番組はエミー賞を20回以上も受賞しており、この番組よりも長寿の番組は「セサミストリート」や「ミスター・ロジャースのご近所さんになろう」しかありません。
A: The PBS show has more than two-dozen Emmy awards, and its run is shorter only than Sesame Street and Mister Rogers' Neighborhood.

Q: 改正案は2011年にすでに両院を通過している。
A: The proposed amendment already passed both houses in 2011.

Q: 1957年にルクセンブルクは現在の欧州連合（EU）の創設メンバーとなりました。
A: In 1957 Luxembourg became a founding member of the organization which is today known as the European Union.

Q: 飲酒文化が多様化している都市に住んでいる場合は、あまり行ったことのない近所の居酒屋やパブに行ってみましょう。
A: If you live in a city with a varied drinking culture, go to bars or pubs in neighborhoods you don't frequent.

Q: シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。
A:", シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"The show's executive producer, Shinya Mori, said he was fired after the show's executive producer, Shinya Mori, refused to pay for the show's production.",2.912973268471526,19.939574037741693
"Q: マンチェスター、ボストン、ジャマイカ人、またシドニーの出身者たちがトロントのレストランで揃ってテーブルを囲み、食事をする様子を想像してみてください。
A: Imagine, if you will, a Mancunian, Bostonian, Jamaican and Sydneysider sitting around a table having dinner at a restaurant in Toronto.

Q: 赤潮は、天然の単細胞海洋生物であるカレニア・ブレビスの濃度が通常よりも高くなることで発生します。
A: Red tide is caused by a higher than normal concentration of Karenia brevis, a naturally-occurring single-celled marine organism.

Q: 珍しい動物は見つけにいものが多く、公園が商業目的での写真撮影を制限する規則を設けていることもあります。
A: Many exotic animals are hard to find, and parks sometimes have rules about taking photographs for commercial purposes.

Q: 香港生まれの馬英九は、ニューヨーク大学とハーバード大学法学大学院を卒業し、米国の永住権「グリーンカード」を保有していたこともあります。
A: Born in Hong Kong, Ma studied at New York University and Harvard Law School and once held an American permanent resident ""green card"".

Q: 冬場の最も一般的な事故原因は、滑りやすい道路、舗道（歩道）、そして特に段差です。
A: The most common cause for accidents in winter is slippery roads, pavements (sidewalks) and especially steps.

Q: 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。
A:", 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。," In late 2017, Siminoff appeared on shopping television channel QVC.","In 2017, comedian and TV host, QVC, released a new episode of ""QVC: The Show"" on the QVC channel.",3.3961882197738325,26.081834664951508
"Q: ロトルアには地熱ハンギを提供している場所がいくつもあり、クライストチャーチやウェリントンなどでは違ったハンギを試すことができます。
A: Several places in Rotorua offer geothermal hangi, while other hangi can be sampled in Christchurch, Wellington and elsewhere.

Q: この墓の素晴らしい宝物は、もはやその中にはなく、カイロのエジプト博物館に移されています。
A: The fabulous riches of the tomb are no longer in it, but have been removed to the Egyptian Museum in Cairo.

Q: これらの村はユネスコの世界遺産に登録されています。
A: They are listed on the UNESCO World Heritage List.

Q: 多くの国では国民全体が英語に堪能であり、さらに多くの場合、特に若者たちには限られた知識しか期待できません。
A: Many entire nations are completely fluent in English, and in even more you can expect a limited knowledge - especially among younger people.

Q: 持ち込み可のものと不可のを確認し、法律で定められた限度を超えるものは申告しましょう。
A: Make sure you know what you can and cannot bring in and declare anything over the legal limits.

Q: Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。
A:", Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。," Ring also settled a lawsuit with competing security company, the ADT Corporation.",Ring also settled a lawsuit with the same company as ADT.,45.482442469604216,52.19950920418756
