prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: Procure tener claro qué artículos pueden ingresar y cuáles no. Asimismo, declare cualquier bien que exceda los límites legales.
A: Make sure you know what you can and cannot bring in and declare anything over the legal limits.

Q: El misticismo puede diferenciarse de otros tipos de creencias y cultos religiosos por su énfasis en la experiencia personal directa de un estado único de consciencia, en particular, aquellos de carácter pacífico, sagaz, dichoso o, incluso, eufórico.
A: Mysticism can be distinguished from other forms of religious belief and worship by its emphasis on the direct personal experience of a unique state of consciousness, particularly those of a peaceful, insightful, blissful, or even ecstatic character.

Q: La ciudad de Pekín, en China, será anfitriona de los Juegos Olímpicos de Invierno en 2022, con lo cual pasará a ser la primera ciudad sede de la competencia de verano y de invierno.
A: The city of Beijing in China will be the host city of the Olympic Winter Games in 2022, which will make it the first city to have hosted both the summer and winter Olympics.

Q: El turismo cultural es aquel cuyo objetivo es el de visitar un sitio en particular para conocer su historia y su cultura.
A: If the objective of one’s visit to a particular place is to get to know its history and culture then this type of tourism is known as cultural tourism.

Q: Aun parados en medio de ruinas milenarias, es sencillo evocar los sonidos y los olores de enfrentamientos que ocurrieron hace mucho tiempo; casi escuchar el impacto de los cascos en los adoquines y sentir el olor del miedo que emergía desde las mazmorras.
A: Even standing amidst thousand year-old ruins it is easy to bring to mind the sounds and smells of battles long gone, to almost hear the clatter of hooves on the cobbles and to smell the fear rising from the dungeon pits.

Q: «Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó.
A:"," «Actualmente, tenemos ratones de cuatro meses de edad que antes solían ser diabéticos y que ya no lo son», agregó."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","«Currently, we have four-month-old mice that used to be diabetic and are no longer so,» he added.",36.4260459943268,55.2640655597206,2.421875,3.078125,0.953125
"Q: El crimen y la animadversión hacia los extranjeros en general son prácticamente nulos en Groenlandia. Ni siquiera en las ciudades existen «áreas ríspidas».
A: Crime, and ill-will toward foreigners in general, is virtually unknown in Greenland. Even in the towns, there are no ""rough areas.""

Q: Con el paso de los siglos, el imperio romano avanzó ampliamente en el área de la medicina y desarrolló gran parte del conocimiento con el que contamos en la actualidad.
A: Over multiple centuries, the Roman empire led to great gains in the field of medicine and formed much of the knowledge we know today.

Q: La lengua sánscrita es antigua, comparable al latín hablado en Europa.
A: Sanskrit is an ancient language and is comparable to the Latin language spoken in Europe.

Q: Una procesión regular de elefantes adornados, la orquesta del templo y otras festividades hacen que los festivales del templo de Kerela sean muy seductores.
A: Kerala's temple festivals are very interesting to see, with regular procession of decorated elephants, temple orchestra and other festivities.

Q: Con origen en el Running Tours Barcelona, de esa ciudad, y el Running Copenhagen, de esta otra, rápidamente se le unieron el Running Tours Prague con base en Praga y otros más.
A: With roots in Barcelona's Running Tours Barcelona and Copenhagen's Running Copenhagen, it was quickly joined by Running Tours Prague based in Prague and others.

Q: La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes.
A:"," La investigación todavía se ubica en su etapa inicial, conforme indicara el Dr. Ehud Ur, docente en la carrera de medicina de la Universidad de Dalhousie, en Halifax, Nueva Escocia, y director del departamento clínico y científico de la Asociación Canadiense de Diabetes."," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","The research is still in its early stages, as Dr. Ehud Ur, a professor in the Faculty of Medicine at Dalhousie University in Halifax, Nova Scotia, and director of the clinical and scientific department of the Canadian Diabetes Association, indicated.",51.09414743953801,75.08130693315154,1.2578125,1.8046875,0.95703125
"Q: Más tarde, la teoría instauró la idea de que el pueblo maorí había emigrado desde Polinesia, a bordo de una Gran Flota, y que despojó a los Moriori de Nueva Zelanda, instalando allí una sociedad agrícola.
A: The theory then established the idea that the Maori people migrated from Polynesia in a Great Fleet and took New Zealand from the Moriori, establishing an agricultural society.

Q: Debería juzgárselo de forma diferente si hubiera extraviado las llaves de su propio automóvil y fuera este al que intentaba ingresar.
A: He would need to be judged differently if he had lost his car keys and it was his own car that he was trying to break into.

Q: Jarque participaba en un entrenamiento de pretemporada en Coverciano, Italia, temprano en la mañana. Se hospedaba en el hotel del equipo, antes de un encuentro programado para el domingo contra Bolonia.
A: Jarque was practicing during pre-season training at Coverciano in Italy earlier in the day. He was staying in the team hotel ahead of a match planned for Sunday against Bolonia.

Q: Leonov, también llamado el «cosmonauta n.º 11», integró la tripulación original de cosmonautas de la Unión Soviética.
A: Leonov, also known as ""cosmonaut No. 11"", was part of the Soviet Union's original team of cosmonauts.

Q: La tensión superficial se produce debido a que las moléculas de agua en su superficie se atraen con mucha más intensidad que las moléculas de aire suspendidas por encima de ellas.
A: Surface tension happens because the water molecules at the surface of the water are strongly attracted to each other more than they are to the air molecules above them.

Q: Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.
A:"," Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1."," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other specialists, he is skeptical about whether diabetes can be cured and emphasizes that these discoveries are not relevant for those who already have type 1 diabetes.",39.792854779097446,62.83920817334844,0.57421875,1.21875,1.0234375
"Q: Según mostró el informe, las calificaciones de los exámenes habían subido escandalosamente rápido y afirmaba que el establecimiento educativo había detectado problemas internamente, pero que no tomó ninguna medida al respecto.
A: The report showed test scores had increased implausibly fast, and alleged the school internally detected problems but didn't act on the findings.

Q: En efecto, los códigos de región no inciden en modo alguno sobre las copias ilícitas. Una réplica idéntica de un disco se reproducirá sin problemas en los mismos dispositivos que el original.
A: In fact, region codes have absolutely no effect on illegal copying; a bit-for-bit copy of a disk will play just fine on any device where the original will.

Q: La parte externa que puede observarse al dirigir la vista al sol se llama fotósfera; esto es, «esfera de luz».
A: The outer-part we see when we look at the Sun is called the photosphere, which means ""ball of light"".

Q: Excepto por el estado febril y el dolor de garganta, me siento bien y en buen estado para continuar con mis funciones en la modalidad de teletrabajo.
A: ""Apart from the fever and a sore throat, I feel well and in good shape to carry out my work by telecommuting.

Q: Vidal, de 28 años de edad y procedente del Sevilla, se unió al Barça hace tres temporadas.
A: 28-year-old Vidal had joined Barça three seasons ago, from Sevilla.

Q: El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él.
A:"," El lunes, Sara Danius, secretaria permanente del Comité por el Nobel de Literatura de la Academia Sueca, declaró públicamente en un programa radiofónico de Sveriges, en Suecia, que, al no poder contactar directamente con Bob Dylan para comunicarle el premio en Literatura 2016, el comité había abandonado sus esfuerzos por comunicarse con él."," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, Sara Danius, the permanent secretary of the Swedish Academy's Nobel Committee for Literature, publicly stated on a Sveriges radio program in Sweden that, unable to contact Bob Dylan directly to inform him of the 2016 Nobel Prize in Literature, the committee had given up its efforts to reach him.",49.32226981836429,71.49346096510229,1.140625,1.609375,0.97265625
"Q: En su país de origen, producto de esta permanente exposición a los gérmenes locales, es casi seguro que ya sea inmune a ellos.
A: At home, due to this constant exposure to the local germs, odds are very high that you're already immune to them.

Q: Si usted desea elevar el volumen al tocar el acordeón, debe utilizar los fuelles con más presión o velocidad.
A: On the accordion, to get extra volume, you use the bellows with more pressure or speed.

Q: Luego del incendio, se preservó y se dio protección a la fortaleza, que mantiene su lugar como una de las atracciones más formidables de Bután.
A: After the fire, the fortress was preserved and protected, remaining to be one of Bhutan's most sensational attractions.

Q: A pesar de haber perdido un giroscopio previamente en la misión de la estación espacial, la misma mantuvo su altitud hasta que se completó la caminata espacial.
A: The station maintained its attitude, despite the loss of a gyroscope earlier in the space station mission, until the end of the spacewalk.

Q: En 2009, brasileño sufrió un traumatismo agudo en su cabeza en una colisión durante el Gran Premio de Hungría.
A: The Brazilian suffered a serious head injury after a crash during the 2009 Hungarian Grand Prix.

Q: Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente».
A:"," Danius declaró: «Actualmente no estamos haciendo nada. Llamé y envié correos electrónicos a su asistente más cercano y recibí contestaciones muy cordiales. Por el momento, eso es sin dudas suficiente»."," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius said: ""We're not doing anything at the moment. I called and emailed his closest assistant and got very friendly replies. For the moment, that's definitely enough.""",22.319344534343543,46.441286084473184,2.015625,1.375,0.99609375
"Q: «Algunos estudios sugieren que la enfermedad debe disminuir su letalidad antes de que pueda provocar una epidemia global», señaló.
A: Some studies suggest that the disease must become less lethal before it can cause a global epidemic, he noted.

Q: El Drukgyal Dzong es una fortificación y monasterio budista deteriorado que se encuentra al norte del distrito de Paro, en Phondey Village.
A: The Drukgyal Dzong is a ruined fortress and Buddhist monastery in the upper part of the Paro District (in Phondey Village).

Q: Sus grandes ventanas de cristal y sus delgados muros no podrían haber resistido un ataque decidido por demasiado tiempo.
A: Its large glazed windows and thin walls would not have been able to resist a determined attack for long.

Q: David, O'Shannessy, jefe de inspección de la RSPCA Nueva Gales del Sur, afirmó a ABC que en Australia debería ser algo normal someter a vigilancia e inspecciones a los mataderos.
A: RSPCA New South Wales chief inspector David O'Shannessy told the ABC that surveillance and inspections of abattoirs should be commonplace in Australia.

Q: Estas historias de éxito atenuaron los temores de cambio y crearon inclinaciones positivas para el cambio en el futuro.
A: Such success stories lessened the fears of change, while creating positive inclinations toward change in the future.

Q: Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje.
A:"," Con anterioridad, el director ejecutivo de Ring, Jamie Siminoff, mencionó que la compañía había iniciado a raíz de que el timbre de su entrada no podía oírse desde la tienda que tenía montada en su garaje."," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Previously, Ring CEO Jamie Siminoff mentioned that the company was started because the doorbell at his front door could not be heard from the store he had set up in his garage.",21.743769222637535,50.12946725802367,1.484375,1.1796875,0.984375
"Q: Sejong fue el monarca número cuatro de la dinastía Joseon y uno de los que ganó mayor respeto.
A: King Sejong was the fourth king of the Joseon Dynasty and is one of the most highly regarded.

Q: En ese momento, se evacuó a cerca de 100 residentes de la región.
A: At the time, nearly 100 residents were evacuated from the area.

Q: En su rol de director del Subcomité de Supervisión e Investigación, que se encuentra bajo el paraguas del Comité de Energía y Comercio, Stearns conduce una investigación para determinar si los impuestos se usan para financiar interrupciones de embarazos a través de Paternidad Planificada.
A: Stearns is investigating whether taxes are used to fund abortions through Planned Parenthood in his role as chairman of the Oversight and Investigations Subcommittee, which is under the umbrella of the House Energy and Commerce Committee.

Q: Ovechkin hizo su primera asistencia de la noche con el gol del triunfo del novato Nicklas Backstrom;
A: Ovechkin's first assist of the night was on the game-winning goal by rookie Nicklas Backstrom;

Q: Hsieh también manifestó que el agraciado Ma era más apariencia que contenido.
A: Hsieh also argued that the photogenic Ma was more style than substance.

Q: Él dijo que construyó un timbre wifi.
A:", Él dijo que construyó un timbre wifi.," He built a WiFi door bell, he said.",He said he built a wifi doorbell.,11.670826803245706,51.20899587518514,0.6015625,0.6328125,0.953125
"Q: El juicio tuvo lugar en la Corte de la Corona de Birmingham y finalizó el 3 de agosto.
A: The trial took place at Birmingham Crown Court and concluded on August 3.

Q: Si usted desea elevar el volumen al tocar el acordeón, debe utilizar los fuelles con más presión o velocidad.
A: On the accordion, to get extra volume, you use the bellows with more pressure or speed.

Q: Durante el verano, también hay que protegerse de los mosquitos del norte ya que, aunque no transmiten ninguna enfermedad, pueden ser muy fastidiosos.
A: During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.

Q: Su deceso ocurrió el martes, en Osaka.
A: He died in Osaka on Tuesday.

Q: Ella afirmó: «No hay inteligencia que sugiera que sea esperable un ataque en lo inmediato.
A: She said, ""There is no intelligence to suggest that an attack is expected imminently.

Q: Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.
A:"," Siminoff declaró que las ventas se dispararon luego de su aparición en un episodio de Shark Tank en el año 2013, en el que el panel del programa televisivo se negó a financiar la puesta en marcha de la compañía.", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff said that sales skyrocketed after his appearance on an episode of Shark Tank in 2013, in which the panel of the television program refused to finance the launch of the company.",12.576299804399632,44.357724754915004,1.5390625,1.5,1.0078125
"Q: Al finalizar la batalla por Francia, Alemania empezó a planificar la invasión de la isla de Gran Bretaña.
A: With the battle for France over, Germany began to get ready to invade the island of Britain.

Q: La mayoría de los festivales en el templo son celebrados como parte del aniversario del mismo o el cumpleaños de la deidad reinante, o cualquier otro evento importante que se relacione con el templo.
A: Most of the temple festivals is celebrated as part of temple's anniversary or presiding deity's birthday or any other major event associated with the temple.

Q: Sus adeptos se proponen adoptar ciertas formas de vida o prácticas cuyo objetivo es nutrir esas experiencias.
A: Followers pursue certain ways of living, or practices that are intended to nurture those experiences.

Q: Obtuvo su diploma en 1950, en la Facultad de Artes y Ciencias de la Universidad de Virginia. También realizó grandes contribuciones en su favor.
A: He graduated from the College of Arts & Sciences of the University of Virginia in 1950 and was a significant donor to that institution.

Q: Se nombraron a sí mismos Moriori, luego hubo algunas peleas y, finalmente, fueron eliminados.
A: They called themselves the Moriori there were a few skirmishes and in the end, the Moriori were wiped out

Q: Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC.
A:"," Hacia fines del año 2017, Siminoff hizo una aparición en el canal de compras televisadas QVC."," In late 2017, Siminoff appeared on shopping television channel QVC.","By the end of 2017, Siminoff made an appearance on the QVC television shopping channel.",16.586105071157164,56.51904107515258,3.859375,4.375,1.0234375
"Q: Para examinar a la víctima, usted primero debe inspeccionar la escena a efectos de garantizar su propia seguridad.
A: To Check the victim, you must first survey the scene to ensure your safety.

Q: Se adjudicaron quince de estas rocas a la lluvia de meteoritos ocurrida en julio pasado.
A: Fifteen of these rocks are attributed to the meteorite shower last July.

Q: Es preciso que los tacones sean bajos y anchos. Con frecuencia, se desparrama arena, grava o sal (cloruro de calcio) sobre las carreteras o caminos a fin de obtener una mejor adherencia.
A: Heels should be low and wide. Sand, gravel or salt (calcium chloride) is often scattered on roads or paths to improve traction.

Q: El Sr. Costello sostuvo que, cuando la generación de energía nuclear se volviera viable en términos económicos, Australia debería seguir haciendo uso de ella.
A: Mr Costello said that when nuclear power generation becomes economically viable, Australia should pursue its use.

Q: De vez en cuando, se llevan a cabo excursiones aéreas especializadas que se adentran para practicar montañismo o dirigirse hasta el Polo, en donde hay una base grande.
A: Occasional specialist air tours go inland, for mountaineering or to reach the Pole, which has a large base.

Q: Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation.
A:"," Ring también llegó a un acuerdo en el litigio con la compañía de seguridad de la competencia, ADT Corporation."," Ring also settled a lawsuit with competing security company, the ADT Corporation.",Ring also settled a lawsuit with rival security company ADT Corporation.,56.42812502283149,74.45401130758754,0.59765625,0.4609375,0.9921875
