prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: Группа отменила выступление на Военном мемориальном стадионе на острове Мауи, на котором должны были быть 9 000 человек, и принесла извинения фанатам.
A: The band canceled the show at Maui's War Memorial Stadium, which was set to be attended by 9,000 people, and apologized to fans.

Q: Они делают это, испуская крошечную частицу света, называемую фотоном.
A: They do this by emitting a tiny particle of light called a ""photon"".

Q: Бывший губернатор Массачусетса Митт Ромни победил на прошедших во вторник президентских праймериз от Республиканской партии во Флориде, набрав более 46 процентов голосов.
A: Former Massachusetts governor Mitt Romney won the Florida Republican Party presidential primary election on Tuesday with over 46 percent of the vote.

Q: Затем теория утвердила идею, что маори переселились из Полинезии на ""Великом флоте"" и отвоевали Новую Зеландию у мориори, основав аграрное общество.
A: The theory then established the idea that the Maori people migrated from Polynesia in a Great Fleet and took New Zealand from the Moriori, establishing an agricultural society.

Q: Скорость ветра урагана Фред в настоящее время 105 миль в час (165 км/ч), и он движется в направление северо-запада.
A: Fred currently has winds of 105 miles per hour (165 km/h) and is moving towards the northwest.

Q: ""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.
A:"," ""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Now we have four-month-old mice that no longer have diabetes,"" he added.",32.737244591956596,43.62261561275506
"Q: Иракская тюрьма Абу-Грейб была подожжена во время бунта.
A: Iraq's Abu Ghraib prison has been set alight during a riot.

Q: Каньонинг (или спуск по каньону) представляет собой спуск на дно каньона, которое может быть как сухим, так и полным воды.
A: Canyoning (or: canyoneering) is about going in a bottom of a canyon, which is either dry or full of water.

Q: Колония начинает кочевую фазу при уменьшении количества доступной пищи. Во время этой фазы колония строит временные гнёзда, сменяемые каждый день.
A: The colony begins a nomadic phase when available food has decreased. During this phase, the colony makes temporary nests that are changed everyday.

Q: Виктория-Фолс — это город в западной части Зимбабве вдоль границы с замбийским Ливингстоном и рядом с Ботсваной.
A: Victoria Falls is a town in the western portion of Zimbabwe, across the border from Livingstone, Zambia, and near Botswana.

Q: После этого Маручидор одержал победу над Кабулчер в предварительном финале.
A: Maroochydore then defeated Caboolture in the Preliminary Final.

Q: Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.
A:"," Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии."," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","According to Dr. Ehud Ur, a professor of medicine at Dalhousie University in Halifax, Nova Scotia, and chairman of the clinical-scientific department of the Canadian Diabetes Association, research is still in its infancy.",56.90715917097005,73.50061903717912
"Q: Они также сообщили в заявлении: ""Команда специалистов в настоящее время работает над установлением наилучшего способа того, как безопасно освободить корабль"".
A: They also said in a statement, ""The crew is currently working to determine the best method of safely extracting the ship"".

Q: Хотя теоретически они могут проходить каждый год  (если проводятся в разных странах), но в действительности это не так.
A: Although in theory they can take place annually (so long as they are in different countries), in practice they are not.

Q: ""Панамские документы"" — это собирательное название приблизительно десяти миллионов документов панамской юридической фирмы Mossack Fonseca, просочившихся в прессу весной 2016 г.
A: ""Panama Papers"" is an umbrella term for roughly ten million documents from Panamanian law firm Mossack Fonseca, leaked to the press in spring 2016.

Q: На вечеринке по случаю празднования первой годовщины пары, свадьба которой состоялась в прошлом году, присутствовало не меньше 100 человек.
A: At least 100 people had attended the party, in order to celebrate the first anniversary of a couple whose wedding was held last year.

Q: Когда вы проводите отпуск дома, у вас есть время, чтобы побаловать себя и уделить несколько дополнительных минут, чтобы приготовить нечто особенное.
A: When you're on a staycation, you have the time to treat yourself and take a few extra minutes to brew up something special.

Q: Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.
A:"," Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа."," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like some other experts, he doubts that diabetes is curable, noting that these findings do not apply to people who already have type 1 diabetes.",42.797358506922635,62.19348032077474
"Q: Оставленный без присмотра багаж представляет собой мишень для воров, а также может привлечь внимание органов безопасности, которые опасаются угрозы теракта.
A: Unattended bags are a target for theft and can also attract attention from authorities wary of bomb threats.

Q: На слушании также назначается срок, в течение которого должно быть соблюдено право подозреваемого на безотлагательное судебное разбирательство.
A: The hearing also marks the date for the suspect’s right to a speedy trial.

Q: Хотя вам может показаться, что логичнее присоединиться к авиакомпании, рейсами которой вы летаете чаще всего, следует иметь в виду, что предлагаемые привилегии часто различаются, и другая авиакомпания из того же альянса может оказаться более щедрой при раздаче баллов в рамках программы поощрения часто летающих пассажиров.
A: Although you may think it is intuitive to join the airline you fly most, you should be aware that privileges offered are often different and frequent flyer points may be more generous under a different airline in the same alliance.

Q: Чиао и Шарипов сообщили, что они находятся на безопасном расстояние от двигателей системы ориентации.
A: Chiao and Sharipov reported being a safe distance from the attitude adjustment thrusters.

Q: Большая часть предметов, погребенных с Тутанхамоном, прекрасно сохранилась, включая тысячи артефактов из драгоценных металлов и редких камней.
A: Most of the items buried with Tutankhamun have been well preserved, including thousands of artefacts made from precious metals and rare stones.

Q: В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.
A:"," В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь."," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, Sara Danius, permanent secretary of the Swedish Academy’s Nobel Committee for Literature, publicly announced on a Swedish radio show Sveriges that the committee, which was unable to contact Bob Dylan directly and inform him that he had won the 2016 Nobel Prize for Literature, has stopped trying to reach him.",42.46995079126641,66.98970437929978
"Q: ""Система видеонаблюдения, безусловно, станет четким сигналом для всех людей, работающих с животными, о том, что их благополучие имеет первостепенное значение"".
A: ""The CCTV would certainly send a strong signal to those people working with animals that their welfare is of the highest priority.""

Q: В основе игры лежит Вторая битва за Фаллуджу, жестокое сражение между американскими и иракскими силами.
A: The game is based on the Second Battle of Fallujah, a vicious battle between American and Iraqi forces.

Q: По сравнению с другими сильными штормами, торнадо поражают небольшую площадь, но они могут уничтожить всё на своем пути.
A: Tornadoes strike a small area compared to other violent storms, but they can destroy everything in their path.

Q: Для фотосъёмки дикой природы зачастую требуется длинный телеобъектив, хотя, например, для стаи птиц или какого-нибудь крошечного существа понадобятся другие виды объективов.
A: Wildlife photography often requires a long telephoto lens, though things like a flock of birds or a tiny creature need other lenses.

Q: Класс ""MetroPlus"" более комфортабельный и в нем меньше пассажиров, но он немного дороже, хотя его стоимость всё равно дешевле, чем цена обычных билетов на метро в Европе.
A: MetroPlus is more comfortable and less crowded but slightly more expensive, though still cheaper than normal metro tickets in Europe.

Q: Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".
A:"," Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно""."," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danus said, ""We're doing nothing right now. I've called and sent emails to his closest staff member and got very friendly responses. That's enough for now, of course.""",29.536589010132126,53.143970504228065
"Q: Провайдеры личных VPN (виртуальных частных сетей) — отличный способ обойти как политическую цензуру, так и коммерческую геофильтрацию по IP-адресу.
A: Personal VPN (virtual private network) providers are an excellent way of circumventing both political censorship and commercial IP-geofiltering.

Q: Так вы как можно меньше устанете. Запомните, что не нужно сильно нажимать на клавиши для большей громкости, как на фортепиано.
A: This way, you will tire yourself out as little as possible. Remember there's no need to hit the keys with a lot of force for extra volume like on the piano.

Q: В обычной партии играют на восемнадцать лунок: игроки начинают с первой лунки на поле и заканчивают на восемнадцатой.
A: Eighteen holes are played during a regular round, with players usually starting on the first hole on the course and finishing on the eighteenth.

Q: Но в других частях мира, где бактериальная фауна для вас нова, вероятность столкнуться с проблемами у вас значительно выше.
A: But in other parts of the world, where the bacteriological fauna are new to you, you're far more likely to run into problems.

Q: Древний город в Иудейских горах имеет удивительную историю, которая охватывает тысячи лет.
A: The ancient city in the Judean Hills has a fascinating history spanning thousands of years.

Q: Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.
A:"," Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража."," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Jamie Siminoff, the founder of Ring, previously said the company started when he didn't hear his doorbell ring in his garage workshop.",26.287774614712923,55.43615081549888
"Q: Если вы хотите научиться бросать бумеранг, который возвращается вам в руки, убедитесь, что у вас есть подходящий для возвращения бумеранг.
A: If you want to learn throwing a boomerang that comes back to your hand, make sure you have a suitable boomerang for returning.

Q: ""Если это станет коммерчески привлекательным, оно должно быть у нас. То есть нет никаких принципиальных возражений против атомной энергетики"", — сказал г-н Костелло.
A: ""If it becomes commercial, we should have it. That is, there's no in-principle objection to nuclear energy"" Mr Costello said.

Q: Храмовые праздники в Керале очень интересно наблюдать, они сопровождаются постоянными процессиями украшенных слонов, выступлениями храмовых оркестров и другими торжествами.
A: Kerala's temple festivals are very interesting to see, with regular procession of decorated elephants, temple orchestra and other festivities.

Q: Служба парков (Министерство окружающей среды, энергетики и телекоммуникаций) не выдаёт разрешения на въезд в парк более чем за месяц до предполагаемого прибытия.
A: The Park Service (MINAE) does not issue park permits more than one month in advance of anticipated arrival.

Q: Например, существует стереотип, согласно которому дети, принадлежащие к расовым меньшинствам, плохо учатся в школе, и как только дети, причисляющие себя к расовым меньшинствам, узнают об этом стереотипе, то сразу перестают хорошо учиться.
A: For instance, children who identify with a racial minority that is stereotyped as not doing well in school tend to not do well in school once they learn about the stereotype associated with their race.

Q: Он сказал, что создал дверной звонок, работающий от WiFi.
A:"," Он сказал, что создал дверной звонок, работающий от WiFi."," He built a WiFi door bell, he said.",He said he had created a door bell that works off WiFi.,8.737167851715874,39.04170757899812
"Q: Пике-младший не был допущен к гонкам после Гран-при Венгрии 2009 года.
A: Piquet Jr. was sacked after the 2009 Hungarian Grand Prix.

Q: Хотя они меньше, но напоминают некоторым пожилым гостям Гавайи до получения статуса штата, без всех их огромных отелей и других построек.
A: Though smaller, it reminds some elderly visitors of Hawaii before statehood without all the large tourist hotels and other development.

Q: Разные конструкции предоставляют различные возможности, являются чувствительными к разным длинам волн и имеют разную степень остроты. Кроме того, они требуют разной обработки для того, чтобы понимать вводимые данные и разные числа для оптимального функционирования.
A: The different constructions have different capabilities, are sensitive to different wave-lengths and have differing degrees of acuity, also they require different processing to make sense of the input and different numbers to work optimally.

Q: Хотя теоретически они могут проходить каждый год  (если проводятся в разных странах), но в действительности это не так.
A: Although in theory they can take place annually (so long as they are in different countries), in practice they are not.

Q: Отстав на семь очков, Джонсон на втором месте с результатом в 2243 очка.
A: Seven points behind, Johnson is second with 2,243.

Q: Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.
A:"," Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff said sales increased after his appearance on the ""Shark Tank"" show in 2013, where the members of the panel turned down his startup.",18.568597782527295,53.69408826451857
"Q: Европейская часть Турции (Восточная Турция, или Румелия, на Балканском полуострове) охватывает 3% страны.
A: European Turkey (eastern Thrace or Rumelia in the Balkan peninsula) includes 3% of the country.

Q: Недалеко от вершины есть крошечная пещера, через которую нужно пройти. Она весьма низкая и довольно узкая.
A: There's a tiny cave near the top that must be passed through, it is quite low and a rather tight squeeze.

Q: ""Система видеонаблюдения, безусловно, станет четким сигналом для всех людей, работающих с животными, о том, что их благополучие имеет первостепенное значение"".
A: ""The CCTV would certainly send a strong signal to those people working with animals that their welfare is of the highest priority.""

Q: Тем, кто любит активный отдых, обязательно нужно совершить поход по коридору Си-ту-Скай.
A: For those who enjoy outdoor activities, a trek up the Sea to Sky corridor is essential.

Q: Заят не пострадал в аварии.
A: Zayat was unhurt in the accident.

Q: В конце 2017 года Симинофф появился на торговом телеканале QVC.
A:", В конце 2017 года Симинофф появился на торговом телеканале QVC.," In late 2017, Siminoff appeared on shopping television channel QVC.","In late 2017, Simonoff appeared on the QVC shopping channel.",30.79300751569293,62.937152983257164
"Q: Лавины не являются аномалией; крутые склоны способны удерживать только ограниченное количество снега, и его избыточные объемы сходят в виде лавин.
A: Avalanches are not an abnormality; steep slopes can hold only so much slow, and the excess volumes will come down as avalanches.

Q: Фактически Ренессанс внес значительные изменения в подход к обучению и распространение знаний.
A: In essence, the Renaissance made a significant change in the approach to learning and the dissemination of knowledge.

Q: Рассмотрите возможность получить проверку глаз дома, особенно если страховка это покрывает, и взять рецепт с собой, чтобы использовать его в другом месте.
A: Consider getting an eye exam at home, especially if insurance covers it, and bringing the prescription along to be filed elsewhere.

Q: Туристические агентства существуют с XIX века. Обычно туристическое агентство является хорошим вариантом для путешествия, которое выходит за рамки предыдущего опыта с точки зрения природы, культуры, языка или посещения стран с низким доходом.
A: Travel agencies have been around since the 19th century. A travel agent is usually a good option for a journey which extends beyond a traveller's previous experience of nature, culture, language or low-income countries.

Q: Сегодня утром около 10 часов по местному времени в Мекке, священном городе ислама, рухнул хостел.
A: A hostel collapsed in Mecca, the holy city of Islam at about 10 o'clock this morning local time.

Q: Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.
A:"," Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation."," Ring also settled a lawsuit with competing security company, the ADT Corporation.","In addition, Ring settled a lawsuit with competitors, the security company ADT Corporation.",45.50680330812803,74.64193302033063
