prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: Piquet Jr. was sacked after the 2009 Hungarian Grand Prix.
A: ピケJr.は2009年のハンガリーGP後に解雇されました。

Q: At home, due to this constant exposure to the local germs, odds are very high that you're already immune to them.
A: 自宅では、その土地の細菌に常にさらされているため、すでに免疫ができている可能性が非常に高いのです。

Q: As the storm is far from landfall, it remains difficult to assess potential impact to the United States or Caribbean.
A: 暴風雨は陸地から遠く離れているので、米国やカリブ海への潜在的な影響を評価しにくい状態が続いています。

Q: In third, Hamlin is twenty points behind, but five ahead of Bowyer. Kahne and Truex, Jr. are fifth and sixth respectively with 2,220 and 2,207 points.
A: 3位のハムリンは20ポイント差をつけられていますが、ボウヤーには5ポイント差をつけています。カーヌは2,220ポイント、トゥルークス・ジュニアは2,207ポイントでそれぞれ5位と6位につけています。

Q: They're regaling each other with stories from their hometowns, told in their distinct accents and local argot.
A: 彼らは、それぞれの訛りや方言で故郷の話をしています。

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.", 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。,「現在、4ヶ月の子供のマウスが糖尿病を患っていないが、以前は糖尿病を患っていた」と彼は付け加えました。,17.44391898986843,29.566620882434965,6.09375,6.34375,0.80859375
"Q: While it's far from a modern phenomenon, most people probably associate it with youth vandalizing public and private property using spray paint.
A: 現代の問題からはほど遠いものの、ほとんどの人はスプレー塗料を使って公共物や他人の私有財産にいたずらをする若者を連想するのでしょう。

Q: Mr. Rudd's decision to sign the Kyoto climate accord isolates the United States, which will now be the only developed nation not to ratify the agreement.
A: ラッド氏が京都議定書に署名したことで、米国は孤立し、先進国で議定書に批准しない唯一の国となった。

Q: Komen's policy disqualified Planned Parenthood due to a pending investigation on how Planned Parenthood spends and reports its money that is being conducted by Representative Cliff Stearns.
A: コメンの政策は、クリフ・スターンズ下院議員が行っている、米国家族計画連盟による資金使途や報告方法に関する調査が保留中であるため、同連盟を不適格としました。

Q: The most important factor of this mindset is: there is only one correct answer. You only think of two answers, namely right or wrong.
A: この考え方の最も重要な要素は、「正解は1つしかない」という点です。正しいか間違っているかという2つの答えしか考えないのです。

Q: A Triceratops could have used its strong beak to strip off the leaves before eating the trunk.
A: トリケラトプスは木の幹を食べる前に、その強靭なくちばしで葉をはぎ取っていた可能性があります。

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.", ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。,ダルホスティ大学ハリファックスの医療学部教授で、カナダ糖尿病協会の臨床科学部長であるエシュド・ウルは、研究はまだその初期段階にあると警告しました。,14.614718069496655,31.514871438788354,3.546875,4.625,0.9375
"Q: Before the Spanish arrived in the 16th century, northern Chile was under Inca rule while the indigenous Araucanians (Mapuche) inhabited central and southern Chile.
A: 16世紀にスペイン人が入植するまで、チリ北部はインカの支配下にあり、チリの中央部と南部には先住民族のアラウカ人（マプチェ族）が住んでいました。

Q: When the tenants started sharing what had occurred to them, most of the families involved suddenly realized that Carolyn Wilson of the OHA had stolen their security deposits, and skipped out of town.
A: 入居者が状況を共有し始めた頃、関係する家族のほとんどが突然気づいたのは、OHAのキャロリン・ウィルソンが自分たちの保証金を盗んで町を飛び出したということでした。

Q: Greed and selfishness will always be with us and it is the nature of cooperation that when the majority benefit there will always be more to gain in the short term by acting selfishly
A: 欲や利己主義は常に身近なものですが、多数派が利益を得るときには、利己的に振る舞うことで短期的には常に多くの利益を得られるというのが協力の本質です。

Q: While on his warm-up lap, Lenz fell off his bike, and was then struck by fellow racer Xavier Zayat.
A: レンツはウォームアップ中にバイクから転落し、仲間のザビエル・ザヤットに追突された。

Q: Enceladus is the most reflective object in the solar system, reflecting about 90 percent of the sunlight that hits it.
A: エンケラドゥスは太陽系で最も反射率が高い天体であり、受けた太陽光の約90%を反射します。

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.", 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。,他の専門家と同様に、彼は糖尿病が治すことができるかどうかを疑問視しており、これらの結果はすでにType 1糖尿病を持つ人々に全く関係がないと指摘しています。,10.063334159748146,33.219890079702225,3.9375,4.65625,0.984375
"Q: No airline alliance covers all three ocean crossings in the Southern Hemisphere (and SkyTeam covers none of the crossings).
A: 南半球の3つの海洋すべてを横断する便を就航している航空会社はありません（スカイチームはいずれの海洋を横断する便も就航していません）。

Q: Stone steps are laid along most of the path, and in the steeper sections steel cables provide a supporting handrail.
A: 道の大部分には石段が敷かれ、急勾配の区間では鋼鉄製ケーブルが手すりとして設置されています。

Q: As the storm is far from landfall, it remains difficult to assess potential impact to the United States or Caribbean.
A: 暴風雨は陸地から遠く離れているので、米国やカリブ海への潜在的な影響を評価しにくい状態が続いています。

Q: The city is holy to the three monotheistic religions - Judaism, Christianity and Islam, and serves as a spiritual, religious, and cultural center.
A: ユダヤ教、キリスト教、イスラム教という三大一神教の聖地が集まったこの都市は、国の精神的、宗教的、文化的な中心地としての役割を果たしています。

Q: Gridley or Stark placed a stake about 100 feet (30 m) in front of the fence and ordered that no one fire until the regulars passed it.
A: グリッドリーまたはスタークは外柵の前方約100フィート(30 m)の位置に杭を打ち、正規軍がそこを通過するまで誰も発砲しないようにと命令しました。

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.", スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。,メルボルンのアーティストは、2016年のノーベル文学賞受賞者であるボブ・ディランを直接連絡することができず、2016年のノーベル文学賞受賞者であるボブ・ディランを直接連絡することができず、2016年のノーベル文学賞受賞者であるボブ・ディランを直接連絡することができず、20,15.698502124608552,19.242945232353943,22.125,24.625,-0.0244140625
"Q: Cinque Terre, which means Five Lands, comprises the five small coastal villages of Riomaggiore, Manarola, Corniglia, Vernazza and Monterosso located in the Italian region of Liguria.
A: イタリアのリグーリア州にあるチンクエ・テッレは「5つの土地」を意味し、オマッジョーレ、マナローラ、コルニリア、ヴェルナッツァ、モンテロッソという5つの小さな村が寄り添うようにできた沿岸沿いの地域です。

Q: Among these abilities, understanding the intention of others is crucial. It allows us to resolve possible ambiguities of physical actions.
A: これらの能力の中でも、他人の意図を理解することは非常に重要です。それにより、起こり得る物理的な行動における曖昧さを解決することができます。

Q: Families with children are a rare sight, but some hostels do allow them in private rooms.
A: 子供連れはめったに見られませんが、ホステルによっては個室での宿泊を許可しているところもあります。

Q: Maroochydore then defeated Caboolture in the Preliminary Final.
A: その後、マルーチドールは予選決勝でカブールチュールを破りました。

Q: San Francisco has developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.
A: サンフランシスコは、多数のホテル、レストラン、一流の式場・展示会場など、大規模な観光インフラを開発してきました。

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""", ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。,ダニウスは、「今、何もしていない。私に連絡し、メールを送り、彼の最も密接なコラボレーターに電話し、非常に友好的な返事を得た。今、それは十分である。」と言いました。,18.59833429224324,26.156770694847133,7.0625,6.96875,0.84765625
"Q: Possible long term health events from excessive drinking can include liver damage and even blindness and death. The potential danger is increased when consuming illegally produced alcohol.
A: 過度の飲酒を続けた場合に考えられる健康被害としては、肝臓障害、失明や死亡といったものがあります。違法に製造されたアルコールの摂取は、潜在的に高い危険性を伴います。

Q: “It will move over the west coast of northern California and will light the sky from California through central Oregon and on through Nevada and Idaho and into Utah,” Tom Duxbury, Stardust's project manager said.
A: 「スターダストはカリフォルニア州北部の西海岸を通過し、カリフォルニアからオレゴン州中央部、ネバダ州、アイダホ州、ユタ州を通過して空を照らすでしょう」とスターダストのプロジェクトマネージャーであるトム・ダックスベリー氏は語りました。

Q: The approach to obtaining information was different. No longer did pressure reside within individual recall, but the ability to recall text became more of a focus.
A: 情報を入手するためのアプローチが異なりました。個人の内面に存在するプレッシャーが想起されることはなく、文面を思い出す能力により焦点が当てられるようになっていました。

Q: Over multiple centuries, the Roman empire led to great gains in the field of medicine and formed much of the knowledge we know today.
A: ローマ帝国は何世紀にもわたって医学の分野に大きな利益をもたらし、私たちが今日授かっている知識の多くを生み出しました。

Q: Since Pakistani independence from British rule in 1947, the Pakistani President has appointed ""Political Agents"" to govern FATA, who exercise near-complete autonomous control over the areas.
A: 1947年にイギリスの支配からパキスタンが独立して以来、パキスタン大統領はFATAを統治するために「政治エージェント」を任命しており、FATAはほぼ完全な自治権を行使しています。

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.", RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。,以前、リングのCEOであるジャミー・シミノフ氏は、彼の駐車場のガレージの店舗のドアベルが聞こえない状態でリングがスタートしたと述べました。,10.3590177065932,22.32989202094851,6.46875,7.0,0.859375
"Q: However, in Malaysia, at least among the Malays in rural areas, it means ""come over,"" similar to the index finger bent toward the body, a gesture which is used in certain Western countries, and should be used only for that purpose.
A: しかし、マレーシアでは、少なくとも農村部のマレー人の間では、人差し指を体に向かって曲げたジェスチャーに似た「こっちに来て」という意味であり、特定の欧米諸国で使われているもので、その目的のためだけに使われるべきものです。

Q: Mr Reid managed to drive the New Zealand's A1GP car, Black Beauty at speeds over 160km/h seven times over the bridge.
A: リード氏は、ニュージーランドのA1GPカーである「ブラックビューティー」で時速160 km以上で7回も橋を渡る走行に成功しました。

Q: Occasional specialist air tours go inland, for mountaineering or to reach the Pole, which has a large base.
A: 時折、専門家たちが空路で内陸部に向かい、登山をしたり、大規模な基地がある極地まで到達することもあります。

Q: This is the first time a conviction has been gained using the legislation enacted in 2003 to curb bulk e-mail, aka spam, from unsolicited distribution into users mailboxes.
A: 2003年に制定されたこの法律を利用して、ユーザーのメールボックスに迷惑メール (スパムとも呼ばれる) を送り込む行為を有罪とする判決が下されたのは、今回が初めてでした。

Q: Although in theory they can take place annually (so long as they are in different countries), in practice they are not.
A: 理論的には（別の国で開催される限り）毎年開催できますが、実際にはそうではありません。

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said.", 彼はWi-Fiで鳴るドアベルを作ったそうです。,その人は、WiFiドアベルを作ったと言った。,15.20797122409784,28.47194387679521,3.1875,2.953125,0.98046875
"Q: The Il-76 has been a major component of both the Russian and Soviet military since the 1970s, and had already seen a serious accident in Russia last month.
A: Il-76は1970年代からロシアとソビエトの両軍で主力機として活躍してきましたが、先月にはロシアではすでに重大事故が発生していました。

Q: For instance, children who identify with a racial minority that is stereotyped as not doing well in school tend to not do well in school once they learn about the stereotype associated with their race.
A: 例えば、学校でうまくいかないと既成概念にはまっている少数派の人種と自分を重ね合わせる子供は、自分の人種に関わる既成概念を知ると、学校でうまくいかなくなる傾向があります。

Q: MRI is based on a physics phenomenon called nuclear magnetic resonance (NMR), which was discovered in the 1930s by Felix Bloch (working at Stanford University) and Edward Purcell (from Harvard University).
A: MRIは、1930年代にフェリックス・ブロッホ（スタンフォード大学勤務）とエドワード・パーセル（ハーバード大学出身）によって発見された核磁気共鳴（NMR）と呼ばれる物理現象に基づく撮像法です。

Q: Fifteen of these rocks are attributed to the meteorite shower last July.
A: これらの岩石のうち15個は、昨年7月に落下した隕石群に 起因するものです。

Q: Participating countries present artistic and educational displays in national pavilions to showcase world issues or their country's culture and history.
A: 参加国は、世界の問題や自国の文化や歴史を紹介するために、国別のパビリオンで芸術的・教育的な展示を行っています。

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup., シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。,シミノフは、2013年に「シャーベンターン」のエピソードで出演し、スタートアップの資金調達を拒否した際に、売上が増加したと述べています。,14.243412651899263,28.953753647177848,9.0625,8.6875,0.494140625
"Q: In some federal countries, such as the United States and Canada, income tax is levied both at the federal level and at the local level, so the rates and brackets can vary from region to region.
A: アメリカやカナダなど一部の連邦制の国では、所得税は連邦税と地方税の両方で課税されるため、地域によって税率や課税区分が異なることがあります。

Q: Beijing will host the opening and closing ceremonies and the indoor ice events.
A: 北京では開会式、閉会式、屋内氷上競技が催されます。

Q: The colony begins a nomadic phase when available food has decreased. During this phase, the colony makes temporary nests that are changed everyday.
A: コロニーでは、入手可能な食料が減少したときに遊牧を開始します。この時期、コロニーは一時的の巣を作り、毎日のように作り変えます。

Q: The chimpanzee's hand and foot are similar in size and length, reflecting the hand's use for bearing weight in knuckle walking.
A: チンパンジーの手足の大きさと長さはほぼ同じであり、ナックル歩行をする際に体重を支えるために手を使っていることが示されています。

Q: In 1977, Dr. Damadian completed the construction of the first “whole-body” MRI scanner, which he called the ”Indomitable”.
A: 1977年にダマディアン博士は世界初の「全身」MRI撮影装置を完成し、難題に立ち向かう自らの精神にちなんでその装置に「不屈」と名付けました。

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC.", 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,2017年12月に、シミノフはショッピングテレビチャンネルQVCに出演しました。,22.0294066346937,37.68584798286086,2.421875,3.421875,1.03125
"Q: The earliest known book in the world was written in Sanskrit. After the compilation of Upanishads, Sanskrit just faded due to hierarchy.
A: 世界で最も早く知られている本は、サンスクリット語で書かれていました。ウパニシャッドが編纂された後、サンスクリット語は階級制度のために衰退しました。

Q: Interactive design requires that you re-assess your assumptions about media production and learn to think in a non-linear ways.
A: インタラクティブデザインでは、メディア制作についての思い込みを見直し、非直線的な考え方を学ぶ必要があります。

Q: They called themselves the Moriori there were a few skirmishes and in the end, the Moriori were wiped out
A: 彼らは自らをモリオリと呼び、何度か小競り合いがありましたが、最終的にはモリオリは全滅してしまいました。

Q: Just after 11:00, protesters blocked traffic on the northbound carriage in Whitehall.
A: 11時すぎちょうどに抗議者たちはホワイトホールの北行き車両の交通を遮断しました。

Q: The atom can be considered to be one of the fundamental building blocks of all matter.
A: 原子は、すべての物質の基本的な構成要素の1つであると考えることができます。

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation.", Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。,ラインは、競合するセキュリティ会社であるADT Corporationとの訴訟を解決しました。,23.682079130839753,38.171487396839865,5.3125,5.875,0.8046875
