prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: That means we are able to successfully predict what other humans perceive, intend, believe, know or desire.
A: Ce qui signifie que nous sommes en mesure d'anticiper, et non sans succès, les perceptions, intentions, croyances, savoirs et désirs des autres humains.

Q: The Northern Rock bank had been nationalised in 2008 following the revelation that the company had received emergency support from the UK Government.
A: La banque Northern Rock avait été nationalisée en 2008 suite à la révélation que l'entreprise avait reçu un soutien d'urgence du gouvernement britannique.

Q: Animal Liberation and the Royal Society for the Prevention of Cruelty to Animals (RSPCA) are again calling for the mandatory installation of CCTV cameras in all Australian abattoirs.
A: Animal Liberation et la Royal Society for the Prevention of Cruelty to Animals (RSPCA) demandent à nouveau l’installation obligatoire de caméras de surveillance dans tous les abattoirs australiens.

Q: If you want to see the world on the cheap, for necessity, lifestyle or challenge, there are some ways to do that.
A: Si vous voulez voir le monde à bas prix, par nécessité, mode de vie ou défi, il existe quelques moyens de le faire.

Q: Couchsurfing was founded in January 2004 after computer programmer Casey Fenton found a cheap flight to Iceland but did not have a place to stay.
A: L'entreprise Couchsurfing a été fondée en janvier 2004 par le programmeur informatique Casey Fenton, qui avait trouvé un vol bon marché pour l'Islande, mais pas de point de chute pour y séjourner.

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added."," « Nous avons à présent des souris de 4 mois qui ne sont pas diabétiques alors qu'elles l'étaient auparavant », a-t-il ajouté.","""Nous avons maintenant des souris de 4 mois qui sont non-diabétiques qui étaient diabétiques auparavant.""",21.92927515189492,48.30639779799284
"Q: Eyeglasses can be cheaper in a foreign country, especially in low-income countries where labour costs are lower.
A: Les lunettes de vue peuvent coûter moins cher à l’étranger, en particulier dans les pays à faible revenu dans lesquels le coût du travail est plus bas.

Q: Seeing the sites and wildlife of the Galapagos is best done by boat, just as Charles Darwin did it in 1835.
A: La meilleure façon de voir les sites et la faune des Galápagos est de prendre le bateau, comme l’a fait Charles Darwin en 1835.

Q: He graduated from the College of Arts & Sciences of the University of Virginia in 1950 and was a significant donor to that institution.
A: Il est diplômé du Collège des arts et sciences de l’Université de Virginie depuis 1950 et a été un donateur important de cette institution.

Q: The significant earthquake activity resulting in the phase change had took place on March 10 on the northeast side of the volcano's summit caldera.
A: L'important tremblement de terre ayant entraîné le changement de phase a eu lieu le 10 mars sur la face nord-est de la caldeira du sommet du volcan.

Q: It was followed by the Istanbul State Symphony Orchestra, a Janissary band, and the singers Fatih Erkoç and Müslüm Gürses.
A: Ont suivi l'Istanbul State Symphony Orchestra, un groupe janissaire, puis les chanteurs Fatih Erkoç et Müslüm Gürses.

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days."," Le Dr Ehud Ur, professeur de médecine à l'Université Dalhousie de Halifax (Nouvelle-Écosse) et président de la division clinique et scientifique de l'Association canadienne du diabète, a averti que la recherche en était encore à ses débuts.","Dr. Ehud Ur, professeur de médecine à l’Université Dalhousie à Halifax, Nouvelle-Écosse et président de la division clinique et scientifique de l’Association canadienne de la diabète a averti que le travail est encore en cours.",53.392334592950405,70.1612513489706
"Q: Animals are made of many cells. They eat things and digest them inside. Most animals can move.
A: Les animaux sont constitués de nombreuses cellules. Ils mangent toutes sortes de choses et les digèrent naturellement. La plupart des animaux peuvent se déplacer.

Q: While on his warm-up lap, Lenz fell off his bike, and was then struck by fellow racer Xavier Zayat.
A: Pendant le tour d'échauffement, Lenz est tombé de sa moto, puis a été heurté par son compagnon de course Xavier Zayat.

Q: Unattended bags are a target for theft and can also attract attention from authorities wary of bomb threats.
A: Les sacs sans surveillance sont une cible pour le vol et peuvent également attirer l'attention des autorités qui se méfient des alertes à la bombe.

Q: The US Navy also said they were investigating the incident.
A: La marine américaine a également déclaré qu'elle enquêtait sur l'incident.

Q: Pureland origami is origami with the restriction that only one fold may be done at a time, more complex folds like reverse folds are not allowed, and all folds have straightforward locations.
A: L'origami Pureland est un origami avec la contrainte qu'un seul pli peut être fait à la fois, les plis plus complexes comme les plis inversés ne sont pas autorisés, et tous les plis ont des emplacements simples.

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes."," À l'instar d'autres experts, il se montre sceptique quant à la possibilité de guérir le diabète, faisant remarquer que ces résultats ne sont pas applicables aux personnes qui souffrent déjà de diabète de type 1.","Comme d'autres experts, il est sceptique quant à la possibilité de guérir la diabète, notant que ces résultats n'ont pas de pertinence pour les personnes qui ont déjà le diabète de type 1.",47.85333376407616,62.74344335381673
"Q: This can be done in a normal car with careful planning but a 4x4 is highly advised and many locations are only accessible with a high wheel base 4x4.
A: Cela peut se faire dans une voiture normale avec une planification minutieuse, mais un 4x4 est fortement conseillé et de nombreux endroits ne sont accessibles qu'avec un 4x4 à empattement long.

Q: In the winter, enjoy some of the best skiing in North America, and in the summer try some authentic mountain biking.
A: En hiver, profitez de certaines des meilleurs pistes de skis d'Amérique du Nord et, en été, goûtez à d'authentiques randonnées en VTT.

Q: This theory contradicts the claim that the moon is completely devoid of geologic activity.
A: Cette théorie remet en question l'affirmation selon laquelle la Lune ne connaîtrait absolument aucune activité géologique.

Q: Part of its charm is the lack of visible corporate development. Paths, trains and boats connect the villages, and cars cannot reach them from the outside.
A: Une partie de son charme réside dans l'absence de développement visible des entreprises. Des chemins, des trains et des bateaux relient les villages, et les voitures en provenance de l'extérieur ne peuvent y accéder.

Q: While they are usually privately owned, they sometimes accommodate visiting heads of state and other dignitaries.
A: Bien qu’ils soient le plus souvent privés, certains accueillent parfois des chefs d’État ou d’autres dignitaires.

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him."," Lundi, lors d'une émission de radio sur Sveriges Radio, en Suède, Sara Danius, secrétaire permanente du Comité Nobel de Littérature de l'Académie Suédoise, a annoncé publiquement que le comité, incapable de joindre directement Bob Dylan au sujet du prix Nobel de littérature 2016, avait renoncé à le contacter.","Le lundi, Sara Danius, secrétaire permanente du Comité Nobel de Littérature de la Société suédoise, a publié sur la radio Sveriges Radio en Suède, le lundi, le comité, incapable de parvenir directement à Bob Dylan, a abandonné ses efforts pour le faire.",36.30646871954287,52.748697948620695
"Q: Many of their writers have gone on to wield great influence on Jon Stewart and Stephen Colbert's news parody shows.
A: Nombre de leurs écrivains ont eu une grande influence sur les nouveaux spectacles parodiques de Jon Steward et Stephen Colbert.

Q: The New Zealand police had trouble using their speed radar guns to see how fast Mr Reid was going because of how low Black Beauty is, and the only time the police managed to clock Mr Reid was when he slowed down to 160km/h.
A: La police néo-zélandaise a eu du mal à utiliser ses radars de vitesse pour voir à quelle vitesse roulait M. Reid en raison du faible niveau de Black Beauty. La seule fois où la police a réussi à chronométrer M. Reid, c'est quand il a ralenti à 160 km/h.

Q: The algae produces a neurotoxin that can disable nerves in both humans and fish.
A: L'algue produit une neurotoxine qui peut paralyser les nerfs chez les humains et les poissons.

Q: Music is often recorded using sophisticated computers to process and mix sounds together.
A: On enregistre souvent la musique avec des ordinateurs sophistiqués qui permettent de transformer et mixer des sons ensemble.

Q: Piquet Jr. was sacked after the 2009 Hungarian Grand Prix.
A: Piquet Jr. a été limogé après le Grand Prix de Hongrie 2009.

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough."""," Danius a déclaré : « En ce moment, nous ne faisons rien. J'ai appelé et envoyé des courriels à son plus proche collaborateur et j'ai reçu des réponses très amicales. Pour l'instant, c'est certainement suffisant. »","Danius a dit, ""Aujourd'hui, nous ne faisons rien. Je lui ai envoyé des courriels et des emails et j'ai reçu des réponses très amicales. Pour le moment, c'est suffisant.""",42.224773785188184,57.218209744632475
"Q: British newspaper The Guardian suggested Deutsche Bank controlled roughly a third of the 1200 shell companies used to accomplish this.
A: Le journal britannique The Guardian a suggéré que la Deutsche Bank contrôlait environ un tiers des 1200 sociétés écrans utilisées à cette fin.

Q: The amount and thickness of the pack ice, according to Pittman, is the worst it has been for sealers in the past 15 years.
A: Selon M. Pittman, la quantité et l’épaisseur de la banquise sont les pires qu’aient connues les chasseurs de phoques au cours des 15 dernières années.

Q: Products can be purchased as needed, but most will have little or no real impact on performance.
A: Les produits peuvent être achetés si le besoin se fait sentir, mais la plupart n'auront que peu ou aucune incidence réelle sur la performance de l'athlète.

Q: In the last 3 months, over 80 arrestees were released from the Central Booking facility without being formally charged.
A: Au cours des trois derniers mois, plus de 80 personnes qui avaient été arrêtées ont été libérées de la maison de détention centrale sans avoir été formellement mises en examen.

Q: Although some scholars speculate that since the civilisation also existed in the basins of the now dried up Sarasvati River, it should be aptly called the Indus-Sarasvati Civilization, while some call it the Harappan Civilization after Harappa, the first of its sites to be excavated in the 1920s.
A: Certains universitaires soutiennent néanmoins qu'étant donné que cette civilisation était également présente dans les bassins du fleuve Sarasvati aujourd'hui asséché, elle devrait justement être appelée la civilisation de l'Indus-Sarasvati, alors que certains la nomment civilisation Harappan d'après Harappa, le premier de ses sites à avoir été mis au jour, dans les années 1920.

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage."," Auparavant, le PDG de Ring, Jamie Siminoff, a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage.","Avant, le CEO de Ring, Jamie Siminoff, avait remarqué que son porte-son ne pouvait pas être entendu de son garage.",14.669705687623136,37.94406343896179
"Q: This will ensure that your particular interests and/or constraints are matched with the ship most suitable to them.
A: Cela permettra de trouver le navire le mieux adapté à vos intérêts et/ou contraintes spécifiques.

Q: With the same time zone as Hawaii, the islands are sometimes thought of as ""Hawaii down under"".
A: Avec le même fuseau horaire qu’Hawaï, les îles sont parfois considérées comme « Hawaï de l’Océanie ».

Q: These requirements may often depend on what countries a traveller has visited or intends to visit.
A: Ces exigences peuvent souvent dépendre des pays visités par un voyageur, ou qu'il compte visiter.

Q: About three thousand years later, in 1610, Italian astronomer Galileo Galilei used a telescope to observe that Venus has phases, just as the moon does.
A: Environ trois mille ans plus tard, en 1610, l'astronome italien Galilée utilisa un télescope pour observer que Vénus a des phases, tout comme la lune.

Q: Ecuador requires that Cuban citizens receive an invitation letter prior to entering Ecuador through international airports or frontier admission points.
A: L'Équateur exige que les ressortissants cubains obtiennent une lettre de recommandation avant de pouvoir entrer en Équateur par les aéroports internationaux ou les postes-frontières.

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said.", Il dit avoir conçu une sonnette de porte Wi-Fi.,"Il a construit un système de porte WiFi, il a dit.",7.141816289329644,31.790000590244954
"Q: Some countries have exceedingly draconian punishments even for first time offenses; these can include prison sentences of over 10 years or death.
A: Dans certains pays, les sanctions sont extrêmement draconiennes, même pour les premières infractions ; elles peuvent aller jusqu'à des peines de prison de plus de dix ans ou la peine de mort.

Q: International Horticultural Expositions are specialised events which showcase floral displays, botanical gardens and anything else to do with plants.
A: Les expositions horticoles internationales sont des événements spécialisés qui présentent des vitrines florales, des jardins botaniques et tout ce qui concerne les plantes.

Q: The modern sport of fencing is played at many levels, from students learning at a university to professional and Olympic competition.
A: Le sport moderne qu'est l'escrime se pratique à de nombreux niveaux, depuis les étudiants qui en font l'apprentissage à l'université jusqu'aux compétitions professionnelles et olympiques.

Q: Basically, they fall into two categories: Either work while you travel or try and limit your expenses. This article is focused on the latter.
A: En gros, on peut les classer en deux catégories : soit vous travaillez pendant votre voyage, soit vous essayez de limiter vos dépenses. Le présent article porte essentiellement sur cette dernière catégorie.

Q: The theory then established the idea that the Maori people migrated from Polynesia in a Great Fleet and took New Zealand from the Moriori, establishing an agricultural society.
A: La théorie a ensuite établi l'idée que le peuple Maori a migré de Polynésie dans une Grande Flotte et a pris la Nouvelle-Zélande aux Moriori, établissant une société agricole.

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup., M. Siminoff a déclaré que les ventes ont augmenté après son apparition en 2013 dans un épisode de Shark Tank où le panel de la série a refusé de financer la start-up.,Siminoff a dit que les ventes ont été augmentées après son apparition sur l'épisode de Shark Tank où le show panel a refusé de financer le startup.,39.46875943187953,61.76673100775388
"Q: CafeNet El Sol offers a reservation service for a fee of US$30, or $10 for one-day passes; details on their Corcovado page.
A: CafeNet El Sol propose un service de réservation pour un montant de 30 dollars, ou 10 dollars pour un forfait d'une journée ; en savoir plus sur leur page Corcovado.

Q: At the top end, B&Bs obviously compete mainly on two main things: bedding and breakfast.
A: Dans le haut de gamme, les chambres d’hôtes se font évidemment concurrence principalement sur deux points : la literie et le petit déjeuner.

Q: A person who weighs 200 pounds (90kg) on Earth would weigh about 36 pounds (16kg) on Io. So the gravity, of course, pulls less on you.
A: Une personne qui pèse 200 livres (90kg) sur Terre pèserait environ 36 livres (16kg) sur Io. Donc la gravité, bien sûr, vous attire moins.

Q: In an ambush east of Bardia, the British captured the Italian Tenth Army's Engineer-in-Chief, General Lastucci.
A: Dans une embuscade à l'est de Bardia, les Britanniques ont capturé l'ingénieur en chef de la dixième armée italienne, le général Lastucci.

Q: The Cook Islands are an island country in free association with New Zealand, located in Polynesia, in the middle of the South Pacific Ocean.
A: L'archipel des îles Cook est un État en libre association avec la Nouvelle-Zélande, situé en Polynésie, au milieu de l'océan Pacifique sud.

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC."," Fin 2017, Siminoff est apparu sur la chaîne de télé-achat QVC.","En 2017, Siminoff a apparu sur le chaîne de télévision de vente à domicile QVC.",29.81792160679168,57.574501522213
"Q: During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.
A: Faites également attention aux moustiques nordiques pendant l'été. Bien qu'ils ne transmettent aucune maladie, leur piqûre peut être irritante.

Q: ""Panama Papers"" is an umbrella term for roughly ten million documents from Panamanian law firm Mossack Fonseca, leaked to the press in spring 2016.
A: Les « Panama Papers » est une expression générique désignant environ dix millions de documents provenant du cabinet d'avocats panaméen Mossack Fonseca, et qui ont filtré dans la presse au printemps 2016.

Q: Latvia and Slovakia have both delayed the process of joining ACTA.
A: La Lettonie et la Slovaquie ont toutes deux retardé le processus d'adhésion à l'ACTA.

Q: The believer seeks a direct experience, intuition, or insight into divine reality/the deity or dieties.
A: Le croyant recherche une expérience directe, une intuition ou une révélation de la réalité divine/de la divinité ou des dieux.

Q: The theory then established the idea that the Maori people migrated from Polynesia in a Great Fleet and took New Zealand from the Moriori, establishing an agricultural society.
A: La théorie a ensuite établi l'idée que le peuple Maori a migré de Polynésie dans une Grande Flotte et a pris la Nouvelle-Zélande aux Moriori, établissant une société agricole.

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation."," Ring a également réglé un procès avec une entreprise de sécurité concurrente, l'ADT Corporation.",Le Ring a également résolu une affaire avec la société de sécurité ADT Corporation.,13.594352109826431,47.67986091606405
"Q: However, Charles went to university at Trinity College, Cambridge where he studied Anthropology and Archaeology, and later History, earning a 2:2 (a lower second class degree).
A: Cependant, Charles est allé à l’université au Trinity College, à Cambridge, où il a étudié l’anthropologie et l’archéologie, et plus tard, l’histoire, obtenant un 2:2 (un diplôme inférieur de deuxième classe).

Q: The translation engines have improved dramatically, and now often give more or less correct translations (and more seldom gibberish), but some care is due, as they still may have gotten it all wrong.
A: Les moteurs de traduction se sont considérablement améliorés, et donnent maintenant souvent des traductions plus ou moins correctes (et plus rarement du charabia), mais il faut faire attention, car ils ont peut-être encore tout faux.

Q: 2004 Olympic silver medallist Amir Khan said, ""Deep down I think women shouldn’t fight. That’s my opinion.""
A: Amir Khan, médaillé d'argent aux Jeux olympiques de 2004, a déclaré : « Au fond, je pense que les femmes ne devraient pas se battre. C'est mon avis. »

Q: Dark clouds unrelated to any volcanic activity were reported at the base of the mountain.
A: Des nuages sombres sans rapport avec une quelconque activité volcanique ont été signalés à la base de la montagne.

Q: The colony begins a nomadic phase when available food has decreased. During this phase, the colony makes temporary nests that are changed everyday.
A: La colonie entame une phase nomade lorsque la nourriture disponible a diminué. Pendant cette phase, la colonie construit des nids temporaires qui sont changés tous les jours.

Q: While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
A:"," While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection."," Même si un vaccin expérimental semble jusqu'ici capable de réduire le taux de mortalité d'Ebola, aucun remède n'a encore été suffisamment efficace pour traiter l'infection existante.","Même si l’un des vaccins expérimentaux semble capable de réduire la mortalité liée à l’ébola, jusqu’à présent, aucun médicament n’a été clairement démontré apte à traiter une infection actuelle.",8.593880254067123,42.33891323182709
