prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: Ingawa mashirika mengi ya uwakala yako tayari kufanya uhifadhi mwingi wa kawaida, mawakala wengi hushughulika na aina maalum za usafiri, masafa ya bajeti au mahali pa kwenda.
A: Although most agencies are willing to take on most regular bookings, many agents specialise in particular types of travel, budget ranges or destinations.

Q: Callejon del Beso (Kichochoro cha busu). Roshani mbili zilizotengwa na sentimita 69 tu ni nyumba ya shujaa mkongwe wa mapenzi.
A: Callejon del Beso (Alley of the Kiss). Two balconies separated by only 69 centimeters is home of an old love legend.

Q: Sekta kubwa zaidi za ajira ni huduma za kitaalamu, serikali, fedha, biashara, na utalii.
A: The largest employment sectors are professional services, government, finance, trade, and tourism.

Q: Ikiwa unao wakati wa ziada wa kusafiri, angalia uone jinsi ankarakifani yako ya jumla ya nauli kwenda Afrika inalingana na nauli ya kuuzunguka ulimwengu.
A: If you have additional travel time, check to see how your total fare quote to Africa compares with a round-the-world fare.

Q: Kamishna huweka dhamana, ikiwa imeruhusiwa, na kufanya rasmi mashtaka yaliyofailiwa na afisa mwenye kukamata. Kisha mashtaka huingizwa kwenye mfumo wa kompyuta wa nchi ambapo kesi hiyo hufuatiliwa.
A: The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.

Q: ""Sasa tuna panya wenye umri wa miezi minne ambao hawana kisukari ambao awali walikuwa na kisukari"", aliongeza.
A:"," ""Sasa tuna panya wenye umri wa miezi minne ambao hawana kisukari ambao awali walikuwa na kisukari"", aliongeza."," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Now we have four-month-old mice that are non-diabetic that were diabetic,"" he added.",66.58648643455578,71.23345220200737,6.34375,6.59375,0.93359375
"Q: Hata hivyo, vina urembo na haiba ya aina fulani wakati wa msimu wa baridi, na vituo vingi vya vilima hupata viwango vya kutosha vya theluji na kutoa shughuli kama utelezaji na utelezaji kwa vibao.
A: However, they have a different kind of beauty and charm during winter, with many hill stations receiving healthy amounts of snow and offering activities such as skiing and snowboarding.

Q: Sasa kwa Japani. Japani ilikuwa nchi ya kisiwa, kama vile Uingereza.
A: Now for Japan. Japan was an island country, just like Britain.

Q: Mnamo usiku wa Agosti 9, jicho la Marakot lilikuwa karibu kilomita sabini kutoka kwenye mkoa wa uchina wa Fujian.
A: As of the night of August 9, the eye of Morakot was about seventy kilometres away from the Chinese province of Fujian.

Q: Tangu kuanzishwa kwake, Onion imekuwa milki halisi ya habari za dhihaka, ikiwa na toleo la chapa, tovuti ambayo iliwavutia wageni 5,000,000 wa kipekee katika mwezi wa Oktoba, matangazo ya kibinafsi, mtandao wa habari wa saa 24, podikasti, na atlasi ya dunia iliyozinduliwa hivi majuzi inayoitwa Our Dumb World.
A: Since its inception, The Onion has become a veritable news parody empire, with a print edition, a website that drew 5,000,000 unique visitors in the month of October, personal ads, a 24 hour news network, podcasts, and a recently launched world atlas called Our Dumb World.

Q: Watawa wengine wa Kijerumani walitaka kumleta Mungu karibu na watu asili, kwa hivyo wakabuni lugha halisi ya Kiestonia
A: Some German monks wanted to bring God closer to the native people, so they invented the Estonian literal language.

Q: Dak. Ehud Ur, profesa wa udaktari katika chuo kikuu cha Dalhousie kule Halifix, Nova Scotia na mwenyekiti wa kitengo cha kliniki na kisayansi kwenye ushirika wa ugonjwa wa kisukari nchini Canada alionya kuwa utafiti bado uko kwenye siku za mapema.
A:"," Dak. Ehud Ur, profesa wa udaktari katika chuo kikuu cha Dalhousie kule Halifix, Nova Scotia na mwenyekiti wa kitengo cha kliniki na kisayansi kwenye ushirika wa ugonjwa wa kisukari nchini Canada alionya kuwa utafiti bado uko kwenye siku za mapema."," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Ehud Ur, a professor of medicine at Dalhousie University in Halifax, Nova Scotia and the chair of the clinical and scientific division of the Canadian Diabetes Association warned that the research is still in its early days.",81.97682880042436,92.8145434180461,1.65625,0.984375,0.96875
"Q: Kulingana na Ansa, ""polisi walihangaishwa na mashambulio machache ya watu wa kiwango cha juu, wakiogopa yanaweza kusababisha vita kamili vya urithi.
A: According to Ansa, ""police were concerned by a couple of top-level hits they feared might spark a full-blown war of succession.

Q: Alijirekodi katika kitabu cha 1998.
A: He documented himself in a 1998 book.

Q: Wasafiri wengi wenye uwezo wameshindwa na upya wa usafiri wa ulimwengu unaokua, ambapo marekebisho mengi madogo ya kitamaduni yanaweza kuongezeka haraka.
A: Many a stable, capable traveler has been overcome by the newness of developing world travel, where many little cultural adjustments can add up quickly.

Q: Miwani inaweza kuwa bei rahisi katika nchi ya kigeni, haswa katika nchi za mapato ya chini ambapo gharama za kazi ziko chini.
A: Eyeglasses can be cheaper in a foreign country, especially in low-income countries where labour costs are lower.

Q: Kongamano la Kitaifa la Brazili limejadili uhalalishaji kwa miaka 10, na ndoa kama hizo za kiserikali sasa hivi ni halali tu katika Rio Grande do Sul.
A: The National Congress of Brazil has debated legalization for 10 years, and such civil marriages are currently only legal in Rio Grande do Sul.

Q: Kama wataalam wengine, ana shaka kuhusu kama ugonjwa wa kisukari unaweza kutibiwa, akagundua kuwa matokeo haya hayana umuhimu kwa watu ambao tayari wana ugojwa wa kisukari wa aina 1.
A:"," Kama wataalam wengine, ana shaka kuhusu kama ugonjwa wa kisukari unaweza kutibiwa, akagundua kuwa matokeo haya hayana umuhimu kwa watu ambao tayari wana ugojwa wa kisukari wa aina 1."," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other experts, he is skeptical about whether diabetes can be cured, noting that these results are not significant for people who already have type 1 diabetes.",62.17626015528153,75.73343360874478,0.75390625,0.47070312,0.98828125
"Q: Sababu ya kawaida zaidi ya ajali katika msimu wa baridi ni barabara, lami (vijia vya kando) na hasa ngazi zenye utelezi.
A: The most common cause for accidents in winter is slippery roads, pavements (sidewalks) and especially steps.

Q: Inasemekana mwanamume huyo aliendesha gari lenye magurudumu matatu lililokuwa na vilipuzi kwenye umati.
A: The man allegedly drove a three-wheeled vehicle armed with explosives into a crowd.

Q: Mnamo Machi 18, 1965, alifanya shughuli ya kwanza ya gari la kwanza la nje lililo na dereva (EVA), au ""matembezi ya angani"", akabaki peke yake nje ya chombo cha angani kwa zaidi ya dakika kumi na mbili.
A: On March 18, 1965, he performed the first manned extravehicular activity (EVA), or ""spacewalk"", remaining alone outside the spacecraft for just over twelve minutes.

Q: Walakini, Charles alienda katika Trinity College, Cambridge mahali alisomea Anthropolojia na Akiolojia, na baadaye Historia, akapokea 2:2 (shahada ya pili kutoka chini).
A: However, Charles went to university at Trinity College, Cambridge where he studied Anthropology and Archaeology, and later History, earning a 2:2 (a lower second class degree).

Q: Katika Berlin, polisi walikadiria waandamanaji 6,500.
A: In Berlin, police estimated 6,500 protestors.

Q: Mnamo Jumatatu, Sara Danius, katibu wa kudumu wa Kamati ya Nobel ya Fasihi katika Chuo cha Uswidi, alitangaza hadharani wakati wa kipindi cha redio kwenye Sveriges Radio katika Uswidi kwamba kamati hiyo, kwa kutoweza kumfikia Bob Dylan moja kwa moja kuhusu ushindi wa Tuzo la Nobel la Fasihi 2016, iliacha juhudi zake za kujaribu kumfikia.
A:"," Mnamo Jumatatu, Sara Danius, katibu wa kudumu wa Kamati ya Nobel ya Fasihi katika Chuo cha Uswidi, alitangaza hadharani wakati wa kipindi cha redio kwenye Sveriges Radio katika Uswidi kwamba kamati hiyo, kwa kutoweza kumfikia Bob Dylan moja kwa moja kuhusu ushindi wa Tuzo la Nobel la Fasihi 2016, iliacha juhudi zake za kujaribu kumfikia."," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","On Monday, Sara Danius, the permanent secretary of the Swedish Academy's Nobel Committee for Literature, announced publicly during a radio program on Sveriges Radio in Sweden that the committee, unable to reach Bob Dylan directly about his 2016 Nobel Prize in Literature win, had given up its efforts to try to reach him.",62.312913010296434,83.2658364277942,1.578125,1.640625,0.9375
"Q: ""Wengine wanaweza kukubaliana lakini sijali.
A: ""Some may not agree but I don't care.

Q: Iliundwa na John Smith miaka ya 1970 kusaidia folda walio na ujuzi kidogo au walio na ustadi kidogo wa gari.
A: It was developed by John Smith in the 1970s to help inexperienced folders or those with limited motor skills.

Q: Ubaya wa lenzi za kupanua au kupunguza mwonekano ni kwamba utata wa kiangalifu na idadi ya elementi za lenzi zinazohitajika kufikia urefu wa kiangalifu ni kubwa zaidi kuliko za lenzi kuu.
A: The disadvantage of zoom lenses is that the focal complexity and number of lens elements required to achieve a range of focal lengths is much greater than for prime lenses.

Q: Mojawapo ya sifa kali za Charlotte, Carolina Kaskazini, ni kwamba ina idadi kubwa ya machaguo ya hali ya juu kwa familia.
A: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.

Q: Inaaminika na baadhi, akiwemo John Grant, kwamba hitilafu ya ufadhili na mabadiliko ya falsafa ya maudhui ya televisheni ya kielimu ilichangia kwa kutamatishwa kwa mfululizo.
A: It is believed by some, including John Grant, that both the funding crunch and a shift in the philosophy of educational television programming contributed to ending the series.

Q: Danius alisema, ""Sasa hivi hatufanyi chochote. Nimepiga simu na kutuma barua pepe kwa mshirika wake wa karibu na kupata majibu ya kirafiki sana. Kwa sasa, hakika hiyo imetosha.""
A:"," Danius alisema, ""Sasa hivi hatufanyi chochote. Nimepiga simu na kutuma barua pepe kwa mshirika wake wa karibu na kupata majibu ya kirafiki sana. Kwa sasa, hakika hiyo imetosha."""," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius said, ""Right now we're doing nothing. I've called and emailed his closest associate and gotten very friendly responses. For now, that's enough.""",40.46107107671689,58.94976112596551,2.515625,1.46875,0.9921875
"Q: Mnamo 1981, Vanda Miss Joaquim, okidi mseto, lilichaguliwa kama ua la kitaifa la nchi hiyo.
A: In 1981, Vanda Miss Joaquim, an orchid hybrid, was chosen as the nation's national flower.

Q: Wanasayansi wameshuku Enceladus kuwa amilifu kijiolojia na pengine chanzo cha pete ya E yenye barafu ya Zohali.
A: Scientists have suspected Enceladus as geologically active and a possible source of Saturn's icy E ring.

Q: Mji wa Beijing nchini Uchina utakuwa mji mwenyeji wa mashindano ya Olimpiki ya Msimu wa Baridi mwaka wa 2022, ambayo itaifanya Beijing kuwa mji wa kwanza kuwa mwenyeji wa Olimpiki ya majira ya joto na baridi.
A: The city of Beijing in China will be the host city of the Olympic Winter Games in 2022, which will make it the first city to have hosted both the summer and winter Olympics.

Q: Mpango wa Marekani ulitegemea uanzishaji wa mashambulio yaliyoratibiwa kutoka pande tatu tofauti.
A: The American plan relied on launching coordinated attacks from three different directions.

Q: Hali ya hewa ya baridi labda ndiyo hatari tu ambayo wasiyojiandaa watakuta.
A: Cold weather is perhaps the only real danger the unprepared will face.

Q: Hapo awali, Mkurugenzi Mtendaji wa Ring, Jamie Siminoff, alitamka kampuni hiyo ilianza wakati kengele yake ya mlangoni haikuwa inasikika katika duka lake kwenye karakana yake.
A:"," Hapo awali, Mkurugenzi Mtendaji wa Ring, Jamie Siminoff, alitamka kampuni hiyo ilianza wakati kengele yake ya mlangoni haikuwa inasikika katika duka lake kwenye karakana yake."," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Previously, Ring CEO Jamie Siminoff said the company started when his doorbell wasn't audible in his garage store.",50.678929444413235,70.36439475630651,3.5625,2.6875,0.7890625
"Q: Hakuna majeraha makubwa yaliyoripotiwa, lakini angalau watu watano katika eneo wakati wa mlipuko huo walitibiwa kwa dalili za mshtuko.
A: No major injuries were reported, but at least five people on scene at the time of the explosion were treated for symptoms of shock.

Q: Mipwito hii ya neva inaweza kutumwa haraka sana mwilini kote ambayo huweka mwili salama dhidi ya hatari yoyote.
A: These nerve impulses can be sent so quickly throughout the body which helps keep the body safe from any potential threat.

Q: Kwa mapeni machache baadhi ya watoto watakusimulia hadithi hiyo.
A: For a few pennies some children will tell you the story.

Q: Alijiunga nao mwaka wa 1945 na akakaa hadi mwaka wa 1958.
A: He joined them in 1945 and stayed until 1958.

Q: Tovuti hizi zimepata umakinifu mwingi sana, hasa katika mpangilio wa kielimu.
A: These websites have gotten a lot of attention, especially in the education setting.

Q: Aliunda kengele ya mlango ya Wi-Fi, alisema.
A:"," Aliunda kengele ya mlango ya Wi-Fi, alisema."," He built a WiFi door bell, he said.","He created a Wi-Fi door bell, he said.",44.833867003844595,65.83056994281722,4.15625,2.3125,0.040283203125
"Q: Ina muundo sawa wa kimolekyuli iwe ni gesi, kioevu, au mango.
A: It has the same molecular structure whether it is a gas, liquid, or solid.

Q: Mbrazili huyo alipata jeraha baya la kichwani baada ya ajali wakati wa Grand Prix ya Hungaria ya 2009.
A: The Brazilian suffered a serious head injury after a crash during the 2009 Hungarian Grand Prix.

Q: Gofu na raga zote zimepangwa kurejea kwenye Michezo ya Olimpiki.
A: Both golf and rugby are set to return to the Olympic Games.

Q: Majenzi yanahusika na ubunifu na ujenzi wa majengo. Mara nyingi majenzi ya mahali ni kivutio cha watalii kivyake.
A: Architecture is concerned with the design and construction of buildings. The architecture of a place is often a tourist attraction in its own right.

Q: Chakavu hizi zilipatikana kote kwenye mwezi na kuonekana kumomonyoka kidogo,kuashiria kwamba matukio ya kijiolojia ambayo yaliziunda yalikuwa ya hivi karibuni.
A: These scarps were found all over the moon and appear to be minimally weathered, indicating that the geologic events that created them were fairly recent.

Q: Siminoff alisema mauzo yaliongezeka baada ya yeye kuonekana katika kipindi cha Shark Tank mnamo 2013 ambapo paneli ya onyesho hilo ilikataa kufadhili biashara hiyo mpya.
A:", Siminoff alisema mauzo yaliongezeka baada ya yeye kuonekana katika kipindi cha Shark Tank mnamo 2013 ambapo paneli ya onyesho hilo ilikataa kufadhili biashara hiyo mpya., Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff said sales increased after he appeared on Shark Tank in 2013, where the show's panel rejected funding the new business.",23.973619899483275,52.43366736075895,2.234375,2.15625,0.984375
"Q: Unaweza kujipata ukitumiwa kama msafirishaji wa dawa za kulevya bila kujua, jambo ambalo litakuweka katika shida kubwa.
A: You could find yourself being used as a drug carrier without your knowledge, which will land you in a great deal of trouble.

Q: Mahitaji na gharama ya visa hutofautiana toka nchi hadi nchi na huathiriwa na nchini unakotoka.
A: Visa requirements and costs vary from nation to nation and are affected by the country you come from.

Q: Uchunguzi ulianzishwa ili kupeleleza.
A: An inquiry was established to investigate.

Q: Mnamo Jumatano, Ushirika wa Kitaifa wa Mpira wa Kikapu wa Marekani (NBA) ulisimamisha kipindi chake cha mpira wa kikapu wa kitaalamu kwa sababu ya wasiwasi kuhusu COVID-19.
A: On Wednesday, the United States' National Basketball Association (NBA) suspended its professional basketball season due to concerns regarding COVID-19.

Q: Sirena ndicho kituo pekee cha walinzi ambacho hutoa malazi ya bweni na vyakula moto pamoja na kambi. La Leona, San Pedrillo, na Los Patos hutoa kambi bila huduma ya chakula.
A: Sirena is the only ranger station that offers dormitory lodging and hot meals in addition to camping. La Leona, San Pedrillo, and Los Patos offer only camping with no food service.

Q: Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC.
A:"," Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC."," In late 2017, Siminoff appeared on shopping television channel QVC.","Later in 2017, Siminoff appeared on the television shopping channel QVC.",51.497322032579355,76.19639836509066,1.0625,1.109375,0.98828125
"Q: Kwa hivyo wengi wetu hujipata tukitazama kipindi cha runinga ambacho hutujulisha kuhusu mchakato au uzoefu ambao hatutawahi kushiriki au kutumia maarifa hayo.
A: So many of us find ourselves watching a television show that informs us of a process or experience in which we will never participate or apply that knowledge.

Q: Mnamo Machi 18, 1965, alifanya shughuli ya kwanza ya gari la kwanza la nje lililo na dereva (EVA), au ""matembezi ya angani"", akabaki peke yake nje ya chombo cha angani kwa zaidi ya dakika kumi na mbili.
A: On March 18, 1965, he performed the first manned extravehicular activity (EVA), or ""spacewalk"", remaining alone outside the spacecraft for just over twelve minutes.

Q: Afisa wa kampuni ya gesi alikuwa anaripoti mahali pa tukio baada ya jirani kupiga simu kuhusu uvujaji wa gesi.
A: An official with the gas company was reporting to the scene after a neighbor called about a gas leak.

Q: Vikiwa katika eneo la saa sawa na Hawaii, wakati mwingine visiwa hivyo hufikiriwa kuwa ""Hawaii ya chini kwa chini"".
A: With the same time zone as Hawaii, the islands are sometimes thought of as ""Hawaii down under"".

Q: Siku hizi usafiri wa ndege huhifadhiwa moja kwa moja mara chache kupitia kampuni ya ndege bila kwanza kutafuta na kulinganisha bei.
A: Nowadays air travel is only rarely booked directly through the airline without first searching and comparing prices.

Q: Ring pia alitatua mashtaka ya kampuni pinzani ya usalama, Shirika la ADT.
A:"," Ring pia alitatua mashtaka ya kampuni pinzani ya usalama, Shirika la ADT."," Ring also settled a lawsuit with competing security company, the ADT Corporation.",Ring also settled charges with the rival security company ADT.,19.261163207970576,47.02386855863463,3.875,4.40625,0.87890625
