prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: You should choose your Frequent Flyer airline in an alliance carefully.
A: 你务必谨慎选择联盟中的”飞行常客“航空公司。

Q: When asked what the father said, she answered ""He couldn't say a thing - he just stood there blinking.""
A: 当被问及父亲说了什么时，她回答说：“他什么也说不出来，只是站在那里，眨着眼。”

Q: Christopher Garcia, a spokesperson of the Los Angeles Police Department, said the suspected male offender is being investigated for trespassing rather than vandalism.
A: 洛杉矶警察局发言人克里斯托弗·加西亚（Christopher Garcia）表示，该名男性嫌疑人正接受调查，被调查的原因是非法侵入，而不是故意破坏公物。

Q: Four years later a patent was granted, which was the world's first patent issued in the field of MRI.
A: 四年后，一项专利获批准，这是世界上首个颁发的核磁共振领域专利。

Q: To Check the victim, you must first survey the scene to ensure your safety.
A: 要检查受害者，你必须先勘察现场，确保自身的安全。

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.", 他补充道：“我们现在有 4 个月大没有糖尿病的老鼠，但它们曾经得过该病。”,“我们现在有4个月大的非糖尿病小鼠，它们以前是糖尿病患者”，他补充说。,12.831885685978099,28.698373044232355
"Q: There is concern that patients may continue to infect more people by going through their daily routines if the flu symptoms remain mild.
A: 令人担心的是，如果流感症状不明显，患者可能会在日常生活中继续传染更多的人。

Q: Luxembourg has a long history but its independence dates from 1839.
A: 卢森堡历史悠久，但在 1839 年才独立成国。

Q: During the last three decades, despite officially remaining a communist state, China has developed a market economy.
A: 在过去三十年里，尽管官方层面仍然是个共产主义国家，中国已经发展了市场经济。

Q: Even standing amidst thousand year-old ruins it is easy to bring to mind the sounds and smells of battles long gone, to almost hear the clatter of hooves on the cobbles and to smell the fear rising from the dungeon pits.
A: 人们即使站在千年的废墟中，也很容易回想起早已逝去的战争的声音和气味，几乎能听到鹅卵石上马蹄的碰撞声，也能闻到从地牢坑里冒出来的恐惧气息。

Q: Since then, China's economic size has grown by 90 times.
A: 从那时候开始，中国的经济规模增长了 90 倍。

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.", 埃胡德·乌尔博士（新斯科舍省哈利法克斯市达尔豪西大学医学教授，加拿大糖尿病协会临床与科学部门教授）提醒，这项研究仍处在早期阶段。,丹尼尔·乌尔博士，达霍乌斯大学 Halifax 医学院的医学教授，加拿大糖尿病协会临床和科学部门的负责人，提醒说，这项研究仍处于早期阶段。,38.86075390615339,34.37309180050764
"Q: The main assault force of 2,400 men would cross the river nine miles north of Trenton, and then split into two groups, one under Greene and one under Sullivan, in order to launch a pre-dawn attack.
A: 2400 人的主力部队将在特伦顿 (Trenton) 以北 9 英里处渡河，然后分成两组，一组由格林 (Greene) 指挥，一组由沙利文 (Sullivan) 指挥，以便在黎明前发动进攻。

Q: Students can also submit questions to instructors at any time of day and expect reasonably quick responses, rather than waiting until the next face-to-face meeting.
A: 学生也可以在一天中的任何时间把问题提交给老师，并且可以预期得到合理时间内的快速回复，而不用一直等到下一次面谈。

Q: Already reporting in English and Japanese, the global organization is launching Spanish, Italian, and Korean-language programs, for television, the web, and mobile devices.
A: 该全球组织已经使用英语和日语进行报道，目前正在为电视、网络和移动设备推出西班牙语、意大利语和韩语节目。

Q: There is also no requirement that you obtain a local number from the community in which you live; you can obtain a satellite Internet connection in the wilds of Chicken, Alaska and select a number which claims you're in sunny Arizona.
A: 是否在居住的社区获得本地号码，这点没有要求；你可以在阿拉斯加奇金的野外获得卫星互联网连接，然后选一个号码，显示你位于阳光明媚的亚利桑那州。

Q: Leslie Aun, a spokesperson for the Komen Foundation, said the organization adopted a new rule that does not allow grants or funding to be awarded to organizations that are under legal investigation.
A: 科曼基金会 (Komen Foundation) 发言人莱斯利·昂恩 (Leslie Aun) 表示，该组织采用了一项新规定，不允许向正在接受法律调查的组织提供资助或资金。

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.", 和其他一些专家一样，他对糖尿病能否治愈持怀疑态度。他指出，这些发现与已患有 1 型糖尿病的人无关。,与一些其他专家一样，他对于糖尿病是否可以治愈持怀疑态度，指出这些发现与已经患有1型糖尿病的人没有关系。,34.862436059145054,41.23697957523848
"Q: The balance of power was a system in which European nations sought to maintain the national sovereignty of all European states.
A: 权力的平衡是欧洲国家寻求维护全体欧洲国家国家主权的制度。

Q: The civilisation flourished in the basins of the Indus River wherefore it derives its name.
A: 印度河盆地的文明发展繁荣，该文明因此得名。

Q: Protesters hope to collect a petition of 1.2 million signatures to present to the National Congress in November.
A: 抗议者希望在请愿书上收集 120 万个签名，并在十一月提交给国民议会。

Q: The Global Running Tours successor, Go Running Tours networks dozens of sightrunning providers on four continents.
A: 全球跑步之旅 (Global Running Tours) 的接替者 Go Running Tours 把四大洲数十个观光跑运营商连接起来。

Q: Its existence is known only because of its effects on the expansion of the universe.
A: 人们之所以知道它的存在，只是因为它对宇宙扩张的影响。

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.", 周一，瑞典学院诺贝尔文学委员会常务秘书萨拉·丹尼尔斯在瑞典广播电台的一档节目中向公众宣布，委员会因无法直接联系到鲍勃·迪伦，通知他获得了 2016 年诺贝尔文学奖，已经放弃了与他联系的尝试。,11月1日，瑞典文学院的诺贝尔文学委员会主席萨拉·丹尼斯在瑞典广播电台的节目中公开宣布，瑞典文学院无法直接与Bob Dylan取得联系，因此放弃了与他联系的计划。,29.577726587374833,22.942742911856108
"Q: When the tenants started sharing what had occurred to them, most of the families involved suddenly realized that Carolyn Wilson of the OHA had stolen their security deposits, and skipped out of town.
A: 房客们开始聊起身边趣闻，这时大部分涉事家庭突然意识到，OHA 的卡罗琳·威尔逊私吞了他们的押金，溜出城去了。

Q: For instance, children who identify with a racial minority that is stereotyped as not doing well in school tend to not do well in school once they learn about the stereotype associated with their race.
A: 例如，如果人们模式化地认为某个少数族裔的孩子在学校表现不好，那么这些孩子一旦了解了关于自己族裔的模式化观念，他们在学校往往就有不好的表现。

Q: Over multiple centuries, the Roman empire led to great gains in the field of medicine and formed much of the knowledge we know today.
A: 在几个世纪里，罗马帝国在医学领域取得了巨大成果，构成了我们今天所知晓的大部分知识。

Q: Perry specifically said, ""There are few places in the world better equipped to meet the challenge that is posed in this case.""
A: 佩里特别指出：“世界上几乎没有其他设备更齐全的地方，能更好地应对这种情况下带来的挑战。”

Q: Jardín de la Unión. This space was built as the atrium for a 17th-century convent, of which the Templo de San Diego is the sole surviving building.
A: 联盟花园 (Jardín de la Unión)。这里曾是一座 17 世纪修道院的中庭，其中的圣地亚哥圣殿是唯一现存的建筑。

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""", 达尼厄斯说道：“目前我们保持按兵不动。我给他关系最好的合作者打过电话并发送了电子邮件，而且收到了对方非常友好的回复。就目前而言，这足够了。”,丹尼说：“现在我们什么都不做。我已打电话给他的最亲密的合作伙伴，并收到了非常友好的回信。目前，这已经足够了。”,14.677295836321791,16.64940694229419
"Q: The next picture shows the atoms emitting photons. Of course, in reality photons are a lot smaller than those in the picture.
A: 下一张图片显示的是原子发射光子的情况。当然，实际上光子要比图片上的样子小得多。

Q: Illegal spirits can contain various dangerous impurities including methanol, which can cause blindness or death even in small doses.
A: 非法烈酒可能含有包括甲醇在内的各种危险杂质，即使小剂量也会导致失明或死亡。

Q: As of the night of August 9, the eye of Morakot was about seventy kilometres away from the Chinese province of Fujian.
A: 截至 8 月 9 日晚，台风莫拉克的台风眼距离中国福建省约 70 公里。

Q: When low tide opened a gap along the Mystic River along the northeast of the peninsula, they quickly extended the fence with a short stone wall to the north ending at the water's edge on a small beach.
A: 退潮时，沿半岛东北部流淌的神秘河打开了一道缺口，他们迅速建起一堵短石墙，把围墙延伸到岸边北端的小海滩上。

Q: While assessing the successes and becoming aware of failures, individuals and the whole of the participating persons discover more deeply the values, mission, and driving forces of the organization.
A: 在总结成功和失败时，个人和所有参与者会对组织的价值观、使命和驱动力有更深刻的认识。

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.", 此前，铃声 (Ring) 公司 CEO 杰米·西米诺夫曾表示，公司成立之初，他在位于车库的工作室里是听不到门铃响声的。,原来，Ring的CEO，Jamie Siminoff，曾表示公司是在他车库里，门铃没有响的时候开始的。,3.840230244984663,10.050979318163646
"Q: Only animals have brains (though not even all animals do; jellyfish, for example, do not have brains).
A: 只有动物有脑（但也不是所有动物都有，比如水母就没有脑）。

Q: She gained critical acclaim during her time in Atlanta and was recognized for innovative urban education.
A: 在亚特兰大期间，她获得了评论界的赞誉，并因创新城市教育而得到表彰。

Q: The Brazilian suffered a serious head injury after a crash during the 2009 Hungarian Grand Prix.
A: 这位巴西选手在 2009 年匈牙利大奖赛期间发生车祸，头部严重受伤。

Q: The White Sea–Baltic Canal connects the Arctic Ocean to the Baltic Sea, via Lake Onega, Lake Ladoga and Saint Petersburg, mostly by rivers and lakes.
A: 白令海峡经由奥内加湖（Lake Onega）、拉多加湖（Lake Ladoga）和圣彼得堡（Saint Petersburg）连接北冰洋和波罗的海，连接处多数是河流和湖泊。

Q: Accordingly, at the finest such establishments one is apt to find the most luxurious bedding, maybe a handmade quilt or an antique bed.
A: 因而在这般上佳之所里，人们往往会发现最奢华的床上用品，也许正是一条手工制作的被子，或者是一张年代久远的床榻。

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said.", 他称，他制作了一个 WiFi 门铃。,他建了一个WiFi门铃。,16.052946190434394,50.92290451261906
"Q: Water is another example. The compound water is made up of two hydrogen atoms and one oxygen atom.
A: 另一个例子是水。化合物水是由两个氢原子和一个氧原子组成的。

Q: People were hitting the panes with chairs, but the windows were unbreakable.
A: 人们用椅子敲打玻璃，但窗户却坚不可摧。

Q: Some countries have exceedingly draconian punishments even for first time offenses; these can include prison sentences of over 10 years or death.
A: 有些国家/地区甚至对初犯也会判以极其严厉的处罚；处罚可能包括 10 年以上的监禁或死刑。

Q: Most of the temple festivals is celebrated as part of temple's anniversary or presiding deity's birthday or any other major event associated with the temple.
A: 大多数寺庙节日都是为了庆祝寺庙周年纪念日、主持神的生日等寺庙大事而举办的。

Q: Already reporting in English and Japanese, the global organization is launching Spanish, Italian, and Korean-language programs, for television, the web, and mobile devices.
A: 该全球组织已经使用英语和日语进行报道，目前正在为电视、网络和移动设备推出西班牙语、意大利语和韩语节目。

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup., 西米诺夫说，2013 年他在《创智赢家》节目中露面后，公司的销售额大增，当时节目组拒绝向这家初创公司投资。,Siminoff说，他在2013年《泰坦尼克号》（Shark Tank）节目中的一次亮相，该节目组拒绝了初创公司的资金，销售业绩有所提升。,12.60066812544037,14.749443390772111
"Q: During the 18th century Cambodia found itself squeezed between two powerful neighbors, Thailand and Vietnam.
A: 18 世纪的柬埔寨被夹在泰国和越南两个强邻之间。

Q: Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.
A: 德国将此次袭击的代号定为“海狮行动”。英国军队从敦刻尔克撤退时失去了大部分重型武器和补给，元气大伤。

Q: Cinque Terre, which means Five Lands, comprises the five small coastal villages of Riomaggiore, Manarola, Corniglia, Vernazza and Monterosso located in the Italian region of Liguria.
A: 五渔村（Cinque Terre），原意为五块土地，由位于意大利利古里亚（Liguria）地区的五座沿海小村庄 Riomaggiore、Manarola、Corniglia、Vernazza 和 Monterosso 组成。

Q: The company hopes to diversify its profit sources and gain popularity in areas where Skype holds a strong position, such as China, Eastern Europe, and Brazil.
A: 该公司希望实现利润来源的多元化，并在 Skype 广泛普及的中国、东欧和巴西等地区提高知名度。

Q: He was immediately attended to by the on-track medical staff and transported to a local hospital where he later died.
A: 当时，在场的医务人员立即对他进行了抢救，并将他送往当地一家医院，后来他因救治无效身亡。

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC.", 2017 年年末，西米诺夫出现在 QVC 电视销售频道。,2017年12月，Siminoff出现在QVC购物频道上。,6.833557619127331,24.05362554453349
"Q: Lodin also said officials decided to cancel the runoff in order to save Afghans the expense and security risk of another election.
A: 洛丁（Lodin）还表示，官员们决定取消第二轮选举，是为了给阿富汗人节省再次选举的开支，同时避免选举的安全风险。

Q: Now for Japan. Japan was an island country, just like Britain.
A: 现在来看日本。和英国一样，日本是一个岛国。

Q: The concept was that all European nations had to seek to prevent one nation from becoming powerful, and thus national governments often changed their alliances in order to maintain the balance.
A: 这种理念是，所有欧洲国家必须设法阻止某个国家/地区独自变得强大，因此，各国政府为了保持平衡经常更换盟友。

Q: He joined them in 1945 and stayed until 1958.
A: 他于 1945 年加入球队，一直效力到 1958 年。

Q: The judge told Blake it was ""almost inevitable"" he was going to be sent to jail.
A: 法官告诉布莱克，他的入狱“几乎是铁定的”。

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation.", 铃声 (Ring) 公司还与竞争对手 ADT 安保公司在一起官司中达成了庭外和解。,环保组织也和竞争对手的安保公司 ADT 公司达成了和解。,13.366606137087052,17.428176344772137
