prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: Even the hottest of deserts can become extremely cold at night. Hypothermia is a real risk without warm clothing.
A: सबसे ज़्यादा गर्म रहने वाले रेगिस्तान भी रात में बहुत ठंडे हो सकते हैं। ऐसी जगहों पर गर्म कपड़ों के बिना हाइपोथर्मिया की बीमारी होने का एक बड़ा ख़तरा होता है।

Q: Many entire nations are completely fluent in English, and in even more you can expect a limited knowledge - especially among younger people.
A: कई पूरे राष्ट्र अंग्रेजी में पूरी तरह से धाराप्रवाह हैं, और उनसे भी अधिक में आप सीमित ज्ञान की आशा रख सकते हैं - विशेष रूप से युवा लोगों में।

Q: Mysticism can be distinguished from other forms of religious belief and worship by its emphasis on the direct personal experience of a unique state of consciousness, particularly those of a peaceful, insightful, blissful, or even ecstatic character.
A: रहस्यवाद को धार्मिक विश्वास और पूजा के अन्य रूपों से चेतना की एक अनूठी स्थिति के प्रत्यक्ष व्यक्तिगत अनुभव पर जोर देकर प्रतिष्ठित किया जा सकता है, विशेष रूप से एक शांतिपूर्ण, व्यावहारिक, आनंदित, या यहां तक कि आनंदित चरित्र के।

Q: An important industry for Venezuelans is oil, where the country is a net exporter, even though only one percent work in the oil industry.
A: वेनेजुएला के लिए एक महत्वपूर्ण उद्योग तेल है, और यह देश एक निर्यातक है, भले ही पूरे तेल उद्योग में केवल एक प्रतिशत का हिस्सा है।

Q: Sirena is the only ranger station that offers dormitory lodging and hot meals in addition to camping. La Leona, San Pedrillo, and Los Patos offer only camping with no food service.
A: सायरेना एकमात्र रेंजर स्टेशन है जो कैंपिंग के अलावा शयनागार आवास और गर्म भोजन प्रदान करता है। ला लियोना, सैन पेड्रिलो, और लॉस पैटोज बिना किसी खाद्य सेवा के केवल कैंपिंग प्रदान करते हैं।

Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:"," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.", उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”,"""They are now non-diabetic and we are now able to treat them.""",0.0,0.0
"Q: The game is played on grass, and the grass around the hole is mown shorter and called the green.
A: खेल घास पर खेला जाता है, और छेद के चारों ओर घांस को छोटा रखा जाता है और उसे ग्रीन  कहा जाता है।

Q: Arrows from their deadly crossbows could penetrate the armor of rival soldiers. About 1000 B.C., the Assyrians introduced the first cavalry.
A: उनके घातक क्रॉसबो के तीर प्रतिद्वंद्वी सैनिकों के कवच को छेद सकते थे. लगभग 1000 ई.पू., अश्शूरियों ने पहली घुड़सवार सेना की शुरुआत की थी.

Q: The man allegedly drove a three-wheeled vehicle armed with explosives into a crowd.
A: कथित तौर पर उस शख्स ने भीड़ में विस्फोटकों से हथियारबंद एक तीन पहियों वाले वाहन को निकाल दिया.

Q: A Triceratops could have used its strong beak to strip off the leaves before eating the trunk.
A: ट्राईसेराटॉप्स प्रजाति के डायनासोर, पेड़ के तने खाने से पहले उनकी पत्तियों और टहनियों को अपनी शक्तिशाली चोंच से तोड़कर अलग कर सकते थे.

Q: Leslie Aun, a spokesperson for the Komen Foundation, said the organization adopted a new rule that does not allow grants or funding to be awarded to organizations that are under legal investigation.
A: कोमेन संस्था की प्रवक्ता, लेज़ली उन ने बताया कि संस्था के नए नियम के अनुसार ऐसी संस्थाओं को मदद या पैसे नहीं दिए जाएँगे जिन पर कानूनी जाँच चल रही है.

Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:"," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days."," डॉ. एहुड उर, नोवा स्कोटिया के हैलिफ़ैक्स में डलहौज़ी विश्वविद्यालय में चिकित्सा के प्रोफ़ेसर और कनाडाई डायबिटीज़ एसोसिएशन के नैदानिक ​​और वैज्ञानिक विभाग के अध्यक्ष ने आगाह किया कि शोध अभी भी अपने शुरुआती दिनों में है.",डॉ. ईयू के प्रोफेसर केअर केडी केडी के शोध Division के अध्यक्ष है और Dalhousie University के कैलिफोर्निया विश्वविद्यालय के क्लिनिक और वैज्ञानिक Division के अध्यक्ष है.,3.479155650911201,25.01152458315716
"Q: Ecuador requires that Cuban citizens receive an invitation letter prior to entering Ecuador through international airports or frontier admission points.
A: इक्वाडोर चाहता है कि क्यूबा के नागरिकों को अंतर्राष्ट्रीय हवाई अड्डों या सीमांत प्रवेश बिंदुओं से इक्वाडोर में प्रवेश करने से पहले एक आमंत्रण पत्र मिले.

Q: The game is played on grass, and the grass around the hole is mown shorter and called the green.
A: खेल घास पर खेला जाता है, और छेद के चारों ओर घांस को छोटा रखा जाता है और उसे ग्रीन  कहा जाता है।

Q: There are many different film formats that have been used over the years. Standard 35 mm film (36 by 24 mm negative) is much the commonest.
A: ऐसे कई अलग-अलग फ़िल्म प्रारूप हैं जो पिछले कुछ सालों से इस्तेमाल किए गए हैं. मानक 35 मिमी फ़िल्म (36 गुणा 24 मिमी नेगेटिव) सबसे आम है.

Q: The U.S. says it has received information from an undisclosed source that specifically mentions the use of suicide bombers to will blow up ""prominent landmarks"" in Ethiopia and Kenya.
A: अमेरिका का कहना है कि उसे एक अज्ञात स्रोत से जानकारी मिली है जो विशेष रूप से कहता है कि आत्मघाती हमलावरों के उपयोग से इथियोपिया और केन्या में “प्रमुख स्थलों” को उड़ा दिया जायेगा।

Q: Stone steps are laid along most of the path, and in the steeper sections steel cables provide a supporting handrail.
A: रास्ते में कई जगह पत्थर की सीढ़ियाँ रखी गई हैं और चढ़ाव वाले भागों में स्टील केबल एक सहायक रेलिंग प्रदान करते हैं.

Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:"," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes."," कुछ अन्य विशेषज्ञों की तरह, उन्हें इस बात पर संदेह है कि क्या मधुमेह को ठीक किया जा सकता है, यह देखते हुए कि इन निष्कर्षों की उन लोगों के लिए कोई प्रासंगिकता नहीं है जिन्हें पहले से ही टाइप 1 मधुमेह है.","जैसे ही इस विशेषज्ञ के साथ बात कर रहे हैं, वे इस बात को खारिज कर रहे हैं कि टाइप 1 डायबिटीज के लोग अभी भी इस बात को लेकर चिंतित हैं।",3.540460456021857,16.593542081377645
"Q: When the official arrived, the apartment exploded.
A: जब अधिकारी पहुंचे तो अपार्टमेंट में विस्फोट हो गया।

Q: The modern sport of fencing is played at many levels, from students learning at a university to professional and Olympic competition.
A: एक विश्वविद्यालय में पेशेवर और ओलंपिक प्रतियोगिता सीखने वाले छात्रों से तलवार बाज़ी का आधुनिक खेल कई स्तरों पर खेला जाता है.

Q: For one thing, northern New Mexico has significant problems with drunk driving, and the concentration of intoxicated drivers is high close to small-town bars.
A: नशे में ड्राइव करने से, एक बात के लिए उत्तरी न्यू मैक्सिको की ख़ास समस्याएँ हैं और नशे में धुत ड्राइवरों का ध्यान छोटे शहर के शराबख़ानों के ज़्यादा क़रीब होता है.

Q: You need to notice the victim's position as you approach him or her and any automatic red flags.
A: आपको पीड़ित की स्थिति और किसी खतरे के निशान पर ध्यान देने की आवश्यकता है जैसे ही उसके पास जाते हैं |

Q: But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors"".
A: लेकिन, अगर कभी ऐसा होता है तो शायद बहुत लंबे समय के लिए नहीं होगा। सितारे इतने फैल गए हैं कि “पड़ोसी” सितारों के बीच खरबों मील की दूरी है।

Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:"," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him."," सोमवार को स्वीडिश अकादमी में साहित्य के लिए नोबेल समिति के स्थायी सचिव, सारा डेनियस, स्वीडन समिति में सेवरिज रेडियो पर एक रेडियो कार्यक्रम के दौरान सार्वजनिक रूप से घोषणा की, कि साहित्य में 2016 के नोबेल पुरस्कार जीतने को लेकर सीधे बॉब डायलन तक पहुँचने में असमर्थ होकर, अपने प्रयासों को छोड़ चुके थे.","Sara Danius, स्थायी सचिव के स्थायी रूप से नोबेल पुरस्कार के लिए नोबेल समिति के स्थायी रूप से नोबेल पुरस्कार के लिए नोबेल समिति के लिए नोबेल समिति के स्थायी रूप से नोबेल पुरस्कार के लिए नोबेल समिति के स्थायी रूप से नोबेल पुरस्कार के लिए नोबेल समिति के स्थायी रूप से नोबेल पुरस्कार के लिए नोबेल समिति के स्थायी रूप से नोबेल पुरस्कार के लिए नोबेल समिति के स्थायी रूप से नोबेल पुरस्कार के लिए नोबेल समिति के स्थायी रूप से नो",8.231191117667551,24.184864426995734
"Q: The vote must still be ratified by the full IOC at it's October meeting in Copenhagen.
A: कोपेनहेगन में अक्टूबर की बैठक में पूरी तरह आईओसी द्वारा अभी भी वोट की पुष्टि की जानी चाहिए थी.

Q: The Serengeti region contains the Serengeti National Park, the Ngorongoro Conservation Area and Maswa Game Reserve in Tanzania and the Maasai Mara National Reserve in Kenya.
A: सेरेंगेटी क्षेत्र में सेरेंगेटी राष्ट्रीय उद्यान, गोरोंगोरो संरक्षण क्षेत्र और तंजानिया में मास्वा गेम रिज़र्व और केन्या में मासई मारा राष्ट्रीय रिज़र्व शामिल हैं।

Q: The bus was headed to Six Flags St. Louis in Missouri for the band to play to a sold-out crowd.
A: बस को मिसौरी में सिक्स फ़्लैग्स सेंट लुइस की ओर ले जाया गया ताकि बैंड वह शो दे सके जिसकी सारी टिकटें बिक चुकी थी.

Q: The Northern Rock bank had been nationalised in 2008 following the revelation that the company had received emergency support from the UK Government.
A: नॉर्दर्न रॉक बैंक को यूके सरकार से आपातकालीन सहायता मिलने की बात का पता चलने के बाद इसे 2008 में राष्ट्रीयकृत कर दिया गया था.

Q: No one was inside the apartment.
A: कोई भी घर की अंदर मौजूद नहीं था |

Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:"," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough."""," डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”","Danius ने कहा, ""अब हम कुछ नहीं कर रहे हैं. मैं अपने नजदीकी Collaborator से संपर्क कर रहा हूं और बहुत friendly replies प्राप्त कर रहे हैं। अब तो यह पर्याप्त है.""",13.812929146200684,24.991673059729628
"Q: Jerusalem is the capital and largest city of Israel, though most other countries and the United Nations do not recognize it as Israel's capital.
A: यरुशलेम इज़रायल की राजधानी है और वहां का सबसे बड़ा शहर है, हालाँकि अधिकांश अन्य देश और संयुक्त राष्ट्र इसे इज़रायल की राजधानी के रूप में मान्यता नहीं देते हैं।

Q: When the official arrived, the apartment exploded.
A: जब अधिकारी पहुंचे तो अपार्टमेंट में विस्फोट हो गया।

Q: At the time of the award, Atlanta schools had seen a large improvement on test scores.
A: पुरस्कार के समय, अटलांटा स्कूलों ने टेस्ट स्कोर में एक बड़ा सुधार देखा था.

Q: He was immediately attended to by the on-track medical staff and transported to a local hospital where he later died.
A: ऑन-ट्रैक मेडिकल स्टाफ़ द्वारा तुरंत शुरुआती उपचार देने के बाद एक स्थानीय अस्पताल में ले जाया गया जहाँ बाद में उसकी मृत्यु हो गई थी.

Q: It is assigned to the U.S. Navy’s Seventh Fleet and based in Sasebo, Nagasaki in Japan.
A: इसे यूएस नेवी के सातवें बेडे में तैनात कर दिया है और यह जापान में नागासाकी के सासेबो में स्थित है.

Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:"," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage."," इससे पहले, रिंग के सीईओ, जेमी सिमिनॉफ ने बताया था कि कंपनी तब शुरू हुई जब उसके दरवाज़े की घंटी उसके गेराज में स्थित दुकान से सुनाई नहीं देती थी।",पहले Ring के CEO ने अपने घर के पास नहीं सुनी जाने वाली आवाज के बारे में कहा कि वह कंपनी शुरू करने के बाद जब तक वह नहीं सुनी जाने वाली आवाज़ के लिए नहीं हो जाती थी।,2.4831981987057845,18.898868276548576
"Q: Long before The Daily Show and The Colbert Report, Heck and Johnson envisioned a publication that would parody the news—and news reporting—when they were students at UW in 1988.
A: द डेली शो और द कोलबर्ट रिपोर्ट से बहुत पहले, जब वे 1988 में UW में छात्र थे, तो हेक और जॉनसन ने एक प्रकाशन की कल्पना की, जो समाचार और समाचार रिपोर्टिंग की पैरोडी करेगा -.

Q: The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland.
A: ग्रीनलैंड के मूल निवासी खुद को कनाडा में इनुइट और ग्रीनलैंड में कलालीक (बहुवचन कलालीट) कहते हैं।

Q: The glaciers are not stable, but flow down the mountain. This will cause cracks, crevasses, which may be obscured by snow bridges.
A: ग्लेशियर स्थिर नहीं होते, लेकिन पहाड़ के नीचे बहते है. यह दरारें, हिमविदर पैदा करेंगे, जो हिम सेतु द्वारा धुँधले हो सकते हैं.

Q: You could find yourself being used as a drug carrier without your knowledge, which will land you in a great deal of trouble.
A: आप अनजाने में खुद को एक ड्रग वाहक के रूप में इस्तेमाल करते हुए पा सकते हैं, जिससे आपको बहुत परेशानी हो सकती है.

Q: That means everything has to be put back,"" said researcher at the Rift Valley Research Service in Ethiopia and a co-author of the study, Berhane Asfaw.
A: इसका मतलब है कि इस की हर कड़ी फिर से जोड़नी होगी,” ईथोपिया में रिफ़्ट वैली रिसर्च सर्विस के शोधकर्ता और अध्ययन के सह-लेखक, बरहेन अस्फ़ॉ ने कहा.

Q: He built a WiFi door bell, he said.
A:"," He built a WiFi door bell, he said."," उन्होंने (जेमी सिमिनॉफ़) कहा, कि उन्होंने एक वाईफ़ाई डोर बेल बनाई है.","उसने एक WiFi-Door Bell की बना ली है, जो उसे WiFi-Door Bell के रूप में इस्तेमाल किया जा सकता है.",3.176023542809473,13.284989366673914
"Q: While understanding one’s history does not assume understanding of culture, it does at least help people gain a sense of where they fall within the history of the organization.
A: जब कि किसी के इतिहास को समझना संस्कृति को समझना नहीं माना जाता है, यह लोगों को कम से कम यह समझने में मदद करता है कि वे संगठन के इतिहास में कहाँ हैं.

Q: Followers pursue certain ways of living, or practices that are intended to nurture those experiences.
A: फॉलोअर्स जीवन जीने या काम करने के कुछ तरीकों को फ़ॉलो करते हैं जिसका मकसद उन अनुभवों को जीना होता है.

Q: King Sejong was the fourth king of the Joseon Dynasty and is one of the most highly regarded.
A: किंग सेजोंग जोसन राजवंश के चौथे राजा थे और सबसे सम्माननीय माने जाते हैं.

Q: Although some scholars speculate that since the civilisation also existed in the basins of the now dried up Sarasvati River, it should be aptly called the Indus-Sarasvati Civilization, while some call it the Harappan Civilization after Harappa, the first of its sites to be excavated in the 1920s.
A: यद्यपि कुछ विद्वानों का अनुमान है कि चूंकि सभ्यता अब सूख चुकी सरस्वती नदी के घाटियों में विद्यमान थी, इसलिए इसे सिंधु-सरस्वती सभ्यता कहा जाना चाहिए, जबकि 1920 के दशक में हड़प्पा की पहली खुदाई के बाद से कुछ इसे हड़प्पा सभ्यता कहते हैं।

Q: Seeing the sites and wildlife of the Galapagos is best done by boat, just as Charles Darwin did it in 1835.
A: गैलापागोस के दर्शनीय स्थलों और वन्यजीवों को सबसे अच्छे से नाव द्वारा देखा जा सकता है, ठीक वैसे ही जैसे चार्ल्स डार्विन ने 1835 में किया था।

Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:", Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.," सिमिनॉफ़ ने कहा कि 2013 में शार्क टैंक एपिसोड में उनके दिखने के बाद बिक्री में बढ़ोतरी हुई, जहाँ शो पैनल ने स्टार्टअप को पूँजी लगाने से मना कर दिया.",सिमोinoff ने Shark Tank में Shark Tank के एक एपिसोड में Shark Tank के पैनल के लिए आने के बाद से की बिक्री ने बढ़ाई।,7.349200005985027,21.11995873749941
"Q: The hangi is often used to cook a traditional roast style dinner.
A: हैंगि का इस्तेमाल अक्सर पारंपरिक रोस्ट स्टाइल डिनर पकाने के लिए किया जाता है.

Q: Of course a first-class half-miler, a man who can beat two minutes, must be possessed of a fair amount of speed, but endurance must be cultivated at all hazards.
A: निश्चय ही एक प्रथम श्रेणी का आधा मील वाला धावक, एक व्यक्ति जो दो मिनट से कम समय ले सकता हो, उसमें काफी सारी गति होनी चाहिए, लेकिन सभी खतरों के लिए सहन-शक्ति का विकास होना जरूरी है.

Q: Hsieh also argued that the photogenic Ma was more style than substance.
A: शय ने यह भी तर्क दिया कि फ़ोटोजेनिक मा हक़ीक़त की तुलना में ज़्यादा बनावटी थे.

Q: Schumacher who retired in 2006 after winning the Formula 1 championship seven times, was due to replace the injured Felipe Massa.
A: फ़िलिप मासा के घायल हो जाने के बाद उनकी जगह, फ़ॉर्मूला-1 चैंपियनशिप को सात बार जीतने वाले माइकल शूमाकर आने वाले थे. शूमाकर ने साल 2006 में इस खेल से संन्यास ले लिया था.

Q: The number of users of the Yahoo! and Microsoft services combined will rival the number of AOL's customers.
A: Yahoo!और Microsoft सेवाओं के उपयोगकर्ताओं की संख्या एकसाथ AOL के ग्राहकों की संख्या का सामना करेगी.

Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:"," In late 2017, Siminoff appeared on shopping television channel QVC."," 2017 के अंत में, सिमिनॉफ़ शॉपिंग टेलीविज़न चैनल QVC में दिखाई दिए.",2017 में एक बार फिर से Siminoff appeared in a shopping television channel QVC.,4.571981070833712,10.175542001943926
"Q: Tropical Storm Danielle, fourth named storm of the 2010 Atlantic hurricane season, has formed in the eastern Atlantic Ocean.
A: उष्णकटिबंधीय तूफ़ान डेनियल, 2010 अटलांटिक तूफान के मौसम का चौथा नामित तूफ़ान पूर्वी अटलांटिक महासागर में बना है.

Q: The storm, located approximately 3,000 miles from Miami, Florida, has maximum sustained winds of 40 mph (64 kph).
A: मियामी, फ्लोरिडा से लगभग 3,000 मील दूर स्थित यह अधिकतम 40 मील प्रति घंटे (64 kph) की तेज़ हवाओं वाला तूफान है.

Q: Taxis are not generally used by families in Charlotte, though they can be of some use in certain circumstances.
A: आमतौर पर शॉर्लेट में परिवारों द्वारा टैक्सी का इस्तेमाल नहीं किया जाता है, हालाँकि वे कुछ परिस्थितियों में कुछ काम की हो सकती हैं.

Q: If traveling in a developing country for the first time – or in a new part of the world – don't underestimate the potential culture shock.
A: अगर पहली बार विकासशील देश में यात्रा कर रहे हैं - या दुनिया के एक नए हिस्से में - संभावित संस्कृति भिन्नता को कमतर कर के न आँकें।

Q: According to Ansa, ""police were concerned by a couple of top-level hits they feared might spark a full-blown war of succession.
A: अन्सा के अनुसार, “पुलिस शीर्ष स्तर के कुछ हिट्स से चिंतित थी उन्हें डर था कि वे उत्तराधिकार के लिए एक जंग छेड़ सकते हैं.

Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:"," Ring also settled a lawsuit with competing security company, the ADT Corporation.", रिंग ने अपनी प्रतिस्पर्धी कंपनी ADT कॉर्पोरेशन के साथ एक मुकदमा निपटाया है.,Ring ने एक अन्य सुरक्षा कंपनी के साथ एक судеб में एक समझौता किया जिसमें अन्य सुरक्षा कंपनी के साथ конку-,6.66822400320196,20.47585314479058
