prompt,query,reference,generation_ablation,bleu_ablation,chrf_ablation,ablation_lang,reference_lang,bleu_ablation_lang,chrf_ablation_lang
"Translate the following sentence from Japanese to English:
Q: 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。
A:",「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。,"""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",他补充道：“我们饲养的这些小鼠，曾经患有糖尿病，现在不患糖尿病了。”,1.2887330142768483,0.0,zho_Hans, 他补充道：“我们现在有 4 个月大没有糖尿病的老鼠，但它们曾经得过该病。”,26.12482100564913,24.42155189540316
"Translate the following sentence from Japanese to English:
Q: ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。
A:",ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。,"Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Efua Uhl, a professor at Dalhousie University, Halifax, and a member of the Canadian Diabetes Association, emphasized that the research is still in its early stages.",34.54125134755537,54.81464113882837,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",34.54125134755537,54.81464113882837
"Translate the following sentence from Japanese to English:
Q: 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。
A:",他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。,"Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other experts, he is skeptical about the ability to cure diabetes and points out that these findings are not relevant to people with type 1 diabetes.",31.4256692574588,56.59601745774127,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",31.4256692574588,56.59601745774127
"Translate the following sentence from Japanese to English:
Q: スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。
A:",スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。,"On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","The Permanent Secretary of the Nobel Committee for Literature, Ms. Sarah Danius, announced that the committee had not been able to contact Bob Dylan directly, and therefore had to make a decision based on the information provided by the committee.",14.778772104975179,40.8069720525321,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",14.778772104975179,40.8069720525321
"Translate the following sentence from Japanese to English:
Q: ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。
A:",ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。,"Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",1. **Identify the main components of the sentence**:,0.0,6.6669145490151775,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",0.0,6.6669145490151775
"Translate the following sentence from Japanese to English:
Q: RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。
A:",RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。,"Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","The CEO of Ring, Jamie Smithov, has stated that the company was founded after he experienced a problem with his garage door.",4.316572423585119,30.917047002768488,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",4.316572423585119,30.917047002768488
"Translate the following sentence from Japanese to English:
Q: 彼はWi-Fiで鳴るドアベルを作ったそうです。
A:",彼はWi-Fiで鳴るドアベルを作ったそうです。,"He built a WiFi door bell, he said.","He made a doorbell that rings when it is pressed, and it is connected to a Wi-Fi network.",2.252278368576829,24.686890805191187,eng_Latn," He built a WiFi door bell, he said.",2.252278368576829,24.686890805191187
"Translate the following sentence from Japanese to English:
Q: シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。
A:",シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。,Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"The sentence is about a man named Shimnov, who is a shark in the business world. He is not a real person, but a fictional character. The sentence is about his actions and decisions, not his personal life. The sentence is not about his personal life, but about his professional life. The sentence is not about his personal life, but about his professional life. The sentence is not about his personal life, but about his professional life. The sentence is not about his personal life, but",0.5260879113815321,14.237515034660525,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,0.5260879113815321,14.237515034660525
"Translate the following sentence from Japanese to English:
Q: 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。
A:",2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,"In late 2017, Siminoff appeared on shopping television channel QVC.",2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,2.0244462660665508,4.336574627806845,jpn_Jpan, 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,100.00000000000004,100.0
"Translate the following sentence from Japanese to English:
Q: Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。
A:",Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。,"Ring also settled a lawsuit with competing security company, the ADT Corporation.",环境保护局（EPA）的裁决,0.0,0.24378352023403219,arb_Arab, كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.,0.0,0.30656039239730226
