prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang
"Translate the following sentence from Japanese to English:
Q: 「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。
A:",「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。,"""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",He added that the four-month-old mice we are raising were once diabetic but are no longer diabetic.,39.64806603180267,20.5387061185444,2.140625,3.421875,eng_Latn
"Translate the following sentence from Japanese to English:
Q: ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。
A:",ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。,"Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dr. Ehud Ur, a professor at Dalhousie University's Faculty of Medicine in Halifax, Nova Scotia, and head of the clinical and scientific division of the Canadian Diabetes Association, warned that the study is still in its early stages.",75.53118896464423,52.74643898074842,2.0,1.3515625,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。
A:",他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。,"Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Like other experts, he is skeptical about whether diabetes can be cured, and points out that these findings are of no relevance to people who already have type 1 diabetes.",82.28232296753674,66.98765275216716,0.3671875,0.33203125,eng_Latn
"Translate the following sentence from Japanese to English:
Q: スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。
A:",スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。,"On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Sara Danius, the permanent secretary of the Swedish Academy's Nobel Literature Committee, announced on Monday that the committee had given up trying to contact Bob Dylan, the winner of the 2016 Nobel Prize in Literature, because it had been unable to contact him directly on a Swedish public radio program.",57.405004995117835,29.79622285298754,3.328125,3.859375,eng_Latn
"Translate the following sentence from Japanese to English:
Q: ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。
A:",ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。,"Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danis said, ""I'm not doing anything right now. I called and emailed my close associates, and I got very friendly responses. For now, that's enough.""",43.78044099839642,17.135131185539056,2.765625,4.25,eng_Latn
"Translate the following sentence from Japanese to English:
Q: RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。
A:",RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。,"Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Jamie Siminoff, the CEO of Ring, has previously stated that he started the business because he couldn't hear the doorbell from his garage.",44.4302277757554,18.744350133595944,1.546875,1.4296875,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 彼はWi-Fiで鳴るドアベルを作ったそうです。
A:",彼はWi-Fiで鳴るドアベルを作ったそうです。,"He built a WiFi door bell, he said.",He is said to have made a doorbell that rings over Wi-Fi.,29.207862779993665,3.4197980307804725,1.0,1.8125,eng_Latn
"Translate the following sentence from Japanese to English:
Q: シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。
A:",シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。,Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Shimonoff said that after appearing on an episode of Shark Tank in 2013, sales skyrocketed after the show's panel declined to fund his company.",45.76410963488649,13.401405866440632,2.921875,2.21875,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。
A:",2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,"In late 2017, Siminoff appeared on shopping television channel QVC.","In the second half of 2017, Shimono appeared on the TV shopping channel QVC.",50.93336387712052,18.842393723950345,3.234375,4.65625,eng_Latn
"Translate the following sentence from Japanese to English:
Q: Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。
A:",Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。,"Ring also settled a lawsuit with competing security company, the ADT Corporation.",Ring has also settled a lawsuit with competing security company ADT.,71.86110462267219,63.73039973406278,0.64453125,0.64453125,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。
A:",実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","Experimental vaccines appear to reduce the mortality rate of Ebola, but so far there is no drug that has been clearly demonstrated to be effective in treating existing infectious diseases.",52.04909398653977,14.92381112797016,1.59375,3.890625,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 抗体カクテルの1つであるZMappは、当初はこの分野で有望視されていましたが、正式な研究では期待されたほどの死亡予防効果がないことが示されました。
A:",抗体カクテルの1つであるZMappは、当初はこの分野で有望視されていましたが、正式な研究では期待されたほどの死亡予防効果がないことが示されました。,"One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.","One of the antibody cocktails, ZMapp, was initially considered promising in this field, but formal studies have shown that it does not have the expected mortality-preventing effect.",51.17801712354553,21.61733258632119,0.5234375,0.66015625,eng_Latn
"Translate the following sentence from Japanese to English:
Q: PALM試験では、ZMappは対照薬として使用され、科学者たちはZMappを基準として、他の3つの治療法と比較しました。
A:",PALM試験では、ZMappは対照薬として使用され、科学者たちはZMappを基準として、他の3つの治療法と比較しました。,"In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.","In the PALM trial, ZMapp was used as a control drug, and scientists compared the other three treatments to ZMapp as a standard.",61.04513345251586,38.84776649966734,0.71484375,1.390625,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 米国体操連盟（USA Gymnastics）は、米国オリンピック委員会の書簡を支持し、選手全員のための安全な環境づくりを促進するためにオリンピックファミリーの絶対的な必要性を受け入れます。
A:",米国体操連盟（USA Gymnastics）は、米国オリンピック委員会の書簡を支持し、選手全員のための安全な環境づくりを促進するためにオリンピックファミリーの絶対的な必要性を受け入れます。,USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,USA Gymnastics supports the letter from the United States Olympic Committee and accepts the absolute necessity of the Olympic family to promote a safe environment for all athletes.,84.58580149381962,66.21516203242497,0.8984375,0.8359375,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 私たちは、資格を剥奪するよりも、組織内で意味のある変革を進めた方が選手やクラブ、そしてスポーツに資する可能性があるというUSOCの声明に同意しています。
A:",私たちは、資格を剥奪するよりも、組織内で意味のある変革を進めた方が選手やクラブ、そしてスポーツに資する可能性があるというUSOCの声明に同意しています。,"We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.","We agree with the USOC statement that meaningful change within the organization is more likely to benefit athletes, clubs, and sports than stripping the organization of its credentials.",46.546013915279055,24.097004835154102,1.53125,2.171875,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 米国体操連盟は、ラリー・ナッサー氏の遺族が勇気を持って説明したような虐待がなぜ長期に渡って発覚しなかったかを明らかにするための第三者による調査に協力し、必要かつ適切な変化を受け入れる所存です。
A:",米国体操連盟は、ラリー・ナッサー氏の遺族が勇気を持って説明したような虐待がなぜ長期に渡って発覚しなかったかを明らかにするための第三者による調査に協力し、必要かつ適切な変化を受け入れる所存です。,USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,"The United States Gymnastics Federation is willing to cooperate with a third-party investigation to reveal why the abuse described by the family of Larry Nassar was not discovered for so long, and to accept the necessary and appropriate changes.",44.156211240185094,17.43753290293002,1.2890625,1.6484375,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 米国体操連盟とUSOCは同じ目標を掲げています。アスリートが安全かつ前向きに力を発揮できる環境で夢を追いかけられるように、スポーツとしての体操やその他のスポーツをできるだけ安全なものにすることです。
A:",米国体操連盟とUSOCは同じ目標を掲げています。アスリートが安全かつ前向きに力を発揮できる環境で夢を追いかけられるように、スポーツとしての体操やその他のスポーツをできるだけ安全なものにすることです。,"USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",The United States Gymnastics Federation and the USOC share the same goal: to make gymnastics and other sports as safe as possible so that athletes can pursue their dreams in a safe and positive environment.,58.49451089140065,27.668290435419262,1.0,0.70703125,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 1960年代を通して、ブレジンスキーはジョン・F・ケネディの顧問を務め、その後リンドン・B・ジョンソン政権でも活躍しました。
A:",1960年代を通して、ブレジンスキーはジョン・F・ケネディの顧問を務め、その後リンドン・B・ジョンソン政権でも活躍しました。,"Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","Throughout the 1960s, Brzezinski served as an advisor to John F. Kennedy and later in the Lyndon B. Johnson administration.",71.63196603690339,53.205437044175994,1.1015625,0.7890625,eng_Latn
"Translate the following sentence from Japanese to English:
Q: 1976 年の大統領選ではカーターの外交政策について助言し、1977 年から 1981 年まで国家安全保障顧問（NSA）を務め、ヘンリー・キッシンジャーの後を継ぎました。
A:",1976 年の大統領選ではカーターの外交政策について助言し、1977 年から 1981 年まで国家安全保障顧問（NSA）を務め、ヘンリー・キッシンジャーの後を継ぎました。,"During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","In the 1976 presidential election, he advised on Carter's foreign policy and served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.",78.73860845349827,61.23505421852502,1.3203125,1.1171875,eng_Latn
"Translate the following sentence from Japanese to English:
Q: NSAとしてカーターを補佐し、1978年のキャンプ・デイビッド合意、1970年代後半の米中関係の正常化、1979年のイラン人質事件につながったイラン革命、1979年のソビエトのアフガニスタン侵攻など、世界問題を外交的に処理した。
A:",NSAとしてカーターを補佐し、1978年のキャンプ・デイビッド合意、1970年代後半の米中関係の正常化、1979年のイラン人質事件につながったイラン革命、1979年のソビエトのアフガニスタン侵攻など、世界問題を外交的に処理した。,"As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","As NSA, he advised Carter on world problems such as the Camp David Accords of 1978, the normalization of US-China relations in the late 1970s, the Iranian Revolution that led to the Iran hostage crisis of 1979, and the Soviet invasion of Afghanistan in 1979.",61.70354114793899,37.956288615016604,3.75,1.953125,eng_Latn
"Translate the following sentence from Japanese to English:
Q: ライアン・ゴズリングとエマ・ストーンが出演したこの映画は、すべての主要部門でノミネートされました。
A:",ライアン・ゴズリングとエマ・ストーンが出演したこの映画は、すべての主要部門でノミネートされました。,"The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.","This movie, in which Ryan Gosling and Emma Stone starred, was nominated in all major categories.",63.626833641886925,41.58468660054067,1.4140625,1.34375,eng_Latn
"Translate the following sentence from Japanese to English:
Q: ゴズリングとストーンはそれぞれ主演男優賞と女優賞にノミネートされました。
A:",ゴズリングとストーンはそれぞれ主演男優賞と女優賞にノミネートされました。,Gosling and Stone received nominations for Best Actor and Actress respectively.,"Gosling and Stone were nominated for Best Actor and Best Actress, respectively.",68.67612416453383,41.275485328351444,1.1953125,0.8203125,eng_Latn
