prompt,query,reference,generation_ablation,bleu_ablation,chrf_ablation,ablation_lang,reference_lang,bleu_ablation_lang,chrf_ablation_lang,metricx_qe_ablation,metricx_ablation,commet_ablation
"Translate the following sentence from Portuguese to English:
Q: ""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou.
A:","""Agora temos ratos de 4 meses de idade que não são diabéticos e que antes eram diabéticos,""complementou.","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""We have rats!""",0.19458035539573354,8.639411770681814,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",0.19458035539573354,8.639411770681814,25.0,25.0,-0.019775390625
"Translate the following sentence from Portuguese to English:
Q: O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos.
A:","O Médico Ehud Ur, um professor de medicina na Universidade de Dalhousie em Halifax, Nova Escócia, e presidente da divisão clínica e científica da Canadian Diabetes Association disse que o estudo ainda está dando seus primeiros passos.","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",The study is still in its infancy.,0.37062709843446223,9.512302391819292,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",0.37062709843446223,9.512302391819292,22.875,21.75,-0.037109375
"Translate the following sentence from Portuguese to English:
Q: Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1.
A:","Assim como alguns outros especialistas, ele é cético sobre a cura do diabetes, observando que essas descobertas não têm relevância às pessoas que já têm diabetes tipo 1.","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",He is a skeptic.,0.07197593006239296,4.87648999966249,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",0.07197593006239296,4.87648999966249,25.0,25.0,-0.00469970703125
"Translate the following sentence from Portuguese to English:
Q: Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo.
A:","Na segunda-feira, Sara Danius, secretária permanente do Comitê Nobel de Literatura da Academia Sueca, anunciou publicamente durante um programa de rádio na Rádio Sveriges na Suécia que o comitê, incapaz de entrar em contato com Bob Dylan diretamente sobre a conquista do Prêmio Nobel de Literatura de 2016, havia abandonado seus esforços para contactá-lo.","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",The committee has been trying to contact him.,0.020140272191555487,7.227517690473557,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",0.020140272191555487,7.227517690473557,24.0,23.75,-0.01092529296875
"Translate the following sentence from Portuguese to English:
Q: Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente.""
A:","Danius disse: ""Neste momento não estamos fazendo nada. Tenho ligado e enviado e-mails para o seu colaborador mais próximo e tenho recebido repostas muito amigáveis. Por enquanto, isso certamente é o suficiente.""","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",Danius said that he was sending the following e-mail to the company:,2.036776195387226,14.18292207520657,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",2.036776195387226,14.18292207520657,20.875,23.25,-0.001068115234375
"Translate the following sentence from Portuguese to English:
Q: Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem.
A:","Anteriormente, o CEO da Ring, Jamie Siminoff, comentou que a empresa surgiu quando sua campainha não podia ser ouvida de sua loja em sua garagem.","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",The company was founded in 2013.,0.1650086932981431,9.783006234587992,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",0.1650086932981431,9.783006234587992,22.5,21.75,-0.00982666015625
"Translate the following sentence from Portuguese to English:
Q: Ele montou uma campainha sem fio, disse.
A:","Ele montou uma campainha sem fio, disse.","He built a WiFi door bell, he said.",He said.,6.108851178104657,19.077303506167702,eng_Latn," He built a WiFi door bell, he said.",6.108851178104657,19.077303506167702,24.0,21.875,-0.035400390625
"Translate the following sentence from Portuguese to English:
Q: Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.
A:","Siminoff afirmou que as vendas aumentaram após sua aparição de 2013 em um episódio do Shark Tank, no qual os jurados do programa recusaram o financiamento da startup.",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Siminoff, who is the CEO of the company, is a good speaker.",4.897448923303683,14.929315417358055,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,4.897448923303683,14.929315417358055,20.875,20.5,-0.002288818359375
"Translate the following sentence from Portuguese to English:
Q: Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.
A:","Siminoff foi exibido no canal de televisão de compras QVC, no final de 2017.","In late 2017, Siminoff appeared on shopping television channel QVC.",Siminoff was a product that was sold on QVC.,18.61028050495244,21.539590561636405,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",18.61028050495244,21.539590561636405,6.625,7.21875,0.12255859375
"Translate the following sentence from Portuguese to English:
Q: A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation.
A:","A Ring ganhou também uma causa judicial contra a empresa de segurança concorrente, a ADT Corporation.","Ring also settled a lawsuit with competing security company, the ADT Corporation.",The Ring is a company that makes home security systems.,2.96583507118418,23.100993621155393,eng_Latn," Ring also settled a lawsuit with competing security company, the ADT Corporation.",2.96583507118418,23.100993621155393,20.125,18.875,3.0517578125e-05
"Translate the following sentence from Portuguese to English:
Q: Embora uma vacina experimental pareça ser capaz de reduzir a mortalidade do Ebola, até o momento, nenhuma droga foi claramente considerada como adequada para tratar a infecção existente.
A:","Embora uma vacina experimental pareça ser capaz de reduzir a mortalidade do Ebola, até o momento, nenhuma droga foi claramente considerada como adequada para tratar a infecção existente.","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","Although, the word for word translation of this sentence is not correct, it is still a bit of a stretch.",1.5292000737813278,14.062810627112654,eng_Latn," While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",1.5292000737813278,14.062810627112654,25.0,25.0,-0.001220703125
"Translate the following sentence from Portuguese to English:
Q: Um coquetel de anticorpos, ZMapp, inicialmente se mostrou promissor na área, mas estudos formais indicaram que ele tinha menos benefícios do que buscado na prevenção da morte.
A:","Um coquetel de anticorpos, ZMapp, inicialmente se mostrou promissor na área, mas estudos formais indicaram que ele tinha menos benefícios do que buscado na prevenção da morte.","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",The drug is administered to patients in the form of a cocktail.,2.2306536769870435,15.710315829235928,eng_Latn," One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",2.2306536769870435,15.710315829235928,23.625,21.625,0.003509521484375
"Translate the following sentence from Portuguese to English:
Q: ZMapp foi usado como controle, isso quer dizer que os cientistas o usaram como linha de base e o compararam os três outros tratamentos no estudo PALM.
A:","ZMapp foi usado como controle, isso quer dizer que os cientistas o usaram como linha de base e o compararam os três outros tratamentos no estudo PALM.","In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",ZMapp is a drug that is used to treat Ebola.,3.4072585259165145,12.344347418001409,eng_Latn," In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",3.4072585259165145,12.344347418001409,21.5,22.5,-0.00238037109375
