prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang
"Translate the following sentence from English to Swahili:
Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Sasa tuna panya wenye umri wa miezi minne ambao hawana kisukari ambao awali walikuwa na kisukari"", aliongeza.","""Hivyo, tunaweza kufanya 4-mwaka mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi mwezi",9.431337159323656,0.9964194812460634,23.625,24.25,ton_Latn
"Translate the following sentence from English to Swahili:
Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dak. Ehud Ur, profesa wa udaktari katika chuo kikuu cha Dalhousie kule Halifix, Nova Scotia na mwenyekiti wa kitengo cha kliniki na kisayansi kwenye ushirika wa ugonjwa wa kisukari nchini Canada alionya kuwa utafiti bado uko kwenye siku za mapema.","Dr. Ehud Ur, professori wa tibubu katika Universiti ya Dalhousie katika Halifax, Nova Scotia na mkuu wa sehemu ya tibubu na sifa ya Asili ya Diabetes katika Canada, alikwenda kwamba vitabu vya vitabu ni kwa wakati wa muda mrefu.",33.21484296524096,14.414897969053618,17.25,19.875,swh_Latn
"Translate the following sentence from English to Swahili:
Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Kama wataalam wengine, ana shaka kuhusu kama ugonjwa wa kisukari unaweza kutibiwa, akagundua kuwa matokeo haya hayana umuhimu kwa watu ambao tayari wana ugojwa wa kisukari wa aina 1.","Kama wao wote waliwakilisha, alikuwa na kisasa kuhusu kama diabetes ni kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya k",18.147132618758405,2.197747529233606,25.0,24.5,swh_Latn
"Translate the following sentence from English to Swahili:
Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Mnamo Jumatatu, Sara Danius, katibu wa kudumu wa Kamati ya Nobel ya Fasihi katika Chuo cha Uswidi, alitangaza hadharani wakati wa kipindi cha redio kwenye Sveriges Radio katika Uswidi kwamba kamati hiyo, kwa kutoweza kumfikia Bob Dylan moja kwa moja kuhusu ushindi wa Tuzo la Nobel la Fasihi 2016, iliacha juhudi zake za kujaribu kumfikia.","Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",21.45439283848523,6.527978546247503,25.0,25.0,eng_Latn
"Translate the following sentence from English to Swahili:
Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius alisema, ""Sasa hivi hatufanyi chochote. Nimepiga simu na kutuma barua pepe kwa mshirika wake wa karibu na kupata majibu ya kirafiki sana. Kwa sasa, hakika hiyo imetosha.""","Danius alipoteza, ""Hivyo ni kwa wakati yangu ni kujifunza kazi. Nilipoteza na kushinda matokeo ya kila kila kazi yake na kujifunza matokeo ya kila kila kazi yake na kujifunza matokeo ya kila kila kazi yake na kujifunza matokeo ya kila",20.22440824164324,2.6925601229087914,25.0,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Hapo awali, Mkurugenzi Mtendaji wa Ring, Jamie Siminoff, alitamka kampuni hiyo ilianza wakati kengele yake ya mlangoni haikuwa inasikika katika duka lake kwenye karakana yake.","Mimi Siminoff, mwanamme wa CEO wa Ring, alimwambia kwa muda mwingine kuwa kila kijana cha Ring ilikuwa kwa sababu kijana cha kijana cha kijana cha kijana cha kijana cha kijana cha kijana cha kijana cha kijana cha kijana cha kijana cha kijana cha kijana cha kijana cha k",19.574371940531314,6.098689705152699,24.375,23.875,swh_Latn
"Translate the following sentence from English to Swahili:
Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","Aliunda kengele ya mlango ya Wi-Fi, alisema.","He built a WiFi doorbell, he said.",11.546070947550586,3.3449303459224256,25.0,25.0,eng_Latn
"Translate the following sentence from English to Swahili:
Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Siminoff alisema mauzo yaliongezeka baada ya yeye kuonekana katika kipindi cha Shark Tank mnamo 2013 ambapo paneli ya onyesho hilo ilikataa kufadhili biashara hiyo mpya.,Siminoff aliyekuwa na uwezo wa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaidia kwa kusaid,11.787733524513541,3.5139221834534973,22.875,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC.","In 2017, Siminoff appeared on shopping television channel QVC.",35.041621591961245,15.115059502596187,21.625,24.375,eng_Latn
"Translate the following sentence from English to Swahili:
Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring pia alitatua mashtaka ya kampuni pinzani ya usalama, Shirika la ADT.",Ringi pia alipata kazi ya kusafiri na kusafiri kwa mchango ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya,15.418377443680514,0.7215075272071307,23.0,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
A:","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","Huku chanjo moja ya majaribio ikionekana kupunguza vifo kutokana na Ebola, hadi kufikia sasa, hakuna dawa zimeonyeshwa dhahiri kufaa kutibu maambukizo yaliyoko.","Kwa kila mafunzo ya vijana, mafunzo ya vijana, mafunzo ya vijana, mafunzo ya vijana, mafunzo ya vijana, mafunzo ya vijana, mafunzo ya vijana, mafunzo ya vijana, mafunzo ya vijana, mafunzo ya vijana, mafunzo ya v",12.173669627571604,0.8539456561476954,25.0,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.
A:","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.","Kinywaji kimoja cha kingamwili, ZMapp, hapo awali kilionyesha ahadi uwanjani, lakini tafiti rasmi zilionyesha kilikuwa na faida kidogo kuliko ilivyotafutwa katika kuzuia kifo.","Mfano wa mifano wa mifano, ZMapp, ulikuwa mwenyewe katika mifano, lakini mifano ya kwanza ulikuwa na kujifunza kuwa ni kubwa kwa kusaidia kufanya kazi.",25.307560597937616,10.560514433971116,23.0,23.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.
A:","In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.","Katika jaribio la PALM, Zmapp ilitumika kama kidhibiti, kumaanisha wanasayansi waliitumia kama msingi na kulinganisha matibabu mengine matatu nayo.","In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",12.93518287495276,3.22770078740634,25.0,25.0,eng_Latn
"Translate the following sentence from English to Swahili:
Q: USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.
A:",USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,USA Gymnastics hukubali barua ya Kamati ya Olimpiki ya Marekani na hukubali hitaji kuu la familia ya Olimpiki la kukuza mazingira salama kwa wanariadha wetu wote.,USA Gymnastics inishiwa kwa letere la United States Olympic Committee na kufikia kwa kawaida kujifunza kwa Olympic family kuongeza mafunzo ya mafunzo ya kujifunza kwa kawaida kwa kwa kawaida kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa,22.77559396002648,5.36924892591258,21.75,22.625,swh_Latn
"Translate the following sentence from English to Swahili:
Q: We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.
A:","We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.","Tunakubaliana na taarifa ya USOC kwamba masilahi ya wanariadha na vilabu vyetu, na spoti yao, huenda yakashughulikiwa vyema kwa kusonga mbele na mabadiliko ya maana ndani ya shirika letu, badala ya kughairi vyeti.","Niliingia na jinsi ya kujifunza kwa kila wakati, kwa sababu wewe ni mwanamke wa kazi yako. Kwa sababu wewe ni mwanamke wa kazi yako, ni mwanamke wa kazi yako. Kwa sababu wewe ni mwanamke wa kazi yako, ni mwanamke wa kazi yako. Kwa sab",18.196114927400597,1.0744168970533572,25.0,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.
A:",USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,USA Gymnastics inaunga mkono uchunguzi huru ambao labda utafafanua jinsi unyanyasaji wa kiwango kama vile ulivyoelezewa kwa ujasiri sana na manusura wa Larry Nassar ungekosa kugunduliwa kwa muda mrefu hivyo na inakumbatia mabadiliko muhimu na ya kufaa.,USA Gymnastics inaonekwa kwa uchaguzi mwingine ambayo unaweza kujifunza kwa nini kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama kama k,17.240982530642597,6.2362616248958584,24.125,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.
A:","USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.","USA Gymnastics na USOC zina lengo moja — kuifanya spoti ya sarakasi, na nyingine, salama iwezekanavyo ili wanariadha wafuate ndoto zao katika mazingira salama, chanya na ya kuwezesha.","USA Gymnastics na USOC hawajulikana na maoni sawa — kufanya mshindi mwingine, na mshindi mwingine, kama gymnastics, kama hivyo, kufanya kazi kwa mshindi mwingine kama gymnastics, kama hivyo, kufanya kazi kwa mshindi mwingine kama gymnastics, kama hivyo, kufanya k",29.96439844634553,11.373151070399077,25.0,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.
A:","Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","Katika miaka yote ya 1960, Brzezinski alimfanyia kazi John F. Kennedy kama mshauri wake na pia utawala wa Lyndon B. Johnson.","Mwaka wa 1960, Brzezinski alitaka kwa John F. Kennedy kama mshahara na kwa kila kipindi ya kusaidia kwa Lyndon B. Johnson.",57.04263665924583,38.89905079151096,19.125,20.75,swh_Latn
"Translate the following sentence from English to Swahili:
Q: During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.
A:","During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","Wakati wa uteuzi wa 1976, alimshauri Carter kuhusu sera ya nje, kisha akafanya kazi kama Mshauri wa Usalama wa Kitaifa (NSA) kutoka 1977 hadi 1981, na alichukua hatamu kutoka kwa Henry Kissinger.","Mimi 1976, alisahhiwa Carter kwa mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo",13.531756915895674,0.9010837781632643,23.375,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.
A:","As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","Kama NSA, alimsaidia Carter katika kushughulikia masuala ya dunia kidiplomasia, kama vile Mikataba ya Kambi David, 1978; kurekebisha uhusiano wa Marekani na China mwishoni mwa miaka ya 1970; Mapinduzi ya Irani, ambayo yalipelekea janga la mateka la Irani, 1979; na shambulio la Kisovyeti katika Afganistani, 1979.","Kwa NSA, alitaka Carter kwa maoni ya uchaguzi wa dunia, kama vile Camp David Accords, 1978; kuzingatia uchaguzi wa US–China, kwa kila muda ya 1970s; Iran Revolution, ambayo alitaka kwa Iran hostage crisis, 1979; na Soviet invasion in Afghanistan, 1979.",33.304389484916356,7.3716108428929195,20.625,22.625,swh_Latn
"Translate the following sentence from English to Swahili:
Q: The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.
A:","The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.","Sinema, iliyoshirikisha Ryan Gosling na Emma Stone ilipata uteuzi katika kategoria zote kuu.","Mvua hii, ambayo ina kazi ya Ryan Gosling na Emma Stone, ilikuwa na kazi ya kuzungumza katika sauti zote ya majaribio.",42.646575802742504,18.69300079996002,21.375,22.625,swh_Latn
"Translate the following sentence from English to Swahili:
Q: Gosling and Stone received nominations for Best Actor and Actress respectively.
A:",Gosling and Stone received nominations for Best Actor and Actress respectively.,Gosling na Stone walipokea uteuzi wa Muigizaji na Mwigizaji wa kike Bora mtawalia.,Mwalimu na Mwanamke waliwakaribia kwa kipindi cha Mwanamke wa Mwalimu na Mwanamke wa Mwanamke juu ya kipindi cha Mwanamke wa Mwalimu na Mwanamke wa Mwanamke.,18.317741169566087,1.4104555382959005,24.5,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.
A:","The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.","Uteuzi mwingine unahusisha Picha, Mwelekezi, Sinema, Muundo wa Mavazi, Uhariri wa Filamu, Alama ya Asili, Muundo wa Uzalishaji, Uhariri wa Sauti, Uchanganyaji wa Sauti na Mchezo Halisi wa Skrini Bora.","Mfano mwingine zinahitajika zinahitajika kwa kipindi cha kipindi, kipindi cha mwanamme, kipindi cha kipindi cha kipindi, kipindi cha kipindi cha kipindi, kipindi cha kipindi cha kipindi, kipindi cha kipindi cha kipindi, kipindi cha kipindi cha kipindi, kipindi",14.119674881550514,0.9170966451262046,25.0,25.0,swh_Latn
"Translate the following sentence from English to Swahili:
Q: Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.
A:","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Nyimbo mbili kutoka kwa sinema, Audition (The Fools Who Dream) na Mji wa Nyota, zilipendekezwa kuwa nyimbo bora asilia. Studio ya Lionsgate ilipendekezwa mara 26 – zaidi ya studio nyingine yoyote.","Mfano wa kwanza kutoka kwa mchezo, Audition (The Fools Who Dream) na City of Stars, ilikuwa na kazi ya kuzungumza kwa kazi ya kwanza ya kwanza. Studio ya Lionsgate ilikuwa na 26 kazi ya kuzungumza — kwa kwanza kwa kwanza kwa studio kikubwa.",43.290819405919535,29.4744717599169,20.25,22.25,swh_Latn
"Translate the following sentence from English to Swahili:
Q: Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.
A:","Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.","Mwishoni mwa Jumapili, Rais wa Marekani Donald Trump, katika taarifa iliyowasilishwa kupitia katibu wa uandishi wa habari, alitangaza kwamba vikosi vya Marekani vitaondoka Siria.",Sauti ya wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa wapigumu wa w,8.573948304007661,0.5928020797798582,25.0,25.0,swh_Latn
