prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from English to Arabic:
Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","أضاف قائلاً، ""لدينا الآن فئران تبلغ من العمر 4 أشهر التي كانت تعاني في السابق من مرض السكري، ولكنها لم تعد تعاني منه الآن.","""نحن الآن لدينا ماهيرات صغيرة عمرها 4 أشهر لا تُعاني من السكري، كانت تُعاني من السكري سابقًا""، أضاف.",29.456471985443468,10.486825675317567,3.875,7.3125,arb_Arab,0.921875
"Translate the following sentence from English to Arabic:
Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",نبه الدكتور إيهود أور -أستاذ الطب في جامعة دالهوزي في هاليفاكس، نوفا سكوتيا ورئيس الشعبة الطبية والعلمية في الجمعية الكندية للسكري- إلى أن البحث لا يزال في أيامه الأولى.,د. إhud Ur، أستاذ الطب في جامعة دالاسويزيه في Halifax، نوفا سكوشا، ورئيس قسم الطب والبحث العلمي في الجمعية الطبية الكندية، أشار إلى أنه من المبكر جداً أن نتحدث عن البحث، حيث أنه في بداياته.,39.6961533193829,18.533552301485145,6.40625,7.03125,arb_Arab,0.64453125
"Translate the following sentence from English to Arabic:
Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",مثل باقي الخبراء الآخرين، فهو متشكك فيما إذا كان يمكن علاج السكري، مع ملاحظة أن هذه النتائج ليس لها علاقة بالناس الذي لديهم السكري من النوع الأول سابقاً.,كأنه مثل بعض الخبراء الآخرين، يشك في قدرة السكري على الشفاء، ويلاحظ أن هذه النتائج لا تتعلق بالأشخاص الذين يعانون من السكري النوع الأول.,38.87065997802015,25.172303411365174,4.59375,5.25,arb_Arab,0.66796875
"Translate the following sentence from English to Arabic:
Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",في يوم الإثنين ، أعلنت سارة دانيوس -السكرتيرة الدائمة للجنة نوبل للأدب في الأكاديمية السويدية- على الملأ خلال برنامج إذاعي على راديو السويد في السويد، أن اللجنة -التي لم تتمكن من الوصول مباشرة إلى بوب ديلان بشأن الفوز بجائزة نوبل في الأدب لعام 2016- قد تخلت عن جهودها للوصول إليه.,"On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",1.0335092771743069,0.29905548736688786,25.0,25.0,eng_Latn,0.94140625
"Translate the following sentence from English to Arabic:
Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","قال دانيوس ""لن نقوم الآن بفعل أي شيء. لقد قمت بالاتصال وإرسال رسائل بريد إلكتروني إلى أقرب المتعاونين معه وحصلت على ردود لطيفة جداً. هذا يكفي في الوقت الحالي بالطبع"".","دانيوس قال: ""الآن لدينا ما نفعله. لقد قرأت رسائله واتصالاته إلى أقرب متعاون له، وحصلت على ردود سلبية. الآن، هذا كافٍ.""",30.189762738442738,11.43077713744606,14.5625,15.5,arb_Arab,0.435546875
"Translate the following sentence from English to Arabic:
Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",في السابق، لاحظ جيمي سيمينوف، الرئيس التنفيذي لشركة Ring، أن الشركة بدأت عندما لم يكن جرس بابه مسموعاً من متجره في مرآب منزله.,في الماضي، عندما كان رئيس شركة رينج جيمى سيمينوف، قال الشركة بدأت عندما لم يكن صوت دووره audible من محله في غرفة المنزل.,35.802054495091255,16.72430819431888,15.9375,15.625,arb_Arab,0.396484375
"Translate the following sentence from English to Arabic:
Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",قال إنه صنع جرس باب يعمل بتقنية واي فاي.,كان يبني دابوراً للإنترنت، قال.,13.775201719841313,3.4089919964838553,10.1875,16.25,arb_Arab,0.55859375
"Translate the following sentence from English to Arabic:
Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,قال سيمينوف إن المبيعات ارتفعت بعد ظهوره في عام 2013 في حلقة شارك تانك، حيث رفضت لجنة العرض تمويل الشركة البادئة.,قال سيمينوف أن الطلب زاد بعد ظهوره في حلقة من برنامج Shark Tank عام 2013 حيث رفضت لجنة البرنامج تقديم الدعم للشركة.,44.143926452732316,30.949257727220253,3.359375,3.4375,arb_Arab,1.015625
"Translate the following sentence from English to Arabic:
Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","في أواخر عام 2017، ظهر ""سيمينوف"" على قناة التسوق التلفزيونية كيو في سي.",في أواخر عام 2017، ظهر سيمينوف على قناة تلفزيونية للتسوق QVC.,57.49861416847462,38.677073841449364,1.828125,2.390625,arb_Arab,0.98046875
"Translate the following sentence from English to Arabic:
Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",كما قامت رينج بتسوية دعوى قضائية مع شركة الأمن المنافسة، شركة ADT.,"Ring also resolved a lawsuit with the competing security company, the ADT Corporation.",3.3722860616290373,3.2674837661039313,22.0,21.0,eng_Latn,0.98046875
"Translate the following sentence from English to Arabic:
Q: While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
A:","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",بينما يبدو أن هناك لقاحاً واحداً تجريبياً قادراً على الحد من وفيات الإيبولا، حتى الآن، لم يتم إثبات أي عقاقير مناسبة لعلاج العدوى الموجودة.,بينما يبدو أن لقاحاً تجريبياً قادرًا على تقليل وفيات فيروس الكوليرا، حتى الآن، لم يتم تأكيد وجود أدوية مثبتة كعلاج لحالات الإصابة الحالية.,43.359717697889224,25.003707352894853,9.125,10.25,arb_Arab,0.96484375
"Translate the following sentence from English to Arabic:
Q: One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.
A:","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",كان كوكتيل واحد من الأجسام المضادة، وهو ZMapp، واعداً في البداية في هذا المجال، ولكن الدراسات الرسمية أشارت إلى أن الفائدة المترتبة على هذا الكوكتيل كانت أقل من الفوائد التي تم السعي إليها في منع الموت.,"One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",1.6235285707341234,1.5101127774693537,25.0,25.0,eng_Latn,1.015625
