prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from English to Swahili:
Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Sasa tuna panya wenye umri wa miezi minne ambao hawana kisukari ambao awali walikuwa na kisukari"", aliongeza.","""Tangu ya kujifunza, nimekamilisha mzunguko wa 4 mingi mwanamme wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi wengi w",12.301597452017422,1.038539619163422,25.0,25.0,ton_Latn,-0.042236328125
"Translate the following sentence from English to Swahili:
Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dak. Ehud Ur, profesa wa udaktari katika chuo kikuu cha Dalhousie kule Halifix, Nova Scotia na mwenyekiti wa kitengo cha kliniki na kisayansi kwenye ushirika wa ugonjwa wa kisukari nchini Canada alionya kuwa utafiti bado uko kwenye siku za mapema.","Dr. Ehud Ur, profesor wa tibubu katika Universiti ya Dalhousie katika Halifax, Nova Scotia na mkuu wa sehemu ya tibubu na sifa ya Asili ya Diabetes ya Canada, alikwenda kuwa na kazi hii ni mwenyewe katika muda mrefu.",33.79863614631738,14.35130398174219,14.125,20.75,swh_Latn,0.040283203125
"Translate the following sentence from English to Swahili:
Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Kama wataalam wengine, ana shaka kuhusu kama ugonjwa wa kisukari unaweza kutibiwa, akagundua kuwa matokeo haya hayana umuhimu kwa watu ambao tayari wana ugojwa wa kisukari wa aina 1.","Kwa kwanza, kama wao wengi waliwakilisha, wao ni kusikiliza kwa kwa kujifunza kwa nini diabetes ni kujifunza, kwa kujifunza kwamba hii ni kujifunza kwa wengine wengi wanao kujifunza diabetes ya kwanza.",20.262347255830473,1.3043475672390548,22.375,24.5,swh_Latn,-0.06396484375
"Translate the following sentence from English to Swahili:
Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Mnamo Jumatatu, Sara Danius, katibu wa kudumu wa Kamati ya Nobel ya Fasihi katika Chuo cha Uswidi, alitangaza hadharani wakati wa kipindi cha redio kwenye Sveriges Radio katika Uswidi kwamba kamati hiyo, kwa kutoweza kumfikia Bob Dylan moja kwa moja kuhusu ushindi wa Tuzo la Nobel la Fasihi 2016, iliacha juhudi zake za kujaribu kumfikia.","Monday, Sara Danius, Sekretari ya Kijisho cha Nobel cha Kijisho katika Akademi ya Swahili, alipata kwa muda mrefu radio programu katika Sveriges Radio katika Swahili, alipata kwa muda mrefu kijisho, alipata kwa muda mrefu kujifunza Bob Dylan kwa muda mrefu kwa kujif",28.522263749726285,8.441092267547635,21.5,24.25,swh_Latn,-0.01446533203125
"Translate the following sentence from English to Swahili:
Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius alisema, ""Sasa hivi hatufanyi chochote. Nimepiga simu na kutuma barua pepe kwa mshirika wake wa karibu na kupata majibu ya kirafiki sana. Kwa sasa, hakika hiyo imetosha.""",Danius aliyekuwa amekuwa na kazi yote. Alikuwa kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya kufanya k,12.735482075406173,1.9090978780593137,25.0,25.0,swh_Latn,-0.036376953125
"Translate the following sentence from English to Swahili:
Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Hapo awali, Mkurugenzi Mtendaji wa Ring, Jamie Siminoff, alitamka kampuni hiyo ilianza wakati kengele yake ya mlangoni haikuwa inasikika katika duka lake kwenye karakana yake.","Mimi Siminoff, mwanamke wa Ring, alimwambia kwa kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila k",16.88808776272064,6.2171661867888535,25.0,25.0,swh_Latn,-0.042236328125
"Translate the following sentence from English to Swahili:
Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","Aliunda kengele ya mlango ya Wi-Fi, alisema.","He built a WiFi doorbell, he said.",11.546070947550586,3.3449303459224256,25.0,25.0,eng_Latn,1.0078125
"Translate the following sentence from English to Swahili:
Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Siminoff alisema mauzo yaliongezeka baada ya yeye kuonekana katika kipindi cha Shark Tank mnamo 2013 ambapo paneli ya onyesho hilo ilikataa kufadhili biashara hiyo mpya.,Siminoff aliyekuwa na uwezo wa kusafiri kwa muda mrefu kwa kufanya kazi yake.,14.078079182629304,2.50778208228836,23.5,23.75,swh_Latn,-0.0166015625
"Translate the following sentence from English to Swahili:
Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC.","In 2017, Siminoff appeared on shopping television channel QVC.",35.041621591961245,15.115059502596187,21.625,24.375,eng_Latn,0.9140625
"Translate the following sentence from English to Swahili:
Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring pia alitatua mashtaka ya kampuni pinzani ya usalama, Shirika la ADT.",Ringi pia alipata kazi ya kusafiri na kusafiri kwa muda mrefu na kazi ya kusafiri na kusafiri kwa muda mrefu na kazi ya kusafiri na kusafiri kwa muda mrefu na kazi ya kusafiri na kusafiri kwa muda mrefu na kazi ya kusafiri na kusafiri k,16.494992422876074,0.8385529424168122,25.0,25.0,swh_Latn,-0.021728515625
